goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.6137321591377258,90,FW,Villarreal,Athletic Club,0,0,2025-04-06,27276,2024,718013,0.34693872928619385,0,2,0,0.6137321591377258,0.9606708884239197,0.32562968134880066
1,1,0.2873196601867676,81,FW,Getafe,Villarreal,1,2,2025-03-30,27264,2024,715304,0,0,0,1,0.2873196601867676,0.3141885995864868,0.02686893939971924
0,1,0.31096795201301575,41,Sub,Villarreal,Real Madrid,1,2,2025-03-15,27259,2024,713240,0,0,0,0,0.31096795201301575,0.31932395696640015,0.008355997502803802
0,0,0,18,Sub,Alaves,Villarreal,1,0,2025-03-08,27249,2024,711445,0,0,0,0,0,0,0
0,1,0.07560069113969803,84,FW,Rayo Vallecano,Villarreal,0,1,2025-02-22,27224,2024,707941,0,0,0,0,0.07560069113969803,0.07560069113969803,0
0,0,0,14,Sub,Villarreal,Valencia,1,1,2025-02-15,27216,2024,706560,0,0,0,0,0,0.12966662645339966,0.12966662645339966
0,0,0,90,FW,Las Palmas,Villarreal,1,2,2025-02-08,27203,2024,704929,0,0,0,0,0,0.5678356289863586,0.5678356289863586
1,1,0.5121880769729614,21,Sub,Villarreal,Real Valladolid,5,1,2025-02-01,27196,2024,703430,0,0,0,1,0.5121880769729614,0.7075685858726501,0.19538050889968872
0,2,0.15757882595062256,71,FW,Atletico Madrid,Villarreal,1,1,2025-01-25,27183,2024,701583,0,0,0,0,0.15757882595062256,0.06786482781171799,0
0,0,0,80,FW,Villarreal,Mallorca,4,0,2025-01-20,27178,2024,701040,0.12086927890777588,1,1,0,0,0.27044937014579773,0.27044937014579773
0,3,0.6310433149337769,90,FW,Real Sociedad,Villarreal,1,0,2025-01-13,27164,2024,698927,0.12782219052314758,0,2,0,0.6310433149337769,0.7588655352592468,0
3,5,1.8983304500579834,90,FW,Leganes,Villarreal,2,5,2024-12-22,27158,2024,695989,0,0,0,2,1.155052900314331,0.7112647891044617,0.04431715980172157
0,1,0.3758833706378937,79,FW,Villarreal,Rayo Vallecano,1,1,2024-12-18,27098,2024,694868,0.6241459250450134,0,2,0,0.3758833706378937,1.0000293254852295,0
0,6,0.8214533925056458,30,Sub,Villarreal,Real Betis,1,2,2024-12-15,27148,2024,694541,0.4032842218875885,0,1,0,0.8214533925056458,0.703986406326294,0
0,0,0,48,FW,Athletic Club,Villarreal,2,0,2024-12-08,27134,2024,692924,0.07042867690324783,0,1,0,0,0.07042867690324783,0
1,3,0.966422438621521,73,FW,Villarreal,Girona,2,2,2024-12-01,27128,2024,690558,0.15599380433559418,0,2,1,0.966422438621521,1.1224162578582764,0
0,4,0.5928250551223755,90,FW,Osasuna,Villarreal,2,2,2024-11-24,27114,2024,688969,0,0,0,0,0.5928250551223755,0.6415176391601562,0.04869258031249046
0,1,0.0494147427380085,11,Sub,Villarreal,Alaves,3,0,2024-11-09,27111,2024,686707,0,0,0,0,0.0494147427380085,0.17003518342971802,0.12062043696641922
1,4,0.7859036922454834,71,FW,Real Valladolid,Villarreal,1,2,2024-10-26,27089,2024,682740,0,0,0,1,0.7859036922454834,0.8134435415267944,0.02753981202840805
0,1,0.08351306617259979,90,FW,Villarreal,Getafe,1,1,2024-10-20,27080,2024,682286,0.1922157108783722,1,2,0,0.08351306617259979,0.2757287621498108,0
0,3,0.9867643117904663,90,FW,Real Madrid,Villarreal,2,0,2024-10-05,27063,2024,679938,0.07878164201974869,0,1,0,0.9867643117904663,1.1554861068725586,0.08994010090827942
1,2,0.6908430457115173,90,FW,Villarreal,Las Palmas,3,1,2024-09-30,27058,2024,678963,0.6274163722991943,1,3,1,0.6908430457115173,1.318259358406067,0
0,6,1.1816614866256714,90,FW,Espanyol,Villarreal,1,2,2024-09-26,27042,2024,677113,0.09919146448373795,0,1,0,1.1816614866256714,0.7193635106086731,0.021505452692508698
0,1,0.11118663847446442,22,Sub,Villarreal,Barcelona,1,5,2024-09-22,27037,2024,676693,0,0,0,0,0.11118663847446442,0.11118663847446442,0
0,5,0.5613609552383423,90,FW,Mallorca,Villarreal,1,2,2024-09-14,27026,2024,673414,0,0,0,0,0.5613609552383423,1.2382681369781494,0.6769071817398071
0,1,0.6213237047195435,90,FW,Valencia,Villarreal,1,1,2024-08-31,27015,2024,672361,0.05317569896578789,0,1,0,0.6213237047195435,0.7494989633560181,0.07499959319829941
1,2,0.9156450033187866,28,Sub,Villarreal,Celta Vigo,4,3,2024-08-26,27002,2024,669364,0,0,0,1,0.9156450033187866,0.5109474658966064,0
0,0,0,17,Sub,Sevilla,Villarreal,1,2,2024-08-23,26993,2024,667659,0,0,0,0,0,0,0
