assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,21,0,2.4,616,0.01,0.01,0.0,2.04,141,1,0,3.4,31.4,2023-12-06,90,2,0,0,0,0,15,0,381879,1,0,1,0.0,2,-19501,2410,21911,49,False,0,616,,,Joško Gvardiol,0,0,0.0,90,DC,Aston Villa,Manchester City,1,0,22035,2023,628069,0.0,0,0,0,0.0,0.3656105101108551,0.3656105101108551,22035,Manchester City,Joško Gvardiol,Josko Gvardiol,5,4,15,1.5,DEF
0,0,5,0,4.4,616,0.02,0.06,0.04,0.3,156,1,0,2.0,6.0,2023-12-10,68,12,0,0,0,0,16,0,375895,1,2,1,10.0,2,-7033,5908,12941,49,False,0,616,,,Joško Gvardiol,0,1,0.0494789704680442,72,DL,Luton,Manchester City,1,2,22050,2023,629344,0.0,0,0,0,0.0494789704680442,0.8231638073921204,0.7736848592758179,22050,Manchester City,Joško Gvardiol,Josko Gvardiol,5,2,16,2.3,DEF
0,0,7,0,19.5,616,0.06,0.31,0.25,1.82,167,2,0,8.4,11.2,2023-12-16,90,8,0,0,0,0,17,0,370941,1,2,2,53.0,1,-6217,5554,11771,49,True,0,616,,,Joško Gvardiol,0,3,0.4379688203334808,90,DL,Manchester City,Crystal Palace,2,2,22061,2023,630301,0.0143770929425954,0,1,0,0.4379688203334808,0.4694499969482422,0.0555424317717552,22061,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,17,2.0,DEF
0,0,14,0,13.4,616,0.02,0.05,0.03,0.3,187,0,0,2.9,10.0,2023-12-27,47,9,0,0,0,0,19,0,355768,0,3,1,6.0,1,3297,9778,6481,48,False,0,616,,,Joško Gvardiol,0,1,0.0179142951965332,48,Sub,Everton,Manchester City,1,3,22081,2023,633119,0.0845059677958488,0,1,0,0.0179142951965332,0.133229374885559,0.0487234145402908,22081,Manchester City,Joško Gvardiol,Josko Gvardiol,5,2,19,2.2,DEF
0,0,24,1,23.6,616,0.1,0.1,0.0,0.33,196,0,0,4.3,13.2,2023-12-30,90,17,0,0,0,0,20,0,361644,1,0,2,6.0,6,4608,14821,10213,48,True,0,616,,,Joško Gvardiol,0,0,0.0,90,DL,Manchester City,Sheffield United,2,0,22090,2023,633492,0.0894724428653717,0,1,0,0.0,1.4689456224441528,1.3794732093811035,22090,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,20,3.9,DEF
0,0,16,0,6.3,616,0.05,0.21,0.16,1.23,209,2,0,2.5,8.6,2024-01-13,90,15,0,0,0,0,21,0,355188,1,3,2,10.0,1,-7986,15138,23124,48,False,0,616,,,Joško Gvardiol,0,2,0.1165131628513336,90,DL,Newcastle United,Manchester City,2,3,22100,2023,634963,0.0,0,0,0,0.1165131628513336,0.3961424529552459,0.2796292901039123,22100,Manchester City,Joško Gvardiol,Josko Gvardiol,5,4,21,3.2,DEF
0,0,12,0,8.8,616,0.23,0.37,0.14,1.44,220,1,0,3.1,10.2,2024-01-31,90,6,0,0,0,0,22,0,351918,1,1,3,12.0,2,-4972,9350,14322,48,True,0,616,,,Joško Gvardiol,0,2,0.1572270393371582,90,DL,Manchester City,Burnley,3,1,22114,2023,637929,0.0,0,0,0,0.1572270393371582,0.3243785500526428,0.2240090072154998,22114,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,22,2.5,DEF
0,0,19,0,28.3,616,0.05,0.22,0.17,1.02,223,1,0,7.0,21.4,2024-02-05,90,4,0,0,0,0,23,0,349492,1,3,1,20.0,2,-2983,5595,8578,48,False,0,616,,,Joško Gvardiol,0,3,0.1129347905516624,90,DL,Brentford,Manchester City,1,3,22117,2023,639643,0.0524154379963874,0,2,0,0.1129347905516624,0.3271199464797973,0.2253568172454834,22117,Manchester City,Joško Gvardiol,Josko Gvardiol,5,2,23,2.7,DEF
0,3,34,1,18.8,616,0.17,0.21,0.04,0.68,296,0,0,4.6,18.8,2024-03-31,90,1,0,0,0,0,30,0,268189,1,0,0,8.0,9,276,2403,2127,48,True,0,616,,,Joško Gvardiol,0,1,0.0714673474431037,90,DL,Manchester City,Arsenal,0,0,22190,2023,650577,0.0633136555552482,0,1,0,0.0714673474431037,0.1618504375219345,0.1618504375219345,22190,Manchester City,Joško Gvardiol,Josko Gvardiol,5,5,30,3.0,DEF
0,0,21,0,16.1,616,0.33,0.33,0.0,0.73,309,1,0,4.1,20.8,2024-04-03,90,2,0,0,0,0,31,0,317234,1,1,4,4.0,2,47890,51129,3239,48,True,0,616,,,Joško Gvardiol,0,0,0.0,90,DL,Manchester City,Aston Villa,4,1,22204,2023,651182,0.5402105450630188,0,1,0,0.0,1.6457009315490725,1.1054903268814087,22204,Manchester City,Joško Gvardiol,Josko Gvardiol,3,5,31,4.2,DEF
0,0,2,0,5.1,616,0.02,0.37,0.35,0.54,313,1,0,2.0,5.4,2024-04-06,45,8,0,0,0,0,32,0,360529,1,4,2,9.0,0,42353,46189,3836,48,False,1,616,,,Joško Gvardiol,0,2,0.137410432100296,49,DC,Crystal Palace,Manchester City,2,4,22207,2023,651444,0.0,0,0,0,0.137410432100296,0.489494264125824,0.489494264125824,22207,Manchester City,Joško Gvardiol,Josko Gvardiol,5,2,32,3.8,DEF
1,1,32,0,28.9,616,0.14,0.45,0.31,0.49,327,1,1,13.6,64.0,2024-04-13,90,12,0,0,0,0,33,0,396231,1,1,5,43.0,12,34531,45303,10772,48,True,0,616,,,Joško Gvardiol,1,4,0.265475869178772,90,DL,Manchester City,Luton,5,1,22221,2023,653294,0.2178147584199905,1,2,1,0.265475869178772,1.7944051027297974,1.402787685394287,22221,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,33,7.3,DEF
0,0,25,1,14.7,616,0.01,0.01,0.0,0.49,282,0,0,2.7,10.4,2024-04-25,90,5,0,0,0,0,34,0,496539,1,4,0,2.0,6,106964,119370,12406,49,False,0,616,,,Joško Gvardiol,0,0,0.0,90,DL,Brighton,Manchester City,0,4,22176,2023,656573,0.0406147763133049,0,1,0,0.0,0.1393855661153793,0.1393855661153793,22176,Manchester City,Joško Gvardiol,Josko Gvardiol,5,3,29,6.8,DEF
0,3,42,1,5.1,616,0.05,0.13,0.08,1.64,347,0,1,9.3,50.6,2024-04-28,90,16,0,0,0,0,35,0,652141,1,2,0,37.0,15,141602,190417,48815,49,False,0,616,,,Joško Gvardiol,1,1,0.0187793634831905,90,DL,Nottingham Forest,Manchester City,0,2,22242,2023,657811,0.0,0,0,1,0.0187793634831905,0.5609903931617737,0.5609903931617737,22242,Manchester City,Joško Gvardiol,Josko Gvardiol,5,2,35,8.0,DEF
1,1,29,0,25.2,616,0.11,0.51,0.4,0.35,359,1,0,8.8,18.6,2024-05-04,90,20,0,0,0,0,36,0,1099340,1,1,5,44.0,6,442271,451376,9105,50,True,0,616,,,Joško Gvardiol,0,2,0.1726293265819549,90,DL,Manchester City,Wolverhampton Wanderers,5,1,22253,2023,659052,0.4501223564147949,0,2,0,0.1726293265819549,1.086074709892273,0.6359522938728333,22253,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,36,10.8,DEF
0,3,45,1,5.8,616,0.04,0.8,0.76,0.12,364,0,2,13.1,69.4,2024-05-11,90,10,0,0,0,0,37,0,1644819,1,4,0,56.0,21,508892,529156,20264,51,False,0,616,,,Joško Gvardiol,2,2,0.7042477130889893,90,DL,Fulham,Manchester City,0,4,22258,2023,660334,0.0,0,0,2,0.7042477130889893,0.4887585937976837,0.1211137920618057,22258,Manchester City,Joško Gvardiol,Josko Gvardiol,5,3,37,23.1,DEF
0,0,14,0,19.3,616,0.08,0.17,0.09,0.36,379,1,0,4.4,14.0,2024-05-19,90,19,0,0,0,0,38,0,2007425,1,1,3,11.0,2,364826,376270,11444,52,True,0,616,,,Joško Gvardiol,0,1,0.0674449056386947,90,DL,Manchester City,West Ham,3,1,22273,2023,662993,0.0183745063841342,0,1,0,0.0674449056386947,0.6309842467308044,0.6126097440719604,22273,Manchester City,Joško Gvardiol,Josko Gvardiol,2,5,38,10.3,DEF
