assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,26,0,0.4,168,0.02,0.21,0.19,3.15,191,3,1,7.8,41.2,2023-12-30,90,2,0,0,0,0,20,0,57408,1,2,3,36.0,6,-2012,1624,3636,48,False,0,168,,,Lyle Foster,1,3,0.2221983969211578,90,FW,Aston Villa,Burnley,3,2,22085,2023,633540,0.0,0,0,1,0.2221983969211578,0.2787011265754699,0.056502740830183,22085,Burnley,Lyle Foster,Lyle Foster,2,4,20,1.8,FWD,6
0,0,0,0,20.9,168,0.03,0.08,0.05,0.85,205,1,0,5.1,7.8,2024-01-12,90,12,0,0,0,0,21,0,55653,1,1,1,22.0,2,-2054,6918,8972,48,True,0,168,,,Lyle Foster,0,2,0.0846116617321968,90,FW,Burnley,Luton,1,1,22096,2023,634536,0.0314604863524436,0,1,0,0.0846116617321968,0.2911762595176697,0.2448451817035675,22096,Burnley,Lyle Foster,Lyle Foster,2,2,21,2.8,FWD,2
0,0,1,0,0.9,168,0.0,0.05,0.05,1.38,220,3,0,0.5,0.0,2024-01-31,58,13,0,0,0,0,22,0,52889,1,1,3,4.0,1,-3134,1097,4231,48,False,0,168,,,Lyle Foster,0,1,0.0368476398289203,61,FW,Manchester City,Burnley,3,1,22114,2023,637949,0.0,0,0,0,0.0368476398289203,0.0368476398289203,0.0,22114,Burnley,Lyle Foster,Lyle Foster,2,5,22,0.5,FWD,1
0,0,11,0,1.8,168,0.02,0.03,0.01,1.28,225,2,0,2.4,12.8,2024-02-03,90,10,0,0,0,0,23,0,53630,1,2,2,9.0,2,531,2985,2454,47,True,0,168,,,Lyle Foster,0,1,0.0164102762937545,90,FW,Burnley,Fulham,2,2,22119,2023,638581,0.0,0,0,0,0.0164102762937545,0.0508048571646213,0.0508048571646213,22119,Burnley,Lyle Foster,Lyle Foster,2,2,23,1.7,FWD,2
0,0,2,0,0.3,168,0.0,0.0,0.0,0.0,283,0,0,0.2,2.0,2024-03-16,2,4,0,0,0,0,29,0,40715,0,1,2,0.0,1,-520,231,751,47,True,0,168,,,Lyle Foster,0,0,0.0,1,Sub,Burnley,Brentford,2,1,22177,2023,648343,0.0,0,0,0,0.0,0.0,0.0,22177,Burnley,Lyle Foster,Lyle Foster,2,2,29,-0.1,FWD,1
0,0,1,0,10.5,168,0.06,0.54,0.48,2.93,294,1,0,4.7,7.4,2024-03-30,68,7,0,0,0,0,30,0,41846,1,2,2,29.0,2,325,907,582,47,False,0,168,,,Lyle Foster,0,2,1.0309218168258667,77,FW,Chelsea,Burnley,2,2,22188,2023,649789,0.0897058546543121,0,1,0,1.0309218168258667,1.1982812881469729,0.1673594713211059,22188,Burnley,Lyle Foster,Lyle Foster,2,3,30,0.3,FWD,2
0,0,9,0,24.3,168,0.12,0.12,0.0,0.84,304,1,0,4.9,12.6,2024-04-02,85,20,0,0,0,0,31,0,42045,1,1,1,12.0,2,121,787,666,47,True,0,168,,,Lyle Foster,0,0,0.0,90,MR,Burnley,Wolverhampton Wanderers,1,1,22197,2023,651069,0.1157275885343551,0,2,0,0.0,0.547314465045929,0.4315868318080902,22197,Burnley,Lyle Foster,Lyle Foster,2,2,31,0.7,FWD,2
0,0,4,0,4.7,168,0.04,0.1,0.06,0.83,314,1,0,3.8,9.4,2024-04-06,90,9,0,0,0,0,32,0,42273,1,0,1,24.0,2,137,748,611,47,False,0,168,,,Lyle Foster,0,1,0.0575912036001682,90,MR,Everton,Burnley,1,0,22208,2023,651728,0.0,0,0,0,0.0575912036001682,0.1028235852718353,0.1028235852718353,22208,Burnley,Lyle Foster,Lyle Foster,2,2,32,0.9,FWD,2
0,0,5,0,13.1,168,0.1,0.1,0.0,0.91,324,1,0,2.9,1.6,2024-04-13,90,5,0,0,0,0,33,0,42875,1,1,1,14.0,2,459,1192,733,47,True,0,168,,,Lyle Foster,0,0,0.0,90,MR,Burnley,Brighton,1,1,22218,2023,653234,0.024556154385209,0,1,0,0.0,0.024556154385209,0.0,22218,Burnley,Lyle Foster,Lyle Foster,2,2,33,1.5,FWD,2
0,0,27,0,2.8,168,0.01,0.67,0.66,2.26,338,1,1,11.1,41.2,2024-04-20,83,17,0,0,0,0,34,0,44189,1,4,1,67.0,6,1042,2219,1177,47,False,0,168,,,Lyle Foster,1,4,0.7420276999473572,86,FW,Sheffield United,Burnley,1,4,22232,2023,654887,0.0,0,0,1,0.7420276999473572,1.147692322731018,0.5385293364524841,22232,Burnley,Lyle Foster,Lyle Foster,2,2,34,2.8,FWD,6
0,0,3,0,16.7,168,0.05,0.62,0.57,2.71,345,1,0,6.3,8.4,2024-04-27,90,14,0,0,0,0,35,0,44641,1,1,1,38.0,2,265,1958,1693,47,False,0,168,,,Lyle Foster,0,3,0.6308118104934692,90,FW,Manchester United,Burnley,1,1,22239,2023,657000,0.111562393605709,0,1,0,0.6308118104934692,0.7343997359275818,0.0175671316683292,22239,Burnley,Lyle Foster,Lyle Foster,2,4,35,2.5,FWD,2
0,0,0,0,12.8,168,0.21,0.8,0.59,3.23,354,4,0,5.5,6.2,2024-05-04,84,15,0,0,0,0,36,0,45266,1,4,1,36.0,2,456,1952,1496,47,True,0,168,,,Lyle Foster,0,4,0.5975130200386047,90,FW,Burnley,Newcastle United,1,4,22248,2023,658875,0.0288179330527782,0,1,0,0.5975130200386047,0.66170334815979,0.0353724062442779,22248,Burnley,Lyle Foster,Lyle Foster,3,2,36,2.5,FWD,2
0,0,5,0,10.9,168,0.02,0.02,0.0,2.5,368,2,0,1.5,1.6,2024-05-11,86,18,0,0,0,0,37,0,43719,1,1,2,2.0,2,-1603,835,2438,47,False,0,168,,,Lyle Foster,0,0,0.0,89,FW,Tottenham,Burnley,2,1,22262,2023,660651,0.0892283022403717,0,1,0,0.0,0.1614763587713241,0.072248063981533,22262,Burnley,Lyle Foster,Lyle Foster,2,4,37,2.0,FWD,2
0,0,7,0,25.8,168,0.08,0.08,0.0,1.45,374,2,0,4.6,7.8,2024-05-19,90,16,0,0,0,0,38,0,46731,1,2,1,12.0,2,2558,3752,1194,47,True,0,168,,,Lyle Foster,0,0,0.0,90,FW,Burnley,Nottingham Forest,1,2,22268,2023,663152,0.1016478613018989,0,2,0,0.0,0.3521516919136047,0.2505038380622864,22268,Burnley,Lyle Foster,Lyle Foster,2,2,38,1.5,FWD,2
