assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,1,0,1.2,120,0.01,0.01,0.0,0.1,192,0,0,0.3,0.0,2023-12-30,10,8,0,0,0,0,20,0,60007,0,1,3,2.0,1,1088,3013,1925,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,4,Sub,Crystal Palace,Brentford,3,1,22086,2023,633574,0.0,0,0,0,0.0,0.0,0.0,22086,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,20,0.8,MID
0,0,3,0,0.0,120,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2024-01-20,1,16,0,0,0,0,21,0,59633,0,2,3,0.0,1,-440,4656,5096,43,True,0,120,,,Yegor Yarmoliuk,0,0,0.0,1,Sub,Brentford,Nottingham Forest,3,2,22104,2023,635954,0.0,0,0,0,0.0,0.0,0.0,22104,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,21,1.0,MID
0,0,-2,0,2.4,120,0.37,0.37,0.0,0.38,216,0,0,0.1,0.0,2024-01-31,33,18,0,0,0,0,22,0,58313,0,2,3,0.0,0,-1375,986,2361,43,False,1,120,,,Yegor Yarmoliuk,0,0,0.0,27,Sub,Tottenham,Brentford,3,2,22109,2023,637986,0.0,0,0,0,0.0,0.5015623569488525,0.5015623569488525,22109,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,4,22,0.5,MID
0,0,3,0,0.3,120,0.0,0.0,0.0,0.18,223,0,0,0.1,0.4,2024-02-05,14,13,0,0,0,0,23,0,57848,0,3,1,0.0,1,-558,436,994,43,True,0,120,,,Yegor Yarmoliuk,0,0,0.0,11,Sub,Brentford,Manchester City,1,3,22117,2023,639638,0.0,0,0,0,0.0,0.0,0.0,22117,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,5,2,23,-0.3,MID
0,0,3,0,0.3,120,0.0,0.0,0.0,0.11,240,0,0,0.1,0.2,2024-02-10,21,20,0,0,0,0,24,0,57804,0,2,0,0.0,1,-118,1371,1489,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,18,Sub,Wolverhampton Wanderers,Brentford,0,2,22134,2023,640271,0.0,0,0,0,0.0,0.3252641856670379,0.3252641856670379,22134,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,24,0.8,MID
0,0,3,0,0.8,120,0.0,0.0,0.0,0.1,261,0,0,0.6,5.2,2024-03-02,3,7,0,0,0,0,27,0,60545,0,2,2,0.0,1,-1019,711,1730,43,True,0,120,,,Yegor Yarmoliuk,0,0,0.0,1,Sub,Brentford,Chelsea,2,2,22155,2023,644822,0.0,0,0,0,0.0,0.0,0.0,22155,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,3,2,27,0.4,MID
0,0,3,0,0.3,120,0.0,0.0,0.0,0.33,271,1,0,0.0,0.0,2024-03-09,12,1,0,0,0,0,28,0,59434,0,1,2,0.0,1,-1128,349,1477,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,7,Sub,Arsenal,Brentford,2,1,22166,2023,646900,0.0,0,0,0,0.0,0.0,0.0,22166,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,5,28,-0.6,MID
0,0,6,0,1.5,120,0.4,0.4,0.0,0.55,283,1,0,0.9,7.8,2024-03-16,31,6,0,0,0,0,29,0,57627,0,1,2,0.0,1,-520,359,879,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,25,Sub,Burnley,Brentford,2,1,22177,2023,648361,0.0,0,0,0,0.0,0.0192688126116991,0.0192688126116991,22177,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,29,1.1,MID
0,0,6,1,7.0,120,0.04,0.19,0.15,0.26,293,0,0,5.3,8.0,2024-03-30,70,14,0,0,0,0,30,0,58357,1,1,1,38.0,3,-687,342,1029,43,True,0,120,,,Yegor Yarmoliuk,0,3,0.1471346467733383,72,MC,Brentford,Manchester United,1,1,22187,2023,650210,0.0,0,0,0,0.1471346467733383,0.3443750739097595,0.2157010287046432,22187,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,3,2,30,1.5,MID
0,0,4,1,1.8,120,0.09,0.09,0.0,0.45,303,0,0,1.3,9.4,2024-04-03,63,5,0,0,0,0,31,0,58725,1,0,0,2.0,3,295,1058,763,43,True,0,120,,,Yegor Yarmoliuk,0,0,0.0,67,MC,Brentford,Brighton,0,0,22200,2023,651156,0.0,0,0,0,0.0,0.1718594282865524,0.1718594282865524,22200,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,31,2.0,MID
0,0,2,0,0.6,120,0.0,0.0,0.0,0.34,311,0,0,0.1,0.2,2024-04-06,9,2,0,0,0,0,32,0,57944,0,3,3,0.0,1,-761,463,1224,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,6,Sub,Aston Villa,Brentford,3,3,22205,2023,651709,0.0,0,0,0,0.0,0.0,0.0,22205,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,4,32,1.3,MID
0,0,6,0,0.3,120,0.0,0.04,0.04,0.11,323,0,0,0.4,2.2,2024-04-13,11,17,0,0,0,0,33,0,58055,0,0,2,1.0,1,53,961,908,43,True,0,120,,,Yegor Yarmoliuk,0,1,0.0324945747852325,10,Sub,Brentford,Sheffield United,2,0,22217,2023,653214,0.0,0,0,0,0.0324945747852325,0.0324945747852325,0.0,22217,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,33,2.5,MID
0,0,1,0,0.8,120,0.0,0.0,0.0,0.3,336,1,0,0.0,0.0,2024-04-20,8,12,0,0,0,0,34,0,57191,0,5,1,0.0,1,-773,666,1439,43,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,4,Sub,Luton,Brentford,1,5,22230,2023,654830,0.0,0,0,0,0.0,0.0236632544547319,0.0236632544547319,22230,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,34,2.3,MID
0,0,3,0,10.8,120,0.02,0.02,0.0,0.04,343,0,0,1.5,2.2,2024-04-27,12,9,0,0,0,0,35,0,56681,0,0,1,2.0,1,-673,881,1554,42,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,10,Sub,Everton,Brentford,1,0,22237,2023,657180,0.0316744707524776,0,1,0,0.0,0.0316744707524776,0.0,22237,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,35,1.4,MID
0,0,3,0,1.8,120,0.0,0.0,0.0,0.55,352,0,0,0.9,7.6,2024-05-04,24,10,0,0,0,0,36,0,59526,0,0,0,0.0,1,2374,3455,1081,42,True,0,120,,,Yegor Yarmoliuk,0,0,0.0,18,Sub,Brentford,Fulham,0,0,22246,2023,658848,0.0,0,0,0,0.0,0.0,0.0,22246,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,36,1.0,MID
0,0,4,0,0.0,120,0.0,0.0,0.0,0.12,362,1,0,0.2,2.2,2024-05-11,7,3,0,0,0,0,37,0,72195,0,2,1,0.0,1,9318,11934,2616,42,False,0,120,,,Yegor Yarmoliuk,0,0,0.0,3,Sub,Bournemouth,Brentford,1,2,22255,2023,660717,0.0,0,0,0,0.0,0.3473429679870605,0.3473429679870605,22255,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,2,2,37,1.0,MID
0,0,3,0,0.7,120,0.0,0.05,0.05,0.0,372,0,0,2.2,4.4,2024-05-19,6,15,0,0,0,0,38,0,79381,0,4,2,17.0,1,7308,10765,3457,42,True,0,120,,,Yegor Yarmoliuk,0,1,0.0329963490366935,1,Sub,Brentford,Newcastle United,2,4,22266,2023,663221,0.0,0,0,0,0.0329963490366935,0.0329963490366935,0.0,22266,Brentford,Yegor Yarmoliuk,Yehor Yarmolyuk,3,2,38,1.0,MID
