assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,12,0,17.3,488,0.05,0.08,0.03,1.54,114,1,0,4.5,26.0,2023-11-12,90,5,0,0,0,0,12,0,4513,1,1,1,2.0,2,1706,1926,220,48,False,0,488,,,Oliver Norwood,0,1,0.0178687740117311,90,MC,Brighton,Sheffield United,1,1,22008,2023,623889,0.0218441225588321,0,1,0,0.0178687740117311,0.0753925889730453,0.0356796905398368,22008,Sheffield United,Oliver Norwood,Oliver Norwood,2,3,12,3.8,MID
0,0,10,0,34.8,488,0.17,0.2,0.03,2.71,129,3,0,5.3,16.2,2023-11-25,90,3,0,0,0,0,13,0,5750,1,3,1,2.0,1,1148,1618,470,48,True,1,488,,,Oliver Norwood,0,1,0.0176533889025449,90,MC,Sheffield United,Bournemouth,1,3,22023,2023,624965,0.0728844925761222,0,2,0,0.0176533889025449,0.6466388702392578,0.5712766647338867,22023,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,13,3.8,MID
0,0,12,0,2.2,488,0.02,0.04,0.02,1.81,134,5,0,2.6,17.2,2023-12-02,90,6,0,0,0,0,14,0,6422,1,0,5,7.0,2,694,1450,756,48,False,0,488,,,Oliver Norwood,0,1,0.0098964115604758,90,MC,Burnley,Sheffield United,5,0,22028,2023,626490,0.0,0,0,0,0.0098964115604758,0.4050672948360443,0.3951708674430847,22028,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,14,3.8,MID
0,0,-1,0,0.0,488,0.0,0.0,0.0,0.47,147,1,0,0.0,0.0,2023-12-06,4,11,0,0,0,0,15,0,5497,0,2,0,0.0,0,-899,82,981,48,True,1,488,,,Oliver Norwood,0,0,0.0,1,Sub,Sheffield United,Liverpool,0,2,22040,2023,627976,0.0,0,0,0,0.0,0.0,0.0,22040,Sheffield United,Oliver Norwood,Oliver Norwood,4,2,15,0.2,MID
0,0,3,0,0.2,488,0.0,0.0,0.0,1.4,165,0,0,0.4,1.8,2023-12-16,23,7,0,0,0,0,17,0,4265,0,0,2,2.0,1,-299,122,421,48,False,0,488,,,Oliver Norwood,0,0,0.0,21,Sub,Chelsea,Sheffield United,2,0,22059,2023,630296,0.0,0,0,0,0.0,0.0,0.0,22059,Sheffield United,Oliver Norwood,Oliver Norwood,2,3,17,0.3,MID
0,0,10,0,24.5,488,0.02,0.07,0.05,0.89,171,1,0,5.2,19.6,2023-12-22,90,2,0,0,0,0,18,0,4070,1,1,1,8.0,2,-227,113,340,48,False,0,488,,,Oliver Norwood,0,2,0.0311972368508577,90,MC,Aston Villa,Sheffield United,1,1,22065,2023,632478,0.0644868314266204,0,2,0,0.0311972368508577,0.633675217628479,0.5512654185295105,22065,Sheffield United,Oliver Norwood,Oliver Norwood,2,4,18,0.5,MID
0,0,0,0,0.2,488,0.0,0.0,0.0,0.0,190,0,0,0.0,0.0,2023-12-26,4,12,0,0,0,0,19,0,4784,0,3,2,0.0,0,645,911,266,48,True,1,488,,,Oliver Norwood,0,0,0.0,3,Sub,Sheffield United,Luton,2,3,22084,2023,632957,0.0,0,0,0,0.0,0.0,0.0,22084,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,19,0.8,MID
0,0,7,0,15.0,488,0.04,0.04,0.0,2.26,196,2,0,2.4,8.8,2023-12-30,90,13,0,0,0,0,20,0,4617,1,0,2,0.0,2,-183,615,798,48,False,0,488,,,Oliver Norwood,0,0,0.0,90,MC,Manchester City,Sheffield United,2,0,22090,2023,633509,0.0565389990806579,0,1,0,0.0,0.1780642569065094,0.1780642569065094,22090,Sheffield United,Oliver Norwood,Oliver Norwood,2,5,20,-0.7,MID
0,0,3,0,0.0,488,0.01,0.01,0.0,0.43,210,0,0,0.1,1.0,2024-01-21,2,19,0,0,0,0,21,0,3932,0,2,2,0.0,1,-696,68,764,48,True,0,488,,,Oliver Norwood,0,0,0.0,1,Sub,Sheffield United,West Ham,2,2,22101,2023,636198,0.0,0,0,0,0.0,0.0,0.0,22101,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,21,0.5,MID
0,0,3,0,0.3,488,0.0,0.0,0.0,0.3,235,0,0,0.1,0.8,2024-02-10,9,12,0,0,0,0,24,0,3546,0,3,1,0.0,1,-121,69,190,48,False,0,488,,,Oliver Norwood,0,0,0.0,4,Sub,Luton,Sheffield United,1,3,22129,2023,640177,0.0,0,0,0,0.0,0.0,0.0,22129,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,24,0.5,MID
0,0,7,0,0.3,488,0.0,0.0,0.0,0.22,249,1,0,1.0,10.0,2024-02-18,11,5,0,0,0,0,25,0,3450,0,5,0,0.0,1,-115,58,173,48,True,0,488,,,Oliver Norwood,0,0,0.0,3,Sub,Sheffield United,Brighton,0,5,22143,2023,642331,0.0,0,0,0,0.0,0.0,0.0,22143,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,25,0.0,MID
0,0,14,0,2.3,488,0.18,0.18,0.0,1.2,260,1,0,1.4,9.6,2024-02-25,81,20,0,0,0,0,26,0,3408,1,0,1,2.0,2,-65,50,115,48,False,0,488,,,Oliver Norwood,0,0,0.0,84,MC,Wolverhampton Wanderers,Sheffield United,1,0,22154,2023,643728,0.0,0,0,0,0.0,0.1932855248451233,0.1932855248451233,22154,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,26,0.0,MID
0,0,4,0,0.0,488,0.0,0.0,0.0,1.17,269,3,0,0.5,5.0,2024-03-04,16,1,0,0,0,0,27,0,3332,1,6,0,0.0,1,-80,20,100,48,True,0,488,,,Oliver Norwood,0,0,0.0,16,MC,Sheffield United,Arsenal,0,6,22163,2023,646046,0.0,0,0,0,0.0,0.0,0.0,22163,Sheffield United,Oliver Norwood,Oliver Norwood,5,2,27,-0.3,MID
0,0,3,0,0.2,488,0.0,0.0,0.0,0.69,273,1,0,0.7,7.0,2024-03-09,10,3,0,0,0,0,28,0,3338,0,2,2,0.0,0,-13,50,63,48,False,1,488,,,Oliver Norwood,0,0,0.0,6,Sub,Bournemouth,Sheffield United,2,2,22165,2023,646654,0.0,0,0,0,0.0,0.0,0.0,22165,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,28,0.5,MID
0,0,0,0,0.1,488,0.0,0.0,0.0,0.35,299,2,0,0.2,1.6,2024-03-30,5,10,0,0,0,0,30,0,3268,0,3,3,0.0,0,-12,30,42,48,True,1,488,,,Oliver Norwood,0,0,0.0,4,Sub,Sheffield United,Fulham,3,3,22193,2023,649836,0.0,0,0,0,0.0,0.0,0.0,22193,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,30,-0.2,MID
0,0,5,0,10.9,488,0.01,0.01,0.0,0.66,338,0,0,1.5,4.4,2024-04-20,12,6,0,0,0,0,34,0,3202,0,4,1,0.0,1,-31,51,82,48,True,0,488,,,Oliver Norwood,0,0,0.0,10,Sub,Sheffield United,Burnley,1,4,22232,2023,654876,0.0,0,0,0,0.0,0.0,0.0,22232,Sheffield United,Oliver Norwood,Oliver Norwood,2,2,34,0.1,MID
