assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
1,0,16,0,15.6,321,0.05,0.1,0.05,2.09,229,4,0,3.9,6.8,2024-02-03,78,15,0,0,0,0,23,0,497814,1,4,4,17.0,3,28022,40084,12062,45,False,0,321,,,Alfie Doughty,0,1,0.0486399121582508,83,DML,Newcastle United,Luton,4,4,22123,2023,638621,0.0167599339038133,0,1,0,0.0486399121582508,0.547013521194458,0.4983736276626587,11723,Luton,Alfie Doughty,Alfie Doughty,2,4,23,3.7,DEF
0,0,21,0,135.1,321,0.39,0.48,0.09,1.8,235,3,0,17.5,26.4,2024-02-10,86,17,0,0,0,0,24,0,797538,1,3,1,13.0,1,293676,305975,12299,46,True,0,321,,,Alfie Doughty,0,2,0.1384782940149307,90,DML,Luton,Sheffield United,1,3,22129,2023,640153,0.4267290532588959,0,9,0,0.1384782940149307,0.1944139450788498,0.0218598395586013,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,24,3.3,DEF
0,0,11,0,49.1,321,0.28,0.45,0.17,2.69,245,2,0,7.3,11.6,2024-02-18,81,14,0,0,0,0,25,0,995436,1,2,1,12.0,1,116990,172102,55112,46,True,0,321,,,Alfie Doughty,0,2,0.1363633424043655,86,DML,Luton,Manchester United,1,2,22139,2023,642539,0.1809818148612976,0,3,0,0.1363633424043655,0.1670837998390197,0.0575968660414218,11723,Luton,Alfie Doughty,Alfie Doughty,3,2,25,2.9,DEF
0,0,0,0,1.4,321,0.01,0.07,0.06,2.75,257,3,0,1.1,0.0,2024-02-21,73,11,0,0,0,0,25,0,995436,1,1,4,11.0,0,116990,172102,55112,46,False,1,321,,,Alfie Doughty,0,2,0.123191624879837,76,DML,Liverpool,Luton,4,1,22151,2023,642854,0.0,0,0,0,0.123191624879837,0.2427846044301986,0.1195929870009422,11723,Luton,Alfie Doughty,Alfie Doughty,2,5,25,2.9,DEF
1,1,29,0,47.3,321,0.29,0.36,0.07,1.83,265,3,0,7.9,24.8,2024-03-02,90,2,0,0,0,0,27,0,931952,1,3,2,7.0,5,67771,93666,25895,46,True,0,321,,,Alfie Doughty,0,2,0.0819045975804328,90,DML,Luton,Aston Villa,2,3,22159,2023,645149,0.4437334835529327,1,3,0,0.0819045975804328,0.0530527383089065,0.0,11723,Luton,Alfie Doughty,Alfie Doughty,3,2,27,0.8,DEF
0,0,10,0,32.0,321,0.25,0.25,0.0,2.59,276,1,0,4.7,11.0,2024-03-09,90,8,0,0,0,0,28,0,1534171,1,1,1,4.0,2,587234,594692,7458,47,False,0,321,,,Alfie Doughty,0,0,0.0,90,DML,Crystal Palace,Luton,1,1,22170,2023,646674,0.1131049320101738,0,1,0,0.0,0.1131049320101738,0.0,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,28,3.4,DEF
1,0,26,0,39.4,321,0.67,0.67,0.0,2.66,162,4,0,7.1,27.2,2024-03-13,90,3,0,0,0,0,28,0,1534171,1,3,4,4.0,3,587234,594692,7458,47,False,0,321,,,Alfie Doughty,0,0,0.0,90,DML,Bournemouth,Luton,4,3,25861,2023,647914,1.036002278327942,1,3,0,0.0,1.261220932006836,1.261220932006836,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,17,3.4,DEF
0,0,5,0,1.5,321,0.01,0.01,0.0,1.1,287,1,0,0.3,1.8,2024-03-16,45,16,0,0,0,0,29,0,2645597,1,1,1,0.0,1,175288,190203,14915,47,True,0,321,,,Alfie Doughty,0,0,0.0,49,DML,Luton,Nottingham Forest,1,1,22181,2023,648309,0.0,0,0,0,0.0,0.0,0.0,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,29,1.7,DEF
0,0,15,0,32.6,321,0.06,0.14,0.08,2.79,300,1,0,5.7,19.4,2024-03-30,82,18,0,0,0,0,30,0,1367133,1,1,2,5.0,2,-323351,8697,332048,47,False,0,321,,,Alfie Doughty,0,1,0.0612710714340209,86,DL,Tottenham,Luton,2,1,22194,2023,649873,0.0677847862243652,0,2,0,0.0612710714340209,0.2050577700138092,0.1202625259757042,11723,Luton,Alfie Doughty,Alfie Doughty,2,4,30,1.6,DEF
0,0,19,0,5.4,321,0.02,0.02,0.0,0.82,301,2,0,3.1,21.6,2024-04-03,90,1,0,0,0,0,31,0,1184960,1,0,2,4.0,1,-184212,2886,187098,47,False,0,321,,,Alfie Doughty,0,0,0.0,90,DML,Arsenal,Luton,2,0,22196,2023,651139,0.0,0,0,0,0.0,0.2015904933214187,0.2015904933214187,11723,Luton,Alfie Doughty,Alfie Doughty,2,5,31,0.2,DEF
0,0,5,0,1.8,321,0.01,0.06,0.05,0.34,316,1,0,3.3,9.8,2024-04-06,90,3,0,0,0,0,32,0,1122130,1,1,2,21.0,2,-64740,15757,80497,46,True,0,321,,,Alfie Doughty,0,1,0.0645643845200538,90,DML,Luton,Bournemouth,2,1,22210,2023,651775,0.0,0,0,0,0.0645643845200538,0.6885114908218384,0.6885114908218384,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,32,1.3,DEF
0,0,16,0,0.8,321,0.01,0.18,0.17,4.26,327,5,0,4.4,24.6,2024-04-13,90,13,0,0,0,0,33,0,1033843,1,1,5,19.0,0,-88990,12683,101673,46,False,0,321,,,Alfie Doughty,0,1,0.2950503230094909,90,DC,Manchester City,Luton,5,1,22221,2023,653306,0.0,0,0,0,0.2950503230094909,0.3981597423553467,0.1031093969941139,11723,Luton,Alfie Doughty,Alfie Doughty,2,5,33,-0.3,DEF
0,0,8,0,2.8,321,0.02,0.05,0.03,3.14,336,5,0,3.9,17.2,2024-04-20,90,4,0,0,0,0,34,0,913097,1,5,1,19.0,-1,-71764,18483,90247,45,True,1,321,,,Alfie Doughty,0,1,0.0339388996362686,90,DML,Luton,Brentford,1,5,22230,2023,654804,0.0,0,0,0,0.0339388996362686,0.1439384073019027,0.1099995151162147,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,34,0.3,DEF
0,0,12,0,29.3,321,0.04,0.04,0.0,1.21,350,2,0,3.9,9.4,2024-04-27,87,20,0,0,0,0,35,0,835562,1,1,2,0.0,1,-125608,3730,129338,45,False,0,321,,,Alfie Doughty,0,0,0.0,90,DML,Wolverhampton Wanderers,Luton,2,1,22244,2023,658299,0.1427981555461883,0,2,0,0.0,0.675876259803772,0.5738373398780823,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,35,0.1,DEF
0,0,23,0,90.5,321,0.3,0.32,0.02,1.43,358,1,0,14.4,30.8,2024-05-03,90,9,0,0,0,0,36,0,791698,1,1,1,23.0,2,-47180,8238,55418,44,True,0,321,,,Alfie Doughty,0,1,0.0372710414230823,90,DML,Luton,Everton,1,1,22252,2023,658561,0.3168856799602508,0,6,0,0.0372710414230823,0.3650769889354706,0.308404266834259,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,36,0.0,DEF
1,0,28,0,19.8,321,0.18,0.18,0.0,2.63,369,3,0,6.4,38.6,2024-05-11,86,19,0,0,0,0,37,0,676523,1,1,3,6.0,4,-101576,5497,107073,43,False,0,321,,,Alfie Doughty,0,0,0.0,90,DML,West Ham,Luton,3,1,22263,2023,660615,0.4793727099895477,1,1,0,0.0,0.5549494028091431,0.0755766779184341,11723,Luton,Alfie Doughty,Alfie Doughty,2,3,37,1.0,DEF
0,0,14,0,37.7,321,0.17,0.21,0.04,1.06,378,4,1,8.9,43.8,2024-05-19,90,10,0,0,0,0,38,0,675429,1,4,2,7.0,5,-13950,14780,28730,43,True,1,321,,,Alfie Doughty,1,1,0.0602034479379653,90,DML,Luton,Fulham,2,4,22272,2023,663021,0.1542132198810577,0,2,1,0.0602034479379653,0.4752596020698547,0.4219298660755157,11723,Luton,Alfie Doughty,Alfie Doughty,2,2,38,2.5,DEF
