goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,1,Sub,Nice,Strasbourg,2,0,2023-09-03,23402,2023,609591,0.47377434372901917,0,1,0,0,0.47377434372901917,0
0,0,0,1,Sub,Nice,Lyon,0,0,2023-08-27,23394,2023,607978,0,0,0,0,0,0,0
1,5,1.093355655670166,84,FW,Lorient,Nice,1,1,2023-08-20,23381,2023,605794,0.11844516545534134,0,2,1,1.093355655670166,0.734602689743042,0.10613919794559479
0,0,0,30,Sub,Nice,Lille,1,1,2023-08-12,23377,2023,604042,0.017262591049075127,0,1,0,0,0.017262591049075127,0
0,1,0.020180217921733856,26,Sub,Toulouse,Nantes,0,0,2023-05-14,19997,2022,597223,0,0,0,0,0.020180217921733856,0.020180217921733856,0
0,0,0,56,AMR,Brest,Nantes,2,0,2023-05-03,19974,2022,594141,0.08272035419940948,0,1,0,0,0.08272035419940948,0
1,1,0.11747331917285919,3,Sub,Nantes,Troyes,2,2,2023-04-23,19962,2022,590743,0.06214291602373123,0,1,1,0.11747331917285919,0.17961622774600983,0
0,0,0,61,AMR,Nantes,Monaco,2,2,2023-04-09,19941,2022,587581,0,0,0,0,0,0,0
0,2,0.11033999919891357,85,AMR,Lyon,Nantes,1,1,2023-03-17,19921,2022,582660,0,0,0,0,0.11033999919891357,0.11033999919891357,0
0,0,0,9,Sub,Paris Saint Germain,Nantes,4,2,2023-03-04,19901,2022,579904,0,0,0,0,0,0,0
0,1,0.024981200695037842,11,Sub,Nantes,Rennes,0,1,2023-02-26,19893,2022,578386,0,0,0,0,0.024981200695037842,0.024981200695037842,0
0,1,0.03099980019032955,26,Sub,Lens,Nantes,3,1,2023-02-19,19882,2022,577177,0,0,0,0,0.03099980019032955,0.03099980019032955,0
0,1,0.06316590309143066,25,Sub,Nantes,Lorient,1,0,2023-02-12,19871,2022,575561,0,0,0,0,0.06316590309143066,0.09461309760808945,0.03144729882478714
1,2,0.18087799847126007,77,AMR,Ajaccio,Nantes,0,2,2023-02-05,19858,2022,573881,0,0,0,1,0.18087799847126007,0.18087799847126007,0
0,1,0.4198960065841675,23,Sub,Nantes,Marseille,0,2,2023-02-01,19850,2022,572610,0,0,0,0,0.4198960065841675,0,0
0,0,0,15,Sub,Clermont Foot,Nantes,0,0,2023-01-29,19840,2022,572131,0,0,0,0,0,0,0
0,0,0,77,MR,Montpellier,Nantes,0,3,2023-01-15,19831,2022,569492,0,0,0,0,0,0.015436699613928795,0.015436699613928795
0,1,0.23165500164031982,68,MR,Nantes,Lyon,0,0,2023-01-11,19822,2022,568228,0.17498700320720673,0,2,0,0.23165500164031982,0.23307199776172638,0.05808449909090996
0,1,0.11934400349855423,64,MR,Nantes,Auxerre,1,0,2023-01-01,19810,2022,566628,0.10171700268983841,0,1,0,0.11934400349855423,0.10171700268983841,0
0,0,0,6,Sub,Troyes,Nantes,0,0,2022-12-28,19807,2022,565741,0,0,0,0,0,0.1669899970293045,0.1669899970293045
0,0,0,61,AMR,Nantes,Ajaccio,2,2,2022-11-13,19789,2022,565091,0.02613160014152527,0,1,0,0,0.09570790082216263,0.06957630068063736
0,0,0,5,Sub,Reims,Nantes,1,0,2022-11-06,19785,2022,562495,0.043082401156425476,0,1,0,0,0.043082401156425476,0
0,1,0.0880495011806488,23,Sub,Nantes,Clermont Foot,1,1,2022-10-30,19771,2022,560820,0,0,0,0,0.0880495011806488,1.0128599405288696,0.924809992313385
0,0,0,4,Sub,Nantes,Brest,4,1,2022-10-16,19751,2022,556497,0.13364599645137787,0,1,0,0,0.13364599645137787,0
0,0,0,6,Sub,Rennes,Nantes,3,0,2022-10-09,19746,2022,555045,0,0,0,0,0,0,0
0,0,0,79,MR,Monaco,Nantes,4,1,2022-10-02,19730,2022,553252,0,0,0,0,0,0,0
0,0,0,3,Sub,Nantes,Lens,0,0,2022-09-18,19720,2022,551844,0,0,0,0,0,0,0
0,1,0.045598000288009644,62,FWR,Lorient,Nantes,3,2,2022-09-11,19711,2022,549638,0,0,0,0,0.045598000288009644,0.045598000288009644,0
0,1,0.0802299976348877,71,FWL,Nantes,Paris Saint Germain,0,3,2022-09-03,19701,2022,548555,0,0,0,0,0.0802299976348877,0.12278900295495987,0.04255929961800575
0,0,0,90,AMR,Strasbourg,Nantes,1,1,2022-08-31,19695,2022,546120,0.11540000140666962,1,2,0,0,0.202565997838974,0.08716540038585663
1,2,0.14232100546360016,90,FW,Nantes,Toulouse,3,1,2022-08-28,19681,2022,544994,0.37636399269104004,1,1,1,0.14232100546360016,0.5644789934158325,0.04579490050673485
0,1,0.1057870015501976,63,FW,Marseille,Nantes,2,1,2022-08-20,19674,2022,542818,0.14175499975681305,0,2,0,0.1057870015501976,0.8438680171966553,0.6517590284347534
0,1,0.6366429924964905,9,Sub,Nantes,Lille,1,1,2022-08-12,19658,2022,540322,0,0,0,0,0.6366429924964905,0.6366429924964905,0
0,3,0.2881709933280945,74,FW,Angers,Nantes,0,0,2022-08-07,19654,2022,539931,0,0,0,0,0.2881709933280945,0.3167499899864197,0.2104720026254654
0,1,0.025557899847626686,21,Sub,Reims,Nice,2,3,2022-05-21,18198,2021,537590,0,0,0,0,0.025557899847626686,0.025557899847626686,0
0,0,0,16,Sub,Nice,Lille,1,3,2022-05-14,18187,2021,535794,0,0,0,0,0,0.10138099640607834,0.10138099640607834
0,0,0,11,Sub,Nice,Saint-Etienne,4,2,2022-05-11,18173,2021,534724,0,0,0,0,0,0,0
0,1,0.5436149835586548,11,Sub,Nice,Troyes,1,0,2022-04-24,18157,2021,529452,0.5422570109367371,1,2,0,0.5436149835586548,0.46145200729370117,0
0,4,0.32172098755836487,90,FW,Lens,Nice,3,0,2022-04-10,18126,2021,525504,0.394555002450943,0,1,0,0.32172098755836487,0.7398070096969604,0.023531200364232063
0,0,0,21,Sub,Nice,Rennes,1,1,2022-04-02,18117,2021,522903,0,0,0,0,0,0,0
0,0,0,7,Sub,Marseille,Nice,2,1,2022-03-20,18106,2021,522295,0,0,0,0,0,0,0
0,0,0,3,Sub,Montpellier,Nice,0,0,2022-03-12,18098,2021,534430,0,0,0,0,0,0,0
0,0,0,19,Sub,Strasbourg,Nice,0,0,2022-02-26,18076,2021,516302,0,0,0,0,0,0,0
0,1,0.0804561972618103,23,Sub,Lyon,Nice,2,0,2022-02-12,18060,2021,512966,0,0,0,0,0.0804561972618103,0.0804561972618103,0
0,2,0.06894779950380325,12,Sub,Nice,Clermont Foot,0,1,2022-02-06,18048,2021,511590,0,0,0,0,0.06894779950380325,0,0
0,0,0,20,Sub,Metz,Nice,0,2,2022-01-23,18038,2021,510112,0,0,0,0,0,0,0
0,0,0,2,Sub,Nice,Nantes,2,1,2022-01-14,18025,2021,507857,0,0,0,0,0,0,0
0,0,0,4,Sub,Rennes,Nice,1,2,2021-12-12,17993,2021,502425,0,0,0,0,0,0,0
0,0,0,1,Sub,Nice,Strasbourg,0,3,2021-12-05,17985,2021,500843,0,0,0,0,0,0,0
0,1,0.3246679902076721,53,FW,Nice,Marseille,1,1,2021-10-27,17851,2021,491615,0.5156800150871277,1,1,0,0.3246679902076721,0.8403469920158386,0
1,1,0.45461100339889526,6,Sub,Nice,Lyon,3,2,2021-10-24,17928,2021,490397,0,0,0,1,0.45461100339889526,0.45461100339889526,0
0,0,0,13,Sub,Troyes,Nice,1,0,2021-10-17,17921,2021,488571,0,0,0,0,0,0,0
0,0,0,12,Sub,Saint-Etienne,Nice,0,3,2021-09-25,17899,2021,484842,0,0,0,0,0,0,0
0,1,0.05465739965438843,42,Sub,Lorient,Nice,1,0,2021-09-22,17890,2021,484052,0,0,0,0,0.05465739965438843,0,0
0,0,0,7,Sub,Bordeaux,Nice,0,0,2020-09-27,14217,2020,417908,0,0,0,0,0,0,0
0,1,0.03578360006213188,15,Sub,Nice,Paris Saint Germain,0,3,2020-09-20,14207,2020,416239,0,0,0,0,0.03578360006213188,0.03578360006213188,0
0,0,0,1,Sub,Nice,Lens,2,1,2020-08-23,13984,2020,413605,0,0,0,0,0,0,0
