goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,27,Sub,Union Berlin,Bayer Leverkusen,0,0,2023-04-29,19605,2022,592230,0,0,0,0,0,0.13764409720897675,0.13764409720897675
0,0,0,90,AMC,Bayer Leverkusen,RasenBallsport Leipzig,2,0,2023-04-23,19595,2022,591047,0.11450707912445068,0,1,0,0,0.1402808129787445,0.025773735716938972
0,1,0.31825798749923706,12,Sub,Wolfsburg,Bayer Leverkusen,0,0,2023-04-16,19590,2022,589459,0,0,0,0,0.31825798749923706,0.31825798749923706,0
1,6,0.8200380206108093,73,FW,Bayer Leverkusen,Eintracht Frankfurt,3,1,2023-04-08,19577,2022,586603,0,0,0,1,0.8200380206108093,1.159369945526123,0.73430997133255
0,4,0.5769389867782593,67,FWL,Schalke 04,Bayer Leverkusen,0,3,2023-04-01,19572,2022,584541,0.1426839977502823,1,1,0,0.5769389867782593,0.9610810279846191,0.42603600025177
0,1,0.027586499229073524,86,FWL,Bayer Leverkusen,Bayern Munich,2,1,2023-03-19,19559,2022,583981,0.051829200237989426,0,2,0,0.027586499229073524,0.0794157013297081,0.030351899564266205
0,2,0.557578980922699,88,AMC,Werder Bremen,Bayer Leverkusen,2,3,2023-03-12,19557,2022,582196,0,0,0,0,0.557578980922699,0.7290329933166504,0.17145399749279022
1,1,0.07368239760398865,19,Sub,Bayer Leverkusen,Hertha Berlin,4,1,2023-03-05,19541,2022,580284,0,0,0,1,0.07368239760398865,0.5025960206985474,0.42891401052474976
0,0,0,89,FWR,Bayer Leverkusen,Mainz 05,2,3,2023-02-19,19523,2022,577312,0.24268800020217896,0,4,0,0,0.13710300624370575,0.06875579804182053
0,1,0.06713149696588516,6,Sub,Hoffenheim,Bayer Leverkusen,1,3,2023-02-11,19518,2022,574718,0,0,0,0,0.06713149696588516,0.06713149696588516,0
0,0,0,90,FWL,Augsburg,Bayer Leverkusen,1,0,2023-02-03,19511,2022,572895,0.13302099704742432,0,3,0,0,0.14691199362277985,0.1298079937696457
0,3,0.7256669998168945,81,FWL,Bayer Leverkusen,Borussia Dortmund,0,2,2023-01-29,19496,2022,572266,0.01722780056297779,0,1,0,0.7256669998168945,0.6803659796714783,0
0,1,0.38404199481010437,42,Sub,Bayer Leverkusen,Bochum,2,0,2023-01-25,19487,2022,571190,0.012225800193846226,0,1,0,0.38404199481010437,0.6115239858627319,0.22748200595378876
1,4,0.6029120087623596,77,FWL,Borussia M.Gladbach,Bayer Leverkusen,2,3,2023-01-22,19481,2022,570714,0.09884539991617203,1,1,1,0.6029120087623596,0.9212219715118408,0.3183099925518036
0,3,0.26495999097824097,59,FWL,Bayer Leverkusen,VfB Stuttgart,2,0,2022-11-12,19468,2022,564422,0,0,0,0,0.26495999097824097,0.18209199607372284,0
0,0,0,29,Sub,FC Cologne,Bayer Leverkusen,1,2,2022-11-09,19462,2022,563447,0,0,0,0,0,0,0
0,0,0,22,Sub,Bayer Leverkusen,Union Berlin,5,0,2022-11-06,19458,2022,562757,0,0,0,0,0,0,0
0,0,0,78,FW,RasenBallsport Leipzig,Bayer Leverkusen,2,0,2022-10-29,19442,2022,559880,0.07432249933481216,0,2,0,0,0.043543700128793716,0.043543700128793716
0,1,0.04727400094270706,83,FWL,Bayer Leverkusen,Wolfsburg,2,2,2022-10-22,19433,2022,558178,0.07705129683017731,0,1,0,0.04727400094270706,0.6600459814071655,0.5357199907302856
0,0,0,25,Sub,Bayer Leverkusen,Schalke 04,4,0,2022-10-08,19415,2022,554038,0.5448769927024841,1,1,0,0,0.5827950239181519,0.5827950239181519
0,1,0.25707298517227173,29,Sub,Bayern Munich,Bayer Leverkusen,4,0,2022-09-30,19405,2022,551891,0,0,0,0,0.25707298517227173,0.25707298517227173,0
0,0,0,21,Sub,Bayer Leverkusen,Augsburg,1,2,2022-08-13,19352,2022,540535,0,0,0,0,0,0.20340099930763245,0.20340099930763245
0,4,0.45978501439094543,81,AMC,Wolfsburg,Bayer Leverkusen,0,2,2022-03-20,17756,2021,522103,0.10031100362539291,0,2,0,0.45978501439094543,0.6068729758262634,0.17209500074386597
0,4,0.23180100321769714,63,Sub,Bayer Leverkusen,FC Cologne,0,1,2022-03-13,17747,2021,520167,0.043317001312971115,0,1,0,0.23180100321769714,0.3377990126609802,0.10890600085258484
0,5,0.9478279948234558,71,AMC,Bayern Munich,Bayer Leverkusen,1,1,2022-03-05,17740,2021,517425,0.4525989890098572,0,1,0,0.9478279948234558,1.8137799501419067,0.4133549928665161
0,0,0,6,Sub,Bayer Leverkusen,Arminia Bielefeld,3,0,2022-02-26,17730,2021,515854,0,0,0,0,0,0.04223329946398735,0.04223329946398735
0,0,0,73,AMR,Mainz 05,Bayer Leverkusen,3,2,2022-02-18,17718,2021,513839,0,0,0,0,0,0.19494099915027618,0.19494099915027618
1,2,0.19332799315452576,76,AMR,Bayer Leverkusen,VfB Stuttgart,4,2,2022-02-12,17711,2021,512826,0.07963760197162628,0,1,1,0.19332799315452576,0.2555539906024933,0.1315779983997345
0,0,0,1,Sub,Borussia Dortmund,Bayer Leverkusen,2,5,2022-02-06,17703,2021,511757,0,0,0,0,0,0,0
0,3,0.42164599895477295,70,MC,Bayer Leverkusen,Augsburg,5,1,2022-01-22,17693,2021,509553,0.3582729995250702,1,1,0,0.42164599895477295,1.1655399799346924,0.7697929739952087
0,4,1.3337600231170654,7,Sub,Borussia M.Gladbach,Bayer Leverkusen,1,2,2022-01-15,17683,2021,508283,0,0,0,0,1.3337600231170654,1.3337600231170654,0
0,0,0,12,Sub,Bayer Leverkusen,Union Berlin,2,2,2022-01-08,17674,2021,506852,0,0,0,0,0,0.12254700064659119,0.12254700064659119
0,1,0.0408473014831543,77,AMC,Freiburg,Bayer Leverkusen,2,1,2021-12-19,17665,2021,504102,0.04567680135369301,0,1,0,0.0408473014831543,0.11873999983072281,0.03221600130200386
0,1,0.04422549903392792,23,Sub,Bayer Leverkusen,Hoffenheim,2,2,2021-12-15,17657,2021,503168,0,0,0,0,0.04422549903392792,0.04422549903392792,0
0,0,0,90,AML,Eintracht Frankfurt,Bayer Leverkusen,5,2,2021-12-12,17647,2021,502600,0,0,0,0,0,0.14920100569725037,0.14920100569725037
1,3,0.24206900596618652,65,AML,Bayer Leverkusen,Greuther Fuerth,7,1,2021-12-04,17640,2021,499770,0.4052869975566864,1,1,1,0.24206900596618652,0.708624005317688,0.07660789787769318
0,2,0.14205500483512878,65,AML,RasenBallsport Leipzig,Bayer Leverkusen,1,3,2021-11-28,17631,2021,498270,0,0,0,0,0.14205500483512878,0.33108198642730713,0.18902699649333954
1,2,0.12627999484539032,90,FW,Bayer Leverkusen,Bochum,1,0,2021-11-20,17622,2021,495531,0,0,0,1,0.12627999484539032,0.5398640036582947,0.41358399391174316
0,0,0,87,FW,Hertha Berlin,Bayer Leverkusen,1,1,2021-11-07,17609,2021,494786,0,0,0,0,0,0,0
0,1,0.10792899876832962,69,AMC,Bayer Leverkusen,Wolfsburg,0,2,2021-10-30,17603,2021,492129,0,0,0,0,0.10792899876832962,0.13045799732208252,0.022529499605298042
0,1,0.04375389963388443,54,Sub,FC Cologne,Bayer Leverkusen,2,2,2021-10-24,17589,2021,490714,0,0,0,0,0.04375389963388443,0.15310999751091003,0.10935600101947784
0,0,0,26,Sub,Bayer Leverkusen,Bayern Munich,1,5,2021-10-17,17585,2021,488926,0,0,0,0,0,0,0
0,2,0.1492680013179779,90,AMR,Arminia Bielefeld,Bayer Leverkusen,0,4,2021-10-03,17571,2021,487639,0.179190993309021,0,2,0,0.1492680013179779,0.7510650157928467,0.531374990940094
0,1,0.06260660290718079,28,Sub,Bayer Leverkusen,Mainz 05,1,0,2021-09-25,17563,2021,484498,0.4866560101509094,0,2,0,0.06260660290718079,0.6899099946022034,0.25258898735046387
0,0,0,1,Sub,VfB Stuttgart,Bayer Leverkusen,1,3,2021-09-19,17558,2021,482850,0,0,0,0,0,0,0
0,0,0,25,Sub,Bayer Leverkusen,Borussia Dortmund,3,4,2021-09-11,17547,2021,480250,0.028619199991226196,0,1,0,0,0.08708909898996353,0.058469898998737335
0,1,0.25602900981903076,5,Sub,Augsburg,Bayer Leverkusen,1,4,2021-08-28,17537,2021,478799,0,0,0,0,0.25602900981903076,0.25602900981903076,0
0,0,0,13,Sub,Dijon,Toulouse,2,1,2020-03-07,12981,2019,396961,0,0,0,0,0,0,0
0,0,0,17,Sub,Marseille,Toulouse,1,0,2020-02-08,12946,2019,392693,0.040748100727796555,0,1,0,0,0.016909100115299225,0.016909100115299225
0,0,0,3,Sub,Lyon,Toulouse,3,0,2020-01-26,12916,2019,390610,0.014695200137794018,0,1,0,0,0.014695200137794018,0
0,0,0,2,Sub,Nice,Toulouse,3,0,2019-12-21,12896,2019,371839,0,0,0,0,0,0,0
