goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.0985402762889862,90,DC,Udinese,Verona,3,3,2023-12-03,22441,2023,627317,0,0,0,0,0.0985402762889862,0.07487896829843521,0.07487896829843521
0,0,0,1,Sub,Verona,Lecce,2,2,2023-11-27,22427,2023,626019,0,0,0,0,0,0,0
0,0,0,1,Sub,Juventus,Verona,1,0,2023-10-28,22403,2023,620229,0,0,0,0,0,0,0
0,0,0,64,DC,Frosinone,Verona,2,1,2023-10-08,22377,2023,617055,0,0,0,0,0,0.0653977170586586,0.0653977170586586
0,0,0,41,Sub,Torino,Verona,0,0,2023-10-02,22371,2023,615741,0,0,0,0,0,0,0
0,1,0.051158078014850616,90,DC,Sassuolo,Verona,3,1,2023-09-01,22325,2023,608171,0,0,0,0,0.051158078014850616,0.22725187242031097,0.22725187242031097
0,0,0,90,DC,Empoli,Verona,0,1,2023-08-19,22305,2023,605294,0,0,0,0,0,0.09168968349695206,0.09168968349695206
0,0,0,2,Sub,Verona,Empoli,1,1,2023-05-28,18944,2022,600673,0,0,0,0,0,0,0
0,0,0,10,Sub,Atalanta,Verona,3,1,2023-05-20,18932,2022,598292,0,0,0,0,0,0,0
0,0,0,68,Sub,Verona,Torino,0,1,2023-05-14,18924,2022,596780,0,0,0,0,0,0.01814866065979004,0.01814866065979004
0,0,0,27,Sub,Verona,Inter,0,6,2023-05-03,18904,2022,594007,0,0,0,0,0,0,0
0,0,0,1,Sub,Verona,Bologna,2,1,2023-04-21,18885,2022,589688,0,0,0,0,0,0,0
0,0,0,24,Sub,Napoli,Verona,0,0,2023-04-15,18877,2022,588634,0,0,0,0,0,0,0
0,0,0,90,DC,Sampdoria,Verona,3,1,2023-03-19,18848,2022,583496,0,0,0,0,0,0,0
0,0,0,90,DC,Verona,Monza,1,1,2023-03-12,18835,2022,581870,0,0,0,0,0,0.10649000108242035,0.10649000108242035
0,0,0,90,DC,Spezia,Verona,0,0,2023-03-05,18830,2022,579987,0,0,0,0,0,0,0
0,0,0,38,Sub,Roma,Verona,1,0,2023-02-19,18806,2022,577364,0,0,0,0,0,0.08861970156431198,0.08861970156431198
0,0,0,90,DC,Verona,Salernitana,1,0,2023-02-13,18795,2022,575793,0,0,0,0,0,0.01931999996304512,0.01931999996304512
0,1,0.10044100135564804,81,DC,Verona,Lazio,1,1,2023-02-06,18784,2022,574263,0,0,0,0,0.10044100135564804,0.10044100135564804,0
0,0,0,44,Sub,Udinese,Verona,1,1,2023-01-30,18781,2022,572470,0,0,0,0,0,0.10217399895191193,0.10217399895191193
0,0,0,49,DC,Fiorentina,Verona,2,0,2022-09-18,18644,2022,551304,0,0,0,0,0,0.06595200300216675,0.06595200300216675
0,0,0,90,DC,Lazio,Verona,2,0,2022-09-11,18637,2022,549944,0,0,0,0,0,0,0
0,0,0,90,DC,Verona,Sampdoria,2,1,2022-09-04,18627,2022,548151,0,0,0,0,0,0.7429760098457336,0.7429760098457336
0,0,0,90,DC,Empoli,Verona,1,1,2022-08-31,18615,2022,546084,0,0,0,0,0,0.18060900270938873,0.18060900270938873
0,0,0,90,DC,Verona,Atalanta,0,1,2022-08-28,18609,2022,545514,0,0,0,0,0,0.01819399930536747,0.01819399930536747
0,2,0.16926099359989166,90,DC,Bologna,Verona,1,1,2022-08-21,18598,2022,543618,0,0,0,0,0.16926099359989166,0.10740599781274796,0.10740599781274796
0,0,0,90,DC,Lazio,Verona,3,3,2022-05-21,17130,2021,537300,0,0,0,0,0,0.6942859888076782,0.6942859888076782
0,1,0.11560499668121338,60,DC,Empoli,Verona,1,1,2022-03-20,17048,2021,521856,0,0,0,0,0.11560499668121338,0,0
0,0,0,90,DC,Verona,Venezia,3,1,2022-02-27,17019,2021,516515,0,0,0,0,0,0.018576400354504585,0.018576400354504585
0,0,0,7,Sub,Sassuolo,Verona,2,4,2022-01-16,16974,2021,508376,0,0,0,0,0,0,0
