assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
1,3,45,1,28.8,541,0.42,0.48,0.06,0.48,110,0,1,10.7,56.6,2024-11-09,89,0,0,0,0,0,0,0,False,17,0,0,0,0,11,0,942722,1,0,2,22.0,12,295842,319427,23585,6.7,True,0,1,2,0.0787420645356178,90,Wolverhampton Wanderers,Southampton,2,0,26711,2024,686669,0.578175961971283,1,2,1,0.0787420645356178,0.8441752195358276,0.2325306981801986,Wolverhampton Wanderers,1,3,11,9.5,FWD,0.0,0.22,0.33,0.11,2.51,2.0,0.0,8.1,27.2,40.8,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,0.0,2.0,0.1,0.99,1.0,1.0,3.0,0.0,0.1,1.42,0.33,5.7,0.0,0.25,0.37,0.12,1.61,1.67,0.33,9.07,28.13,36.2,26.33,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,5.67,0.33,2.67,0.16,0.58,0.33,0.33,2.67,0.33,0.16,0.76,0.25,4.83,0.0,0.2,0.38,0.17,2.32,2.4,0.4,8.22,26.84,27.04,28.2,85.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,2.2,5.6,0.4,3.0,0.16,0.38,0.2,0.2,2.0,0.4,0.16,0.55,0.16,4.64
1,3,68,0,13.5,541,0.05,0.82,0.77,0.97,115,1,2,15.7,87.2,2024-11-23,90,0,0,0,0,0,0,0,False,9,0,0,0,0,12,0,1251989,1,4,1,56.0,16,308774,362534,53760,6.8,False,0,2,4,0.6298876404762268,90,Fulham,Wolverhampton Wanderers,1,4,26717,2024,688414,0.1034923493862152,1,1,2,0.6298876404762268,0.7572028040885925,0.0238228198140859,Wolverhampton Wanderers,3,3,12,11.3,FWD,1.0,0.42,0.48,0.06,0.48,0.0,1.0,10.7,56.6,28.8,22.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,2.0,0.08,0.58,1.0,1.0,2.0,1.0,0.08,0.84,0.23,9.5,0.33,0.32,0.45,0.13,1.43,1.33,0.67,11.83,45.0,40.13,33.33,89.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,9.0,0.67,3.0,0.18,0.63,0.67,0.67,3.0,0.67,0.18,0.9,0.19,6.9,0.2,0.29,0.46,0.17,1.91,2.0,0.6,9.44,36.32,30.34,27.8,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.4,7.6,0.6,3.0,0.17,0.47,0.4,0.4,2.2,0.6,0.17,0.69,0.2,5.84
0,0,8,0,29.5,541,0.07,0.18,0.11,3.29,130,4,0,4.7,12.6,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,2321000,1,4,2,5.0,2,1032373,1041324,8951,7.0,True,0,0,2,0.1022603511810302,90,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689967,0.0585534460842609,0,2,0,0.1022603511810302,0.2800124585628509,0.2350353449583053,Wolverhampton Wanderers,3,3,13,9.0,FWD,0.0,0.05,0.82,0.77,0.97,1.0,2.0,15.7,87.2,13.5,56.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,16.0,2.0,4.0,0.63,0.1,1.0,1.0,1.0,2.0,0.63,0.76,0.02,11.3,0.33,0.23,0.54,0.31,1.32,1.0,1.0,11.5,57.0,27.7,30.33,89.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,11.33,1.0,2.67,0.27,0.56,1.0,1.0,2.0,1.0,0.27,1.01,0.2,8.83,0.2,0.24,0.48,0.24,1.25,1.2,0.8,10.72,45.64,30.18,31.4,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.6,9.0,0.8,2.8,0.24,0.48,0.6,0.6,2.2,0.8,0.24,0.78,0.2,7.06
0,0,8,0,2.8,541,0.01,0.1,0.09,1.02,134,4,0,2.5,9.4,2024-12-04,90,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,2646029,1,0,4,13.0,2,342269,415428,73159,7.1,False,0,0,2,0.0621686391532421,90,Everton,Wolverhampton Wanderers,4,0,26735,2024,691592,0.0,0,0,0,0.0621686391532421,0.5755777955055237,0.5134091377258301,Wolverhampton Wanderers,3,3,14,8.0,FWD,0.0,0.07,0.18,0.11,3.29,4.0,0.0,4.7,12.6,29.5,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,2.0,0.1,0.06,0.0,0.0,2.0,0.0,0.1,0.28,0.24,9.0,0.33,0.18,0.49,0.31,1.58,1.67,1.0,10.37,52.13,23.93,27.67,89.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.67,10.0,1.0,2.67,0.27,0.25,0.67,0.67,1.67,1.0,0.27,0.63,0.16,9.93,0.2,0.22,0.47,0.25,1.71,1.8,0.8,11.18,46.96,32.68,32.2,89.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.8,9.0,0.8,3.0,0.26,0.41,0.6,0.6,2.4,0.8,0.26,0.75,0.17,8.2
0,0,10,0,46.8,541,0.25,0.29,0.04,1.01,150,2,0,6.9,12.4,2024-12-09,90,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,2658348,1,1,2,10.0,1,22375,188297,165922,7.1,False,1,0,2,0.0372333042323589,90,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693286,0.2590522766113281,0,4,0,0.0372333042323589,0.6124629378318787,0.3161773383617401,Wolverhampton Wanderers,3,2,15,5.2,FWD,0.0,0.01,0.1,0.09,1.02,4.0,0.0,2.5,9.4,2.8,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.58,0.51,8.0,0.0,0.04,0.37,0.32,1.76,3.0,0.67,7.63,36.4,15.27,24.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.33,6.67,0.67,2.67,0.26,0.05,0.33,0.33,1.0,0.67,0.26,0.54,0.26,9.43,0.2,0.15,0.38,0.23,1.65,2.2,0.6,8.34,38.6,23.08,21.8,89.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.2,7.6,0.6,2.4,0.19,0.35,0.6,0.6,1.6,0.6,0.19,0.78,0.27,8.7
0,3,45,0,30.4,541,0.12,0.53,0.41,1.2,160,2,1,13.5,52.6,2024-12-14,90,0,0,0,0,0,0,0,False,10,0,0,0,0,16,0,2691487,1,2,1,52.0,9,11382,169503,158121,7.1,True,0,1,5,0.3805503845214844,90,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693608,0.0467114113271236,0,1,1,0.3805503845214844,0.7942357063293457,0.4263492524623871,Wolverhampton Wanderers,2,3,16,6.0,FWD,0.0,0.25,0.29,0.04,1.01,2.0,0.0,6.9,12.4,46.8,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.04,0.26,0.0,0.0,4.0,0.0,0.04,0.61,0.32,5.2,0.0,0.11,0.19,0.08,1.77,3.33,0.0,4.7,11.47,26.37,9.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.67,1.67,0.0,2.0,0.07,0.11,0.0,0.0,2.0,0.0,0.07,0.49,0.35,7.4,0.2,0.16,0.37,0.21,1.35,2.2,0.6,8.1,35.64,24.28,21.2,89.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.2,6.6,0.6,2.4,0.18,0.2,0.4,0.4,1.8,0.6,0.18,0.61,0.26,8.6
0,3,43,1,45.4,541,0.31,0.45,0.14,0.81,167,0,1,11.9,51.4,2024-12-22,90,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,2544762,1,3,0,22.0,9,-149929,119053,268982,7.1,False,0,1,3,0.1559546291828155,90,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695684,0.6083208322525024,0,3,1,0.1559546291828155,0.7004313468933105,0.4790825545787811,Wolverhampton Wanderers,3,1,17,6.5,FWD,0.0,0.12,0.53,0.41,1.2,2.0,1.0,13.5,52.6,30.4,52.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0,5.0,0.38,0.05,0.0,0.0,1.0,1.0,0.38,0.79,0.43,6.0,0.0,0.13,0.31,0.18,1.08,2.67,0.33,7.63,24.8,26.67,25.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.33,4.0,0.33,3.0,0.16,0.1,0.0,0.0,1.67,0.33,0.16,0.66,0.42,6.4,0.0,0.1,0.38,0.28,1.5,2.6,0.6,8.66,34.84,24.6,27.2,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.2,2.0,6.0,0.6,3.0,0.24,0.09,0.2,0.2,1.6,0.6,0.24,0.6,0.3,7.9
1,3,58,1,21.8,541,0.37,0.41,0.04,0.44,180,0,1,11.0,69.8,2024-12-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,2417429,1,0,2,18.0,12,-134751,210197,344948,7.1,True,0,1,2,0.0417407192289829,90,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696311,0.6423093676567078,1,1,1,0.0417407192289829,0.7041364908218384,0.0618270710110664,Wolverhampton Wanderers,2,3,18,5.8,FWD,1.0,0.31,0.45,0.14,0.81,0.0,1.0,11.9,51.4,45.4,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,1.0,3.0,0.16,0.61,0.0,0.0,3.0,1.0,0.16,0.7,0.48,6.5,0.33,0.23,0.42,0.2,1.01,1.33,0.67,10.77,38.8,40.87,28.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.0,6.33,0.67,3.33,0.19,0.3,0.0,0.0,2.67,0.67,0.19,0.7,0.41,5.9,0.2,0.15,0.31,0.16,1.47,2.4,0.4,7.9,27.68,30.98,20.4,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,1.8,4.6,0.4,2.8,0.15,0.19,0.0,0.0,2.0,0.4,0.15,0.59,0.39,6.94
0,0,1,0,3.3,541,0.04,0.14,0.1,1.3,189,2,0,1.6,2.4,2024-12-29,45,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,2800871,1,2,2,10.0,1,362164,453269,91105,7.1,False,0,0,3,0.0893800184130668,49,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696755,0.0,0,0,0,0.0893800184130668,0.0418769940733909,0.0,Wolverhampton Wanderers,3,3,19,5.2,FWD,1.0,0.37,0.41,0.04,0.44,0.0,1.0,11.0,69.8,21.8,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,12.0,1.0,2.0,0.04,0.64,1.0,1.0,1.0,1.0,0.04,0.7,0.06,5.8,0.67,0.27,0.46,0.2,0.82,0.67,1.0,12.13,57.93,32.53,30.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,10.0,1.0,3.33,0.19,0.43,0.33,0.33,1.67,1.0,0.19,0.73,0.32,6.1,0.4,0.21,0.36,0.14,0.9,1.6,0.6,9.16,39.12,29.44,23.0,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,6.6,0.6,2.8,0.14,0.31,0.2,0.2,1.8,0.6,0.14,0.68,0.36,6.3
0,0,6,0,23.1,541,0.07,0.37,0.3,1.45,210,2,0,6.6,7.8,2025-01-15,45,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,1407444,0,0,3,35.0,1,-64084,138224,202308,7.0,False,0,0,4,0.2772600650787353,41,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699469,0.0787947550415992,0,2,0,0.2772600650787353,0.6439312100410461,0.307953804731369,Wolverhampton Wanderers,3,4,21,4.6,FWD,0.0,0.04,0.14,0.1,1.3,2.0,0.0,1.6,2.4,3.3,10.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.0,5.2,0.67,0.24,0.33,0.09,0.85,0.67,0.67,8.17,41.2,23.5,16.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,7.33,0.67,2.67,0.1,0.42,0.33,0.33,1.33,0.67,0.1,0.48,0.18,5.83,0.4,0.22,0.36,0.15,0.95,1.2,0.6,8.98,37.72,29.54,22.4,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,1.4,6.4,0.6,3.0,0.14,0.31,0.2,0.2,1.8,0.6,0.14,0.57,0.26,5.74
