assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
17,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,3716,0,2,2,0.0,0,64,170,106,40,False,0,670,,,Harry Amass
18,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,3778,0,2,3,0.0,0,-2,121,123,40,True,0,670,,,Harry Amass
19,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,3830,0,1,1,0.0,0,-31,99,130,40,True,0,670,,,Harry Amass
20,0,0,1,0,1.0,670,0.0,0.0,0.0,0.45,287,0,0,0.9,7.8,2025-03-16T19:00:00Z,21,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,3923,0,3,0,0.0,1,-37,88,125,40,False,0,670,,,Harry Amass
21,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,4002,0,0,1,0.0,0,81,199,118,40,False,0,670,,,Harry Amass
22,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2025-04-06T15:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,31,0,4025,0,0,0,0.0,0,10,93,83,40,True,0,670,,,Harry Amass
23,0,0,-6,0,0.3,670,0.0,0.03,0.03,1.24,317,2,0,0.5,3.4,2025-04-13T15:30:00Z,54,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,4061,1,1,4,1.0,0,1,87,86,40,False,0,670,,,Harry Amass
24,0,0,11,0,17.6,670,0.04,0.04,0.0,0.25,328,1,0,3.3,11.8,2025-04-20T13:00:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,5622,1,1,0,4.0,2,977,1103,126,40,True,0,670,,,Harry Amass
25,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,7479,0,1,1,0.0,0,1085,1292,207,40,False,0,670,,,Harry Amass
26,0,0,-4,0,4.1,670,0.01,0.03,0.02,2.8,343,4,0,2.4,13.6,2025-05-04T13:00:00Z,90,0,0,0,0,0,0,0,False,4,0,0,0,0,35,0,6499,1,3,4,6.0,0,254,499,245,40,False,0,670,,,Harry Amass
27,0,0,-1,0,3.5,670,0.02,0.04,0.02,1.56,355,2,0,1.1,3.4,2025-05-11T13:15:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,36,0,7539,1,2,0,4.0,1,857,1150,293,40,True,0,670,,,Harry Amass
28,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,7708,0,0,1,0.0,0,226,552,326,40,False,0,670,,,Harry Amass
29,0,0,0,0,0.0,670,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,7638,0,0,2,0.0,0,-78,434,512,40,True,0,670,,,Harry Amass
