assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
10,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,106,0,0,0.0,0.0,2024-11-10T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,856,0,0,3,0.0,0,-15,0,15,50,True,0,384,,,Facundo Pellistri Rebollo
11,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,116,0,0,0.0,0.0,2024-11-24T16:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,841,0,1,1,0.0,0,-16,0,16,50,False,0,384,,,Facundo Pellistri Rebollo
12,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,126,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,835,0,0,4,0.0,0,-6,0,6,50,True,0,384,,,Facundo Pellistri Rebollo
13,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,131,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,828,0,0,2,0.0,0,-7,0,7,50,False,0,384,,,Facundo Pellistri Rebollo
14,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,148,0,0,0.0,0.0,2024-12-07T17:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,818,0,3,2,0.0,0,-8,0,8,50,True,0,384,,,Facundo Pellistri Rebollo
15,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,156,0,0,0.0,0.0,2024-12-15T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,816,0,2,1,0.0,0,-5,0,5,50,False,0,384,,,Facundo Pellistri Rebollo
16,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,168,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,810,0,3,0,0.0,0,-5,0,5,50,True,0,384,,,Facundo Pellistri Rebollo
17,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,180,0,0,0.0,0.0,2024-12-26T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,804,0,0,2,0.0,0,-6,0,6,50,False,0,384,,,Facundo Pellistri Rebollo
18,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,188,0,0,0.0,0.0,2024-12-30T20:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,798,0,2,0,0.0,0,-7,0,7,50,True,0,384,,,Facundo Pellistri Rebollo
19,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,196,0,0,0.0,0.0,2025-01-05T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,795,0,2,2,0.0,0,-3,0,3,50,False,0,384,,,Facundo Pellistri Rebollo
20,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,209,0,0,0.0,0.0,2025-01-16T20:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,791,0,1,3,0.0,0,-5,0,5,50,True,0,384,,,Facundo Pellistri Rebollo
21,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,787,0,3,1,0.0,0,-4,0,4,50,True,0,384,,,Facundo Pellistri Rebollo
22,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,781,0,1,0,0.0,0,-6,0,6,50,False,0,384,,,Facundo Pellistri Rebollo
23,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,237,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,780,0,2,0,0.0,0,-2,0,2,50,True,0,384,,,Facundo Pellistri Rebollo
24,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,249,0,0,0.0,0.0,2025-02-16T16:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,775,0,0,1,0.0,0,-5,0,5,50,False,0,384,,,Facundo Pellistri Rebollo
25,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,254,0,0,0.0,0.0,2025-02-22T12:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,770,0,2,2,0.0,0,-5,0,5,50,False,0,384,,,Facundo Pellistri Rebollo
26,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,769,0,2,3,0.0,0,-1,0,1,50,True,0,384,,,Facundo Pellistri Rebollo
27,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2025-03-09T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,768,0,1,1,0.0,0,-1,0,1,50,True,0,384,,,Facundo Pellistri Rebollo
28,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,287,0,0,0.0,0.0,2025-03-16T19:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,766,0,3,0,0.0,0,-2,0,2,50,False,0,384,,,Facundo Pellistri Rebollo
29,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,763,0,0,1,0.0,0,-3,0,3,50,False,0,384,,,Facundo Pellistri Rebollo
30,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2025-04-06T15:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,31,0,763,0,0,0,0.0,0,0,0,0,50,True,0,384,,,Facundo Pellistri Rebollo
31,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,317,0,0,0.0,0.0,2025-04-13T15:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,762,0,1,4,0.0,0,-1,0,1,50,False,0,384,,,Facundo Pellistri Rebollo
32,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,328,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,762,0,1,0,0.0,0,0,0,0,50,True,0,384,,,Facundo Pellistri Rebollo
33,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,332,0,0,0.0,0.0,2025-04-27T13:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,762,0,1,1,0.0,0,0,0,0,50,False,0,384,,,Facundo Pellistri Rebollo
34,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,343,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,35,0,761,0,3,4,0.0,0,-1,0,1,50,False,0,384,,,Facundo Pellistri Rebollo
35,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,355,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,36,0,761,0,2,0,0.0,0,0,0,0,50,True,0,384,,,Facundo Pellistri Rebollo
36,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,365,0,0,0.0,0.0,2025-05-16T19:15:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,760,0,0,1,0.0,0,-1,0,1,50,False,0,384,,,Facundo Pellistri Rebollo
37,0,0,0,0,0.0,384,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,760,0,0,2,0.0,0,0,0,0,50,True,0,384,,,Facundo Pellistri Rebollo
