assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
20,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,206,0,0,0.0,0.0,2025-01-14T20:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,21,0,1920,0,1,1,0.0,0,-14,0,14,45,True,0,438,,,Omar Richards
21,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,219,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,22,0,1908,0,2,3,0.0,0,-13,0,13,45,True,0,438,,,Omar Richards
22,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,222,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,1895,0,0,5,0.0,0,-13,0,13,45,False,0,438,,,Omar Richards
23,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,1888,0,0,7,0.0,0,-7,0,7,45,True,0,438,,,Omar Richards
24,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,1871,0,1,2,0.0,0,-17,0,17,45,False,0,438,,,Omar Richards
25,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,259,0,0,0.0,0.0,2025-02-23T14:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,1865,0,3,4,0.0,0,-6,0,6,45,False,0,438,,,Omar Richards
26,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,264,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,1861,0,0,0,0.0,0,-2,0,2,45,True,0,438,,,Omar Richards
27,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2025-03-08T12:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,28,0,1855,0,0,1,0.0,0,-7,0,7,45,True,0,438,,,Omar Richards
28,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,286,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,1852,0,4,2,0.0,0,-2,0,2,45,False,0,438,,,Omar Richards
29,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,1849,0,0,1,0.0,0,-5,0,5,45,True,0,438,,,Omar Richards
30,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2025-04-05T16:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,31,0,1842,0,1,2,0.0,0,-7,0,7,45,False,0,438,,,Omar Richards
31,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,318,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,32,0,1842,0,1,0,0.0,0,0,0,0,45,True,0,438,,,Omar Richards
32,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,329,0,0,0.0,0.0,2025-04-21T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,33,0,1839,0,2,1,0.0,0,-3,0,3,45,False,0,438,,,Omar Richards
33,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,338,0,0,0.0,0.0,2025-05-01T18:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,1838,0,2,0,0.0,0,-1,0,1,45,True,0,438,,,Omar Richards
34,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,346,0,0,0.0,0.0,2025-05-05T19:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,35,0,1834,0,1,1,0.0,0,-3,0,3,45,False,0,438,,,Omar Richards
35,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,357,0,0,0.0,0.0,2025-05-11T13:15:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,36,0,1834,0,2,2,0.0,0,-1,0,1,45,True,0,438,,,Omar Richards
36,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,370,0,0,0.0,0.0,2025-05-18T13:15:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,37,0,1830,0,2,1,0.0,0,-3,0,3,45,False,0,438,,,Omar Richards
37,0,0,0,0,0.0,438,0.0,0.0,0.0,0.0,377,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,1826,0,1,0,0.0,0,-3,0,3,45,True,0,438,,,Omar Richards
