assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
10,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,105,0,0,0.0,0.0,2024-11-09T20:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,11,0,94,0,0,2,0.0,0,-1,0,1,40,False,0,55,,,Viljami Sinisalo
11,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,112,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,12,0,92,0,2,2,0.0,0,-2,0,2,40,True,0,55,,,Viljami Sinisalo
12,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,123,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,13,0,91,0,0,3,0.0,0,-1,0,1,40,False,0,55,,,Viljami Sinisalo
13,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,132,0,0,0.0,0.0,2024-12-04T20:15:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,14,0,91,0,1,3,0.0,0,0,0,0,40,True,0,55,,,Viljami Sinisalo
14,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,141,0,0,0.0,0.0,2024-12-07T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,15,0,91,0,0,1,0.0,0,0,0,0,40,True,0,55,,,Viljami Sinisalo
15,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,158,0,0,0.0,0.0,2024-12-14T17:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,16,0,91,0,1,2,0.0,0,0,0,0,40,False,0,55,,,Viljami Sinisalo
16,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,161,0,0,0.0,0.0,2024-12-21T12:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,17,0,89,0,1,2,0.0,0,-2,0,2,40,True,0,55,,,Viljami Sinisalo
17,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,177,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,18,0,83,0,0,3,0.0,0,-6,0,6,40,False,0,55,,,Viljami Sinisalo
18,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,19,0,81,0,2,2,0.0,0,-2,0,2,40,True,0,55,,,Viljami Sinisalo
19,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,191,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,20,0,80,0,1,2,0.0,0,-1,0,1,40,True,0,55,,,Viljami Sinisalo
20,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,203,0,0,0.0,0.0,2025-01-15T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,21,0,80,0,1,0,0.0,0,0,0,0,40,False,0,55,,,Viljami Sinisalo
21,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,211,0,0,0.0,0.0,2025-01-18T17:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,22,0,79,0,2,2,0.0,0,-1,0,1,40,False,0,55,,,Viljami Sinisalo
22,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2025-01-26T16:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,77,0,1,1,0.0,0,-2,0,2,40,True,0,55,,,Viljami Sinisalo
23,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,75,0,0,2,0.0,0,-2,0,2,40,False,0,55,,,Viljami Sinisalo
24,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,241,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,72,0,1,1,0.0,0,-2,0,2,40,True,0,55,,,Viljami Sinisalo
26,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,252,0,0,0.0,0.0,2025-02-22T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,26,0,73,0,1,2,0.0,0,0,0,0,40,True,0,55,,,Viljami Sinisalo
27,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,263,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,27,0,71,0,1,4,0.0,0,-2,0,2,40,False,0,55,,,Viljami Sinisalo
28,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,271,0,0,0.0,0.0,2025-03-08T17:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,69,0,1,0,0.0,0,-2,0,2,40,False,0,55,,,Viljami Sinisalo
29,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,65,0,3,0,0.0,0,-4,0,4,40,False,0,55,,,Viljami Sinisalo
30,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,301,0,0,0.0,0.0,2025-04-05T16:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,62,0,1,2,0.0,0,-3,0,3,40,True,0,55,,,Viljami Sinisalo
31,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,319,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,32,0,62,0,3,0,0.0,0,0,0,0,40,False,0,55,,,Viljami Sinisalo
32,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,321,0,0,0.0,0.0,2025-04-19T16:30:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,61,0,1,4,0.0,0,-1,0,1,40,True,0,55,,,Viljami Sinisalo
34,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2025-05-03T11:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,35,0,60,0,0,1,0.0,0,-1,0,1,40,True,0,55,,,Viljami Sinisalo
35,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,351,0,0,0.0,0.0,2025-05-10T16:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,36,0,60,0,1,0,0.0,0,0,0,0,40,False,0,55,,,Viljami Sinisalo
36,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,362,0,0,0.0,0.0,2025-05-16T18:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,60,0,0,2,0.0,0,0,0,0,40,True,0,55,,,Viljami Sinisalo
37,0,0,0,0,0.0,55,0.0,0.0,0.0,0.0,375,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,58,0,0,2,0.0,0,-2,0,2,40,False,0,55,,,Viljami Sinisalo
