id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
160,1299,Mario Lemina,17,1366,1,1.1920787254348395,3,1.287991652265191,17,10,4,0,D M S,Wolverhampton Wanderers,1,1.1920787254348395,5.342703886330128,3.873324125539512,player
161,1665,James Tarkowski,28,2514,1,1.1854633991606534,1,2.063332918100059,14,14,4,0,D,Everton,1,1.1854633991606534,4.742645280435681,4.46519485861063,player
162,1687,Harry Maguire,20,1351,1,1.1555840000510216,0,0.2707900814712047,8,6,7,0,D S,Manchester United,1,1.1555840000510216,3.556323773227632,2.7690638517960906,player
163,1789,Lewis Cook,27,2305,1,0.8370285853743553,3,3.726358017884195,11,40,6,0,D M S,Bournemouth,1,0.8370285853743553,9.959890158846974,8.08932794816792,player
164,2199,Pablo Sarabia,14,541,1,1.7713256366550922,1,0.7590101752430201,13,8,1,0,M S,Wolverhampton Wanderers,1,1.7713256366550922,3.542462270706892,1.4257136713713408,player
165,2248,Casemiro,18,1112,1,1.5287171872332692,0,2.0527212023735046,22,18,2,0,M S,Manchester United,1,1.5287171872332692,5.885293908417225,4.017179127782583,player
166,2478,Carlos Soler,23,1125,1,1.535398194566369,1,0.7672794312238693,19,11,5,0,M S,West Ham,1,1.535398194566369,3.8359091095626354,1.887845952063799,player
167,5221,Leon Bailey,23,1151,1,2.867841899394989,2,2.372280452400446,28,16,3,0,M S,Aston Villa,1,2.867841899394989,6.292120710015297,2.2766535691916943,player
168,5590,Tosin Adarabioyo,15,1087,1,0.9282738203182817,1,0.3341391310095787,11,2,2,0,D S,Chelsea,1,0.9282738203182817,5.757894646376371,5.737940933555365,player
169,6088,Orel Mangala,19,1254,1,0.7135743591934443,0,0.494984382763505,16,8,2,0,M S,Everton,1,0.7135743591934443,2.846376329660416,2.0121847297996283,player
170,6326,Ibrahima Konaté,23,1905,1,1.3065635934472084,2,0.9939828906208276,12,9,5,0,D S,Liverpool,1,1.3065635934472084,13.23043529689312,12.583818458020689,player
171,6482,Eddie Nketiah,20,673,1,4.034043401479721,1,1.2880483642220495,29,11,3,0,F M S,Crystal Palace,1,4.034043401479721,6.689470551908016,1.766358444467187,player
172,6492,Reiss Nelson,12,491,1,1.4182224795222282,1,1.1306451223790646,11,13,1,0,M S,"Arsenal,Fulham",1,1.4182224795222282,4.734423227608204,3.0769786797463894,player
173,6827,Bobby Reid,20,621,1,0.6399982338771224,2,1.0936873592436314,6,6,2,0,F M S,Leicester,1,0.6399982338771224,1.4572277925908566,0.7067877557128668,player
174,6835,Tom Cairney,18,377,1,0.131314393132925,0,1.4207339799031615,4,7,2,1,M S,Fulham,1,0.131314393132925,4.7445291904732585,4.711969607509673,player
175,6837,Ryan Sessegnon,6,86,1,0.3288043439388275,0,0.1367240697145462,2,1,0,0,D S,Fulham,1,0.3288043439388275,0.7891177535057068,0.3235893547534942,player
176,6885,Axel Disasi,10,721,1,0.6089934930205345,0,0.3172064796090126,3,4,2,0,D S,"Aston Villa,Chelsea",1,0.6089934930205345,2.307989075779915,2.031372591853142,player
177,7218,Cristian Romero,13,1038,1,1.2564546167850494,0,0.5379867702722549,12,6,1,0,D,Tottenham,1,1.2564546167850494,4.7363693080842495,4.484992574900389,player
178,7726,Ezri Konsa Ngoyo,25,2171,1,0.6679258160293102,0,0.182660561054945,6,3,0,0,D,Aston Villa,1,0.6679258160293102,7.234364675357938,6.818712728098035,player
179,7814,Taiwo Awoniyi,21,222,1,2.2716446444392204,0,0.0885970722883939,9,2,0,0,F S,Nottingham Forest,1,2.2716446444392204,2.5228203143924475,0.1625786069780588,player
180,7892,João Félix,12,343,1,2.64809543825686,1,0.6843841634690762,20,6,2,0,M S,Chelsea,1,2.64809543825686,4.425876019522548,1.2964793983846905,player
181,7908,Marshall Munetsi,4,268,1,1.6361962407827375,1,0.4570615291595459,9,2,0,0,F M S,Wolverhampton Wanderers,1,1.6361962407827375,2.16316320002079,0.3236336559057235,player
182,7958,Sandro Tonali,26,1719,1,2.8894997872412205,1,0.5654383925721049,22,10,5,0,M S,Newcastle United,1,2.8894997872412205,11.216408051550388,8.418536864221096,player
183,8067,Reece James,10,609,1,0.2076488956809044,0,0.3754713200032711,5,7,1,0,D M S,Chelsea,1,0.2076488956809044,2.228939637541771,2.1094702258706093,player
184,8204,Neco Williams,25,1679,1,2.568391216918826,1,1.1727426685392857,25,8,4,0,D M S,Nottingham Forest,1,2.568391216918826,6.231972128152847,3.451400227844715,player
185,8224,William Smallbone,12,550,1,0.5529861748218536,0,0.4507576655596494,5,9,1,0,M S,Southampton,1,0.5529861748218536,2.3040939681231976,1.843978315591812,player
186,8495,Taylor Harwood-Bellis,25,2032,1,2.0958730913698678,0,1.5806354396045208,17,11,7,0,D S,Southampton,1,2.0958730913698678,6.184825528413057,4.970289681106806,player
187,8563,George Hirst,16,213,1,1.2016328535974026,1,0.3421465959399938,5,3,1,0,F S,Ipswich,1,1.2016328535974026,1.6789720077067614,0.2261142469942569,player
188,8646,Wout Faes,25,1989,1,1.4092917777597904,0,0.1370848258957266,10,3,3,0,D S,Leicester,1,1.4092917777597904,3.361226100474596,3.191891090013087,player
189,8720,Jack Harrison,24,1436,1,2.918944735080004,0,2.719821130856872,22,24,0,0,F M S,Everton,1,2.918944735080004,6.370933946222067,1.9892930183559656,player
190,8853,Maxence Lacroix,25,2250,1,2.0777760231867437,1,0.88722063601017,23,4,4,0,D,Crystal Palace,1,2.0777760231867437,5.566024831496179,5.190517091192305,player
191,8864,Matthew Cash,19,1402,1,0.3111200919374823,1,1.4383429996669292,7,9,6,0,D M S,Aston Villa,1,0.3111200919374823,4.771988776512444,4.35441904515028,player
192,8919,Leif Davis,27,2387,1,0.6671011336147785,2,5.412678528577089,13,50,5,0,D,Ipswich,1,0.6671011336147785,6.742984969168901,3.7115108370780954,player
193,8941,Jacob Ramsey,21,1286,1,1.1712425779551268,3,2.1342322835698724,15,13,1,0,F M S,Aston Villa,1,1.1712425779551268,6.830214148387313,4.259291851893067,player
194,9154,Elliot Anderson,27,1918,1,1.55460905469954,5,3.6211106972768894,28,31,6,0,M S,Nottingham Forest,1,1.55460905469954,8.30380504950881,5.322921898216009,player
195,9453,Moisés Caicedo,28,2481,1,0.5381760438904166,2,2.2493434585630894,14,22,9,0,D M,Chelsea,1,0.5381760438904166,15.820317938923836,14.158565238118172,player
196,9492,Crysencio Summerville,19,760,1,1.8140362668782477,1,2.1587705314159398,14,17,2,0,F M S,West Ham,1,1.8140362668782477,4.351440954953432,1.1789654307067394,player
197,9630,Kamaldeen Sulemana,16,631,1,0.8622578140348196,0,0.5833380613476038,14,5,0,0,F M S,Southampton,1,0.8622578140348196,1.5273529216647148,0.1968925837427377,player
198,9680,Vitaly Janelt,27,2074,1,0.5709190033376217,3,2.2662800140678883,13,13,3,0,D M S,Brentford,1,0.5709190033376217,8.289135661907494,5.775754139758647,player
199,9738,Patson Daka,15,353,1,0.6249335678294301,0,0.0,8,0,0,0,F M S,Leicester,1,0.6249335678294301,0.7550148880109191,0.1300813034176826,player
200,10177,Evan Ferguson,17,280,1,0.9160955771803856,0,0.7929156944155693,11,5,0,0,F S,"Brighton,West Ham",1,0.9160955771803856,1.55861028842628,0.0183948222547769,player
201,10764,Djed Spence,15,968,1,0.2199996123090386,1,1.3755667582154274,6,8,1,1,D S,Tottenham,1,0.2199996123090386,4.1465281173586845,3.725542575120926,player
202,10805,Levi Colwill,26,2340,1,1.4418579246848822,1,0.9886704897508024,10,10,6,0,D,Chelsea,1,1.4418579246848822,11.512415066361427,10.537976518273354,player
203,10807,Jan Paul van Hecke,26,2242,1,0.8448107577860355,1,1.4779070354998112,14,13,5,0,D S,Brighton,1,0.8448107577860355,11.924254370853305,10.90381976775825,player
204,10809,Keane Lewis-Potter,28,2300,1,2.576028431765735,2,2.1873376984149218,26,20,4,0,D M S,Brentford,1,2.576028431765735,6.830323128029704,3.716932814568281,player
205,10845,Flynn Downes,19,1539,1,0.8765691453590989,0,1.2941725589334965,9,12,9,0,D M S,Southampton,1,0.8765691453590989,7.163652757182717,5.714427961036563,player
206,10847,Rico Lewis,22,1624,1,1.563668604940176,2,0.3464172556996345,10,7,3,1,D M S,Manchester City,1,1.563668604940176,10.564098939299583,9.225584879517555,player
207,10866,Luis Sinisterra,11,203,1,1.7229826282709837,1,1.237250255420804,13,7,0,0,M S,Bournemouth,1,1.7229826282709837,2.3513959273695946,0.0114253750070929,player
208,11297,Carlos Alcaraz,6,222,1,0.5493091307580471,1,1.358189832419157,13,8,2,0,M S,"Everton,Southampton",1,0.5493091307580471,1.969837211072445,0.3042542338371277,player
209,11386,Lewis Miley,8,173,1,0.2039504423737526,0,0.0893867462873458,3,1,0,0,M S,Newcastle United,1,0.2039504423737526,0.7199414167553186,0.536198103800416,player
210,11707,Jurriën Timber,25,2140,1,0.9105102624744176,2,1.032431099563837,12,16,7,0,D S,Arsenal,1,0.9105102624744176,9.06814854964614,8.264468263834715,player
211,11728,Calvin Bassey,27,2352,1,1.071123125962913,0,0.0593466376885771,13,2,5,0,D S,Fulham,1,1.071123125962913,8.665467013604939,8.528128479607403,player
212,11735,Sávio,23,1542,1,4.19156014919281,7,5.830803595483303,49,37,2,0,F M S,Manchester City,1,4.19156014919281,13.51209293305874,5.311886593699455,player
213,11766,Manuel Ugarte,20,1268,1,0.3304511308670044,0,1.1412480613216758,9,7,8,0,M S,Manchester United,1,0.3304511308670044,4.693708536215127,4.611434867605567,player
214,12014,Jake O&#039;Brien,11,751,1,0.2715067565441131,0,0.4980113133788109,1,3,3,0,D S,Everton,1,0.2715067565441131,3.1920615434646606,2.4225434958934784,player
215,12123,Murillo,27,2397,1,1.6635647863149643,0,1.3771914467215538,19,11,5,0,D,Nottingham Forest,1,1.6635647863149643,4.725058745592833,3.923669151961803,player
216,12272,Myles Lewis-Skelly,13,679,1,0.0930401384830474,0,0.1561692170798778,1,3,2,2,D S,Arsenal,1,0.0930401384830474,2.768743045628071,2.639920234680176,player
217,12745,Jacob Greaves,18,1620,1,1.325171976350248,0,0.0966951912268996,8,3,4,0,D,Ipswich,1,1.325171976350248,3.2413849849253893,3.159171732142568,player
218,12748,Sam Morsy,24,1983,1,0.2231174381449818,1,0.8647273480892181,8,15,7,0,M S,Ipswich,1,0.2231174381449818,5.9757442362606525,5.430582198314369,player
219,12750,Conor Chaplin,15,610,1,1.146357163786888,1,0.7442326964810491,12,6,1,0,F M S,Ipswich,1,1.146357163786888,2.7907783910632133,1.193947397172451,player
220,12754,Jack Taylor,22,421,1,0.3802986722439527,0,0.7670453414320946,13,5,3,0,M S,Ipswich,1,0.3802986722439527,2.277552484534681,2.145958100445569,player
221,12756,Rodrigo Gomes,17,540,1,0.4023246141150594,0,0.7940920908004045,4,9,0,0,D M S,Wolverhampton Wanderers,1,0.4023246141150594,1.2936158562079072,0.1320165321230888,player
222,12758,Mats Wieffer,16,463,1,0.6907121147960424,1,0.283671336248517,5,6,3,0,M S,Brighton,1,0.6907121147960424,3.1336761694401503,2.5648291427642107,player
223,12761,Yukinari Sugawara,25,1355,1,0.3296953504905104,1,3.2835169788450003,11,17,4,0,D M S,Southampton,1,0.3296953504905104,5.112477554008365,3.772875413298607,player
224,12766,Jota Silva,24,668,1,1.782930487766862,1,3.306764243170619,15,13,4,0,M S,Nottingham Forest,1,1.782930487766862,3.47307295165956,0.7758876262232661,player
225,12948,Mateus Fernandes,26,2130,1,4.153564171865583,2,2.992445833981037,29,24,7,0,M S,Southampton,1,4.153564171865583,9.864024829119444,5.373537268489599,player
226,13021,Ramón Sosa,14,203,1,1.067722212523222,0,0.6437860690057278,10,7,1,0,M S,Nottingham Forest,1,1.067722212523222,1.9056951645761728,0.1941869109869003,player
227,13038,Justin Devenny,14,302,1,0.6975278034806252,0,0.4475628864020109,6,5,0,0,M S,Crystal Palace,1,0.6975278034806252,1.1730943694710732,0.4635272789746523,player
228,13066,Ferdi Kadioglu,6,401,1,0.6023932620882988,0,0.1645598961040377,4,5,1,0,D M S,Brighton,1,0.6023932620882988,2.1883304491639137,1.5457853525877,player
229,13206,Matt O&#039;Riley,12,454,1,1.2628123573958874,1,1.210992308333516,14,11,1,0,M S,Brighton,1,1.2628123573958874,3.8647913429886094,2.028753938153386,player
230,13387,Romain Esse,2,8,1,0.5787168145179749,0,0.0,1,0,0,0,S,Crystal Palace,1,0.5787168145179749,0.5787168145179749,0.0,player
231,65,Timo Werner,18,488,0,0.953228548169136,3,3.0806511119008064,8,10,0,0,F M S,Tottenham,0,0.953228548169136,5.666859710589051,1.7122303992509842,player
232,111,Jannik Vestergaard,18,1411,0,0.1115449527278542,0,0.0718512497842311,3,3,5,0,D S,Leicester,0,0.1115449527278542,3.81364513002336,3.792594706639648,player
233,181,Bernd Leno,28,2520,0,0.0,1,0.31894351541996,0,2,3,0,GK,Fulham,0,0.0,8.128590123727918,7.809646626934409,player
234,314,Ilkay Gündogan,24,1444,0,1.7231193631887436,2,1.6337494906038046,16,25,1,0,M S,Manchester City,0,1.7231193631887436,11.824560344219208,10.124543368816376,player
235,468,Callum Wilson,8,139,0,0.5192467868328094,0,0.0,3,0,1,0,F S,Newcastle United,0,0.5192467868328094,0.5192467868328094,0.0,player
236,473,Danny Ward,2,132,0,0.0,0,0.0,0,0,0,0,GK S,Leicester,0,0.0,0.0701530873775482,0.0701530873775482,player
237,486,Adam Lallana,14,342,0,0.1523155756294727,2,0.5534783098846674,3,4,4,0,M S,Southampton,0,0.1523155756294727,1.702550608664751,1.124756133183837,player
238,489,James Milner,3,176,0,0.1920489966869354,0,0.2607630733400583,2,4,1,0,M,Brighton,0,0.1920489966869354,0.5119482576847076,0.2050254121422767,player
239,534,Aaron Cresswell,13,527,0,0.0842273235321044,0,1.4480840675532818,3,7,2,0,D S,West Ham,0,0.0842273235321044,1.7559332009404898,1.1319988630712032,player
240,579,Nathan Aké,10,684,0,0.2418667152523994,0,0.0,3,1,0,0,D S,Manchester City,0,0.2418667152523994,3.40285112708807,3.2809722498059277,player
241,585,Seamus Coleman,3,195,0,0.4752198457717895,0,0.0,1,0,1,0,D S,Everton,0,0.4752198457717895,1.1356315612792969,0.6604117155075073,player
242,603,Nathaniel Clyne,11,399,0,0.010468304157257,0,0.0832381248474121,1,2,1,0,D S,Crystal Palace,0,0.010468304157257,1.366960607469082,1.2837224826216698,player
243,618,Raheem Sterling,12,294,0,0.7556796353310347,1,0.3358660191297531,8,5,1,0,F M S,Arsenal,0,0.7556796353310347,1.663792006671429,0.7983428426086903,player
244,635,Alex McCarthy,5,450,0,0.0,0,0.0,0,0,0,0,GK,Southampton,0,0.0,0.4999673590064049,0.4999673590064049,player
245,638,Kyle Walker,15,968,0,0.1098661832511425,0,0.7247695401310921,5,7,3,0,D S,Manchester City,0,0.1098661832511425,6.8929938822984695,6.746879652142525,player
246,646,Christian Eriksen,15,713,0,0.1580669749528169,1,2.084452379494905,3,16,2,0,M S,Manchester United,0,0.1580669749528169,5.285438226535916,4.838918205350637,player
247,652,Kieran Trippier,17,680,0,0.0775762684643268,0,0.4286926053464412,2,7,1,0,D S,Newcastle United,0,0.0775762684643268,3.175425948575139,2.9726964849978685,player
248,660,Ben Davies,8,631,0,0.2140166312456131,0,0.0459716543555259,2,1,2,0,D S,Tottenham,0,0.2140166312456131,2.6942377146333456,2.6942377146333456,player
249,668,Idrissa Gueye,27,2201,0,0.963118868879974,2,1.6661507114768028,24,15,5,0,M S,Everton,0,0.963118868879974,6.762158972211182,5.0474582044407725,player
250,675,Jack Grealish,16,583,0,0.7726077456027269,1,1.7228015707805753,13,22,3,0,M S,Manchester City,0,0.7726077456027269,5.4592449022457,3.441700126044452,player
251,700,Willian,4,37,0,0.0276071764528751,0,0.0965549759566783,1,2,0,0,S,Fulham,0,0.0276071764528751,0.4456711336970329,0.3675043284893036,player
252,706,Lukasz Fabianski,13,1067,0,0.0,0,0.0,0,0,2,0,GK S,West Ham,0,0.0,0.5258559621870518,0.5258559621870518,player
253,741,Jordan Pickford,28,2520,0,0.0,1,0.2801412306725979,0,2,6,0,GK,Everton,0,0.0,2.722342404536903,2.442201173864305,player
254,757,Jeffrey Schlupp,12,72,0,0.2102906517684459,0,0.3348583467304706,4,2,0,0,S,Crystal Palace,0,0.2102906517684459,0.906626857817173,0.3614778672344982,player
255,782,Ben Chilwell,3,43,0,0.0715812668204307,0,0.1031121686100959,1,1,1,0,S,Crystal Palace,0,0.0715812668204307,0.1746934354305267,0.0,player
256,804,Craig Dawson,15,950,0,0.4068407323211431,0,0.0697851851582527,5,2,2,0,D S,Wolverhampton Wanderers,0,0.4068407323211431,2.3292105179280043,2.31708031706512,player
257,807,Jonny Evans,6,287,0,0.0557727627456188,0,0.0,1,0,1,0,D S,Manchester United,0,0.0557727627456188,1.125727342441678,1.125727342441678,player
258,825,Adam Smith,17,1056,0,0.2666778862476349,0,0.1453368216753006,1,3,4,0,D S,Bournemouth,0,0.2666778862476349,4.525701532140374,4.113686854019761,player
259,831,Fraser Forster,7,630,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,1.9027439206838608,1.9027439206838608,player
260,843,James Ward-Prowse,14,720,0,0.1048626797273755,1,1.084125965833664,3,8,1,1,M S,"Nottingham Forest,West Ham",0,0.1048626797273755,2.9009829461574554,2.042359198443592,player
261,884,Matt Targett,1,7,0,0.0,0,0.0,0,0,0,0,S,Newcastle United,0,0.0,0.1423778682947158,0.1423778682947158,player
262,885,Kyle Walker-Peters,26,2304,0,0.6813131794333458,2,2.490678534843028,16,20,5,0,D M,Southampton,0,0.6813131794333458,7.076698634773493,5.633667996153235,player
263,910,Harrison Reed,10,56,0,0.0893560815602541,0,0.0789679586887359,2,1,2,0,S,Fulham,0,0.0893560815602541,0.286620520055294,0.2145950347185135,player
264,934,Axel Tuanzebe,14,1109,0,0.3537554126232862,1,0.5836912356317043,4,4,3,1,D S,Ipswich,0,0.3537554126232862,2.477681819349528,1.9375316612422464,player
265,971,Harry Winks,21,1507,0,0.177225393243134,2,1.3101078029721975,9,16,4,0,M S,Leicester,0,0.177225393243134,4.784078882075846,4.423576039262116,player
266,978,Sam Johnstone,7,630,0,0.0,0,0.0490641593933105,0,1,0,0,GK,Wolverhampton Wanderers,0,0.0,1.1530965231359005,1.1530965231359005,player
267,985,Mason Holgate,1,1,0,0.0,0,0.0,0,0,0,0,S,Everton,0,0.0,0.0,0.0,player
268,987,Joseph Gomez,9,510,0,0.3742993529886007,0,0.0806920379400253,3,2,1,0,D S,Liverpool,0,0.3742993529886007,4.230954002588987,4.1999836675822735,player
269,1006,Luke Shaw,2,63,0,0.0,0,0.0,0,0,0,0,S,Manchester United,0,0.0,0.2428840845823288,0.2428840845823288,player
270,1024,Tyrone Mings,10,789,0,0.6963101625442505,0,0.1624019294977188,5,2,1,0,D S,Aston Villa,0,0.6963101625442505,2.761890973895788,2.5994890443980694,player
271,1038,Alex Palmer,4,360,0,0.0,0,0.0210703182965517,0,1,0,0,GK,Ipswich,0,0.0,0.3870626538991928,0.3870626538991928,player
272,1257,Alisson,21,1881,0,0.0,0,0.4981032609939575,0,1,0,0,GK,Liverpool,0,0.0,6.693419611081481,6.195316350087524,player
273,1297,Neto,2,180,0,0.0,0,0.0,0,0,0,0,GK,Bournemouth,0,0.0,0.4283316135406494,0.4283316135406494,player
274,1389,Jorginho,12,549,0,0.0369892157614231,0,0.4611985944211483,1,3,4,0,M S,Arsenal,0,0.0369892157614231,3.603261452168226,3.1645730547606945,player
275,1433,Federico Chiesa,3,18,0,0.4207505583763122,0,0.0,2,0,0,0,S,Liverpool,0,0.4207505583763122,1.2413166761398315,0.8205661177635193,player
276,1537,Sasa Lukic,22,1761,0,1.2856465550139546,2,2.9272959120571613,11,22,10,0,M S,Fulham,0,1.2856465550139546,10.259349428117275,6.78144659101963,player
277,1545,Emil Krafth,4,242,0,0.0276889540255069,0,0.0589407011866569,1,1,0,0,D S,Newcastle United,0,0.0276889540255069,0.7825783044099808,0.7825783044099808,player
278,1654,Ben Mee,6,177,0,0.0,0,0.0,0,0,2,0,D S,Brentford,0,0.0,0.0300854332745075,0.0300854332745075,player
279,1683,Ryan Fraser,8,314,0,0.0251516010612249,0,0.1558907814323902,1,2,0,1,D M S,Southampton,0,0.0251516010612249,2.0469524562358856,1.8659100458025928,player
280,1688,Andrew Robertson,27,2041,0,0.8829616010189056,0,4.134803328663111,10,36,3,1,D S,Liverpool,0,0.8829616010189056,16.88364164158702,13.773012228310108,player
281,1735,Jack Stephens,11,819,0,0.206167958676815,0,0.2612620592117309,2,2,2,2,D S,Southampton,0,0.206167958676815,2.2069589905440807,2.2069589905440807,player
282,1823,Lucas Digne,28,2125,0,0.7811353597790003,4,6.243774322792888,13,33,3,0,D S,Aston Villa,0,0.7811353597790003,7.207051174715161,5.192007141187787,player
283,2182,Jefferson Lerma,23,1535,0,0.7520805560052395,0,1.179830483160913,23,8,5,0,D M S,Crystal Palace,0,0.7520805560052395,6.754538827110082,5.96114105777815,player
284,2203,Emiliano Buendía,12,48,0,0.8230422083288431,0,0.0468223355710506,5,1,1,0,S,Aston Villa,0,0.8230422083288431,0.956121938303113,0.215285837650299,player
285,2310,Alphonse Areola,17,1453,0,0.0,0,0.0,0,0,0,0,GK S,West Ham,0,0.0,1.6483145654201508,1.6483145654201508,player
286,2496,Rodri,2,59,0,0.0,0,0.0520608685910701,0,1,0,0,M S,Manchester City,0,0.0,1.4455500841140747,1.4455500841140747,player
287,2958,Oleksandr Zinchenko,10,272,0,0.1718750894069671,0,0.0371711552143096,3,1,1,0,D S,Arsenal,0,0.1718750894069671,1.5448408462107182,1.4302814081311226,player
288,3203,Issa Diop,20,1251,0,0.4851377755403518,0,0.1430980395525694,5,3,2,0,D S,Fulham,0,0.4851377755403518,3.876760764978826,3.789013215340674,player
289,3278,Maxwel Cornet,2,71,0,0.0751236081123352,0,0.0,1,0,1,0,M S,Southampton,0,0.0751236081123352,0.0751236081123352,0.0,player
290,3303,Ricardo Pereira,3,153,0,0.0227723754942417,0,0.0,1,0,1,0,D S,Leicester,0,0.0227723754942417,0.7485205419361591,0.7485205419361591,player
291,3697,Odsonne Edouard,6,131,0,0.325688287615776,0,0.105933329090476,5,2,0,0,M S,"Crystal Palace,Leicester",0,0.325688287615776,0.6215433776378632,0.189921760931611,player
292,4120,Álex Moreno,13,836,0,0.2170073073357343,1,0.8366510048508644,6,4,2,0,D S,Nottingham Forest,0,0.2170073073357343,2.279703179374337,1.4962830860167742,player
293,4401,Emiliano Martinez,28,2441,0,0.0,0,0.0,0,0,2,0,GK,Aston Villa,0,0.0,3.727245723828674,3.727245723828674,player
294,5061,Kepa,21,1890,0,0.0683941841125488,0,0.0258998982608318,1,1,3,0,GK,Bournemouth,0,0.0683941841125488,1.6484918668866158,1.6484918668866158,player
295,5136,Estupiñán,21,1602,0,0.7194833550602198,1,2.0068213902413845,14,20,3,0,D S,Brighton,0,0.7194833550602198,9.0783380754292,7.837665654718876,player
296,5261,Kevin Danso,4,349,0,0.2196540227159857,0,0.0602885708212852,4,1,0,0,D,Tottenham,0,0.2196540227159857,1.4707479886710644,1.4707479886710644,player
297,5545,Wilfred Ndidi,19,1589,0,1.379053233191371,4,2.13533384911716,17,9,4,0,M,Leicester,0,1.379053233191371,6.701322635635734,3.890093789435923,player
298,5552,Nick Pope,18,1620,0,0.0,0,0.0,0,0,2,0,GK,Newcastle United,0,0.0,3.5234627202153206,3.5234627202153206,player
299,5560,Scott McTominay,2,15,0,0.1260273307561874,0,0.0,1,0,0,0,S,Manchester United,0,0.1260273307561874,0.1260273307561874,0.0,player
300,5603,Aaron Ramsdale,20,1800,0,0.0,0,0.0,0,0,2,0,GK,Southampton,0,0.0,1.5954254046082497,1.5954254046082497,player
301,5712,Diego Carlos,10,828,0,0.9728685170412064,0,0.0,4,0,1,0,D S,Aston Villa,0,0.9728685170412064,2.882016759365797,2.882016759365797,player
302,5722,Ibrahim Sangare,7,261,0,0.0163659416139125,1,0.6326776938512921,1,2,2,0,M S,Nottingham Forest,0,0.0163659416139125,1.4251359552145004,0.7760923057794571,player
303,5789,Boubacar Kamara,17,1092,0,0.2163719572126865,0,0.3047287501394748,5,6,2,0,D M S,Aston Villa,0,0.2163719572126865,3.920360436663032,3.589090770110488,player
304,5973,Kenny Tete,15,1278,0,1.2920048143714666,2,0.5084680076688528,19,5,3,0,D,Fulham,0,1.2920048143714666,4.972746174782515,4.368474267423153,player
305,6034,Philip Billing,10,152,0,0.3570811375975609,0,1.401890940964222,5,8,1,0,M S,Bournemouth,0,0.3570811375975609,1.9741406198590996,0.9171814527362584,player
306,6044,Charlie Taylor,7,251,0,0.0,0,0.055130336433649,0,1,1,0,D S,Southampton,0,0.0,0.7140172049403191,0.6588868722319603,player
307,6048,Lewis Dunk,19,1560,0,0.9858944397419692,0,0.5168026331812143,10,5,4,0,D S,Brighton,0,0.9858944397419692,8.260621678084135,8.166057478636503,player
308,6049,Solly March,4,33,0,0.0391845740377903,0,0.0,1,0,1,0,S,Brighton,0,0.0391845740377903,0.0,0.0,player
309,6054,Ederson,19,1710,0,0.0,3,0.7365863770246506,0,3,3,0,GK,Manchester City,0,0.0,4.341093318536878,3.805730326101184,player
310,6080,Victor Lindelöf,7,141,0,0.0,0,0.0950133688747882,0,2,1,0,D S,Manchester United,0,0.0,0.1481817886233329,0.0531684197485446,player
311,6104,Will Hughes,24,1685,0,0.7324503548443317,3,2.623266262933612,17,28,10,0,M S,Crystal Palace,0,0.7324503548443317,6.811812695115805,5.830671284347773,player
312,6145,Daichi Kamada,24,970,0,0.7552913725376129,0,0.9694916028529406,14,15,2,1,M S,Crystal Palace,0,0.7552913725376129,5.473064491525292,4.225082772783935,player
313,6157,Timothy Castagne,18,1234,0,0.2868245113641023,1,0.8325114250183105,7,9,1,0,D S,Fulham,0,0.2868245113641023,6.1301070135086775,5.234701322391629,player
314,6163,Nélson Semedo,24,2064,0,0.7856075805611908,4,1.960925761610269,12,19,7,0,D S,Wolverhampton Wanderers,0,0.7856075805611908,7.182218698784709,4.870847724378109,player
315,6221,Pau Torres,18,1549,0,0.3871210906654596,0,0.0188772715628147,8,1,1,0,D,Aston Villa,0,0.3871210906654596,5.73841199837625,5.715111389756203,player
316,6310,Boubakary Soumare,21,1508,0,0.1988241430371999,0,0.3103608731180429,5,8,8,0,M S,Leicester,0,0.1988241430371999,6.157756404951215,5.877293039113283,player
317,6314,Joachim Andersen,20,1778,0,0.3439573682844639,0,0.2543971985578537,11,3,5,1,D,"Crystal Palace,Fulham",0,0.3439573682844639,7.613603909499943,7.473820066079497,player
318,6418,Hamza Choudhury,4,125,0,0.0,0,0.3993283584713936,0,2,0,0,M S,Leicester,0,0.0,0.658692367374897,0.3116940781474113,player
319,6424,Ben Johnson,17,928,0,0.8308606222271919,1,1.0167357437312603,4,5,3,0,D M S,Ipswich,0,0.8308606222271919,2.165726656094193,0.850735018029809,player
320,6490,Manuel Akanji,20,1713,0,0.6088442355394363,0,0.4246870186179876,10,9,3,0,D,Manchester City,0,0.6088442355394363,12.926413230597973,12.678097538650036,player
321,6532,Martin Dubravka,10,900,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United,0,0.0,1.4120896756649015,1.4120896756649015,player
322,6630,Joe Willock,25,786,0,0.9490187708288432,2,1.923836519941688,12,18,2,0,M S,Newcastle United,0,0.9490187708288432,5.090256612747908,2.7473776238039136,player
323,6722,Konstantinos Mavropanos,24,1565,0,1.2968074344098568,0,0.6512189507484436,16,4,2,1,D S,West Ham,0,1.2968074344098568,3.801906219683588,3.640767809934914,player
