home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Wolves,Nottingham Forest,Orel Mangala,14/1,200/1,500/1
Wolves,Nottingham Forest,Nuno Tavares,14/1,200/1,500/1
Wolves,Nottingham Forest,Willy Boly,14/1,200/1,500/1
Wolves,Nottingham Forest,Murillo,14/1,200/1,500/1
Wolves,Nottingham Forest,Neco Williams,14/1,200/1,500/1
Wolves,Nottingham Forest,Harry Toffolo,16/1,250/1,500/1
Wolves,Nottingham Forest,Cheikhou Kouyate,16/1,250/1,500/1
Wolves,Nottingham Forest,Serge Aurier,16/1,250/1,500/1
Wolves,Nottingham Forest,Gonzalo Montiel,18/1,250/1,500/1
Wolves,Nottingham Forest,Felipe,16/1,250/1,500/1
Wolves,Nottingham Forest,Scott McKenna,18/1,250/1,500/1
Wolves,Nottingham Forest,Ola Aina,18/1,250/1,500/1
Wolves,Nottingham Forest,Joe Worrall,20/1,300/1,500/1
Wolves,Nottingham Forest,Andrew Omobamidele,20/1,300/1,500/1
Wolves,Nottingham Forest,Moussa Niakhate,18/1,250/1,500/1
Aston Villa,Arsenal,Ollie Watkins,15/8,11/1,50/1
Aston Villa,Arsenal,Jhon Duran,12/5,16/1,80/1
Aston Villa,Arsenal,Moussa Diaby,3/1,20/1,125/1
Aston Villa,Arsenal,Leon Bailey,4/1,28/1,200/1
Aston Villa,Arsenal,Jacob Ramsey,4/1,28/1,200/1
Aston Villa,Arsenal,Nicolo Zaniolo,4/1,28/1,200/1
Aston Villa,Arsenal,Douglas Luiz,5/1,40/1,250/1
Aston Villa,Arsenal,John McGinn,6/1,45/1,300/1
Aston Villa,Arsenal,Youri Tielemans,6/1,50/1,300/1
Aston Villa,Arsenal,Matthew Cash,10/1,100/1,500/1
Aston Villa,Arsenal,Leander Dendoncker,11/1,150/1,500/1
Aston Villa,Arsenal,Tim Iroegbunam,11/1,150/1,500/1
Aston Villa,Arsenal,Alex Moreno,12/1,200/1,500/1
Aston Villa,Arsenal,Ezri Konsa,14/1,200/1,500/1
Aston Villa,Arsenal,Pau Torres,14/1,200/1,500/1
Aston Villa,Arsenal,Diego Carlos,16/1,250/1,500/1
Aston Villa,Arsenal,Lucas Digne,16/1,250/1,500/1
Aston Villa,Arsenal,Calum Chambers,16/1,250/1,500/1
Aston Villa,Arsenal,Boubacar Kamara,20/1,300/1,500/1
Aston Villa,Arsenal,Clement Lenglet,20/1,300/1,500/1
Aston Villa,Arsenal,Gabriel Jesus,9/4,14/1,65/1
Aston Villa,Arsenal,Eddie Nketiah,9/4,14/1,65/1
Aston Villa,Arsenal,Bukayo Saka,9/4,14/1,66/1
Aston Villa,Arsenal,Gabriel Martinelli,5/2,16/1,80/1
Aston Villa,Arsenal,Martin Odegaard,27/10,16/1,90/1
Aston Villa,Arsenal,Leandro Trossard,13/5,16/1,90/1
Aston Villa,Arsenal,Reiss Nelson,29/10,18/1,100/1
Aston Villa,Arsenal,Charles Sagoe Junior,16/5,20/1,125/1
Aston Villa,Arsenal,Kai Havertz,29/10,18/1,100/1
Aston Villa,Arsenal,Amario Cozier-Duberry,16/5,22/1,150/1
Aston Villa,Arsenal,Mohamed Elneny,15/2,65/1,400/1
Aston Villa,Arsenal,Jorginho,13/2,55/1,300/1
Aston Villa,Arsenal,Declan Rice,13/2,55/1,300/1
Aston Villa,Arsenal,Gabriel Magalhaes,12/1,150/1,500/1
Aston Villa,Arsenal,William Saliba,14/1,200/1,500/1
Aston Villa,Arsenal,Oleksandr Zinchenko,14/1,200/1,500/1
Aston Villa,Arsenal,Ben White,16/1,250/1,500/1
Aston Villa,Arsenal,Jakub Kiwior,14/1,200/1,500/1
Aston Villa,Arsenal,Takehiro Tomiyasu,18/1,250/1,500/1
Aston Villa,Arsenal,Reuell Walters,18/1,250/1,500/1
Aston Villa,Arsenal,Cedric Soares,18/1,250/1,500/1
Everton,Chelsea,Dominic Calvert-Lewin,2/1,12/1,55/1
Everton,Chelsea,Beto,23/10,14/1,70/1
Everton,Chelsea,Arnaut Danjuma,27/10,18/1,90/1
Everton,Chelsea,Lewis Dobbin,3/1,18/1,125/1
Everton,Chelsea,Youssef Chermiti,13/5,16/1,90/1
Everton,Chelsea,Abdoulaye Doucoure,13/5,16/1,80/1
Everton,Chelsea,Dwight McNeil,19/5,28/1,200/1
Everton,Chelsea,Jack Harrison,4/1,33/1,200/1
Everton,Chelsea,James Garner,13/2,55/1,400/1
Everton,Chelsea,Amadou Onana,13/2,55/1,300/1
Everton,Chelsea,MacKenzie Hunt,7/1,60/1,400/1
Everton,Chelsea,James Tarkowski,17/2,80/1,500/1
Everton,Chelsea,Tyler Onyango,9/1,100/1,500/1
Everton,Chelsea,Michael Keane,10/1,125/1,500/1
Everton,Chelsea,Andre Gomes,10/1,125/1,500/1
Everton,Chelsea,Idrissa Gueye,10/1,100/1,500/1
Everton,Chelsea,Ashley Young,11/1,150/1,500/1
Everton,Chelsea,Vitaliy Mykolenko,11/1,150/1,500/1
Everton,Chelsea,Ben Godfrey,14/1,200/1,500/1
Everton,Chelsea,Nathan Patterson,14/1,200/1,500/1
Everton,Chelsea,Jarrad Branthwaite,14/1,200/1,500/1
Everton,Chelsea,Seamus Coleman,16/1,250/1,500/1
Everton,Chelsea,Christopher Nkunku,21/10,12/1,60/1
Everton,Chelsea,Nicolas Jackson,2/1,12/1,55/1
Everton,Chelsea,Armando Broja,2/1,12/1,55/1
Everton,Chelsea,Deivid Washington,23/10,14/1,70/1
Everton,Chelsea,Raheem Sterling,11/5,14/1,65/1
Everton,Chelsea,Cole Palmer,5/2,16/1,80/1
Everton,Chelsea,Leo Castledine,18/5,25/1,200/1
Everton,Chelsea,Mykhaylo Mudryk,3/1,20/1,125/1
Everton,Chelsea,Alex Matos,18/5,25/1,200/1
Everton,Chelsea,Conor Gallagher,24/5,40/1,250/1
Everton,Chelsea,Enzo Fernandez,24/5,40/1,250/1
Everton,Chelsea,Ian Maatsen,13/2,55/1,400/1
Everton,Chelsea,Reece James,17/2,90/1,500/1
Everton,Chelsea,Ben Chilwell,17/2,90/1,500/1
Everton,Chelsea,Romeo Lavia,10/1,125/1,500/1
Everton,Chelsea,Moises Caicedo,11/1,150/1,500/1
Everton,Chelsea,Thiago Silva,14/1,200/1,500/1
Everton,Chelsea,Levi Colwill,14/1,200/1,500/1
Everton,Chelsea,Benoit Badiashile,14/1,200/1,500/1
Everton,Chelsea,Axel Disasi,12/1,200/1,500/1
Everton,Chelsea,Alfie Gilchrist,14/1,200/1,500/1
Everton,Chelsea,Marc Cucurella,16/1,250/1,500/1
Fulham,West Ham,Raul Jimenez,11/5,14/1,65/1
Fulham,West Ham,Carlos Vinicius,11/5,14/1,65/1
Fulham,West Ham,Rodrigo Muniz,12/5,14/1,70/1
Fulham,West Ham,Bobby De Cordova-Reid,29/10,18/1,100/1
Fulham,West Ham,Willian,3/1,20/1,125/1
Fulham,West Ham,Harry Wilson,29/10,18/1,100/1
Fulham,West Ham,Luke Harris,7/2,25/1,200/1
Fulham,West Ham,Adama Traore,18/5,25/1,200/1
Fulham,West Ham,Andreas Pereira,19/5,28/1,200/1
Fulham,West Ham,Sasa Lukic,5/1,40/1,250/1
Fulham,West Ham,Alex Iwobi,5/1,40/1,250/1
Fulham,West Ham,Tom Cairney,11/2,45/1,250/1
Fulham,West Ham,Harrison Reed,11/2,45/1,250/1
Fulham,West Ham,Joao Palhinha,9/2,35/1,200/1
Fulham,West Ham,Timothy Castagne,12/1,150/1,500/1
Fulham,West Ham,Tosin Adarabioyo,14/1,200/1,500/1
Fulham,West Ham,Kenny Tete,14/1,200/1,500/1
Fulham,West Ham,Antonee Robinson,16/1,250/1,500/1
Fulham,West Ham,Calvin Bassey,14/1,200/1,500/1
Fulham,West Ham,Tim Ream,18/1,250/1,500/1
Fulham,West Ham,Fode Ballo-Toure,18/1,250/1,500/1
Fulham,West Ham,Michail Antonio,12/5,14/1,70/1
Fulham,West Ham,Jarrod Bowen,21/10,12/1,60/1
Fulham,West Ham,Danny Ings,13/5,16/1,80/1
Fulham,West Ham,Divin Mubama,13/5,16/1,80/1
Fulham,West Ham,Mohammed Kudus,29/10,18/1,100/1
Fulham,West Ham,Said Benrahma,19/5,28/1,200/1
Fulham,West Ham,James Ward-Prowse,10/3,22/1,150/1
Fulham,West Ham,Pablo Fornals,5/1,40/1,250/1
Fulham,West Ham,Lucas Paqueta,9/2,35/1,250/1
Fulham,West Ham,Maxwel Cornet,4/1,33/1,200/1
Fulham,West Ham,Tomas Soucek,9/2,33/1,200/1
Fulham,West Ham,Conor Coventry,10/1,100/1,500/1
Fulham,West Ham,Nayef Aguerd,12/1,150/1,500/1
Fulham,West Ham,Edson Alvarez,12/1,150/1,500/1
Fulham,West Ham,Konstantinos Mavropanos,12/1,200/1,500/1
Fulham,West Ham,Kurt Zouma,12/1,200/1,500/1
Fulham,West Ham,Angelo Ogbonna,14/1,200/1,500/1
Fulham,West Ham,Aaron Cresswell,16/1,250/1,500/1
Fulham,West Ham,Emerson Palmieri,18/1,250/1,500/1
Fulham,West Ham,Ben Johnson,16/1,250/1,500/1
Fulham,West Ham,Thilo Kehrer,20/1,300/1,500/1
Fulham,West Ham,Vladimir Coufal,25/1,400/1,500/1
Luton,Man City,Carlton Morris,9/2,33/1,200/1
Luton,Man City,Cauley Woodrow,13/2,55/1,300/1
Luton,Man City,Elijah Adebayo,11/2,45/1,250/1
Luton,Man City,Chiedozie Ogbene,13/2,50/1,300/1
Luton,Man City,Zack Nelson,17/2,80/1,500/1
Luton,Man City,Luke Berry,8/1,80/1,500/1
Luton,Man City,Jacob Brown,9/1,90/1,500/1
Luton,Man City,Andros Townsend,9/1,100/1,500/1
Luton,Man City,Tahith Chong,11/1,125/1,500/1
Luton,Man City,Ross Barkley,10/1,125/1,500/1
Luton,Man City,Jayden Luker,14/1,200/1,500/1
Luton,Man City,Pelly-Ruddock Mpanzu,16/1,250/1,500/1
Luton,Man City,Albert-Mboyo Sambi Lokonga,16/1,250/1,500/1
Luton,Man City,Gabriel Osho,16/1,250/1,500/1
Luton,Man City,Alfie Doughty,18/1,250/1,500/1
Luton,Man City,Jordan Clark,18/1,250/1,500/1
Luton,Man City,Tom Lockyer,20/1,300/1,500/1
Luton,Man City,Marvelous Nakamba,22/1,300/1,500/1
Luton,Man City,Ryan Giles,20/1,300/1,500/1
Luton,Man City,Teden Mengi,28/1,400/1,500/1
Luton,Man City,Amari'i Bell,28/1,400/1,500/1
Luton,Man City,Joe Johnson,33/1,400/1,500/1
Luton,Man City,Erling Haaland,4/9,12/5,17/2
Luton,Man City,Julian Alvarez,5/4,7/1,28/1
Luton,Man City,Jeremy Doku,21/10,12/1,60/1
Luton,Man City,Phil Foden,15/8,11/1,50/1
Luton,Man City,Oscar Bobb,21/10,12/1,60/1
Luton,Man City,Jack Grealish,21/10,12/1,60/1
Luton,Man City,Bernardo Silva,29/10,18/1,100/1
Luton,Man City,Matheus Nunes,19/5,28/1,200/1
Luton,Man City,Rodri,4/1,28/1,200/1
Luton,Man City,Mateo Kovacic,5/1,40/1,250/1
Luton,Man City,Rico Lewis,6/1,50/1,300/1
Luton,Man City,Kalvin Phillips,7/1,60/1,400/1
Luton,Man City,Sergio Gomez,11/2,45/1,250/1
Luton,Man City,Manuel Akanji,17/2,80/1,500/1
Luton,Man City,Nathan Ake,17/2,80/1,500/1
Luton,Man City,John Stones,8/1,70/1,500/1
Luton,Man City,Josko Gvardiol,9/1,90/1,500/1
Luton,Man City,Ruben Dias,11/1,125/1,500/1
Luton,Man City,Kyle Walker,14/1,200/1,500/1
Tottenham,Newcastle,Heung-min Son,6/5,13/2,25/1
Tottenham,Newcastle,Alejo Veliz,21/10,12/1,55/1
Tottenham,Newcastle,Richarlison,13/5,16/1,80/1
Tottenham,Newcastle,Brennan Johnson,7/4,10/1,45/1
Tottenham,Newcastle,Jamie Donley,11/5,14/1,60/1
Tottenham,Newcastle,Dejan Kulusevski,14/5,18/1,100/1
Tottenham,Newcastle,Giovani Lo Celso,7/2,25/1,150/1
Tottenham,Newcastle,Bryan Gil,19/5,28/1,200/1
Tottenham,Newcastle,Pape Matar Sarr,6/1,50/1,300/1
Tottenham,Newcastle,Pierre-Emile Hojbjerg,7/1,60/1,400/1
Tottenham,Newcastle,Pedro Porro,17/2,80/1,500/1
Tottenham,Newcastle,Eric Dier,11/1,125/1,500/1
Tottenham,Newcastle,Cristian Romero,10/1,125/1,500/1
Tottenham,Newcastle,Oliver Skipp,10/1,125/1,500/1
Tottenham,Newcastle,Yves Bissouma,12/1,200/1,500/1
Tottenham,Newcastle,Destiny Udogie,12/1,200/1,500/1
Tottenham,Newcastle,Ashley Phillips,14/1,200/1,500/1
Tottenham,Newcastle,Emerson Royal,14/1,200/1,500/1
Tottenham,Newcastle,Ben Davies,14/1,200/1,500/1
Tottenham,Newcastle,Alfie Dorrington,14/1,200/1,500/1
Tottenham,Newcastle,Alexander Isak,7/4,10/1,45/1
Tottenham,Newcastle,Michael Ndiweni,12/5,14/1,80/1
Tottenham,Newcastle,Anthony Gordon,23/10,14/1,70/1
Tottenham,Newcastle,Amadou Diallo,29/10,18/1,100/1
Tottenham,Newcastle,Ben Parkinson,3/1,20/1,125/1
Tottenham,Newcastle,Miguel Almiron,16/5,20/1,125/1
Tottenham,Newcastle,Joelinton,4/1,28/1,200/1
Tottenham,Newcastle,Lewis Hall,6/1,50/1,300/1
Tottenham,Newcastle,James Huntley,11/2,45/1,300/1
Tottenham,Newcastle,Matt Ritchie,11/2,45/1,300/1
