home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Brentford,Burnley,Kim Ji-soo,14/1,200/1,500/1
Brentford,Burnley,Aaron Hickey,14/1,200/1,500/1
Brentford,Burnley,Zeki Amdouni,11/4,18/1,100/1
Brentford,Burnley,Jay Rodriguez,3/1,20/1,125/1
Brentford,Burnley,Lyle Foster,29/10,18/1,100/1
Brentford,Burnley,Wilson Odobert,24/5,40/1,250/1
Brentford,Burnley,Manuel Benson,9/2,35/1,200/1
Brentford,Burnley,Luca Koleosho,24/5,40/1,250/1
Brentford,Burnley,Nathan Redmond,5/1,40/1,250/1
Brentford,Burnley,Jacob Bruun Larsen,11/2,45/1,300/1
Brentford,Burnley,Mike Tresor,9/2,35/1,250/1
Brentford,Burnley,Anass Zaroury,24/5,40/1,250/1
Brentford,Burnley,Josh Brownhill,8/1,80/1,500/1
Brentford,Burnley,Aaron Ramsey,11/2,45/1,250/1
Brentford,Burnley,Johann Berg Gudmundsson,13/2,55/1,400/1
Brentford,Burnley,Sander Berge,6/1,50/1,300/1
Brentford,Burnley,Dara O'Shea,14/1,200/1,500/1
Brentford,Burnley,Hjalmar Ekdal,14/1,200/1,500/1
Brentford,Burnley,Han-Noah Massengo,14/1,200/1,500/1
Brentford,Burnley,Vitinho,14/1,200/1,500/1
Brentford,Burnley,Connor Roberts,14/1,200/1,500/1
Brentford,Burnley,Jack Cork,14/1,200/1,500/1
Brentford,Burnley,Josh Cullen,14/1,200/1,500/1
Brentford,Burnley,Louis Jordan Beyer,16/1,250/1,500/1
Brentford,Burnley,Charlie Taylor,22/1,300/1,500/1
Brentford,Burnley,Ameen Al Dakhil,22/1,300/1,500/1
Brentford,Burnley,Hannes Delcroix,22/1,300/1,500/1
Man City,Brighton,Erling Haaland,4/9,9/4,8/1
Man City,Brighton,Julian Alvarez,6/5,13/2,25/1
Man City,Brighton,Phil Foden,19/10,11/1,50/1
Man City,Brighton,Jeremy Doku,21/10,14/1,60/1
Man City,Brighton,Oscar Bobb,23/10,14/1,70/1
Man City,Brighton,Jack Grealish,23/10,14/1,70/1
Man City,Brighton,Bernardo Silva,19/5,28/1,200/1
Man City,Brighton,Rodri,11/2,45/1,300/1
Man City,Brighton,Mateo Kovacic,7/1,60/1,400/1
Man City,Brighton,Matheus Nunes,6/1,50/1,300/1
Man City,Brighton,John Stones,15/2,70/1,500/1
Man City,Brighton,Kalvin Phillips,15/2,70/1,500/1
Man City,Brighton,Nathan Ake,9/1,100/1,500/1
Man City,Brighton,Sergio Gomez,17/2,90/1,500/1
Man City,Brighton,Rico Lewis,10/1,125/1,500/1
Man City,Brighton,Josko Gvardiol,10/1,125/1,500/1
Man City,Brighton,Ruben Dias,12/1,150/1,500/1
Man City,Brighton,Manuel Akanji,14/1,200/1,500/1
Man City,Brighton,Kyle Walker,18/1,250/1,500/1
Man City,Brighton,Evan Ferguson,29/10,18/1,100/1
Man City,Brighton,Danny Welbeck,10/3,22/1,125/1
Man City,Brighton,Joao Pedro,10/3,22/1,125/1
Man City,Brighton,Kaoru Mitoma,18/5,25/1,200/1
Man City,Brighton,Ansu Fati,7/2,22/1,150/1
Man City,Brighton,Simon Adingra,9/2,33/1,200/1
Man City,Brighton,Solly March,9/2,35/1,200/1
Man City,Brighton,Facundo Buonanotte,24/5,40/1,250/1
Man City,Brighton,Pascal Gross,5/1,40/1,250/1
Man City,Brighton,Adam Lallana,11/2,45/1,250/1
Man City,Brighton,Jack Hinshelwood,17/2,90/1,500/1
Man City,Brighton,Mahmoud Dahoud,11/1,125/1,500/1
Man City,Brighton,Carlos Baleba,10/1,100/1,500/1
Man City,Brighton,James Milner,12/1,200/1,500/1
Man City,Brighton,Billy Gilmour,14/1,200/1,500/1
Man City,Brighton,Adam Webster,14/1,200/1,500/1
Man City,Brighton,Lewis Dunk,16/1,200/1,500/1
Man City,Brighton,Jan Paul van Hecke,16/1,200/1,500/1
Man City,Brighton,Tariq Lamptey,16/1,250/1,500/1
Man City,Brighton,Joel Veltman,18/1,250/1,500/1
Man City,Brighton,Igor Julio,18/1,250/1,500/1
Newcastle,Crystal Palace,Callum Wilson,17/20,9/2,16/1
Newcastle,Crystal Palace,Alexander Isak,17/20,9/2,16/1
Newcastle,Crystal Palace,Anthony Gordon,15/8,11/1,45/1
Newcastle,Crystal Palace,Miguel Almiron,21/10,12/1,55/1
Newcastle,Crystal Palace,Joelinton,15/4,28/1,200/1
Newcastle,Crystal Palace,Jacob Murphy,5/2,16/1,80/1
Newcastle,Crystal Palace,Elliot Anderson,15/4,28/1,200/1
Newcastle,Crystal Palace,Sandro Tonali,9/2,35/1,200/1
Newcastle,Crystal Palace,Joe Willock,5/1,40/1,250/1
Newcastle,Crystal Palace,Lewis Miley,11/2,45/1,250/1
Newcastle,Crystal Palace,Bruno Guimaraes,5/1,40/1,250/1
Newcastle,Crystal Palace,Sean Longstaff,6/1,50/1,300/1
Newcastle,Crystal Palace,Matt Ritchie,11/2,45/1,250/1
Newcastle,Crystal Palace,Lewis Hall,15/2,70/1,500/1
Newcastle,Crystal Palace,Fabian Schar,9/1,100/1,500/1
Newcastle,Crystal Palace,Kieran Trippier,9/1,100/1,500/1
Newcastle,Crystal Palace,Valentino Livramento,11/1,125/1,500/1
Newcastle,Crystal Palace,Jamaal Lascelles,14/1,200/1,500/1
Newcastle,Crystal Palace,Matt Targett,14/1,200/1,500/1
Newcastle,Crystal Palace,Paul Dummett,14/1,200/1,500/1
Newcastle,Crystal Palace,Dan Burn,14/1,200/1,500/1
Newcastle,Crystal Palace,Sven Botman,14/1,200/1,500/1
Newcastle,Crystal Palace,Jean-Philippe Mateta,15/4,25/1,200/1
Newcastle,Crystal Palace,Ademola Ola-Adebomi,4/1,28/1,200/1
Newcastle,Crystal Palace,Odsonne Edouard,17/5,22/1,150/1
Newcastle,Crystal Palace,Jesurun Rak-Sakyi,5/1,40/1,250/1
Newcastle,Crystal Palace,Malcolm Ebiowei,8/1,70/1,500/1
Newcastle,Crystal Palace,Michael Olise,8/1,70/1,500/1
Newcastle,Crystal Palace,Jordan Ayew,11/2,45/1,300/1
Newcastle,Crystal Palace,Jadan Raymond,7/1,60/1,400/1
Newcastle,Crystal Palace,Jefferson Lerma,10/1,125/1,500/1
Newcastle,Crystal Palace,Jeffrey Schlupp,15/2,65/1,400/1
Newcastle,Crystal Palace,Naouirou Ahamada,14/1,200/1,500/1
Newcastle,Crystal Palace,David Ozoh,14/1,200/1,500/1
Newcastle,Crystal Palace,Joachim Andersen,14/1,200/1,500/1
Newcastle,Crystal Palace,Will Hughes,14/1,200/1,500/1
Newcastle,Crystal Palace,Jairo Riedewald,16/1,200/1,500/1
Newcastle,Crystal Palace,Cheick Oumar Doucoure,18/1,250/1,500/1
Newcastle,Crystal Palace,Marc Guehi,18/1,250/1,500/1
Newcastle,Crystal Palace,James Tomkins,18/1,250/1,500/1
Newcastle,Crystal Palace,Chris Richards,22/1,300/1,500/1
Newcastle,Crystal Palace,Rob Holding,25/1,400/1,500/1
Newcastle,Crystal Palace,Tyrick Mitchell,28/1,400/1,500/1
Newcastle,Crystal Palace,Joel Ward,28/1,400/1,500/1
Newcastle,Crystal Palace,Nathaniel Clyne,28/1,400/1,500/1
Nottingham Forest,Luton,Divock Origi,13/10,7/1,28/1
Nottingham Forest,Luton,Chris Wood,13/10,7/1,28/1
Nottingham Forest,Luton,Morgan Gibbs-White,13/5,16/1,90/1
Nottingham Forest,Luton,Callum Hudson-Odoi,27/10,16/1,90/1
Nottingham Forest,Luton,Anthony Elanga,13/5,16/1,90/1
Nottingham Forest,Luton,Nicolas Dominguez,17/5,22/1,150/1
Nottingham Forest,Luton,Andrey Santos,24/5,40/1,250/1
Nottingham Forest,Luton,Ryan Yates,5/1,45/1,250/1
Nottingham Forest,Luton,Ibrahim Sangare,24/5,40/1,250/1
Nottingham Forest,Luton,Nuno Tavares,15/2,65/1,400/1
Nottingham Forest,Luton,Serge Aurier,10/1,100/1,500/1
Nottingham Forest,Luton,Orel Mangala,17/2,90/1,500/1
Nottingham Forest,Luton,Moussa Niakhate,11/1,125/1,500/1
Nottingham Forest,Luton,Cheikhou Kouyate,11/1,125/1,500/1
Nottingham Forest,Luton,Andrew Omobamidele,12/1,150/1,500/1
Nottingham Forest,Luton,Willy Boly,12/1,150/1,500/1
Nottingham Forest,Luton,Scott McKenna,12/1,150/1,500/1
Nottingham Forest,Luton,Neco Williams,17/2,90/1,500/1
Nottingham Forest,Luton,Harry Toffolo,12/1,150/1,500/1
Nottingham Forest,Luton,Felipe,12/1,150/1,500/1
Nottingham Forest,Luton,Gonzalo Montiel,11/1,150/1,500/1
Nottingham Forest,Luton,Ola Aina,12/1,150/1,500/1
Nottingham Forest,Luton,Joe Worrall,14/1,200/1,500/1
Nottingham Forest,Luton,Murillo,14/1,200/1,500/1
Nottingham Forest,Luton,Carlton Morris,16/5,22/1,125/1
Nottingham Forest,Luton,Elijah Adebayo,5/1,40/1,250/1
Nottingham Forest,Luton,Jacob Brown,9/2,33/1,200/1
Nottingham Forest,Luton,Cauley Woodrow,24/5,40/1,250/1
Nottingham Forest,Luton,Chiedozie Ogbene,5/1,40/1,250/1
Nottingham Forest,Luton,Luke Berry,6/1,50/1,300/1
Nottingham Forest,Luton,Tahith Chong,15/2,65/1,400/1
Nottingham Forest,Luton,Ross Barkley,15/2,65/1,400/1
Nottingham Forest,Luton,Alfie Doughty,12/1,150/1,500/1
Nottingham Forest,Luton,Pelly-Ruddock Mpanzu,12/1,200/1,500/1
Nottingham Forest,Luton,Tom Lockyer,14/1,200/1,500/1
Nottingham Forest,Luton,Gabriel Osho,14/1,200/1,500/1
Nottingham Forest,Luton,Ryan Giles,14/1,200/1,500/1
Nottingham Forest,Luton,Jordan Clark,14/1,200/1,500/1
Nottingham Forest,Luton,Dan Potts,20/1,300/1,500/1
Nottingham Forest,Luton,Issa Kabore,20/1,300/1,500/1
Nottingham Forest,Luton,Reece Burke,20/1,300/1,500/1
Nottingham Forest,Luton,Teden Mengi,22/1,300/1,500/1
Nottingham Forest,Luton,Marvelous Nakamba,22/1,300/1,500/1
Nottingham Forest,Luton,Joe Johnson,25/1,400/1,500/1
Chelsea,Arsenal,Nicolas Jackson,23/10,14/1,70/1
Chelsea,Arsenal,Raheem Sterling,12/5,16/1,80/1
Chelsea,Arsenal,Armando Broja,23/10,14/1,70/1
Chelsea,Arsenal,Deivid Washington,29/10,18/1,100/1
Chelsea,Arsenal,Cole Palmer,18/5,25/1,200/1
Chelsea,Arsenal,Noni Madueke,15/4,28/1,200/1
Chelsea,Arsenal,Mykhaylo Mudryk,18/5,25/1,200/1
Chelsea,Arsenal,Alex Matos,4/1,28/1,200/1
Chelsea,Arsenal,Carney Chukwuemeka,11/2,45/1,250/1
Chelsea,Arsenal,Conor Gallagher,13/2,55/1,300/1
Chelsea,Arsenal,Enzo Fernandez,15/2,66/1,400/1
Chelsea,Arsenal,Ian Maatsen,7/1,55/1,400/1
Chelsea,Arsenal,Moises Caicedo,10/1,125/1,500/1
Chelsea,Arsenal,Lesley Ugochukwu,10/1,125/1,500/1
Chelsea,Arsenal,Reece James,9/1,90/1,500/1
Chelsea,Arsenal,Axel Disasi,14/1,200/1,500/1
Chelsea,Arsenal,Trevoh Chalobah,14/1,200/1,500/1
Chelsea,Arsenal,Thiago Silva,14/1,200/1,500/1
Chelsea,Arsenal,Benoit Badiashile,14/1,200/1,500/1
Chelsea,Arsenal,Malo Gusto,16/1,250/1,500/1
Chelsea,Arsenal,Levi Colwill,16/1,250/1,500/1
Chelsea,Arsenal,Alfie Gilchrist,18/1,250/1,500/1
Chelsea,Arsenal,Marc Cucurella,20/1,300/1,500/1
Chelsea,Arsenal,Gabriel Jesus,12/5,14/1,70/1
Chelsea,Arsenal,Eddie Nketiah,12/5,14/1,70/1
Chelsea,Arsenal,Leandro Trossard,5/2,16/1,80/1
Chelsea,Arsenal,Gabriel Martinelli,5/2,16/1,80/1
Chelsea,Arsenal,Bukayo Saka,13/5,16/1,90/1
Chelsea,Arsenal,Martin Odegaard,27/10,16/1,90/1
Chelsea,Arsenal,Kai Havertz,19/5,28/1,200/1
Chelsea,Arsenal,Emile Smith Rowe,14/5,18/1,100/1
Chelsea,Arsenal,Reiss Nelson,14/5,18/1,100/1
Chelsea,Arsenal,Fabio Vieira,13/2,55/1,300/1
Chelsea,Arsenal,Jorginho,7/1,55/1,400/1
Chelsea,Arsenal,Declan Rice,7/1,65/1,400/1
Chelsea,Arsenal,Thomas Partey,8/1,80/1,500/1
Chelsea,Arsenal,Mohamed Elneny,8/1,80/1,500/1
Chelsea,Arsenal,Jakub Kiwior,12/1,200/1,500/1
Chelsea,Arsenal,Gabriel Magalhaes,12/1,150/1,500/1
Chelsea,Arsenal,Oleksandr Zinchenko,14/1,200/1,500/1
Chelsea,Arsenal,William Saliba,14/1,200/1,500/1
Chelsea,Arsenal,Ben White,14/1,200/1,500/1
Chelsea,Arsenal,Takehiro Tomiyasu,16/1,250/1,500/1
Chelsea,Arsenal,Cedric Soares,16/1,250/1,500/1
Sheffield Utd,Man Utd,Cameron Archer,3/1,20/1,125/1
Sheffield Utd,Man Utd,Rhian Brewster,18/5,25/1,200/1
Sheffield Utd,Man Utd,Oli McBurnie,10/3,22/1,150/1
Sheffield Utd,Man Utd,Benie Traore,7/2,25/1,150/1
Sheffield Utd,Man Utd,William Osula,17/5,22/1,150/1
Sheffield Utd,Man Utd,Gustavo Hamer,4/1,33/1,200/1
Sheffield Utd,Man Utd,James McAtee,5/1,40/1,250/1
Sheffield Utd,Man Utd,Anis Ben Slimane,13/2,55/1,300/1
Sheffield Utd,Man Utd,Ismaila Coulibaly,6/1,50/1,300/1
Sheffield Utd,Man Utd,Andre Brooks,8/1,80/1,500/1
Sheffield Utd,Man Utd,Anel Ahmedhodzic,9/1,100/1,500/1
Sheffield Utd,Man Utd,John Fleck,10/1,100/1,500/1
Sheffield Utd,Man Utd,Tom Davies,11/1,150/1,500/1
Sheffield Utd,Man Utd,Jayden Bogle,10/1,125/1,500/1
Sheffield Utd,Man Utd,Ben Osborn,12/1,150/1,500/1
Sheffield Utd,Man Utd,Oliver Norwood,12/1,200/1,500/1
Sheffield Utd,Man Utd,George Baldock,14/1,200/1,500/1
Sheffield Utd,Man Utd,Vinicius Souza,14/1,200/1,500/1
Sheffield Utd,Man Utd,Auston Trusty,14/1,200/1,500/1
Sheffield Utd,Man Utd,Max Lowe,16/1,250/1,500/1
Sheffield Utd,Man Utd,Femi Seriki,18/1,250/1,500/1
Sheffield Utd,Man Utd,Jack Robinson,18/1,250/1,500/1
Sheffield Utd,Man Utd,Rhys Norrington-Davies,18/1,250/1,500/1
Sheffield Utd,Man Utd,Yasser Larouci,18/1,250/1,500/1
Sheffield Utd,Man Utd,Luke Thomas,18/1,250/1,500/1
Sheffield Utd,Man Utd,Rasmus Hojlund,11/10,6/1,22/1
Sheffield Utd,Man Utd,Marcus Rashford,13/10,7/1,28/1
Sheffield Utd,Man Utd,Anthony Martial,6/5,13/2,25/1
Sheffield Utd,Man Utd,Bruno Fernandes,9/5,11/1,45/1
Sheffield Utd,Man Utd,Alejandro Garnacho,29/20,8/1,35/1
Sheffield Utd,Man Utd,Antony,5/2,16/1,80/1
Sheffield Utd,Man Utd,Mason Mount,14/5,18/1,100/1
Sheffield Utd,Man Utd,Facundo Pellistri,16/5,22/1,150/1
Sheffield Utd,Man Utd,Scott McTominay,29/10,18/1,125/1
Sheffield Utd,Man Utd,Christian Eriksen,11/2,45/1,300/1
Sheffield Utd,Man Utd,Casemiro,16/5,20/1,125/1
Sheffield Utd,Man Utd,Hannibal Mejbri,5/1,40/1,250/1
Sheffield Utd,Man Utd,Kobbie Mainoo,5/1,40/1,250/1
Sheffield Utd,Man Utd,Sofyan Amrabat,8/1,70/1,500/1
Sheffield Utd,Man Utd,Donny van de Beek,5/1,40/1,250/1
Sheffield Utd,Man Utd,Harry Maguire,9/1,90/1,500/1
Sheffield Utd,Man Utd,Sergio Reguilon,10/1,125/1,500/1
Sheffield Utd,Man Utd,Luke Shaw,11/1,125/1,500/1
Sheffield Utd,Man Utd,Jonny Evans,11/1,125/1,500/1
Sheffield Utd,Man Utd,Tyrell Malacia,12/1,150/1,500/1
Sheffield Utd,Man Utd,Raphael Varane,12/1,150/1,500/1
Sheffield Utd,Man Utd,Diogo Dalot,12/1,150/1,500/1
Sheffield Utd,Man Utd,Victor Lindelof,12/1,150/1,500/1
Aston Villa,West Ham,Ollie Watkins,11/10,6/1,22/1
Aston Villa,West Ham,Jhon Duran,11/8,15/2,28/1
Aston Villa,West Ham,Moussa Diaby,17/10,10/1,45/1
Aston Villa,West Ham,Bertrand Traore,27/10,16/1,90/1
Aston Villa,West Ham,Nicolo Zaniolo,29/10,18/1,100/1
Aston Villa,West Ham,Leon Bailey,27/10,16/1,90/1
Aston Villa,West Ham,Douglas Luiz,18/5,25/1,200/1
Aston Villa,West Ham,John McGinn,17/5,22/1,150/1
Aston Villa,West Ham,Omari Kellyman,17/5,22/1,150/1
Aston Villa,West Ham,Matthew Cash,29/10,18/1,100/1
Aston Villa,West Ham,Youri Tielemans,4/1,28/1,200/1
Aston Villa,West Ham,Leander Dendoncker,15/2,65/1,400/1
Aston Villa,West Ham,Pau Torres,11/1,150/1,500/1
Aston Villa,West Ham,Diego Carlos,11/1,150/1,500/1
Aston Villa,West Ham,Ezri Konsa,11/1,150/1,500/1
Aston Villa,West Ham,Lucas Digne,14/1,200/1,500/1
Aston Villa,West Ham,Clement Lenglet,14/1,200/1,500/1
Aston Villa,West Ham,Calum Chambers,14/1,200/1,500/1
Aston Villa,West Ham,Boubacar Kamara,14/1,200/1,500/1
Aston Villa,West Ham,Michail Antonio,13/5,16/1,90/1
Aston Villa,West Ham,Jarrod Bowen,13/5,16/1,90/1
Aston Villa,West Ham,Danny Ings,14/5,18/1,100/1
Aston Villa,West Ham,Mohammed Kudus,3/1,20/1,125/1
Aston Villa,West Ham,Divin Mubama,16/5,20/1,125/1
Aston Villa,West Ham,James Ward-Prowse,29/10,18/1,125/1
Aston Villa,West Ham,Said Benrahma,4/1,33/1,200/1
Aston Villa,West Ham,Lucas Paqueta,9/2,33/1,200/1
Aston Villa,West Ham,Maxwel Cornet,9/2,33/1,200/1
Aston Villa,West Ham,Pablo Fornals,6/1,50/1,300/1
Aston Villa,West Ham,Tomas Soucek,6/1,50/1,300/1
Aston Villa,West Ham,Nayef Aguerd,10/1,125/1,500/1
Aston Villa,West Ham,Edson Alvarez,12/1,150/1,500/1
Aston Villa,West Ham,Konstantinos Mavropanos,14/1,200/1,500/1
Aston Villa,West Ham,Kurt Zouma,14/1,200/1,500/1
Aston Villa,West Ham,Angelo Ogbonna,14/1,200/1,500/1
Aston Villa,West Ham,Emerson Palmieri,16/1,200/1,500/1
Aston Villa,West Ham,Aaron Cresswell,16/1,250/1,500/1
Aston Villa,West Ham,Ben Johnson,18/1,250/1,500/1
Aston Villa,West Ham,Thilo Kehrer,22/1,400/1,500/1
Aston Villa,West Ham,Vladimir Coufal,28/1,400/1,500/1
Tottenham,Fulham,Heung-min Son,10/11,24/5,18/1
Tottenham,Fulham,James Maddison,11/8,15/2,33/1
Tottenham,Fulham,Brennan Johnson,8/5,9/1,40/1
Tottenham,Fulham,Alejo Veliz,6/4,17/2,35/1
Tottenham,Fulham,Richarlison,9/5,11/1,45/1
Tottenham,Fulham,Dejan Kulusevski,5/2,16/1,80/1
Tottenham,Fulham,Bryan Gil,13/5,16/1,90/1
Tottenham,Fulham,Giovani Lo Celso,19/5,28/1,200/1
Tottenham,Fulham,Pierre-Emile Hojbjerg,13/2,50/1,300/1
Tottenham,Fulham,Pape Matar Sarr,7/1,65/1,400/1
Tottenham,Fulham,Emerson Royal,17/2,80/1,500/1
Tottenham,Fulham,Pedro Porro,8/1,70/1,500/1
Tottenham,Fulham,Cristian Romero,17/2,80/1,500/1
Tottenham,Fulham,Destiny Udogie,9/1,90/1,500/1
Tottenham,Fulham,Oliver Skipp,9/1,90/1,500/1
Tottenham,Fulham,Eric Dier,10/1,100/1,500/1
Tottenham,Fulham,Ben Davies,10/1,125/1,500/1
Tottenham,Fulham,Micky van de Ven,10/1,125/1,500/1
Tottenham,Fulham,Ashley Phillips,12/1,200/1,500/1
Tottenham,Fulham,Carlos Vinicius,3/1,20/1,125/1
Tottenham,Fulham,Raul Jimenez,3/1,20/1,125/1
Tottenham,Fulham,Rodrigo Muniz,7/2,25/1,150/1
Tottenham,Fulham,Bobby De Cordova-Reid,4/1,28/1,200/1
Tottenham,Fulham,Harry Wilson,4/1,33/1,200/1
Tottenham,Fulham,Willian,9/2,35/1,200/1
Tottenham,Fulham,Andreas Pereira,11/2,45/1,250/1
Tottenham,Fulham,Luke Harris,5/1,40/1,250/1
Tottenham,Fulham,Adama Traore,5/1,40/1,250/1
Tottenham,Fulham,Joao Palhinha,13/2,55/1,300/1
Tottenham,Fulham,Alex Iwobi,7/1,60/1,400/1
Tottenham,Fulham,Sasa Lukic,15/2,66/1,400/1
