home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Brentford,Man City,Kristoffer Ajer,16/1,250/1,500/1
Brentford,Man City,Mathias Jorgensen,18/1,250/1,500/1
Brentford,Man City,Val Adedokun,20/1,300/1,500/1
Brentford,Man City,Erling Haaland,7/10,18/5,14/1
Brentford,Man City,Julian Alvarez,6/5,13/2,25/1
Brentford,Man City,Phil Foden,9/5,11/1,45/1
Brentford,Man City,Oscar Bobb,7/4,10/1,45/1
Brentford,Man City,Bernardo Silva,21/10,12/1,55/1
Brentford,Man City,Jack Grealish,9/4,14/1,65/1
Brentford,Man City,Kevin De Bruyne,5/2,16/1,80/1
Brentford,Man City,Micah Hamilton,12/5,14/1,70/1
Brentford,Man City,Jeremy Doku,12/5,14/1,70/1
Brentford,Man City,Rodri,16/5,20/1,125/1
Brentford,Man City,Matheus Nunes,7/2,25/1,150/1
Brentford,Man City,Mateo Kovacic,9/2,35/1,250/1
Brentford,Man City,Nathan Ake,13/2,50/1,300/1
Brentford,Man City,John Stones,7/1,65/1,400/1
Brentford,Man City,Manuel Akanji,7/1,65/1,400/1
Brentford,Man City,Sergio Gomez,17/2,80/1,500/1
Brentford,Man City,Rico Lewis,17/2,80/1,500/1
Brentford,Man City,Mahamadou Susoho,9/1,90/1,500/1
Brentford,Man City,Josko Gvardiol,10/1,125/1,500/1
Brentford,Man City,Ruben Dias,10/1,100/1,500/1
Brentford,Man City,Kyle Walker,12/1,200/1,500/1
