home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Arsenal,Sheffield Utd,Oliver Norwood,14/1,200/1,500/1
Arsenal,Sheffield Utd,John Fleck,14/1,200/1,500/1
Arsenal,Sheffield Utd,Ben Osborn,16/1,250/1,500/1
Arsenal,Sheffield Utd,Vinicius Souza,18/1,250/1,500/1
Arsenal,Sheffield Utd,George Baldock,18/1,250/1,500/1
Arsenal,Sheffield Utd,Yasser Larouci,20/1,300/1,500/1
Arsenal,Sheffield Utd,Jayden Bogle,22/1,300/1,500/1
Arsenal,Sheffield Utd,Jili Buyabu,22/1,400/1,500/1
Arsenal,Sheffield Utd,Auston Trusty,22/1,400/1,500/1
Arsenal,Sheffield Utd,Luke Thomas,28/1,400/1,500/1
Arsenal,Sheffield Utd,Jack Robinson,28/1,400/1,500/1
Arsenal,Sheffield Utd,Femi Seriki,28/1,400/1,500/1
Bournemouth,Burnley,Dominic Solanke,6/4,17/2,40/1
Bournemouth,Burnley,Kieffer Moore,9/5,11/1,45/1
Bournemouth,Burnley,Antoine Semenyo,17/10,10/1,45/1
Bournemouth,Burnley,Luis Sinisterra,11/4,18/1,100/1
Bournemouth,Burnley,David Brooks,13/5,16/1,90/1
Bournemouth,Burnley,Philip Billing,12/5,16/1,80/1
Bournemouth,Burnley,Dango Ouattara,14/5,18/1,100/1
Bournemouth,Burnley,Justin Kluivert,3/1,20/1,125/1
Bournemouth,Burnley,Marcus Tavernier,3/1,20/1,125/1
Bournemouth,Burnley,Hamed Junior Traore,11/4,18/1,100/1
Bournemouth,Burnley,Alex Scott,9/2,35/1,250/1
Bournemouth,Burnley,Ryan Christie,9/2,35/1,250/1
Bournemouth,Burnley,Joe Rothwell,17/2,80/1,500/1
Bournemouth,Burnley,Milos Kerkez,11/1,150/1,500/1
Bournemouth,Burnley,Marcos Senesi,12/1,150/1,500/1
Bournemouth,Burnley,Chris Mepham,14/1,200/1,500/1
Bournemouth,Burnley,Adam Smith,14/1,200/1,500/1
Bournemouth,Burnley,Lloyd Kelly,18/1,250/1,500/1
Bournemouth,Burnley,Max Aarons,18/1,250/1,500/1
Bournemouth,Burnley,Illya Zabarnyi,20/1,300/1,500/1
Bournemouth,Burnley,Lyle Foster,5/2,16/1,80/1
Bournemouth,Burnley,Zeki Amdouni,5/2,16/1,80/1
Bournemouth,Burnley,Jay Rodriguez,14/5,18/1,100/1
Bournemouth,Burnley,Wilson Odobert,17/5,22/1,150/1
Bournemouth,Burnley,Luca Koleosho,18/5,25/1,200/1
Bournemouth,Burnley,Mike Tresor,4/1,33/1,200/1
Bournemouth,Burnley,Anass Zaroury,4/1,28/1,200/1
Bournemouth,Burnley,Manuel Benson,19/5,28/1,200/1
Bournemouth,Burnley,Aaron Ramsey,24/5,40/1,250/1
Bournemouth,Burnley,Nathan Redmond,9/2,35/1,250/1
Bournemouth,Burnley,Johann Berg Gudmundsson,11/2,45/1,250/1
Bournemouth,Burnley,Sander Berge,7/1,60/1,400/1
Bournemouth,Burnley,Josh Brownhill,7/1,60/1,400/1
Bournemouth,Burnley,Vitinho,12/1,150/1,500/1
Bournemouth,Burnley,Hannes Delcroix,12/1,150/1,500/1
Bournemouth,Burnley,Hjalmar Ekdal,14/1,200/1,500/1
Bournemouth,Burnley,Dara O'Shea,14/1,200/1,500/1
Bournemouth,Burnley,Josh Cullen,14/1,200/1,500/1
Bournemouth,Burnley,Jack Cork,14/1,200/1,500/1
Bournemouth,Burnley,Ameen Al Dakhil,16/1,250/1,500/1
Bournemouth,Burnley,Charlie Taylor,16/1,250/1,500/1
Bournemouth,Burnley,Louis Jordan Beyer,18/1,250/1,500/1
Wolves,Newcastle,Hwang Hee-chan,13/5,16/1,80/1
Wolves,Newcastle,Matheus Cunha,11/4,18/1,100/1
Wolves,Newcastle,Fabio Silva,29/10,18/1,100/1
Wolves,Newcastle,Sasa Kalajdzic,29/10,18/1,100/1
Wolves,Newcastle,Pedro Neto,16/5,20/1,125/1
Wolves,Newcastle,Nathan Fraser,16/5,22/1,150/1
Wolves,Newcastle,Pablo Sarabia,19/5,28/1,200/1
Wolves,Newcastle,Joe Hodge,15/2,70/1,500/1
Wolves,Newcastle,Craig Dawson,8/1,70/1,500/1
Wolves,Newcastle,Tommy Doyle,9/1,100/1,500/1
Wolves,Newcastle,Boubacar Traore,9/1,90/1,500/1
Wolves,Newcastle,Jean-Ricner Bellegarde,9/1,90/1,500/1
Wolves,Newcastle,Matt Doherty,10/1,100/1,500/1
Wolves,Newcastle,Mario Lemina,10/1,100/1,500/1
Wolves,Newcastle,Joao Gomes,12/1,150/1,500/1
Wolves,Newcastle,Rayan Ait Nouri,14/1,200/1,500/1
Wolves,Newcastle,Nelson Semedo,16/1,250/1,500/1
Wolves,Newcastle,Jonny Otto,16/1,250/1,500/1
Wolves,Newcastle,Santiago Bueno,16/1,250/1,500/1
Wolves,Newcastle,Max Kilman,16/1,250/1,500/1
Wolves,Newcastle,Toti,16/1,250/1,500/1
Wolves,Newcastle,Callum Wilson,21/20,11/2,20/1
Wolves,Newcastle,Alexander Isak,21/20,6/1,22/1
Wolves,Newcastle,Anthony Gordon,11/5,14/1,60/1
Wolves,Newcastle,Miguel Almiron,12/5,14/1,70/1
Wolves,Newcastle,Matt Ritchie,16/5,22/1,150/1
Wolves,Newcastle,Jacob Murphy,13/5,16/1,90/1
Wolves,Newcastle,Elliot Anderson,16/5,20/1,125/1
Wolves,Newcastle,Joe Willock,9/2,35/1,250/1
Wolves,Newcastle,Lewis Hall,24/5,40/1,250/1
Wolves,Newcastle,Joelinton,17/5,22/1,150/1
Wolves,Newcastle,Sandro Tonali,6/1,45/1,300/1
Wolves,Newcastle,Sean Longstaff,6/1,50/1,300/1
Wolves,Newcastle,Bruno Guimaraes,13/2,55/1,400/1
Wolves,Newcastle,Fabian Schar,11/1,125/1,500/1
Wolves,Newcastle,Alex Murphy,12/1,200/1,500/1
Wolves,Newcastle,Kieran Trippier,12/1,150/1,500/1
Wolves,Newcastle,Jamaal Lascelles,14/1,200/1,500/1
Wolves,Newcastle,Dan Burn,14/1,200/1,500/1
Wolves,Newcastle,Valentino Livramento,14/1,200/1,500/1
Wolves,Newcastle,Javier Manquillo,16/1,200/1,500/1
Wolves,Newcastle,Emil Krafth,16/1,200/1,500/1
Wolves,Newcastle,Matt Targett,16/1,200/1,500/1
Wolves,Newcastle,Paul Dummett,16/1,200/1,500/1
West Ham,Everton,Jarrod Bowen,17/10,10/1,45/1
West Ham,Everton,Michail Antonio,9/4,14/1,66/1
West Ham,Everton,Mohammed Kudus,5/2,16/1,80/1
West Ham,Everton,Danny Ings,12/5,14/1,70/1
West Ham,Everton,Divin Mubama,13/5,16/1,90/1
West Ham,Everton,James Ward-Prowse,11/4,18/1,100/1
West Ham,Everton,Lucas Paqueta,18/5,25/1,200/1
West Ham,Everton,Said Benrahma,17/5,22/1,150/1
West Ham,Everton,Maxwel Cornet,15/4,25/1,200/1
West Ham,Everton,Pablo Fornals,4/1,33/1,200/1
West Ham,Everton,Tomas Soucek,9/2,35/1,200/1
West Ham,Everton,Nayef Aguerd,17/2,90/1,500/1
West Ham,Everton,Konstantinos Mavropanos,10/1,125/1,500/1
West Ham,Everton,Edson Alvarez,9/1,100/1,500/1
West Ham,Everton,Kurt Zouma,9/1,100/1,500/1
West Ham,Everton,Angelo Ogbonna,11/1,150/1,500/1
West Ham,Everton,Aaron Cresswell,14/1,200/1,500/1
West Ham,Everton,Ben Johnson,18/1,250/1,500/1
West Ham,Everton,Thilo Kehrer,20/1,300/1,500/1
West Ham,Everton,Vladimir Coufal,22/1,300/1,500/1
West Ham,Everton,Dominic Calvert-Lewin,11/5,14/1,60/1
West Ham,Everton,Beto,12/5,14/1,70/1
West Ham,Everton,Arnaut Danjuma,11/4,18/1,100/1
West Ham,Everton,Youssef Chermiti,14/5,18/1,100/1
West Ham,Everton,Lewis Dobbin,16/5,20/1,125/1
West Ham,Everton,Abdoulaye Doucoure,27/10,16/1,90/1
West Ham,Everton,Jack Harrison,4/1,28/1,200/1
West Ham,Everton,Dwight McNeil,4/1,33/1,200/1
West Ham,Everton,Amadou Onana,8/1,70/1,500/1
West Ham,Everton,MacKenzie Hunt,15/2,66/1,500/1
West Ham,Everton,James Garner,15/2,66/1,500/1
West Ham,Everton,Tyler Onyango,8/1,80/1,500/1
West Ham,Everton,Michael Keane,9/1,100/1,500/1
West Ham,Everton,James Tarkowski,10/1,100/1,500/1
West Ham,Everton,Andre Gomes,11/1,125/1,500/1
West Ham,Everton,Idrissa Gueye,11/1,150/1,500/1
West Ham,Everton,Jarrad Branthwaite,12/1,200/1,500/1
West Ham,Everton,Ben Godfrey,14/1,200/1,500/1
West Ham,Everton,Nathan Patterson,14/1,200/1,500/1
West Ham,Everton,Vitaliy Mykolenko,16/1,250/1,500/1
West Ham,Everton,Seamus Coleman,16/1,250/1,500/1
Aston Villa,Luton,Ollie Watkins,13/20,17/5,12/1
Aston Villa,Luton,Jhon Duran,10/11,24/5,18/1
Aston Villa,Luton,Moussa Diaby,13/10,7/1,28/1
Aston Villa,Luton,Bertrand Traore,2/1,12/1,55/1
Aston Villa,Luton,Leon Bailey,2/1,12/1,55/1
Aston Villa,Luton,Douglas Luiz,11/5,14/1,65/1
Aston Villa,Luton,Nicolo Zaniolo,5/2,16/1,80/1
Aston Villa,Luton,Omari Kellyman,27/10,16/1,90/1
Aston Villa,Luton,Matthew Cash,15/4,28/1,200/1
Aston Villa,Luton,John McGinn,4/1,28/1,200/1
Aston Villa,Luton,Youri Tielemans,15/4,28/1,200/1
Aston Villa,Luton,Leander Dendoncker,11/2,45/1,300/1
Aston Villa,Luton,Diego Carlos,17/2,90/1,500/1
Aston Villa,Luton,Pau Torres,17/2,90/1,500/1
Aston Villa,Luton,Ezri Konsa,17/2,90/1,500/1
Aston Villa,Luton,Calum Chambers,11/1,125/1,500/1
Aston Villa,Luton,Boubacar Kamara,11/1,125/1,500/1
Aston Villa,Luton,Clement Lenglet,11/1,125/1,500/1
Aston Villa,Luton,Lucas Digne,11/1,125/1,500/1
Aston Villa,Luton,Carlton Morris,10/3,22/1,150/1
Aston Villa,Luton,Cauley Woodrow,11/2,45/1,250/1
Aston Villa,Luton,Jacob Brown,9/2,35/1,250/1
Aston Villa,Luton,Elijah Adebayo,5/1,40/1,250/1
Aston Villa,Luton,Chiedozie Ogbene,6/1,45/1,300/1
Aston Villa,Luton,Andros Townsend,7/1,55/1,400/1
Aston Villa,Luton,Ross Barkley,7/1,60/1,400/1
Aston Villa,Luton,Luke Berry,15/2,65/1,400/1
Aston Villa,Luton,Tahith Chong,10/1,100/1,500/1
Aston Villa,Luton,Jayden Luker,12/1,150/1,500/1
Aston Villa,Luton,Pelly-Ruddock Mpanzu,14/1,200/1,500/1
Aston Villa,Luton,Alfie Doughty,14/1,200/1,500/1
Aston Villa,Luton,Gabriel Osho,14/1,200/1,500/1
Aston Villa,Luton,Ryan Giles,18/1,250/1,500/1
Aston Villa,Luton,Tom Lockyer,18/1,300/1,500/1
Aston Villa,Luton,Reece Burke,22/1,300/1,500/1
Aston Villa,Luton,Marvelous Nakamba,22/1,300/1,500/1
Aston Villa,Luton,Issa Kabore,22/1,300/1,500/1
Aston Villa,Luton,Joe Johnson,28/1,400/1,500/1
Aston Villa,Luton,Teden Mengi,28/1,400/1,500/1
Aston Villa,Luton,Amari'i Bell,28/1,400/1,500/1
Brighton,Fulham,Evan Ferguson,13/10,15/2,28/1
Brighton,Fulham,Ansu Fati,8/5,17/2,40/1
Brighton,Fulham,Joao Pedro,6/4,17/2,35/1
Brighton,Fulham,Danny Welbeck,17/10,10/1,45/1
Brighton,Fulham,Kaoru Mitoma,9/5,11/1,45/1
Brighton,Fulham,Simon Adingra,12/5,14/1,70/1
Brighton,Fulham,Facundo Buonanotte,5/2,16/1,80/1
Brighton,Fulham,Pascal Gross,27/10,16/1,90/1
Brighton,Fulham,Adam Lallana,19/5,28/1,200/1
Brighton,Fulham,Jack Hinshelwood,11/2,45/1,250/1
Brighton,Fulham,Billy Gilmour,7/1,60/1,400/1
Brighton,Fulham,Pervis Estupinan,7/1,60/1,400/1
Brighton,Fulham,Mahmoud Dahoud,7/1,60/1,400/1
Brighton,Fulham,Carlos Baleba,15/2,65/1,400/1
Brighton,Fulham,Lewis Dunk,17/2,80/1,500/1
Brighton,Fulham,Adam Webster,10/1,100/1,500/1
Brighton,Fulham,Jan Paul van Hecke,10/1,100/1,500/1
Brighton,Fulham,Tariq Lamptey,11/1,150/1,500/1
Brighton,Fulham,James Milner,11/1,150/1,500/1
Brighton,Fulham,Joel Veltman,14/1,200/1,500/1
Brighton,Fulham,Igor Julio,16/1,250/1,500/1
Brighton,Fulham,Bobby De Cordova-Reid,7/2,25/1,150/1
Brighton,Fulham,Carlos Vinicius,29/10,18/1,100/1
Brighton,Fulham,Raul Jimenez,16/5,22/1,150/1
Brighton,Fulham,Rodrigo Muniz,18/5,25/1,200/1
Brighton,Fulham,Harry Wilson,9/2,33/1,200/1
Brighton,Fulham,Willian,19/5,28/1,200/1
Brighton,Fulham,Luke Harris,5/1,40/1,250/1
Brighton,Fulham,Adama Traore,5/1,40/1,250/1
Brighton,Fulham,Andreas Pereira,11/2,45/1,300/1
Brighton,Fulham,Joao Palhinha,6/1,50/1,300/1
Brighton,Fulham,Sasa Lukic,7/1,60/1,400/1
Brighton,Fulham,Alex Iwobi,11/2,45/1,300/1
Brighton,Fulham,Tom Cairney,15/2,70/1,500/1
Brighton,Fulham,Harrison Reed,10/1,100/1,500/1
Brighton,Fulham,Timothy Castagne,14/1,200/1,500/1
Brighton,Fulham,Calvin Bassey,18/1,250/1,500/1
Brighton,Fulham,Antonee Robinson,22/1,300/1,500/1
Brighton,Fulham,Kenny Tete,22/1,300/1,500/1
Brighton,Fulham,Fode Ballo-Toure,25/1,400/1,500/1
Brighton,Fulham,Luc De Fougerolles,25/1,400/1,500/1
Brighton,Fulham,Tim Ream,25/1,400/1,500/1
Liverpool,Nottingham Forest,Mohamed Salah,7/10,18/5,14/1
Liverpool,Nottingham Forest,Darwin Nunez,EVS,5/1,20/1
Liverpool,Nottingham Forest,Diogo Jota,11/10,6/1,22/1
Liverpool,Nottingham Forest,Cody Gakpo,11/10,6/1,22/1
Liverpool,Nottingham Forest,Luis Diaz,7/4,10/1,45/1
Liverpool,Nottingham Forest,Ben Doak,7/4,10/1,45/1
Liverpool,Nottingham Forest,Dominik Szoboszlai,11/4,18/1,100/1
Liverpool,Nottingham Forest,Harvey Elliott,18/5,25/1,200/1
Liverpool,Nottingham Forest,Alexis Mac Allister,9/2,35/1,200/1
Liverpool,Nottingham Forest,James McConnell,4/1,33/1,200/1
Liverpool,Nottingham Forest,Ryan Gravenberch,9/2,33/1,200/1
Liverpool,Nottingham Forest,Trent Alexander-Arnold,13/2,55/1,400/1
Liverpool,Nottingham Forest,Stefan Bajcetic,6/1,50/1,300/1
Liverpool,Nottingham Forest,Thiago Alcantara,6/1,50/1,300/1
Liverpool,Nottingham Forest,Wataru Endo,11/2,45/1,300/1
Liverpool,Nottingham Forest,Virgil van Dijk,13/2,55/1,400/1
Liverpool,Nottingham Forest,Luke Chambers,17/2,80/1,500/1
Liverpool,Nottingham Forest,Joseph Gomez,9/1,90/1,500/1
Liverpool,Nottingham Forest,Joel Matip,10/1,100/1,500/1
Liverpool,Nottingham Forest,Calum Scanlon,10/1,100/1,500/1
Liverpool,Nottingham Forest,Konstantinos Tsimikas,11/1,125/1,500/1
Liverpool,Nottingham Forest,Ibrahima Konate,11/1,125/1,500/1
Liverpool,Nottingham Forest,Jarell Quansah,11/1,125/1,500/1
Liverpool,Nottingham Forest,Taiwo Awoniyi,10/3,22/1,150/1
Liverpool,Nottingham Forest,Chris Wood,10/3,22/1,150/1
Liverpool,Nottingham Forest,Anthony Elanga,9/2,35/1,200/1
Liverpool,Nottingham Forest,Nicolas Dominguez,13/2,55/1,400/1
Liverpool,Nottingham Forest,Morgan Gibbs-White,11/2,45/1,300/1
Liverpool,Nottingham Forest,Brandon Aguilera,8/1,70/1,500/1
Liverpool,Nottingham Forest,Ryan Yates,11/1,125/1,500/1
Liverpool,Nottingham Forest,Ibrahim Sangare,10/1,125/1,500/1
Liverpool,Nottingham Forest,Andrey Santos,10/1,100/1,500/1
Liverpool,Nottingham Forest,Nuno Tavares,14/1,200/1,500/1
Liverpool,Nottingham Forest,Willy Boly,16/1,250/1,500/1
Liverpool,Nottingham Forest,Orel Mangala,16/1,250/1,500/1
Liverpool,Nottingham Forest,Neco Williams,16/1,250/1,500/1
Liverpool,Nottingham Forest,Harry Toffolo,16/1,250/1,500/1
Liverpool,Nottingham Forest,Cheikhou Kouyate,18/1,250/1,500/1
Liverpool,Nottingham Forest,Murillo,18/1,250/1,500/1
Liverpool,Nottingham Forest,Moussa Niakhate,18/1,250/1,500/1
Liverpool,Nottingham Forest,Serge Aurier,20/1,300/1,500/1
Liverpool,Nottingham Forest,Gonzalo Montiel,20/1,300/1,500/1
Liverpool,Nottingham Forest,Scott McKenna,20/1,300/1,500/1
Liverpool,Nottingham Forest,Joe Worrall,20/1,300/1,500/1
Liverpool,Nottingham Forest,Ola Aina,20/1,300/1,500/1
Man Utd,Man City,Rasmus Hojlund,3/1,20/1,125/1
Man Utd,Man City,Marcus Rashford,16/5,20/1,125/1
Man Utd,Man City,Anthony Martial,16/5,22/1,150/1
Man Utd,Man City,Bruno Fernandes,4/1,28/1,200/1
Man Utd,Man City,Alejandro Garnacho,15/4,25/1,200/1
Man Utd,Man City,Antony,11/2,45/1,300/1
Man Utd,Man City,Facundo Pellistri,15/2,66/1,500/1
Man Utd,Man City,Scott McTominay,8/1,80/1,500/1
Man Utd,Man City,Casemiro,17/2,90/1,500/1
Man Utd,Man City,Mason Mount,17/2,90/1,500/1
Man Utd,Man City,Christian Eriksen,10/1,125/1,500/1
Man Utd,Man City,Kobbie Mainoo,10/1,125/1,500/1
Man Utd,Man City,Donny van de Beek,10/1,125/1,500/1
Man Utd,Man City,Hannibal Mejbri,10/1,125/1,500/1
Man Utd,Man City,Sofyan Amrabat,14/1,200/1,500/1
Man Utd,Man City,Harry Maguire,16/1,250/1,500/1
Man Utd,Man City,Raphael Varane,16/1,250/1,500/1
Man Utd,Man City,Diogo Dalot,18/1,250/1,500/1
Man Utd,Man City,Sergio Reguilon,22/1,300/1,500/1
Man Utd,Man City,Jonny Evans,22/1,300/1,500/1
Man Utd,Man City,Luke Shaw,22/1,300/1,500/1
Man Utd,Man City,Victor Lindelof,25/1,400/1,500/1
Man Utd,Man City,Aaron Wan-Bissaka,28/1,400/1,500/1
Man Utd,Man City,Erling Haaland,8/11,19/5,14/1
Man Utd,Man City,Julian Alvarez,2/1,12/1,55/1
Man Utd,Man City,Phil Foden,16/5,20/1,125/1
Man Utd,Man City,Jeremy Doku,29/10,18/1,100/1
Man Utd,Man City,Oscar Bobb,17/5,22/1,150/1
Man Utd,Man City,Jack Grealish,17/5,22/1,150/1
Man Utd,Man City,Bernardo Silva,15/2,66/1,500/1
Man Utd,Man City,Rodri,13/2,55/1,300/1
Man Utd,Man City,Mateo Kovacic,7/1,65/1,400/1
Man Utd,Man City,Kalvin Phillips,9/1,90/1,500/1
Man Utd,Man City,Matheus Nunes,17/2,90/1,500/1
Man Utd,Man City,Rico Lewis,10/1,100/1,500/1
Man Utd,Man City,Nathan Ake,11/1,125/1,500/1
Man Utd,Man City,Sergio Gomez,10/1,125/1,500/1
Man Utd,Man City,Ruben Dias,12/1,200/1,500/1
Man Utd,Man City,John Stones,12/1,200/1,500/1
Man Utd,Man City,Josko Gvardiol,14/1,200/1,500/1
Man Utd,Man City,Kyle Walker,20/1,300/1,500/1
