assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,18,1,15.9,577,0.02,0.06,0.04,0.87,123,0,0,3.8,14.2,2022-10-22,77,7,0,0,0,0,13,0,22200,1,0,3,8.0,3,135,1869,1734,4.9,True,0,577,0,1,0.0525100007653236,81,Everton,Crystal Palace,3,0,18324,2022,558267,0.0787167996168136,0,1,0,0.0525100007653236,0.4437260031700134,0.3124989867210388,9667,Everton,Amadou Onana,Amadou Onana,2,2,13,2.6,MID,0.0,0.03,0.03,0.0,1.46,1.0,0.0,1.5,10.8,4.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.15,0.14,1.73,1.67,0.0,2.3,7.4,7.37,8.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,1.67,0.0,1.33,0.14,0.01,0.0,0.0,0.33,0.0,0.14,0.17,0.04,1.77,0.2,0.07,0.22,0.15,1.53,1.2,0.0,2.62,10.12,7.6,8.8,86.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.2,2.6,0.0,1.2,0.19,0.03,0.2,0.2,0.4,0.0,0.19,0.32,0.16,2.36,742.0,0.03746877601998335
0,0,4,1,1.7,577,0.02,0.07,0.05,1.93,136,0,0,1.4,8.6,2022-10-29,90,9,0,0,0,0,14,0,20896,1,0,0,4.0,2,-1492,1184,2676,4.9,False,1,577,0,1,0.0612283982336521,90,Fulham,Everton,0,0,18337,2022,560366,0.0,0,0,0,0.0612283982336521,0.6858699917793274,0.6858699917793274,9667,Everton,Amadou Onana,Amadou Onana,2,2,14,2.5,MID,1.0,0.02,0.06,0.04,0.87,0.0,0.0,3.8,14.2,15.9,8.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.05,0.08,0.0,0.0,1.0,0.0,0.05,0.44,0.31,2.6,0.33,0.02,0.11,0.09,1.53,1.0,0.0,2.97,12.13,11.63,6.0,85.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.33,0.0,0.67,0.13,0.03,0.0,0.0,0.67,0.0,0.13,0.27,0.1,1.63,0.2,0.07,0.21,0.14,1.49,1.2,0.0,2.92,10.8,9.96,8.8,84.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.6,2.6,0.0,1.2,0.17,0.04,0.2,0.2,0.6,0.0,0.17,0.38,0.2,2.38,-1304.0,-0.38652849740932643
0,0,3,0,13.9,577,0.17,0.29,0.12,1.54,143,1,0,2.3,0.0,2022-11-05,60,10,0,0,0,0,15,0,19553,1,2,0,10.0,2,-1515,761,2276,4.9,True,0,577,0,2,0.1142359972000122,63,Everton,Leicester,0,2,18344,2022,562160,0.0442048981785774,0,1,0,0.1142359972000122,0.0442048981785774,0.0,9667,Everton,Amadou Onana,Amadou Onana,3,2,15,2.2,MID,1.0,0.02,0.07,0.05,1.93,0.0,0.0,1.4,8.6,1.7,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.69,0.69,2.5,0.67,0.02,0.05,0.03,1.42,0.33,0.0,2.23,11.2,7.3,4.0,85.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,1.33,2.33,0.0,0.67,0.04,0.03,0.0,0.0,0.33,0.0,0.04,0.38,0.33,1.7,0.4,0.02,0.12,0.1,1.6,1.0,0.0,2.42,9.0,7.94,7.6,87.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.4,1.4,2.0,0.0,1.2,0.11,0.02,0.0,0.0,0.4,0.0,0.11,0.33,0.22,2.08,-1343.0,-0.4988475469213039
0,0,5,0,13.1,577,0.02,0.08,0.06,2.25,151,3,0,2.4,6.8,2022-11-12,74,3,0,0,0,0,16,0,17181,1,0,3,4.0,2,-2436,343,2779,4.8,False,0,577,0,1,0.0358318984508514,82,Bournemouth,Everton,3,0,18352,2022,564584,0.0201545003801584,0,1,0,0.0358318984508514,0.0753813982009887,0.0193950999528169,9667,Everton,Amadou Onana,Amadou Onana,2,2,16,2.5,MID,0.0,0.17,0.29,0.12,1.54,1.0,0.0,2.3,0.0,13.9,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.11,0.04,0.0,0.0,1.0,0.0,0.11,0.04,0.0,2.2,0.67,0.07,0.14,0.07,1.45,0.33,0.0,2.5,7.6,10.5,7.33,75.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,2.33,0.0,1.33,0.08,0.04,0.0,0.0,0.67,0.0,0.08,0.39,0.33,2.43,0.4,0.05,0.14,0.09,1.61,0.8,0.0,2.52,9.0,10.1,6.4,81.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.2,2.2,0.0,1.0,0.12,0.03,0.0,0.0,0.6,0.0,0.12,0.31,0.2,1.92,-2372.0,-0.7802690582959642
0,0,14,0,1.6,577,0.01,0.01,0.0,0.71,166,2,0,1.1,9.4,2022-12-26,90,20,0,0,0,0,17,0,16116,1,2,1,0.0,2,-1339,1917,3256,4.8,True,0,577,0,0,0.0,90,Everton,Wolverhampton Wanderers,1,2,18367,2022,565539,0.0,0,0,0,0.0,0.0,0.0,9667,Everton,Amadou Onana,Amadou Onana,2,2,17,2.0,MID,0.0,0.02,0.08,0.06,2.25,3.0,0.0,2.4,6.8,13.1,4.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.04,0.02,0.0,0.0,1.0,0.0,0.04,0.08,0.02,2.5,0.33,0.07,0.15,0.08,1.91,1.33,0.0,2.03,5.13,9.57,6.0,74.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,2.0,0.0,1.33,0.07,0.02,0.0,0.0,0.67,0.0,0.07,0.27,0.24,2.4,0.4,0.05,0.11,0.05,1.61,1.0,0.0,2.28,8.08,9.78,5.2,78.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.4,2.2,0.0,1.0,0.05,0.03,0.0,0.0,0.6,0.0,0.05,0.25,0.2,1.96,-1065.0,-0.2588439976802629
0,0,4,0,1.0,577,0.01,0.03,0.02,2.04,175,1,0,1.8,9.4,2022-12-31,90,13,0,0,0,0,18,0,15561,1,1,1,8.0,1,-636,231,867,4.8,False,1,577,0,1,0.0164882000535726,90,Manchester City,Everton,1,1,18376,2022,566463,0.0,0,0,0,0.0164882000535726,0.0164882000535726,0.0,9667,Everton,Amadou Onana,Amadou Onana,2,5,18,0.5,MID,0.0,0.01,0.01,0.0,0.71,2.0,0.0,1.1,9.4,1.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.07,0.13,0.06,1.5,2.0,0.0,1.93,5.4,9.53,4.67,74.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.33,2.0,0.0,1.0,0.05,0.02,0.0,0.0,0.67,0.0,0.05,0.04,0.01,2.23,0.4,0.05,0.1,0.05,1.46,1.2,0.0,2.2,7.8,9.24,5.2,78.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.4,2.2,0.0,1.0,0.05,0.03,0.0,0.0,0.6,0.0,0.05,0.25,0.2,2.36,-555.0,-0.5792349726775956
0,2,32,0,3.1,577,0.01,0.21,0.2,1.24,195,2,1,8.6,47.4,2023-01-14,90,17,0,0,0,0,20,0,13965,1,2,1,35.0,9,-539,330,869,4.8,True,0,577,1,3,0.1431279927492141,90,Everton,Southampton,1,2,18396,2022,568868,0.0,0,0,1,0.1431279927492141,0.2974010109901428,0.278899997472763,9667,Everton,Amadou Onana,Amadou Onana,2,2,20,3.0,MID,0.0,0.01,0.03,0.02,2.04,1.0,0.0,1.8,9.4,1.0,8.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.5,0.0,0.01,0.04,0.03,1.67,2.0,0.0,1.77,8.53,5.23,4.0,84.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,1.67,0.0,0.67,0.02,0.01,0.0,0.0,0.33,0.0,0.02,0.03,0.01,1.67,0.2,0.05,0.1,0.05,1.69,1.4,0.0,1.8,6.84,6.26,5.2,80.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.0,1.8,0.0,1.0,0.05,0.01,0.0,0.0,0.4,0.0,0.05,0.16,0.14,1.94,-1596.0,-0.44954128440366975
0,0,14,0,17.3,577,0.04,0.04,0.0,2.33,210,2,0,3.6,16.2,2023-01-21,90,19,0,0,0,0,21,0,14300,1,0,2,2.0,2,193,647,454,4.8,False,0,577,0,0,0.0,90,West Ham,Everton,2,0,18411,2022,570167,0.0176219996064901,0,1,0,0.0,0.0176219996064901,0.0,9667,Everton,Amadou Onana,Amadou Onana,2,3,21,2.8,MID,0.0,0.01,0.21,0.2,1.24,2.0,1.0,8.6,47.4,3.1,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,9.0,1.0,3.0,0.14,0.0,0.0,0.0,0.0,1.0,0.14,0.3,0.28,3.0,0.0,0.01,0.08,0.07,1.33,1.67,0.33,3.83,22.07,1.9,14.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,4.0,0.33,1.33,0.05,0.0,0.0,0.0,0.0,0.33,0.05,0.1,0.09,1.83,0.0,0.04,0.12,0.08,1.56,1.8,0.2,3.24,14.6,6.54,11.4,80.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.2,3.2,0.2,1.4,0.06,0.01,0.0,0.0,0.4,0.2,0.06,0.09,0.06,2.04,335.0,0.17529518619436876
0,0,14,1,23.2,577,0.39,0.41,0.02,0.86,215,0,0,5.9,23.2,2023-02-04,90,1,0,0,0,0,22,0,14075,1,0,1,13.0,2,-333,583,916,4.8,True,1,577,0,1,0.0172138009220361,90,Everton,Arsenal,1,0,18416,2022,572970,0.8739910125732422,0,2,0,0.0172138009220361,0.9452160000801086,0.0540110990405082,9667,Everton,Amadou Onana,Amadou Onana,4,2,22,3.8,MID,0.0,0.04,0.04,0.0,2.33,2.0,0.0,3.6,16.2,17.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,2.8,0.0,0.02,0.09,0.07,1.87,1.67,0.33,4.67,24.33,7.13,15.0,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.33,4.0,0.33,1.33,0.05,0.01,0.0,0.0,0.33,0.33,0.05,0.11,0.09,2.1,0.0,0.02,0.07,0.06,1.71,2.0,0.2,3.5,17.84,7.22,9.8,86.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,3.2,0.2,1.0,0.04,0.01,0.0,0.0,0.4,0.2,0.04,0.08,0.06,2.16,-225.0,-0.22214809873248834
0,0,5,0,0.4,577,0.0,0.0,0.0,1.89,227,2,0,0.3,2.2,2023-02-13,77,12,0,0,0,0,23,0,17211,1,0,2,0.0,2,2759,3483,724,4.8,False,0,577,0,0,0.0,80,Liverpool,Everton,2,0,18428,2022,575877,0.0,0,0,0,0.0,0.0296013001352548,0.0296013001352548,9667,Everton,Amadou Onana,Amadou Onana,2,4,23,1.5,MID,1.0,0.39,0.41,0.02,0.86,0.0,0.0,5.9,23.2,23.2,13.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.02,0.87,0.0,0.0,2.0,0.0,0.02,0.95,0.05,3.8,0.33,0.15,0.22,0.07,1.48,1.33,0.33,6.03,28.93,14.53,16.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.33,4.33,0.33,1.33,0.05,0.3,0.0,0.0,1.0,0.33,0.05,0.42,0.11,3.2,0.2,0.09,0.14,0.05,1.44,1.4,0.2,4.2,21.12,9.24,11.6,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.2,3.2,0.2,1.0,0.04,0.18,0.0,0.0,0.6,0.2,0.04,0.26,0.07,2.42,3136.0,0.6558117423342049
0,0,3,1,12.8,577,0.02,0.26,0.24,0.34,235,0,0,2.8,1.8,2023-02-18,73,11,0,0,0,0,24,0,18847,1,0,1,13.0,3,1532,2351,819,4.8,True,0,577,0,3,0.1361960023641586,76,Everton,Leeds,1,0,18436,2022,576422,0.0165353994816541,0,1,0,0.1361960023641586,0.1450770050287246,0.0668215975165367,9667,Everton,Amadou Onana,Amadou Onana,2,2,24,2.3,MID,0.0,0.0,0.0,0.0,1.89,2.0,0.0,0.3,2.2,0.4,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.5,0.33,0.14,0.15,0.01,1.69,1.33,0.0,3.27,13.87,13.63,5.0,85.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,1.67,2.0,0.0,0.33,0.01,0.3,0.0,0.0,1.0,0.0,0.01,0.33,0.03,2.7,0.2,0.09,0.14,0.05,1.67,1.4,0.2,4.04,19.68,9.0,11.6,87.4,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.6,1.4,3.2,0.2,1.0,0.04,0.18,0.0,0.0,0.6,0.2,0.04,0.26,0.07,2.32,1636.0,0.4832807570977918
0,0,5,0,3.7,577,0.05,0.21,0.16,1.89,243,2,0,3.2,5.0,2023-02-25,81,2,0,0,0,0,25,0,29086,1,2,0,23.0,1,5952,8038,2086,4.8,True,1,577,0,1,0.0724141970276832,85,Everton,Aston Villa,0,2,18444,2022,577806,0.0,0,0,0,0.0724141970276832,0.256411999464035,0.1839980036020279,9667,Everton,Amadou Onana,Amadou Onana,2,2,25,3.5,MID,1.0,0.02,0.26,0.24,0.34,0.0,0.0,2.8,1.8,12.8,13.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.14,0.02,0.0,0.0,1.0,0.0,0.14,0.15,0.07,2.3,0.67,0.14,0.22,0.09,1.03,0.67,0.0,3.0,9.07,12.13,8.67,80.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.0,1.33,2.33,0.0,1.33,0.05,0.3,0.0,0.0,1.0,0.0,0.05,0.37,0.05,2.53,0.4,0.09,0.18,0.09,1.33,1.2,0.2,4.24,18.16,11.36,12.6,84.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.4,1.4,3.6,0.2,1.4,0.06,0.18,0.0,0.0,0.8,0.2,0.06,0.29,0.09,2.68,10239.0,0.5879099170288423
0,0,5,0,10.8,577,0.03,0.03,0.0,2.79,61,4,0,1.7,4.0,2023-03-01,90,1,0,0,0,0,25,0,29086,1,0,4,2.0,2,5952,8038,2086,4.8,False,0,577,0,0,0.0,90,Arsenal,Everton,4,0,18269,2022,578957,0.041662398725748,0,1,0,0.0,0.9104920029640198,0.8688290119171143,9667,Everton,Amadou Onana,Amadou Onana,2,4,25,3.5,MID,0.0,0.05,0.21,0.16,1.89,2.0,0.0,3.2,5.0,3.7,23.0,81.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.26,0.18,3.5,0.33,0.02,0.16,0.13,1.37,1.33,0.0,2.1,3.0,5.63,12.0,77.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.0,2.0,0.0,1.33,0.07,0.01,0.0,0.0,0.33,0.0,0.07,0.14,0.09,2.43,0.4,0.1,0.18,0.08,1.46,1.2,0.0,3.16,9.68,11.48,10.2,82.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.4,1.2,2.0,0.0,1.0,0.05,0.18,0.0,0.0,0.8,0.0,0.05,0.28,0.07,2.78,0.0,0.5879099170288423
0,0,7,0,13.2,577,0.04,0.04,0.0,0.91,258,2,0,3.4,13.0,2023-03-05,90,16,0,0,0,0,26,0,22422,1,2,2,8.0,2,-2466,546,3012,4.8,False,0,577,0,0,0.0,90,Nottingham Forest,Everton,2,2,18459,2022,580114,0.0736757963895797,0,1,0,0.0,0.313401997089386,0.313401997089386,9667,Everton,Amadou Onana,Amadou Onana,2,2,26,2.0,MID,0.0,0.03,0.03,0.0,2.79,4.0,0.0,1.7,4.0,10.8,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.91,0.87,3.5,0.33,0.03,0.17,0.13,1.67,2.0,0.0,2.57,3.6,9.1,12.67,81.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,2.0,0.0,1.33,0.07,0.02,0.0,0.0,0.67,0.0,0.07,0.44,0.37,3.1,0.4,0.1,0.18,0.08,1.55,1.6,0.0,2.78,7.24,10.18,10.2,82.2,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.4,1.6,2.0,0.0,1.0,0.05,0.19,0.0,0.0,0.8,0.0,0.05,0.46,0.24,2.92,-6664.0,-0.6930860033726813
0,0,-1,1,0.7,577,0.0,0.24,0.24,1.89,263,0,0,0.9,0.0,2023-03-11,79,4,0,0,0,0,27,0,19766,1,0,1,10.0,3,-2715,614,3329,4.8,True,0,577,0,2,0.5550249814987183,84,Everton,Brentford,1,0,18464,2022,581203,0.0,0,0,0,0.5550249814987183,0.5797910094261169,0.1396750062704086,9667,Everton,Amadou Onana,Amadou Onana,3,2,27,2.2,MID,0.0,0.04,0.04,0.0,0.91,2.0,0.0,3.4,13.0,13.2,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.31,0.31,2.0,0.0,0.04,0.09,0.05,1.86,2.67,0.0,2.77,7.33,9.23,11.0,87.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.0,1.67,0.0,0.33,0.02,0.04,0.0,0.0,0.67,0.0,0.02,0.49,0.46,3.0,0.2,0.03,0.11,0.08,1.56,2.0,0.0,2.28,5.2,8.18,9.2,82.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.8,2.0,0.0,0.8,0.04,0.03,0.0,0.0,0.6,0.0,0.04,0.33,0.29,2.56,-2656.0,-0.688562008622876
0,0,9,0,14.3,577,0.03,0.08,0.05,2.37,275,2,0,2.6,7.8,2023-03-18,90,6,0,0,0,0,28,0,19246,1,2,2,4.0,2,-566,528,1094,4.8,False,0,577,0,1,0.0254414994269609,90,Chelsea,Everton,2,2,18476,2022,583280,0.0334068983793258,0,1,0,0.0254414994269609,0.0634357035160064,0.0634357035160064,9667,Everton,Amadou Onana,Amadou Onana,2,4,28,2.0,MID,1.0,0.0,0.24,0.24,1.89,0.0,0.0,0.9,0.0,0.7,10.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.56,0.0,0.0,0.0,0.0,0.0,0.56,0.58,0.14,2.2,0.33,0.02,0.1,0.08,1.86,2.0,0.0,2.0,5.67,8.23,6.67,86.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.33,2.33,0.0,0.67,0.19,0.04,0.0,0.0,0.67,0.0,0.19,0.6,0.44,2.57,0.4,0.03,0.16,0.13,1.56,1.6,0.0,2.4,4.76,8.24,11.2,82.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,0.8,1.6,2.2,0.0,1.2,0.15,0.03,0.0,0.0,0.6,0.0,0.15,0.44,0.31,2.7,-520.0,-0.34895191122071517
0,0,16,0,24.3,577,0.04,0.13,0.09,1.34,286,1,0,5.6,13.8,2023-04-03,83,18,0,0,0,0,29,0,17780,1,1,1,18.0,2,-1535,325,1860,4.8,True,0,577,0,3,0.0533410012722015,87,Everton,Tottenham,1,1,18487,2022,585922,0.1271129995584488,0,2,0,0.0533410012722015,0.2269050031900406,0.0464502982795238,9667,Everton,Amadou Onana,Amadou Onana,3,2,29,2.3,MID,0.0,0.03,0.08,0.05,2.37,2.0,0.0,2.6,7.8,14.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.03,0.03,0.0,0.0,1.0,0.0,0.03,0.06,0.06,2.0,0.33,0.02,0.12,0.1,1.72,1.33,0.0,2.3,6.93,9.4,7.33,86.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,2.33,0.0,1.0,0.19,0.04,0.0,0.0,0.67,0.0,0.19,0.32,0.17,2.07,0.2,0.03,0.12,0.09,1.97,2.0,0.0,2.36,5.96,8.54,9.4,86.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,1.8,2.0,0.0,0.8,0.13,0.03,0.0,0.0,0.6,0.0,0.13,0.42,0.31,2.64,-1466.0,-0.7025171624713958
0,0,5,0,12.5,577,0.01,0.21,0.2,2.69,297,1,0,2.3,6.0,2023-04-08,59,14,0,0,0,0,30,0,17674,1,0,2,4.0,1,-302,393,695,4.8,False,0,577,0,1,0.1351999938488006,61,Manchester United,Everton,2,0,18498,2022,586396,0.0176568999886512,0,1,0,0.1351999938488006,0.0330884009599685,0.0330884009599685,9667,Everton,Amadou Onana,Amadou Onana,2,4,30,1.7,MID,0.0,0.04,0.13,0.09,1.34,1.0,0.0,5.6,13.8,24.3,18.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.05,0.13,0.0,0.0,2.0,0.0,0.05,0.23,0.05,2.3,0.33,0.02,0.15,0.13,1.87,1.0,0.0,3.03,7.2,13.1,10.67,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,2.33,0.0,2.0,0.21,0.05,0.0,0.0,1.0,0.0,0.21,0.29,0.08,2.17,0.2,0.03,0.1,0.08,1.86,1.8,0.0,2.84,7.72,12.66,8.4,86.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.2,0.0,1.2,0.13,0.06,0.0,0.0,1.0,0.0,0.13,0.42,0.29,2.4,-106.0,-0.2775735294117647
0,0,9,0,11.9,577,0.01,0.02,0.01,1.0,322,2,0,3.5,21.6,2023-04-27,72,15,0,0,0,0,33,0,16098,1,4,1,1.0,1,-623,14,637,4.8,True,1,577,0,1,0.0152873713523149,77,Everton,Newcastle United,1,4,18522,2022,591835,0.0167001076042652,0,1,0,0.0152873713523149,0.0319874808192253,0.0,9667,Everton,Amadou Onana,Amadou Onana,3,2,33,0.2,MID,0.0,0.01,0.21,0.2,2.69,1.0,0.0,2.3,6.0,12.5,4.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.14,0.02,0.0,0.0,1.0,0.0,0.14,0.03,0.03,1.7,0.0,0.03,0.14,0.11,2.13,1.33,0.0,3.5,9.2,17.03,8.67,77.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,1.67,0.0,1.67,0.07,0.06,0.0,0.0,1.33,0.0,0.07,0.11,0.05,2.0,0.2,0.02,0.14,0.12,1.84,1.2,0.0,2.96,8.12,13.0,8.8,80.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,2.0,0.0,1.4,0.15,0.05,0.0,0.0,1.0,0.0,0.15,0.24,0.12,2.04,-1576.0,-0.956989247311828
1,0,10,0,13.0,577,0.12,0.12,0.0,0.73,342,0,0,3.4,21.4,2023-05-08,3,5,0,0,0,0,35,0,15626,0,5,1,0.0,3,-182,142,324,4.7,False,1,577,0,0,0.0,1,Brighton,Everton,1,5,18543,2022,595809,0.1525422036647796,1,1,0,0.0,0.1525422036647796,0.0,9667,Everton,Amadou Onana,Amadou Onana,2,3,35,0.8,MID,0.0,0.01,0.02,0.01,1.0,2.0,0.0,3.5,21.6,11.9,1.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.03,0.0,0.2,0.0,0.02,0.12,0.1,1.68,1.33,0.0,3.8,13.8,16.23,7.67,71.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.33,1.33,0.0,1.67,0.07,0.05,0.0,0.0,1.33,0.0,0.07,0.1,0.03,1.4,0.2,0.02,0.14,0.12,1.86,1.2,0.0,2.98,9.84,12.74,7.4,76.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.4,1.8,0.0,1.6,0.16,0.04,0.0,0.0,1.0,0.0,0.16,0.19,0.06,1.68,-472.0,-0.3905579399141631
