assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
10,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,102,0,0,0.0,0.0,2024-11-09T17:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,11,0,1227,0,1,2,0.0,0,-22,0,22,49,True,0,141,,,Jeremy Sarmiento Morante
11,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,113,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,12,0,1212,0,2,1,0.0,0,-15,0,15,49,False,0,141,,,Jeremy Sarmiento Morante
12,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,122,0,0,0.0,0.0,2024-11-29T20:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,13,0,1196,0,1,1,0.0,0,-16,0,16,49,True,0,141,,,Jeremy Sarmiento Morante
13,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,14,0,1186,0,1,3,0.0,0,-11,0,11,49,False,0,141,,,Jeremy Sarmiento Morante
14,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,147,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,15,0,1166,0,2,2,0.0,0,-20,0,20,49,False,0,141,,,Jeremy Sarmiento Morante
15,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,153,0,0,0.0,0.0,2024-12-15T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,16,0,1155,0,3,1,0.0,0,-10,0,10,49,True,0,141,,,Jeremy Sarmiento Morante
16,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,170,0,0,0.0,0.0,2024-12-21T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,17,0,1141,0,1,1,0.0,0,-16,0,16,49,False,0,141,,,Jeremy Sarmiento Morante
17,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,173,0,0,0.0,0.0,2024-12-27T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,18,0,1129,0,0,0,0.0,0,-12,0,12,49,True,0,141,,,Jeremy Sarmiento Morante
18,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,181,0,0,0.0,0.0,2024-12-30T19:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,19,0,1115,0,2,2,0.0,0,-13,0,13,49,False,0,141,,,Jeremy Sarmiento Morante
19,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,193,0,0,0.0,0.0,2025-01-04T17:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,20,0,1111,0,1,1,0.0,0,-5,0,5,49,True,0,141,,,Jeremy Sarmiento Morante
20,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,204,0,0,0.0,0.0,2025-01-16T19:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,21,0,1100,0,2,0,0.0,0,-11,0,11,49,False,0,141,,,Jeremy Sarmiento Morante
21,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,217,0,0,0.0,0.0,2025-01-19T14:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,22,0,1094,0,3,1,0.0,0,-6,0,6,49,False,0,141,,,Jeremy Sarmiento Morante
22,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,223,0,0,0.0,0.0,2025-01-25T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,23,0,1085,0,1,0,0.0,0,-9,0,9,49,True,0,141,,,Jeremy Sarmiento Morante
23,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,1082,0,0,7,0.0,0,-3,0,3,49,False,0,141,,,Jeremy Sarmiento Morante
24,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,242,0,0,0.0,0.0,2025-02-14T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,25,0,1080,0,0,3,0.0,0,-3,0,3,49,True,0,141,,,Jeremy Sarmiento Morante
25,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,260,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,26,0,1076,0,4,0,0.0,0,-4,0,4,49,False,0,141,,,Jeremy Sarmiento Morante
26,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,262,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,27,0,1073,0,1,2,0.0,0,-3,0,3,49,True,0,141,,,Jeremy Sarmiento Morante
27,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,28,0,1069,0,1,2,0.0,0,-4,0,4,49,True,0,141,,,Jeremy Sarmiento Morante
28,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,29,0,1068,0,2,2,0.0,0,-1,0,1,49,False,0,141,,,Jeremy Sarmiento Morante
29,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,1064,0,3,0,0.0,0,-4,0,4,49,True,0,141,,,Jeremy Sarmiento Morante
30,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,303,0,0,0.0,0.0,2025-04-05T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,31,0,1062,0,1,2,0.0,0,-2,0,2,49,False,0,141,,,Jeremy Sarmiento Morante
31,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2025-04-12T14:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,32,0,1062,0,2,2,0.0,0,0,0,0,49,True,0,141,,,Jeremy Sarmiento Morante
32,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,322,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,33,0,1062,0,2,4,0.0,0,0,0,0,49,False,0,141,,,Jeremy Sarmiento Morante
33,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,34,0,1061,0,2,3,0.0,0,-1,0,1,49,True,0,141,,,Jeremy Sarmiento Morante
34,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,344,0,0,0.0,0.0,2025-05-04T13:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,35,0,1060,0,1,1,0.0,0,-1,0,1,49,True,0,141,,,Jeremy Sarmiento Morante
35,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,360,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,36,0,1059,0,2,0,0.0,0,-1,0,1,49,False,0,141,,,Jeremy Sarmiento Morante
36,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,364,0,0,0.0,0.0,2025-05-19T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,37,0,1058,0,2,3,0.0,0,-1,0,1,49,True,0,141,,,Jeremy Sarmiento Morante
37,0,0,0,0,0.0,141,0.0,0.0,0.0,0.0,379,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,38,0,1058,0,4,1,0.0,0,0,0,0,49,False,0,141,,,Jeremy Sarmiento Morante
