assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team,fpl_name
11,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,115,0,0,0.0,0.0,2024-11-23T15:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,12,0,47825,0,4,1,0.0,0,-1231,316,1547,40,True,0,242,,,Steven Benda
12,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2024-12-01T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,13,0,47364,0,1,1,0.0,0,-546,255,801,40,False,0,242,,,Steven Benda
13,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,135,0,0,0.0,0.0,2024-12-05T19:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,14,0,46763,0,1,3,0.0,0,-677,223,900,40,True,0,242,,,Steven Benda
14,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,145,0,0,0.0,0.0,2024-12-08T14:00:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,15,0,46074,0,1,1,0.0,0,-753,172,925,40,True,0,242,,,Steven Benda
15,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,155,0,0,0.0,0.0,2024-12-14T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,16,0,45898,0,2,2,0.0,0,-321,579,900,40,False,0,242,,,Steven Benda
16,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,165,0,0,0.0,0.0,2024-12-22T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,17,0,45215,0,0,0,0.0,0,-790,298,1088,40,True,0,242,,,Steven Benda
17,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,174,0,0,0.0,0.0,2024-12-26T15:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,18,0,45101,0,2,1,0.0,0,-193,882,1075,40,False,0,242,,,Steven Benda
18,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,185,0,0,0.0,0.0,2024-12-29T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,19,0,44163,0,2,2,0.0,0,-1049,455,1504,40,True,0,242,,,Steven Benda
19,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,195,0,0,0.0,0.0,2025-01-05T14:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,20,0,43260,0,2,2,0.0,0,-1037,767,1804,40,True,0,242,,,Steven Benda
20,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,207,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,21,0,42945,0,2,3,0.0,0,-473,814,1287,40,False,0,242,,,Steven Benda
21,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,216,0,0,0.0,0.0,2025-01-18T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,22,0,42219,0,2,0,0.0,0,-797,236,1033,40,False,0,242,,,Steven Benda
22,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,225,0,0,0.0,0.0,2025-01-26T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,23,0,41490,0,1,0,0.0,0,-790,194,984,40,True,0,242,,,Steven Benda
23,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,41834,0,2,1,0.0,0,31,684,653,39,False,0,242,,,Steven Benda
24,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,244,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,25,0,42544,0,1,2,0.0,0,638,1190,552,39,True,0,242,,,Steven Benda
25,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,255,0,0,0.0,0.0,2025-02-22T15:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,26,0,42466,0,2,0,0.0,0,-72,554,626,39,True,0,242,,,Steven Benda
26,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,267,0,0,0.0,0.0,2025-02-25T19:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,27,0,42654,0,2,1,0.0,0,116,620,504,39,False,0,242,,,Steven Benda
27,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,272,0,0,0.0,0.0,2025-03-08T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,28,0,43431,0,1,2,0.0,0,673,1243,570,39,False,0,242,,,Steven Benda
28,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,285,0,0,0.0,0.0,2025-03-16T13:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,29,0,43526,0,0,2,0.0,0,-772,459,1231,39,True,0,242,,,Steven Benda
29,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,41566,0,1,2,0.0,0,-1132,1038,2170,39,False,0,242,,,Steven Benda
30,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,305,0,0,0.0,0.0,2025-04-06T13:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,31,0,41011,0,2,3,0.0,0,-564,523,1087,39,True,0,242,,,Steven Benda
31,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,312,0,0,0.0,0.0,2025-04-14T19:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,32,0,41079,0,0,1,0.0,0,-8,616,624,39,False,0,242,,,Steven Benda
32,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,325,0,0,0.0,0.0,2025-04-20T13:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,33,0,41646,0,2,1,0.0,0,-75,676,751,39,True,0,242,,,Steven Benda
33,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,339,0,0,0.0,0.0,2025-04-26T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,34,0,43464,0,2,1,0.0,0,-337,457,794,39,False,0,242,,,Steven Benda
34,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,342,0,0,0.0,0.0,2025-05-03T11:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,35,0,40446,0,0,1,0.0,0,-192,333,525,39,False,0,242,,,Steven Benda
35,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,352,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,36,0,40113,0,3,1,0.0,0,-411,212,623,39,True,0,242,,,Steven Benda
36,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,363,0,0,0.0,0.0,2025-05-18T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,37,0,39730,0,3,2,0.0,0,-345,131,476,39,False,0,242,,,Steven Benda
37,0,0,0,0,0.0,242,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,38,0,39390,0,2,0,0.0,0,-357,379,736,39,True,0,242,,,Steven Benda
