assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position,team
19,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,197,0,0,0.0,0.0,2025-01-04T15:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,20,0,5847,0,1,4,0.0,0,-107,82,189,47,True,0,343,,
20,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,202,0,0,0.0,0.0,2025-01-14T19:30:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,21,0,5923,0,2,2,0.0,0,54,231,177,47,False,0,343,,
21,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,215,0,0,0.0,0.0,2025-01-19T16:30:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,22,0,5934,0,6,0,0.0,0,7,95,88,47,False,0,343,,
22,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,227,0,0,0.0,0.0,2025-01-25T17:30:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,23,0,5915,0,1,3,0.0,0,-30,119,149,47,True,0,343,,
23,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,6054,0,1,5,0.0,0,125,251,126,47,False,0,343,,
24,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,247,0,0,0.0,0.0,2025-02-15T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,25,0,6024,0,0,4,0.0,0,-38,140,178,47,True,0,343,,
25,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,258,0,0,0.0,0.0,2025-02-23T16:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,26,0,5900,0,2,0,0.0,0,-138,31,169,47,True,0,343,,
26,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,265,0,0,0.0,0.0,2025-02-26T19:30:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,27,0,5846,0,1,0,0.0,0,-58,31,89,47,False,0,343,,
27,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,277,0,0,0.0,0.0,2025-03-08T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,28,0,5814,0,0,1,0.0,0,-44,61,105,47,False,0,343,,
28,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,288,0,0,0.0,0.0,2025-03-15T15:00:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,29,0,5706,0,2,2,0.0,0,-72,32,104,47,True,0,343,,
29,0,0,3,0,0.0,343,0.0,0.0,0.0,0.05,298,0,0,0.0,0.2,2025-04-02T18:45:00Z,5,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,5739,0,0,2,0.0,1,-26,81,107,47,True,0,343,,
30,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,308,0,0,0.0,0.0,2025-04-06T15:30:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,31,0,6026,0,0,0,0.0,0,282,376,94,47,False,0,343,,
31,0,0,7,0,12.4,343,0.02,0.02,0.0,0.13,316,0,0,1.6,4.0,2025-04-12T11:30:00Z,8,0,0,0,0,0,0,0,False,7,0,0,0,0,32,0,6118,0,2,5,0.0,1,76,172,96,47,True,0,343,,
32,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,324,0,0,0.0,0.0,2025-04-19T14:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,33,0,6504,0,2,0,0.0,0,337,499,162,47,False,0,343,,
33,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,336,0,0,0.0,0.0,2025-04-22T19:00:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,6504,0,1,2,0.0,0,337,499,162,47,True,0,343,,
34,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,349,0,0,0.0,0.0,2025-05-02T19:00:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,35,0,6216,0,0,1,0.0,0,-60,72,132,47,True,0,343,,
35,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,358,0,0,0.0,0.0,2025-05-10T14:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,36,0,6103,0,0,0,0.0,0,-127,72,199,47,False,0,343,,
36,0,0,3,0,0.2,343,0.0,0.0,0.0,0.29,369,1,0,0.0,0.2,2025-05-20T19:00:00Z,1,0,0,0,0,0,0,0,False,3,0,0,0,0,37,0,6001,0,1,3,0.0,1,-96,7,103,47,True,0,343,,
37,0,0,0,0,0.0,343,0.0,0.0,0.0,0.0,372,0,0,0.0,0.0,2025-05-25T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,38,0,6041,0,2,0,0.0,0,4,108,104,47,False,0,343,,
