assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,8.0,0.0,20.5,144.0,0.1,0.1,0.0,1.36,84.0,2.0,0.0,4.8,23.6,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,9.0,0.0,58712.0,1.0,2.0,2.0,4.0,1.0,258.0,2260.0,2002.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683023.0,0.0398594178259372,0.0,1.0,0.0,0.0,0.0695252493023872,0.0695252493023872,10807.0,Brighton,2.0,3.0,9.0,0.7,DEF,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.7,6.6,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.3,57529.0,1.0,0.07,0.07,0.0,1.95,2.0,0.0,7.5,52.8,17.5,4.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,11.0,0.0,0.0,0.0,0.3,1.0,1.0,0.0,0.0,0.49,0.49,8.6,215071.0,1.0,0.58,0.228,0.192
0.0,0.0,10.0,0.0,0.6,144.0,0.01,0.05,0.04,1.65,94.0,2.0,0.0,2.8,25.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,10.0,0.0,56848.0,1.0,1.0,2.0,2.0,1.0,-2097.0,1959.0,4056.0,4.5,False,0.0,144.0,0.0,1.0,0.0396023653447628,90.0,Liverpool,Brighton,2.0,1.0,26696.0,2024.0,685039.0,0.0,0.0,0.0,0.0,0.0396023653447628,0.6032639741897583,0.5636615753173828,10807.0,Brighton,3.0,5.0,10.0,0.0,DEF,0.0,0.1,0.1,0.0,1.43,2.0,0.0,5.5,30.2,20.5,4.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.15,0.15,1.0,116241.0,0.0,0.15,0.15,0.0,2.96,4.0,0.0,10.3,60.8,35.8,6.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,0.0,0.0,0.0,0.34,1.0,2.0,0.0,0.0,0.28,0.28,5.0,199779.0,1.0,0.682,0.191,0.127
0.0,0.0,13.0,0.0,17.7,144.0,0.15,0.15,0.0,2.22,102.0,1.0,0.0,3.9,21.4,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,11.0,0.0,55356.0,1.0,1.0,2.0,0.0,1.0,-1761.0,1247.0,3008.0,4.5,True,1.0,144.0,0.0,0.0,0.0,90.0,Brighton,Manchester City,2.0,1.0,26703.0,2024.0,686850.0,0.259521871805191,0.0,1.0,0.0,0.0,1.4883930683135986,1.2288711071014404,10807.0,Brighton,4.0,3.0,11.0,0.0,DEF,0.0,0.11,0.15,0.04,3.08,4.0,0.0,8.3,55.8,21.1,6.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,0.0,1.0,0.04,0.04,0.0,1.0,0.0,0.04,0.75,0.71,1.0,173089.0,0.0,0.11,0.15,0.04,3.08,4.0,0.0,8.3,55.8,21.1,6.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,3.0,0.0,1.0,0.04,0.04,0.0,1.0,0.0,0.04,0.75,0.71,1.0,173089.0,1.0,0.217,0.238,0.545
0.0,0.0,6.0,0.0,0.3,144.0,0.0,0.01,0.01,1.63,113.0,1.0,0.0,3.6,18.2,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,12.0,0.0,70350.0,1.0,2.0,1.0,17.0,1.0,13355.0,16814.0,3459.0,4.5,False,1.0,144.0,0.0,1.0,0.0166489016264677,90.0,Bournemouth,Brighton,1.0,2.0,26712.0,2024.0,688377.0,0.0,0.0,0.0,0.0,0.0166489016264677,0.3849614560604095,0.3849614560604095,10807.0,Brighton,3.0,3.0,12.0,1.0,DEF,0.0,0.26,0.3,0.04,5.23,5.0,0.0,11.5,70.6,38.8,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,3.0,0.0,1.0,0.04,0.3,0.0,2.0,0.0,0.04,2.16,1.86,0.7,170916.0,0.0,0.26,0.3,0.04,5.3,5.0,0.0,12.2,77.2,38.8,6.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,4.0,0.0,1.0,0.04,0.3,0.0,2.0,0.0,0.04,2.24,1.94,1.0,228445.0,1.0,0.391,0.266,0.342
0.0,0.0,14.0,0.0,17.2,144.0,0.08,0.14,0.06,1.01,122.0,1.0,0.0,5.9,25.2,2024-11-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,13.0,0.0,107024.0,1.0,1.0,1.0,17.0,2.0,34791.0,39063.0,4272.0,4.5,True,0.0,144.0,0.0,2.0,0.0617699436843395,90.0,Brighton,Southampton,1.0,1.0,26723.0,2024.0,689615.0,0.0807131603360176,0.0,1.0,0.0,0.0617699436843395,0.7671201825141907,0.7489528059959412,10807.0,Brighton,2.0,3.0,13.0,1.7,DEF,0.0,0.16,0.21,0.05,5.5,4.0,0.0,10.3,65.2,18.6,19.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,3.0,0.0,2.0,0.06,0.26,0.0,1.0,0.0,0.06,2.48,2.18,1.0,182554.0,0.0,0.26,0.31,0.05,6.93,6.0,0.0,15.8,95.4,39.1,23.0,369.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,7.0,7.0,5.0,0.0,2.0,0.06,0.3,0.0,2.0,0.0,0.06,2.62,2.33,2.0,298795.0,2.0,0.682,0.191,0.127
0.0,0.0,9.0,0.0,15.2,144.0,0.16,0.49,0.33,0.63,135.0,1.0,0.0,4.5,20.6,2024-12-05,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,14.0,0.0,112709.0,1.0,1.0,3.0,9.0,1.0,6408.0,11040.0,4632.0,4.5,False,1.0,144.0,0.0,1.0,0.1279224008321762,74.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691616.0,0.0930918529629707,0.0,1.0,0.0,0.1279224008321762,0.4925447106361389,0.4925447106361389,10807.0,Brighton,3.0,3.0,14.0,1.2,DEF,0.0,0.23,0.3,0.07,4.86,3.0,0.0,13.4,64.8,35.2,34.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,4.0,4.0,0.0,3.0,0.08,0.34,0.0,2.0,0.0,0.08,2.64,2.36,2.7,232730.0,0.0,0.34,0.45,0.11,7.87,7.0,0.0,21.0,114.0,56.3,40.0,450.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,8.0,6.0,0.0,4.0,0.12,0.38,0.0,3.0,0.0,0.12,3.31,3.0,3.4,348290.0,1.0,0.414,0.257,0.328
0.0,0.0,6.0,0.0,2.0,144.0,0.01,0.09,0.08,1.31,147.0,2.0,0.0,2.5,18.4,2024-12-08,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,15.0,0.0,117968.0,1.0,2.0,2.0,5.0,1.0,4414.0,9086.0,4672.0,4.5,False,0.0,144.0,0.0,1.0,0.1186976060271263,90.0,Leicester,Brighton,2.0,2.0,26751.0,2024.0,692790.0,0.0,0.0,0.0,0.0,0.1186976060271263,0.2707815766334533,0.2707815766334533,10807.0,Brighton,3.0,2.0,15.0,1.2,DEF,0.0,0.24,0.64,0.4,3.27,3.0,0.0,14.0,64.0,32.7,43.0,251.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,4.0,0.0,4.0,0.21,0.17,0.0,2.0,0.0,0.21,1.64,1.63,3.9,290083.0,0.0,0.4,0.84,0.44,7.14,6.0,0.0,20.7,111.0,51.0,45.0,431.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,9.0,6.0,0.0,5.0,0.25,0.43,0.0,3.0,0.0,0.25,3.74,3.42,3.9,402287.0,1.0,0.219,0.238,0.543
0.0,0.0,1.0,0.0,14.0,144.0,0.05,0.05,0.0,2.31,153.0,3.0,0.0,3.9,21.2,2024-12-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,16.0,0.0,121427.0,1.0,3.0,1.0,4.0,1.0,3049.0,8686.0,5637.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Crystal Palace,1.0,3.0,26756.0,2024.0,694189.0,0.0654740333557128,0.0,1.0,0.0,0.0,0.4848374724388122,0.4193634390830993,10807.0,Brighton,3.0,3.0,16.0,1.2,DEF,0.0,0.25,0.72,0.47,2.95,4.0,0.0,12.9,64.2,34.4,31.0,251.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,4.0,0.0,4.0,0.31,0.17,0.0,2.0,0.0,0.31,1.53,1.51,4.1,337701.0,0.0,0.4,0.88,0.48,6.8,6.0,0.0,20.4,103.8,52.4,48.0,431.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,7.0,9.0,6.0,0.0,5.0,0.33,0.43,0.0,3.0,0.0,0.33,3.4,3.13,5.1,463407.0,1.0,0.497,0.253,0.25
0.0,0.0,9.0,0.0,11.7,144.0,0.03,0.03,0.0,1.31,170.0,1.0,0.0,3.8,24.0,2024-12-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,17.0,0.0,118176.0,1.0,1.0,1.0,2.0,2.0,-3487.0,5504.0,8991.0,4.5,False,0.0,144.0,0.0,0.0,0.0,90.0,West Ham,Brighton,1.0,1.0,26767.0,2024.0,695308.0,0.0248460322618484,0.0,1.0,0.0,0.0,0.1300762444734573,0.1300762444734573,10807.0,Brighton,3.0,2.0,17.0,1.3,DEF,0.0,0.22,0.63,0.41,4.25,6.0,0.0,10.9,60.2,31.2,18.0,251.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,3.0,0.0,2.0,0.25,0.16,0.0,2.0,0.0,0.25,1.25,1.18,3.6,352104.0,0.0,0.3,0.78,0.48,6.89,8.0,0.0,20.4,103.6,48.7,52.0,431.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,8.0,6.0,0.0,5.0,0.33,0.24,0.0,3.0,0.0,0.33,2.4,2.32,6.3,529478.0,2.0,0.338,0.263,0.398
0.0,3.0,33.0,1.0,12.7,144.0,0.05,0.05,0.0,0.93,173.0,0.0,0.0,4.0,27.2,2024-12-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,18.0,0.0,107453.0,1.0,0.0,0.0,0.0,9.0,-10799.0,1797.0,12596.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Brentford,0.0,0.0,26774.0,2024.0,696368.0,0.0202447939664125,0.0,1.0,0.0,0.0,0.5747347474098206,0.5747347474098206,10807.0,Brighton,2.0,3.0,18.0,2.7,DEF,0.0,0.09,0.17,0.08,4.93,6.0,0.0,10.2,63.6,27.7,11.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,0.0,1.0,0.12,0.09,0.0,2.0,0.0,0.12,0.89,0.82,3.7,357571.0,0.0,0.33,0.8,0.47,6.57,8.0,0.0,20.6,109.4,60.1,37.0,431.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,8.0,7.0,0.0,4.0,0.31,0.26,0.0,4.0,0.0,0.31,2.15,2.06,6.6,577304.0,6.0,0.576,0.226,0.198
0.0,0.0,4.0,0.0,0.4,144.0,0.0,0.04,0.04,1.78,181.0,2.0,0.0,2.0,15.8,2024-12-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,19.0,0.0,102563.0,1.0,2.0,2.0,4.0,1.0,-5506.0,3136.0,8642.0,4.5,False,0.0,144.0,0.0,1.0,0.0190282855182886,90.0,Aston Villa,Brighton,2.0,2.0,26782.0,2024.0,696997.0,0.0,0.0,0.0,0.0,0.0190282855182886,0.4731854796409607,0.4731854796409607,10807.0,Brighton,3.0,3.0,19.0,2.5,DEF,1.0,0.13,0.13,0.0,4.55,4.0,0.0,11.7,72.4,38.4,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,12.0,0.0,0.0,0.0,0.11,0.0,3.0,0.0,0.0,1.19,1.12,5.2,347056.0,1.0,0.3,0.71,0.41,6.49,7.0,0.0,18.7,111.4,55.6,20.0,431.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,7.0,14.0,0.0,2.0,0.25,0.2,0.0,4.0,0.0,0.25,1.95,1.89,7.6,577733.0,1.0,0.487,0.25,0.264
0.0,0.0,14.0,0.0,12.5,144.0,0.02,0.02,0.0,0.88,193.0,1.0,0.0,3.4,21.8,2025-01-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,20.0,0.0,93975.0,1.0,1.0,1.0,0.0,2.0,-8834.0,2188.0,11022.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Arsenal,1.0,1.0,26794.0,2024.0,697370.0,0.0185225773602724,0.0,1.0,0.0,0.0,0.0185225773602724,0.0185225773602724,10807.0,Brighton,4.0,3.0,20.0,2.2,DEF,1.0,0.08,0.12,0.04,4.02,3.0,0.0,9.8,67.0,24.8,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,12.0,0.0,1.0,0.02,0.05,0.0,2.0,0.0,0.02,1.18,1.18,6.5,328192.0,1.0,0.14,0.26,0.12,7.64,8.0,0.0,16.2,106.6,40.8,15.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,6.0,14.0,0.0,2.0,0.14,0.11,0.0,3.0,0.0,0.14,1.93,1.87,8.9,567587.0,2.0,0.225,0.249,0.526
0.0,1.0,30.0,1.0,15.3,144.0,0.09,0.23,0.14,0.29,204.0,0.0,0.0,3.7,16.8,2025-01-16,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,21.0,0.0,100512.0,1.0,2.0,0.0,5.0,7.0,4185.0,10110.0,5925.0,4.5,False,0.0,144.0,0.0,1.0,0.0615353398025035,90.0,Ipswich,Brighton,0.0,2.0,26805.0,2024.0,699551.0,0.0425057522952556,0.0,1.0,0.0,0.0615353398025035,0.0425057522952556,0.0425057522952556,10807.0,Brighton,3.0,2.0,21.0,4.2,DEF,1.0,0.07,0.11,0.04,3.59,3.0,0.0,9.4,64.8,25.6,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,12.0,0.0,1.0,0.02,0.04,0.0,2.0,0.0,0.02,1.07,1.07,7.4,303991.0,1.0,0.15,0.19,0.04,7.21,7.0,0.0,17.1,110.0,51.3,10.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,5.0,15.0,0.0,1.0,0.02,0.13,0.0,4.0,0.0,0.02,1.68,1.62,9.9,543594.0,6.0,0.252,0.252,0.495
0.0,0.0,8.0,0.0,1.2,144.0,0.01,0.01,0.0,1.48,217.0,1.0,0.0,2.5,21.4,2025-01-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,22.0,0.0,97381.0,1.0,3.0,1.0,2.0,2.0,-2332.0,3776.0,6108.0,4.5,False,0.0,144.0,0.0,0.0,0.0,90.0,Manchester United,Brighton,1.0,3.0,26818.0,2024.0,700484.0,0.0,0.0,0.0,0.0,0.0,1.2450944185256958,1.2450944185256958,10807.0,Brighton,3.0,3.0,22.0,0.0,DEF,1.0,0.11,0.29,0.18,2.95,3.0,0.0,9.1,54.4,28.2,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,10.0,0.0,2.0,0.08,0.06,0.0,2.0,0.0,0.08,0.53,0.53,8.9,297050.0,2.0,0.19,0.37,0.18,5.19,4.0,0.0,16.9,105.6,52.6,11.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,4.0,21.0,0.0,2.0,0.08,0.11,0.0,4.0,0.0,0.08,1.24,1.24,12.9,522679.0,2.0,0.456,0.26,0.284
0.0,0.0,14.0,0.0,29.9,144.0,0.11,0.11,0.0,0.85,223.0,1.0,0.0,6.0,30.2,2025-01-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,23.0,0.0,107541.0,1.0,1.0,0.0,0.0,2.0,8664.0,14534.0,5870.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Everton,0.0,1.0,26824.0,2024.0,701406.0,0.0789292901754379,0.0,2.0,0.0,0.0,0.2632153332233429,0.2632153332233429,10807.0,Brighton,2.0,3.0,23.0,3.2,DEF,1.0,0.12,0.26,0.14,2.65,2.0,0.0,9.6,60.0,29.0,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,11.0,0.0,1.0,0.06,0.06,0.0,2.0,0.0,0.06,1.31,1.31,6.4,291868.0,2.0,0.17,0.35,0.18,5.36,4.0,0.0,15.6,103.0,42.1,11.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,4.0,21.0,0.0,2.0,0.08,0.08,0.0,3.0,0.0,0.08,2.35,2.35,11.6,501884.0,2.0,0.57,0.241,0.188
0.0,0.0,-17.0,0.0,2.2,144.0,0.06,0.06,0.0,3.41,239.0,7.0,0.0,2.2,19.6,2025-02-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,24.0,0.0,99177.0,1.0,0.0,7.0,0.0,-1.0,-7890.0,4255.0,12145.0,4.5,False,0.0,144.0,0.0,0.0,0.0,90.0,Nottingham Forest,Brighton,7.0,0.0,26840.0,2024.0,702745.0,0.0,0.0,0.0,0.0,0.0,0.0780727118253707,0.0780727118253707,10807.0,Brighton,3.0,4.0,24.0,2.0,DEF,1.0,0.21,0.35,0.14,2.62,2.0,0.0,12.2,68.4,46.4,7.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,11.0,0.0,1.0,0.06,0.12,0.0,3.0,0.0,0.06,1.55,1.55,7.4,305434.0,1.0,0.23,0.41,0.18,5.28,5.0,0.0,17.6,106.0,59.3,11.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,4.0,14.0,0.0,2.0,0.08,0.14,0.0,4.0,0.0,0.08,2.04,2.04,12.1,501972.0,-1.0,0.389,0.28,0.331
0.0,0.0,27.0,1.0,0.1,144.0,0.0,0.0,0.0,0.54,242.0,0.0,0.0,1.0,10.2,2025-02-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,25.0,0.0,90410.0,1.0,0.0,3.0,0.0,6.0,-9255.0,1416.0,10671.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Chelsea,3.0,0.0,26843.0,2024.0,705875.0,0.0,0.0,0.0,0.0,0.0,0.734778106212616,0.734778106212616,10807.0,Brighton,4.0,3.0,25.0,1.8,DEF,0.0,0.18,0.18,0.0,5.74,9.0,0.0,10.7,71.2,33.3,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,1.59,1.59,5.2,304099.0,1.0,0.29,0.43,0.14,6.91,10.0,0.0,17.8,109.8,61.1,7.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,12.0,0.0,1.0,0.06,0.14,0.0,4.0,0.0,0.06,1.65,1.65,11.6,498586.0,6.0,0.338,0.263,0.398
0.0,0.0,27.0,1.0,0.1,144.0,0.0,0.0,0.0,0.54,242.0,0.0,0.0,1.0,10.2,2025-02-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,25.0,0.0,90410.0,1.0,0.0,3.0,0.0,6.0,-9255.0,1416.0,10671.0,4.5,True,0.0,144.0,0.0,0.0,0.0,90.0,Brighton,Chelsea,3.0,0.0,26843.0,2024.0,705875.0,0.0,0.0,0.0,0.0,0.0,0.734778106212616,0.734778106212616,10807.0,Brighton,4.0,3.0,25.0,1.8,DEF,0.0,0.18,0.18,0.0,5.74,9.0,0.0,10.7,71.2,33.3,2.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,8.0,3.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,1.59,1.59,5.2,304099.0,1.0,0.29,0.43,0.14,6.91,10.0,0.0,17.8,109.8,61.1,7.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,9.0,12.0,0.0,1.0,0.06,0.14,0.0,4.0,0.0,0.06,1.65,1.65,11.6,498586.0,6.0,0.338,0.263,0.398
0.0,1.0,32.0,1.0,10.8,144.0,0.03,0.2,0.17,0.13,260.0,0.0,0.0,6.8,22.6,2025-02-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,26.0,0.0,107008.0,1.0,4.0,0.0,35.0,7.0,14149.0,16472.0,2323.0,4.5,False,0.0,144.0,0.0,1.0,0.1467129439115524,90.0,Southampton,Brighton,0.0,4.0,26861.0,2024.0,707870.0,0.4575207233428955,0.0,1.0,0.0,0.1467129439115524,1.0217750072479248,0.4175413846969604,10807.0,Brighton,3.0,2.0,26.0,,,1.0,0.17,0.17,0.0,4.8,8.0,0.0,9.2,60.0,32.2,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,10.0,7.0,0.0,0.0,0.0,0.08,0.0,2.0,0.0,0.0,1.08,1.08,7.0,297128.0,2.0,0.27,0.41,0.14,6.57,9.0,0.0,15.4,98.2,48.7,7.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,16.0,0.0,1.0,0.06,0.12,0.0,3.0,0.0,0.06,2.36,2.36,11.2,495021.0,6.0,0.186,0.221,0.592
0.0,0.0,6.0,0.0,0.3,144.0,0.0,0.16,0.16,1.46,262.0,1.0,0.0,3.6,28.2,2025-02-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,27.0,0.0,112947.0,1.0,1.0,2.0,7.0,1.0,6583.0,11107.0,4524.0,4.5,True,1.0,144.0,0.0,1.0,0.0793112590909004,90.0,Brighton,Bournemouth,2.0,1.0,26863.0,2024.0,709058.0,0.0,0.0,0.0,0.0,0.0793112590909004,0.1658679246902465,0.1658679246902465,10807.0,Brighton,3.0,3.0,27.0,2.7,DEF,2.0,0.09,0.26,0.17,4.08,7.0,0.0,10.0,52.4,13.1,35.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,10.0,12.0,0.0,1.0,0.15,0.46,0.0,1.0,0.0,0.15,1.83,1.23,,296595.0,2.0,0.21,0.38,0.17,6.41,9.0,0.0,18.5,104.0,44.2,37.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,11.0,16.0,0.0,1.0,0.15,0.54,0.0,3.0,0.0,0.15,3.34,2.74,,501517.0,1.0,0.461,0.252,0.287
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45,True,,144.0,,,,,Brighton,Fulham,,,,,,,,,,,,,10807.0,5,3.0,3.0,28.0,,2,2.0,0.03,0.36,0.33,2.13,1.0,0.0,11.4,61.0,11.2,42.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,14.0,0.0,2.0,0.23,0.46,0.0,1.0,0.0,0.23,1.92,1.32,,310365.0,2.0,0.2,0.53,0.33,6.39,9.0,0.0,19.6,110.8,43.3,42.0,450.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,12.0,15.0,0.0,2.0,0.23,0.54,0.0,3.0,0.0,0.23,2.26,1.66,,517083.0,,0.47,0.261,0.269
0.0,2.0,34.0,1.0,1.3,145.0,0.0,0.0,0.0,0.45,3.0,0.0,0.0,2.2,20.6,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,1.0,0.0,15104.0,1.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,4.5,False,0.0,145.0,0.0,0.0,0.0,90.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666340.0,0.0,0.0,0.0,0.0,0.0,0.2805643677711487,0.2805643677711487,8780.0,Brighton,3.0,3.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.37,0.275,0.356
