id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,understat_id
324,5973,Kenny Tete,18,1452,0,1.483320964500308,2,0.6267186161130667,23,7,3,0,D S,Fulham,0,1.483320964500308,5.783771196380258,5.033398650586605,player
325,6034,Philip Billing,10,152,0,0.3570811375975609,0,1.401890940964222,5,8,1,0,M S,Bournemouth,0,0.3570811375975609,1.9741406198590996,0.9171814527362584,player
326,6044,Charlie Taylor,7,251,0,0.0,0,0.055130336433649,0,1,1,0,D S,Southampton,0,0.0,0.7140172049403191,0.6588868722319603,player
327,6048,Lewis Dunk,24,1993,0,1.1070273127406836,0,0.5168026331812143,12,5,5,0,D S,Brighton,0,1.1070273127406836,10.19734975323081,10.102785553783178,player
328,6049,Solly March,8,149,0,0.0514545002952218,0,0.2339879721403122,2,3,2,0,M S,Brighton,0,0.0514545002952218,0.3942978456616401,0.3155219256877899,player
329,6054,Ederson,22,1964,0,0.0,4,1.1925887912511826,0,4,3,0,GK,Manchester City,0,0.0,5.492129391059279,4.500763984397054,player
330,6080,Victor Lindelöf,12,453,0,0.0,0,0.1225271690636873,0,3,1,0,D S,Manchester United,0,0.0,0.5087233334779739,0.4137099646031856,player
331,6104,Will Hughes,29,1913,0,0.838960375636816,3,3.0725292693823576,19,29,11,0,M S,Crystal Palace,0,0.838960375636816,7.314305782318115,6.226654350757599,player
332,6145,Daichi Kamada,30,1308,0,0.9071176499128342,0,1.635878199711442,17,19,3,1,M S,Crystal Palace,0,0.9071176499128342,6.5114143807441,4.991680103354156,player
333,6157,Timothy Castagne,23,1605,0,0.3606655541807413,1,0.8743397928774357,8,10,1,0,D S,Fulham,0,0.3606655541807413,6.590010182932019,5.578935069963336,player
334,6163,Nélson Semedo,30,2589,0,0.8900586073286831,4,2.0779833532869816,15,21,7,0,D S,Wolverhampton Wanderers,0,0.8900586073286831,8.990061530843377,6.574239499866962,player
335,6221,Pau Torres,20,1729,0,0.3871210906654596,0,0.123367216438055,8,2,1,0,D,Aston Villa,0,0.3871210906654596,6.287419712170959,6.15962915122509,player
336,6310,Boubakary Soumare,27,1973,0,0.2561326660215854,0,0.3478336622938514,7,10,8,0,M S,Leicester,0,0.2561326660215854,6.587729999795556,6.307266633957624,player
337,6314,Joachim Andersen,26,2318,0,0.7839176952838898,0,0.2543971985578537,17,3,6,1,D,"Crystal Palace,Fulham",0,0.7839176952838898,9.528486107476056,9.370771845802665,player
338,6418,Hamza Choudhury,4,125,0,0.0,0,0.3993283584713936,0,2,0,0,M S,Leicester,0,0.0,0.658692367374897,0.3116940781474113,player
339,6490,Manuel Akanji,22,1716,0,0.6088442355394363,0,0.4246870186179876,10,9,3,0,D S,Manchester City,0,0.6088442355394363,12.999623514711857,12.75130782276392,player
340,6532,Martin Dubravka,10,900,0,0.0,0,0.0,0,0,0,0,GK,Newcastle United,0,0.0,1.4120896756649015,1.4120896756649015,player
341,6630,Joe Willock,29,910,0,1.838757263496518,2,2.5954347755759954,16,21,2,0,M S,Newcastle United,0,1.838757263496518,7.172657463699579,3.26844169665128,player
342,6722,Konstantinos Mavropanos,30,1932,0,1.6612843237817287,0,0.6751785762608051,18,5,4,1,D S,West Ham,0,1.6612843237817287,4.514500952325761,4.353362542577088,player
343,6816,Jean-Clair Todibo,23,1486,0,0.1485049575567245,0,0.0297562526538968,4,2,2,0,D S,West Ham,0,0.1485049575567245,2.6023208014667034,2.6023208014667034,player
344,6850,Willy Boly,6,139,0,0.082951508462429,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.082951508462429,0.1375844292342662,0.1375844292342662,player
345,6851,Conor Coady,18,1350,0,0.0992621779441833,0,0.0701530873775482,1,1,2,0,D S,Leicester,0,0.0992621779441833,3.0862148255109787,3.0160617381334305,player
346,6903,Matz Sels,33,2970,0,0.0,0,0.0221831705421209,0,1,3,0,GK,Nottingham Forest,0,0.0,3.0029503470286727,2.9807671746239066,player
347,6962,Robin Olsen,3,169,0,0.0,0,0.0,0,0,0,0,GK S,Aston Villa,0,0.0,0.4604295790195465,0.4604295790195465,player
348,7027,Arijanet Muric,18,1620,0,0.0,0,0.0,0,0,1,0,GK,Ipswich,0,0.0,2.334977397695184,2.334977397695184,player
349,7047,Mark Flekken,32,2825,0,0.0,1,0.3248011767864227,0,1,1,0,GK,Brentford,0,0.0,5.701144863851368,5.701144863851368,player
350,7078,Sean Longstaff,24,757,0,0.4065457545220852,0,0.2086685169488191,6,4,2,0,M S,Newcastle United,0,0.4065457545220852,2.164528429508209,1.791835017502308,player
351,7166,Mathias Jensen,19,745,0,0.2693682108074426,2,1.9169075228273869,6,15,2,0,M S,Brentford,0,0.2693682108074426,4.57760857604444,3.4226799365133047,player
352,7187,Sergio Reguilón,3,112,0,0.0708651170134544,0,0.0298521239310503,1,1,2,0,S,Tottenham,0,0.0708651170134544,0.3356050997972488,0.2348878607153892,player
353,7198,Oliver Skipp,20,866,0,0.1356321759521961,0,0.3397108828648925,4,9,7,0,M S,Leicester,0,0.1356321759521961,1.6479998361319304,1.2936452915892005,player
354,7235,Jason Steele,2,180,0,0.0,0,0.0,0,0,0,0,GK,Brighton,0,0.0,0.4078828990459442,0.4078828990459442,player
355,7240,Benoit Badiashile Mukinayi,5,323,0,0.0,0,0.0,0,0,0,0,D S,Chelsea,0,0.0,0.7828760668635368,0.7828760668635368,player
356,7281,Diogo Dalot,32,2789,0,1.6820669900625944,3,2.5788643723353744,23,26,5,0,D S,Manchester United,0,1.6820669900625944,10.50801149662584,8.384668283164501,player
357,7298,Ben White,13,843,0,0.353423273190856,1,0.700156681239605,7,7,2,0,D S,Arsenal,0,0.353423273190856,2.906349290162325,2.537160888314247,player
358,7332,Max Kilman,34,2988,0,1.5840932298451662,1,0.9288761988282204,11,16,4,0,D,West Ham,0,1.5840932298451662,6.870937112718821,6.322335425764322,player
359,7352,Tyler Adams,24,1611,0,1.3519131243228912,3,1.139964522793889,8,15,7,0,M S,Bournemouth,0,1.3519131243228912,5.480390153825283,3.4001227198168635,player
360,7395,Carlos Vinicius,3,8,0,0.054843533784151,0,0.0,1,0,0,0,S,Fulham,0,0.054843533784151,0.054843533784151,0.0,player
361,7420,Miguel Almirón,9,138,0,0.4826713129878044,0,0.1663767416030168,6,3,0,0,F S,Newcastle United,0,0.4826713129878044,0.6716924104839563,0.1632358524948358,player
362,7438,James Garner,17,1243,0,0.3060200735926628,1,1.1430828189477324,7,11,3,0,D M S,Everton,0,0.3060200735926628,3.370896764099598,2.787677027285099,player
363,7546,Harvey Elliott,14,152,0,0.6180021930485964,1,0.9295224118977784,11,6,1,0,S,Liverpool,0,0.6180021930485964,2.3403676226735115,1.6417941264808178,player
364,7582,Mark Travers,5,450,0,0.0,0,0.0,0,0,0,0,GK,Bournemouth,0,0.0,0.5100627075880766,0.5100627075880766,player
365,7589,Wesley Fofana,14,1192,0,0.2047538962215185,0,0.5259660333395004,3,6,7,0,D,Chelsea,0,0.2047538962215185,4.953598186373711,4.430655201897025,player
366,7688,Max Aarons,3,78,0,0.0,0,0.0,0,0,0,0,D S,Bournemouth,0,0.0,0.963919162750244,0.963919162750244,player
367,7689,Ben Godfrey,3,165,0,0.0,0,0.0,0,0,1,0,D S,Ipswich,0,0.0,0.225624181330204,0.225624181330204,player
368,7699,Adam Webster,11,618,0,0.0116975968703627,0,0.3818966709077358,1,3,0,0,D S,Brighton,0,0.0116975968703627,4.302332326769829,4.230124913156033,player
369,7702,Dean Henderson,34,3060,0,0.0109276687726378,0,0.1058704666793346,1,2,3,0,GK,Crystal Palace,0,0.0109276687726378,2.60601712949574,2.500146659091115,player
370,7768,Mason Mount,13,359,0,1.4800577331334352,0,0.1628549583256244,10,5,3,0,F M S,Manchester United,0,1.4800577331334352,3.1230278899893165,1.5725739663466811,player
371,7904,Caoimhin Kelleher,10,900,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,1.939537651836872,1.939537651836872,player
372,7931,Takehiro Tomiyasu,1,3,0,0.1668418496847152,0,0.0,1,0,0,0,S,Arsenal,0,0.1668418496847152,0.0,0.0,player
373,7943,Igor Julio,12,898,0,0.0835000127553939,0,0.1249216943979263,1,1,4,0,D S,Brighton,0,0.0835000127553939,4.736426521092653,4.611504841595888,player
374,7988,Billy Gilmour,2,94,0,0.0845430567860603,0,0.0,1,0,0,0,M S,Brighton,0,0.0845430567860603,1.1755258962512016,1.1755258962512016,player
375,8089,Kieran Tierney,10,152,0,0.4771370589733124,0,0.9078887924551964,1,7,0,0,D S,Arsenal,0,0.4771370589733124,1.1908157281577587,0.4864586964249611,player
376,8090,Lloyd Kelly,10,303,0,0.2711419649422169,1,0.3751976788043976,3,2,2,0,D S,Newcastle United,0,0.2711419649422169,0.8785770535469055,0.5033793747425079,player
377,8093,Brandon Austin,1,90,0,0.0,0,0.0,0,0,0,0,GK,Tottenham,0,0.0,0.404704749584198,0.404704749584198,player
378,8119,Boubacar Traore,1,1,0,0.0,0,0.0,0,0,0,0,S,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
379,8214,Tyrick Mitchell,34,2886,0,1.337311111390591,4,6.596428727731109,11,37,2,0,D,Crystal Palace,0,1.337311111390591,12.841206450015306,6.037448050454259,player
380,8252,Nicolás Domínguez,29,1635,0,1.7995383329689505,1,1.4655370814725757,18,13,8,0,M S,Nottingham Forest,0,1.7995383329689505,3.921735735610128,2.742416479624808,player
381,8267,Guido Rodríguez,20,1041,0,0.1626910055056214,0,0.1143690235912799,8,3,5,0,M S,West Ham,0,0.1626910055056214,2.7014133371412754,2.5508769378066063,player
382,8285,Sander Berge,27,2027,0,0.0723908748477697,0,0.7018921934068203,2,17,4,0,M S,Fulham,0,0.0723908748477697,6.438665124587715,5.78743430133909,player
383,8291,Daniel Podence,2,36,0,0.0448911525309085,0,0.0,1,0,0,0,S,Wolverhampton Wanderers,0,0.0448911525309085,0.0448911525309085,0.0,player
384,8384,Armando Broja,10,314,0,0.1044619902968406,0,0.174777690321207,4,4,1,0,F S,Everton,0,0.1044619902968406,0.7260864749550819,0.4581482177600264,player
385,8476,Jarrad Branthwaite,27,2254,0,1.330475002527237,1,0.3846517521888017,8,2,4,0,D S,Everton,0,1.330475002527237,4.3774136528372765,4.261178709566593,player
386,8489,Jorge Cuenca,6,261,0,0.0159940905869007,0,0.0,1,0,0,0,D S,Fulham,0,0.0159940905869007,1.099611908197403,1.099611908197403,player
387,8496,Tommy Doyle,24,431,0,0.3624565312638879,1,0.3475889293476939,9,7,1,0,M S,Wolverhampton Wanderers,0,0.3624565312638879,2.1030837008729577,1.6141937281936407,player
388,8562,Luke Thomas,10,788,0,0.1301628462970256,0,0.1307997992262244,3,3,1,0,D S,Leicester,0,0.1301628462970256,0.7731438837945461,0.6689331717789173,player
389,8635,Sven Botman,4,234,0,0.0612529478967189,0,0.0,1,0,1,0,D S,Newcastle United,0,0.0612529478967189,0.8398921303451061,0.8398921303451061,player
390,8666,Cheick Oumar Doucoure,13,439,0,0.3654052410274744,0,0.0139362784102559,7,1,1,0,M S,Crystal Palace,0,0.3654052410274744,3.558414466679096,3.280975388363004,player
391,8719,Kalvin Phillips,18,1228,0,0.4423197181895375,0,0.3231524731963873,10,5,4,1,M S,Ipswich,0,0.4423197181895375,2.4181056451052427,2.1468016486614943,player
392,8756,Dara O&#039;Shea,31,2769,0,1.4400683538988233,2,0.7030826602131128,19,3,6,0,D,Ipswich,0,1.4400683538988233,7.968122104182839,7.175426451489329,player
393,8780,Joël Veltman,19,1666,0,0.7976804617792368,0,0.7567648589611053,6,6,4,0,D,Brighton,0,0.7976804617792368,6.46310087479651,5.05884700641036,player
394,8786,Stefan Ortega Moreno,13,1096,0,0.0,0,0.0,0,0,1,0,GK S,Manchester City,0,0.0,2.8627792466431856,2.8627792466431856,player
395,8808,Wataru Endo,17,124,0,0.0,0,0.0222582817077636,0,1,0,0,S,Liverpool,0,0.0,0.7176322899758816,0.7176322899758816,player
396,8831,Iyenoma Destiny Udogie,24,1859,0,0.3497059941291809,1,1.2607239335775375,5,16,2,0,D S,Tottenham,0,0.3497059941291809,9.31080518104136,8.653689475730062,player
397,8852,Konstantinos Tsimikas,16,646,0,0.5641818605363369,1,2.106534156948328,4,11,2,0,D S,Liverpool,0,0.5641818605363369,5.246086647734046,4.202422989532352,player
398,8858,Guglielmo Vicario,22,1980,0,0.0,0,0.0,0,0,1,0,GK,Tottenham,0,0.0,5.163849472999573,5.163849472999573,player
399,8905,Conor Townsend,6,326,0,0.0434189923107624,1,0.8038922008126974,1,4,1,0,D S,Ipswich,0,0.0434189923107624,1.1632227841764688,0.4409727454185486,player
400,8940,Antonee Robinson,33,2896,0,1.0538900159299374,10,4.292141884565353,16,41,9,0,D M S,Fulham,0,1.0538900159299374,16.131312770769,13.401469553820789,player
401,8961,Rúben Dias,23,1902,0,1.2352648200467229,0,0.2133867554366588,17,5,4,0,D S,Manchester City,0,1.2352648200467229,13.06919239088893,12.922555547207594,player
402,8965,Vladimir Coufal,18,853,0,0.148698715493083,0,0.5279341489076614,4,6,4,0,D S,West Ham,0,0.148698715493083,3.252628840506077,3.011934243142605,player
403,9017,Malo Gusto,28,1806,0,1.5562147982418535,1,1.0680241528898478,22,20,4,0,D S,Chelsea,0,1.5562147982418535,10.520494498312472,8.846293473616242,player
404,9098,Robert Sánchez,28,2520,0,0.0,0,0.0161880310624837,0,1,5,0,GK,Chelsea,0,0.0,5.44755176641047,5.431363735347986,player
405,9105,Radu Dragusin,16,1264,0,0.1772594656795263,0,0.5174331180751324,5,4,1,0,D S,Tottenham,0,0.1772594656795263,4.84899147041142,4.778011908754706,player
406,9251,Christian Walton,6,540,0,0.0,0,0.0168508626520633,0,1,0,0,GK,Ipswich,0,0.0,0.1807852499186992,0.1639343872666359,player
407,9272,Filip Jorgensen,6,540,0,0.0,0,0.0,0,0,0,0,GK,Chelsea,0,0.0,1.4331071376800537,1.4331071376800537,player
408,9284,Jakub Moder,4,4,0,0.0,0,0.2036565337330103,0,3,0,0,S,Brighton,0,0.0,0.1331212073564529,0.0772198848426342,player
409,9332,Dane Scarlett,3,25,0,0.2694910168647766,1,0.0761205926537513,1,1,0,0,S,Tottenham,0,0.2694910168647766,0.345611609518528,0.0,player
410,9509,Daniel Jebbison,12,32,0,0.4448987245559692,0,0.2071749344468116,2,3,1,0,S,Bournemouth,0,0.4448987245559692,0.6216044127941132,0.0,player
411,9512,Valentino Livramento,33,2488,0,0.2164636719971895,1,2.8702734988182783,5,21,1,0,D S,Newcastle United,0,0.2164636719971895,12.810144677758217,10.239858707413076,player
412,9554,Tim Iroegbunam,16,529,0,0.2085244953632354,1,0.1753694489598274,5,3,4,0,M S,Everton,0,0.2085244953632354,1.6178223751485348,1.2339285127818584,player
413,9676,David Raya,34,3060,0,0.0,0,0.0,0,0,2,0,GK,Arsenal,0,0.0,5.41179421916604,5.41179421916604,player
414,9677,Kristoffer Ajer,20,1414,0,1.0308458674699068,0,0.9874013932421803,8,9,4,0,D S,Brentford,0,1.0308458674699068,4.348588422872126,2.4963947171345358,player
415,9679,Rico Henry,2,12,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.3139245212078094,0.3139245212078094,player
416,9681,Frank Onyeka,2,18,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
417,9685,Mads Roerslev,19,1079,0,0.2219500774517655,2,2.790492530912161,5,14,2,0,D S,Brentford,0,0.2219500774517655,5.177352083846927,2.4616973884403706,player
418,9710,Armel Bella Kotchap,4,331,0,0.2672498822212219,0,0.0,1,0,0,0,D S,Southampton,0,0.2672498822212219,0.7146918140351772,0.7146918140351772,player
419,9739,Kiernan Dewsbury-Hall,12,231,0,0.0894354954361915,1,0.8056687042117119,1,3,0,0,M S,Chelsea,0,0.0894354954361915,1.3387737199664116,0.4436694681644439,player
420,9740,José Sá,26,2340,0,0.0,0,0.0481199156492948,0,2,2,0,GK,Wolverhampton Wanderers,0,0.0,1.0398800391703844,0.9917601235210896,player
421,9752,Jesper Lindstrom,25,1279,0,2.0184412728995085,1,2.881908133625984,28,19,2,0,M S,Everton,0,2.0184412728995085,5.934147605672479,3.5494546946138144,player
422,9802,Nico González,8,657,0,0.5152691528201103,0,0.0815559178590774,7,1,3,0,M,Manchester City,0,0.5152691528201103,5.792551830410957,5.7618249505758286,player
423,9958,Yerson Mosquera,5,448,0,0.4660062603652477,0,0.094501007348299,2,2,2,0,D,Wolverhampton Wanderers,0,0.4660062603652477,1.0699441889300942,0.9818695159628988,player
424,10004,Romeo Lavia,12,639,0,0.081313781440258,1,0.7232360076159239,1,7,4,0,M S,Chelsea,0,0.081313781440258,2.059148885309696,1.3632914125919342,player
425,10025,Lamare Bogarde,8,478,0,0.0650692656636238,0,0.1753242537379264,1,2,2,0,D M S,Aston Villa,0,0.0650692656636238,1.8142753783613443,1.5738818291574717,player
426,10036,Jeremy Sarmiento,1,4,0,0.0,0,0.0,0,0,0,0,S,Brighton,0,0.0,0.0974678918719291,0.0974678918719291,player
427,10050,Micky van de Ven,12,964,0,0.7710057385265827,2,1.1784075498580933,6,2,4,0,D S,Tottenham,0,0.7710057385265827,5.369765847921372,4.191358357667923,player
428,10053,Paris Maghoma,8,89,0,0.0355504304170608,0,0.1064981892704963,1,1,0,0,S,Brentford,0,0.0355504304170608,1.1534059420228004,1.011357307434082,player
429,10072,Samuel Edozie,2,57,0,0.0,0,0.0817131176590919,0,1,1,0,S,Southampton,0,0.0,0.6017810702323914,0.5200679302215576,player
430,10120,Conor Bradley,15,508,0,1.032979290932417,1,0.6029371302574873,9,5,3,0,D S,Liverpool,0,1.032979290932417,6.022182723507285,4.765568805858493,player
431,10166,Kasey McAteer,14,514,0,1.1454365458339453,1,0.6543326396495104,8,6,2,0,M S,Leicester,0,1.1454365458339453,2.89624185860157,1.27266775816679,player
432,10184,Archie Gray,24,1369,0,0.0294456556439399,0,0.0903904996812343,1,2,0,0,D M S,Tottenham,0,0.0294456556439399,3.917753234505653,3.8368974961340423,player
433,10187,Jarell Quansah,11,298,0,0.0915264189243316,0,0.0733689963817596,1,1,1,0,D S,Liverpool,0,0.0915264189243316,1.262930050492287,1.189561054110527,player
434,10216,Lewis Hall,27,2200,0,0.5363848507404327,4,3.951083693653345,11,33,3,0,D S,Newcastle United,0,0.5363848507404327,12.689174748957155,10.644899234175682,player
435,10291,Vitalii Mykolenko,31,2725,0,0.5676105809397995,1,2.1661367528140545,12,20,2,0,D,Everton,0,0.5676105809397995,7.176253756508231,4.768783040344715,player
436,10292,Nathan Patterson,9,247,0,0.0711022391915321,0,0.359506081789732,1,2,0,0,D S,Everton,0,0.0711022391915321,0.4863701723515987,0.4152679331600666,player
437,10293,Toti,27,2262,0,0.9773350562900304,1,0.9932401478290558,7,9,6,0,D S,Wolverhampton Wanderers,0,0.9773350562900304,6.718351550400257,6.571457806974649,player
438,10327,Chiquinho,1,5,0,0.0,0,0.0162079948931932,0,1,0,0,S,Wolverhampton Wanderers,0,0.0,0.0610991492867469,0.0610991492867469,player
439,10564,Leny Yoro,19,1057,0,1.1257849335670471,0,0.0359177477657794,5,1,5,0,D S,Manchester United,0,1.1257849335670471,3.9619223065674314,3.14931189827621,player
440,10696,Noussair Mazraoui,34,2682,0,0.814534755423665,1,1.4203939763829112,13,18,2,0,D S,Manchester United,0,0.814534755423665,9.80535877123475,8.48742887377739,player
441,10697,Ryan Gravenberch,34,2954,0,1.248037819750607,4,2.349044783972204,18,25,5,0,M,Liverpool,0,1.248037819750607,19.62928754836321,17.732968542724848,player
442,10718,Jay Stansfield,1,1,0,0.0,0,0.0,0,0,0,0,S,Fulham,0,0.0,0.0,0.0,player
443,10721,Sepp van den Berg,26,2152,0,1.4479135759174824,0,0.1905383877456188,14,5,2,0,D S,Brentford,0,1.4479135759174824,8.405779515393078,7.671249155886471,player
444,10747,James Hill,10,458,0,0.1845145067200064,1,0.3440760616213083,6,3,1,0,D S,Bournemouth,0,0.1845145067200064,1.7921147607266903,1.4858585558831692,player
445,10758,Harry Toffolo,4,122,0,0.0225998293608427,0,0.0,1,0,1,0,D S,Nottingham Forest,0,0.0225998293608427,0.0423618219792842,0.0197619926184415,player
446,10803,Tyrell Malacia,3,102,0,0.0,0,0.0620109774172306,0,1,1,0,D S,Manchester United,0,0.0,0.0620109774172306,0.0,player
447,10822,Wilson Odobert,12,534,0,1.2845877800136805,0,0.8020850783213973,10,5,0,0,F S,Tottenham,0,1.2845877800136805,3.145260639488697,1.7472490072250366,player
448,10856,Emmanuel Agbadou,12,1054,0,0.2608330827206373,0,0.1891781575977802,6,4,2,0,D,Wolverhampton Wanderers,0,0.2608330827206373,3.2917296662926674,3.261875968426466,player
449,10864,Marcos Senesi,15,1029,0,0.6097416877746582,0,0.2382868472486734,1,5,5,0,D S,Bournemouth,0,0.6097416877746582,3.979411358945072,3.799479040317237,player
450,10913,André Onana,33,2970,0,0.0,0,0.3146860003471374,0,1,0,0,GK,Manchester United,0,0.0,5.144908833317459,4.830222862772644,player
451,10945,Santiago Bueno,27,1667,0,0.3284060172736645,0,0.0,6,0,2,0,D S,Wolverhampton Wanderers,0,0.3284060172736645,3.8933305330574512,3.8738088496029377,player
452,11094,Antony,8,119,0,0.6254736389964819,0,0.2294500740244984,6,3,0,0,S,Manchester United,0,0.6254736389964819,1.066591788083315,0.3265676498413086,player
453,11146,Ryan Trevitt,1,1,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
454,11164,Martial Godo,1,12,0,0.0,0,0.0,0,0,0,0,S,Fulham,0,0.0,0.0,0.0,player
455,11167,Chadi Riad,1,90,0,0.0,0,0.0,0,0,0,0,D,Crystal Palace,0,0.0,0.3966957628726959,0.3966957628726959,player
456,11174,Kobbie Mainoo,21,1437,0,0.5975558552891016,0,2.04548772983253,13,14,5,0,F M S,Manchester United,0,0.5975558552891016,5.665678417310119,3.1154373064637184,player
457,11242,Divin Mubama,1,26,0,0.0625510141253471,0,0.0,1,0,0,0,S,Manchester City,0,0.0625510141253471,0.0,0.0,player
458,11272,Nathan Butler-Oyedeji,1,1,0,0.0947556942701339,0,0.0,1,0,0,0,S,Arsenal,0,0.0947556942701339,0.0947556942701339,0.0,player
459,11281,Michael Kayode,7,113,0,0.0,0,0.116538792848587,0,2,1,0,D S,Brentford,0,0.0,0.7190113067626953,0.6024725139141083,player
460,11305,Mykhailo Mudryk,7,133,0,0.1225307434797287,0,1.0799011290073397,1,2,0,0,M S,Chelsea,0,0.1225307434797287,1.4741904512047768,0.2717585638165474,player
461,11310,Brajan Gruda,17,507,0,0.2946442738175392,3,1.1015734858810902,4,14,0,0,M S,Brighton,0,0.2946442738175392,2.5369671769440174,1.459836171939969,player
462,11317,Danilo,7,274,0,0.0,0,0.0,0,0,0,0,M S,Nottingham Forest,0,0.0,2.1522383373230696,2.1522383373230696,player
463,11359,James Bree,15,897,0,0.1093538105487823,1,1.0717255100607872,4,9,0,0,D S,Southampton,0,0.1093538105487823,2.808673495426774,2.109118772670626,player
464,11361,Daniel Bentley,1,90,0,0.0,0,0.0,0,0,0,0,GK,Wolverhampton Wanderers,0,0.0,0.0,0.0,player
465,11367,Victor Kristiansen,28,2409,0,0.1595502030104398,1,1.6646690927445889,3,18,1,0,D,Leicester,0,0.1595502030104398,5.899388924241066,5.401539403945208,player
466,11383,Renato Veiga,7,143,0,0.1354483440518379,0,0.0,3,0,2,0,M S,Chelsea,0,0.1354483440518379,0.8124905750155449,0.798570029437542,player
467,11409,Kaelan Casey,1,1,0,0.0,0,0.0,0,0,0,0,S,West Ham,0,0.0,0.0,0.0,player
468,11486,Illia Zabarnyi,32,2756,0,1.084086675196886,0,0.4841012191027403,10,11,3,1,D S,Bournemouth,0,1.084086675196886,5.601785046979785,5.39264371804893,player
469,11618,Samuel Amo-Ameyaw,2,21,0,0.0327474772930145,0,0.0393431074917316,1,1,1,0,S,Southampton,0,0.0327474772930145,0.0720905885100364,0.0,player
470,11633,Marc Guiu,3,60,0,0.0,0,0.0404958091676235,0,1,0,0,S,Chelsea,0,0.0,0.1076856106519699,0.1076856106519699,player
471,11711,Bart Verbruggen,32,2880,0,0.0,1,0.0531018786132335,0,1,5,0,GK,Brighton,0,0.0,5.796824399381876,5.743722520768642,player
472,11719,Chiedozie Ogbene,5,237,0,0.0,0,0.0733897127211093,0,2,0,0,M S,Ipswich,0,0.0,0.0863979430869221,0.0130082303658127,player
473,11745,Julián Araujo,9,357,0,0.0,0,0.0,0,0,1,0,D S,Bournemouth,0,0.0,1.1627863757312298,1.1627863757312298,player
474,11763,Abduqodir Khusanov,6,506,0,0.015545766800642,0,0.0905796438455581,1,2,1,0,D,Manchester City,0,0.015545766800642,2.6415983885526657,2.6415983885526657,player
475,11772,Yehor Yarmolyuk,26,996,0,0.7878594100475311,0,0.4640818201005459,9,6,4,0,M S,Brentford,0,0.7878594100475311,3.174002680927515,2.494077000766993,player
476,11815,Ben Brereton Díaz,10,438,0,1.3112603276968002,0,0.1556207612156868,11,3,1,0,F M S,Southampton,0,1.3112603276968002,2.001358740031719,0.5646974295377731,player
477,11903,Oscar Bobb,2,8,0,0.0,0,0.0901587530970573,0,1,0,0,S,Manchester City,0,0.0,0.0901587530970573,0.0,player
478,11926,Edson Álvarez,25,1640,0,0.2850601244717836,1,0.7758990274742246,11,11,6,1,D M S,West Ham,0,0.2850601244717836,3.896902279928327,3.0540097653865814,player
479,11944,Patrick Dorgu,8,585,0,0.369896849617362,0,0.7555705588310957,9,7,3,1,D S,Manchester United,0,0.369896849617362,1.6332651190459728,0.7945331316441298,player
480,11984,Youssef Chermiti,3,32,0,0.1710504256188869,0,0.0,3,0,1,0,S,Everton,0,0.1710504256188869,0.1371285207569599,0.0751712769269943,player
481,12054,Altay Bayindir,1,90,0,0.0,0,0.0,0,0,0,0,GK,Manchester United,0,0.0,0.0,0.0,player
482,12136,Kim Ji-Soo,3,19,0,0.0,0,0.0,0,0,0,0,S,Brentford,0,0.0,0.0,0.0,player
483,12149,Alex Scott,17,686,0,0.627332721836865,0,1.107157542835921,13,10,2,0,M S,Bournemouth,0,0.627332721836865,3.473215733654797,1.8692646883428097,player
484,12193,Alfie Dorrington,1,9,0,0.0,0,0.0,0,0,0,0,S,Tottenham,0,0.0,0.0,0.0,player
485,12296,Lewis Orford,2,43,0,0.0156571604311466,0,0.0269074831157922,1,1,0,0,S,West Ham,0,0.0156571604311466,0.228230133652687,0.228230133652687,player
486,12358,Oliver Scarles,14,570,0,0.1373369004577398,0,0.0818660371005535,3,2,1,0,D S,West Ham,0,0.1373369004577398,0.613664073869586,0.5014341007918119,player
487,12409,Adam Wharton,19,1275,0,0.3158981958404183,2,3.27695107832551,12,25,2,0,M S,Crystal Palace,0,0.3158981958404183,6.388634027913213,5.120900965295732,player
488,12410,Joshua King,5,75,0,0.0424513332545757,0,0.7531819939613342,1,3,0,0,M S,Fulham,0,0.0424513332545757,0.8125783801078796,0.0169450659304857,player
489,12455,Jayden Danns,1,3,0,0.0,0,0.0,0,0,0,0,S,Liverpool,0,0.0,0.0,0.0,player
490,12461,Toby Collyer,6,159,0,0.0509475357830524,0,0.1618404779583215,1,2,0,0,S,Manchester United,0,0.0509475357830524,0.8362514898180962,0.6744109764695168,player
491,12535,Josh Acheampong,4,172,0,0.168215662240982,0,0.0,2,0,1,0,D S,Chelsea,0,0.168215662240982,0.6639772951602936,0.6639772951602936,player
492,12559,Harry Amass,3,167,0,0.0148240774869918,0,0.0491649769246578,1,1,0,0,D S,Manchester United,0,0.0148240774869918,0.8217169940471649,0.7577279657125473,player
