assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
1.0,3.0,38.0,0.0,16.6,433.0,0.31,0.42,0.11,1.4,148.0,2.0,1.0,8.5,55.8,2024-12-07,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,15.0,0.0,112814.0,1.0,3.0,2.0,13.0,13.0,-2721.0,1372.0,4093.0,6.3,False,0.0,433.0,1.0,2.0,0.0857853069901466,80.0,Manchester United,Nottingham Forest,2.0,3.0,26744.0,2024.0,692398.0,0.1261778771877288,1.0,1.0,1.0,0.0857853069901466,0.2825829982757568,0.0706197991967201,6857.0,Nottingham Forest,3.0,3.0,15.0,4.0,MID,1.0,0.33,0.54,0.21,2.54,3.0,0.0,16.1,34.4,75.4,51.0,139.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,4.0,0.18,0.23,0.0,5.0,0.0,0.18,0.6,0.28,1.1,233513.0,2.0,0.43,0.93,0.5,3.62,4.0,0.0,21.0,45.4,98.2,66.0,259.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,8.0,7.0,0.0,6.0,0.46,0.31,0.0,6.0,0.0,0.46,1.31,0.99,2.6,479290.0,10.0,0.571,0.238,0.191
1.0,3.0,35.0,0.0,50.6,433.0,0.82,0.97,0.15,0.42,158.0,1.0,0.0,12.6,32.2,2024-12-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,16.0,0.0,133308.0,1.0,1.0,2.0,43.0,8.0,17563.0,20813.0,3250.0,6.3,True,0.0,433.0,0.0,2.0,0.0843942537903785,90.0,Nottingham Forest,Aston Villa,2.0,1.0,26761.0,2024.0,693884.0,1.1347174644470217,1.0,3.0,0.0,0.0843942537903785,0.2547330260276794,0.0930562242865562,6857.0,Nottingham Forest,3.0,4.0,16.0,4.8,MID,1.0,0.64,0.96,0.32,3.94,5.0,1.0,24.6,90.2,92.0,64.0,217.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,6.0,16.0,1.0,6.0,0.27,0.35,1.0,6.0,1.0,0.27,0.88,0.35,5.1,346327.0,1.0,0.65,1.1,0.45,4.95,6.0,1.0,25.8,92.8,94.6,71.0,275.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,7.0,17.0,1.0,7.0,0.38,0.35,1.0,6.0,1.0,0.38,0.88,0.35,6.1,471559.0,5.0,0.361,0.278,0.361
0.0,0.0,10.0,1.0,13.6,433.0,0.05,0.05,0.0,0.72,162.0,0.0,0.0,3.6,22.8,2024-12-21,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,17.0,0.0,156410.0,1.0,2.0,0.0,0.0,2.0,21090.0,26378.0,5288.0,6.3,False,1.0,433.0,0.0,0.0,0.0,76.0,Brentford,Nottingham Forest,0.0,2.0,26766.0,2024.0,695280.0,0.0927405580878257,0.0,1.0,0.0,0.0,0.6029365658760071,0.5101960301399231,6857.0,Nottingham Forest,3.0,3.0,17.0,4.3,MID,0.0,1.27,1.62,0.35,3.92,6.0,1.0,30.7,112.8,119.2,75.0,230.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,22.0,1.0,5.0,0.24,1.4,2.0,8.0,1.0,0.24,0.75,0.23,8.8,361277.0,1.0,1.46,1.93,0.47,4.36,6.0,1.0,37.2,122.4,142.6,107.0,307.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,8.0,24.0,1.0,8.0,0.35,1.49,2.0,9.0,1.0,0.35,1.14,0.45,9.9,479635.0,2.0,0.413,0.271,0.316
1.0,0.0,24.0,1.0,28.3,433.0,0.3,0.45,0.15,0.87,178.0,0.0,0.0,7.8,28.8,2024-12-26,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,18.0,0.0,158279.0,1.0,0.0,1.0,21.0,6.0,1381.0,16794.0,15413.0,6.3,True,0.0,433.0,0.0,1.0,0.1040020287036895,83.0,Nottingham Forest,Tottenham,1.0,0.0,26779.0,2024.0,696245.0,0.6395524740219116,1.0,2.0,0.0,0.1040020287036895,0.8766783475875854,0.133123829960823,6857.0,Nottingham Forest,3.0,4.0,18.0,4.8,MID,1.0,1.18,1.44,0.26,2.54,3.0,1.0,24.7,110.8,80.8,56.0,242.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,23.0,1.0,4.0,0.17,1.35,2.0,5.0,1.0,0.17,1.14,0.67,13.1,402532.0,2.0,1.51,1.98,0.47,5.08,6.0,1.0,40.8,145.2,156.2,107.0,381.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,8.0,26.0,1.0,8.0,0.35,1.58,2.0,10.0,1.0,0.35,1.74,0.96,14.2,636045.0,6.0,0.398,0.263,0.338
0.0,2.0,28.0,1.0,21.9,433.0,0.53,0.83,0.3,0.62,184.0,0.0,1.0,7.6,33.8,2024-12-29,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,19.0,0.0,222476.0,1.0,2.0,0.0,20.0,10.0,60937.0,68426.0,7489.0,6.3,False,0.0,433.0,1.0,2.0,0.2047384530305862,78.0,Everton,Nottingham Forest,0.0,2.0,26785.0,2024.0,696693.0,0.325640320777893,0.0,1.0,1.0,0.2047384530305862,0.6114406585693359,0.081061840057373,6857.0,Nottingham Forest,3.0,3.0,19.0,6.7,MID,2.0,1.17,1.47,0.3,2.01,1.0,0.0,24.0,83.8,92.5,64.0,245.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,16.0,0.0,3.0,0.19,1.87,2.0,6.0,0.0,0.19,1.73,0.74,13.9,447997.0,2.0,1.62,2.12,0.5,5.51,6.0,1.0,42.1,164.4,161.1,96.0,385.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,30.0,1.0,6.0,0.35,2.13,3.0,11.0,1.0,0.35,2.23,0.88,17.9,675966.0,8.0,0.36,0.304,0.336
0.0,0.0,26.0,1.0,5.3,433.0,0.07,0.27,0.2,1.57,200.0,0.0,1.0,6.7,36.2,2025-01-06,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,20.0,0.0,432580.0,1.0,3.0,0.0,25.0,8.0,200067.0,229841.0,29774.0,6.4,False,0.0,433.0,1.0,1.0,0.1427187174558639,90.0,Wolverhampton Wanderers,Nottingham Forest,0.0,3.0,26801.0,2024.0,697821.0,0.0,0.0,0.0,1.0,0.1427187174558639,0.7594252228736877,0.6167065501213074,6857.0,Nottingham Forest,3.0,2.0,20.0,6.8,MID,3.0,0.88,1.33,0.45,2.21,0.0,1.0,19.0,85.4,63.8,41.0,230.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,18.0,1.0,3.0,0.31,1.06,1.0,4.0,1.0,0.31,2.09,0.72,15.8,537165.0,3.0,2.01,2.72,0.71,4.03,3.0,2.0,40.1,173.4,131.0,97.0,398.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,5.0,39.0,2.0,7.0,0.48,2.32,3.0,8.0,2.0,0.48,2.63,0.89,24.6,783287.0,8.0,0.295,0.295,0.41
0.0,0.0,7.0,0.0,15.1,433.0,0.02,0.02,0.0,1.97,206.0,1.0,0.0,2.2,2.6,2025-01-14,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,21.0,0.0,453905.0,1.0,1.0,1.0,4.0,1.0,25254.0,73323.0,48069.0,6.4,True,1.0,433.0,0.0,0.0,0.0,90.0,Nottingham Forest,Liverpool,1.0,1.0,26807.0,2024.0,699206.0,0.0438815169036388,0.0,1.0,0.0,0.0,0.0438815169036388,0.0,6857.0,Nottingham Forest,5.0,4.0,21.0,4.4,MID,3.0,0.9,1.55,0.65,3.06,0.0,2.0,22.1,98.8,55.5,66.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,24.0,2.0,4.0,0.45,0.97,1.0,3.0,2.0,0.45,2.25,0.83,18.3,813335.0,4.0,1.77,2.57,0.8,4.2,1.0,2.0,38.3,153.8,119.7,109.0,407.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,3.0,34.0,2.0,6.0,0.54,2.19,2.0,7.0,2.0,0.54,3.11,1.43,27.4,1103053.0,1.0,0.197,0.236,0.566
1.0,0.0,25.0,0.0,20.8,433.0,0.08,0.7,0.62,0.49,219.0,1.0,0.0,6.1,23.4,2025-01-19,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,22.0,0.0,510839.0,1.0,2.0,3.0,17.0,5.0,52277.0,88104.0,35827.0,6.4,True,0.0,433.0,0.0,2.0,0.9566441178321838,86.0,Nottingham Forest,Southampton,3.0,2.0,26820.0,2024.0,700506.0,0.0206092055886983,1.0,1.0,0.0,0.9566441178321838,1.1539653539657593,0.2133640944957733,6857.0,Nottingham Forest,2.0,4.0,22.0,0.0,MID,2.0,0.62,1.12,0.5,4.16,1.0,2.0,16.5,72.6,42.3,49.0,251.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,19.0,2.0,3.0,0.35,0.37,0.0,2.0,2.0,0.35,1.41,0.7,17.9,1108961.0,4.0,0.97,1.62,0.65,5.75,1.0,2.0,27.9,124.2,84.2,70.0,406.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,8.0,2.0,27.0,2.0,4.0,0.45,1.1,1.0,5.0,2.0,0.45,2.89,1.34,27.0,1423650.0,5.0,0.671,0.204,0.125
0.0,0.0,10.0,0.0,52.1,433.0,0.17,0.49,0.32,0.94,222.0,3.0,0.0,8.0,10.4,2025-01-25,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,23.0,0.0,511448.0,1.0,0.0,5.0,17.0,2.0,-1530.0,49924.0,51454.0,6.4,False,0.0,433.0,0.0,3.0,0.4011455178260803,82.0,Bournemouth,Nottingham Forest,5.0,0.0,26822.0,2024.0,701549.0,0.1822288483381271,0.0,4.0,0.0,0.4011455178260803,0.362355500459671,0.0241113677620887,6857.0,Nottingham Forest,3.0,3.0,23.0,4.0,MID,1.0,0.17,0.99,0.82,4.03,2.0,1.0,15.0,62.2,41.2,46.0,258.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,4.0,14.0,1.0,3.0,1.1,0.06,1.0,2.0,1.0,1.1,1.96,0.83,11.2,1397324.0,3.0,1.0,2.27,1.27,5.52,2.0,2.0,30.4,124.8,91.4,87.0,414.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,5.0,30.0,2.0,6.0,1.41,1.03,2.0,5.0,2.0,1.41,3.45,1.04,22.7,1778079.0,2.0,0.457,0.268,0.275
2.0,2.0,59.0,1.0,11.3,433.0,0.03,0.2,0.17,0.68,239.0,0.0,1.0,10.0,43.6,2025-02-01,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,24.0,0.0,473509.0,1.0,0.0,7.0,45.0,16.0,-39337.0,31865.0,71202.0,6.4,True,0.0,433.0,1.0,3.0,0.1351455450057983,76.0,Nottingham Forest,Brighton,7.0,0.0,26840.0,2024.0,702735.0,0.0767832323908805,0.0,1.0,1.0,0.1351455450057983,2.025123357772827,1.891018867492676,6857.0,Nottingham Forest,3.0,4.0,24.0,6.5,MID,0.0,0.27,1.21,0.94,3.4,5.0,0.0,16.3,36.4,88.0,38.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,8.0,0.0,5.0,1.36,0.25,1.0,6.0,0.0,1.36,1.56,0.24,8.4,1476192.0,2.0,0.87,2.31,1.44,5.59,5.0,2.0,30.6,106.4,115.2,83.0,411.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,8.0,9.0,26.0,2.0,8.0,1.71,0.57,1.0,7.0,2.0,1.71,2.93,0.94,21.9,2131248.0,14.0,0.389,0.28,0.331
