assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,5,0,14.5,588,0.01,0.07,0.06,0.22,129,0,0,2.5,5.2,2024-11-30,13,0,0,0,0,0,0,0,False,1,0,0,0,0,13,0,7940,0,5,2,5.0,1,-205,89,294,4.9,True,0,588,,,0,1,0.0223604384809732,5,Sub,West Ham United,Arsenal,2,5,26730,2024,690369,0.0500652156770229,0,1,0,0.0223604384809732,0.0724256560206413,0.0500652156770229,26730,West Ham United,Guido Rodríguez,Guido Rodríguez,5,2,13,0.2,MID,1,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.2,1.4,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.33,0.01,0.01,0.01,0.85,0.33,0.0,1.3,9.33,1.1,2.33,39.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,1.0,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,1.43,0.2,0.01,0.01,0.0,1.28,1.2,0.0,1.58,12.68,1.58,1.4,55.2,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,1.8,1.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.18,1.56,-164.0,-0.5352480417754569,0.135,0.211,0.654
0,0,-1,0,0.3,588,0.0,0.0,0.0,0.17,150,0,0,0.0,0.0,2024-12-09,3,0,0,0,0,0,0,0,False,20,0,0,0,0,15,0,7855,0,1,2,0.0,0,-115,205,320,4.8,True,1,588,,,0,0,0.0,2,Sub,West Ham United,Wolverhampton Wanderers,2,1,26746,2024,693273,0.0,0,0,0,0.0,0.0,0.0,26746,West Ham United,Guido Rodríguez,Guido Rodríguez,3,2,15,0.5,MID,0,0.0,0.01,0.07,0.06,0.22,0.0,0.0,2.5,5.2,14.5,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.02,0.05,0.0,0.0,1.0,0.0,0.02,0.07,0.05,0.2,0.33,0.01,0.03,0.03,0.45,0.0,0.0,1.9,9.07,5.6,4.0,28.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,0.67,1.67,0.0,0.67,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.04,0.02,1.07,0.2,0.01,0.02,0.02,0.96,0.4,0.0,1.56,9.0,3.92,2.4,44.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,1.4,1.4,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.18,0.18,1.3,-85.0,-0.219047619047619,0.502,0.244,0.254
0,0,3,0,0.0,588,0.0,0.0,0.0,0.24,170,0,0,0.0,0.2,2024-12-21,1,0,0,0,0,0,0,0,False,5,0,0,0,0,17,0,7674,0,1,1,0.0,1,-146,90,236,4.8,True,0,588,,,0,0,0.0,1,Sub,West Ham United,Brighton and Hove Albion,1,1,26767,2024,695301,0.0,0,0,0,0.0,0.0,0.0,26767,West Ham United,Guido Rodríguez,Guido Rodríguez,3,2,17,0.5,MID,1,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.3,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.02,0.15,0.0,0.0,0.9,2.2,5.03,1.67,7.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.67,1.33,0.67,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.02,0.02,0.67,0.2,0.01,0.02,0.02,0.59,0.2,0.0,1.28,6.64,3.62,2.4,26.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,1.4,1.0,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.02,0.01,1.0,-181.0,-0.4478527607361963,0.333,0.259,0.408
0,0,8,1,10.6,588,0.0,0.08,0.08,1.0,179,0,0,2.8,15.0,2024-12-26,67,0,0,0,0,0,0,0,False,17,0,0,0,0,18,0,7584,1,1,0,2.0,2,-133,140,273,4.8,False,1,588,,,0,1,0.0381405092775821,78,DMC,Southampton,West Ham United,0,1,26780,2024,696291,0.0315827168524265,0,1,0,0.0381405092775821,0.5227514505386353,0.4530282318592071,26780,West Ham United,Guido Rodríguez,Guido Rodríguez,2,1,18,1.2,MID,2,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.02,0.02,0.21,0.0,0.0,0.83,1.8,4.93,1.67,5.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.33,1.67,0.67,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.02,0.02,0.4,0.2,0.0,0.02,0.02,0.35,0.0,0.0,1.14,5.48,3.42,2.4,17.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.8,1.0,1.2,0.0,0.4,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.02,0.01,0.84,-90.0,-0.3220338983050847,0.294,0.273,0.434
0,0,16,0,3.1,588,0.0,0.0,0.0,1.12,207,2,0,1.0,7.0,2025-01-14,80,0,0,0,0,0,0,0,False,9,0,0,0,0,21,0,7082,1,2,3,0.0,2,-55,144,199,4.8,True,0,588,,,0,0,0.0,85,DMC,West Ham United,Fulham,3,2,26808,2024,699143,0.0,0,0,0,0.0,0.0,0.0,26808,West Ham United,Guido Rodríguez,Guido Rodríguez,3,2,21,1.0,MID,2,1.0,0.0,0.08,0.08,1.0,0.0,0.0,2.8,15.0,10.6,2.0,67.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.04,0.03,0.0,0.0,1.0,0.0,0.04,0.52,0.45,1.2,0.33,0.0,0.03,0.03,0.47,0.0,0.0,0.93,5.07,3.63,0.67,23.67,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.0,1.0,1.0,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.17,0.15,0.73,0.2,0.0,0.03,0.03,0.34,0.0,0.0,1.1,4.36,5.14,1.4,18.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,2.0,1.0,1.0,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.12,0.1,0.74,-502.0,-0.1603498542274052,0.318,0.281,0.401
0,0,8,0,0.5,588,0.0,0.0,0.0,0.15,220,0,0,1.0,9.6,2025-01-18,45,0,0,0,0,0,0,0,False,7,0,0,0,0,22,0,7095,1,2,0,0.0,1,-29,116,145,4.8,True,0,588,,,0,0,0.0,47,MC,West Ham United,Crystal Palace,0,2,26821,2024,700057,0.0,0,0,0,0.0,0.0275318510830402,0.0275318510830402,26821,West Ham United,Guido Rodríguez,Guido Rodríguez,3,2,22,0.0,MID,1,0.0,0.0,0.0,0.0,1.12,2.0,0.0,1.0,7.0,3.1,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.03,0.03,0.79,0.67,0.0,1.27,7.4,4.57,0.67,49.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.33,1.67,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.17,0.15,0.9,0.2,0.0,0.03,0.03,0.55,0.4,0.0,1.26,5.48,5.7,1.4,32.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,2.0,1.6,1.2,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.12,0.1,0.68,13.0,-0.1111111111111111,0.366,0.272,0.362
0,0,3,0,0.0,588,0.0,0.0,0.0,0.0,221,0,0,0.0,0.0,2025-01-26,1,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,7111,0,1,1,0.0,1,-21,144,165,4.8,False,0,588,,,0,0,0.0,1,Sub,Aston Villa,West Ham United,1,1,26823,2024,702199,0.0,0,0,0,0.0,0.0,0.0,26823,West Ham United,Guido Rodríguez,Guido Rodríguez,2,4,23,1.0,MID,1,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,9.6,0.5,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.33,0.0,0.03,0.03,0.76,0.67,0.0,1.6,10.53,4.73,0.67,64.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.0,1.67,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.18,0.16,0.73,0.2,0.0,0.02,0.02,0.54,0.4,0.0,0.96,6.36,2.9,0.4,39.2,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.4,1.2,1.2,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.11,0.1,0.64,16.0,-0.0679611650485436,0.617,0.218,0.164
0,0,3,0,0.0,588,0.0,0.0,0.0,0.08,284,0,0,0.0,0.0,2025-03-15,1,0,0,0,0,0,0,0,False,8,0,0,0,0,29,0,7041,0,1,1,0.0,1,-23,39,62,4.8,False,0,588,,,0,0,0.0,1,Sub,Everton,West Ham United,1,1,26885,2024,712974,0.0,0,0,0,0.0,0.0,0.0,26885,West Ham United,Guido Rodríguez,Guido Rodríguez,2,3,29,0.2,MID,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42,0.67,0.0,0.67,5.53,1.2,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.33,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.67,0.2,0.0,0.02,0.02,0.5,0.4,0.0,0.96,6.36,2.84,0.4,38.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.0,1.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.11,0.1,0.74,-70.0,-0.2277227722772277,0.462,0.296,0.243
0,0,10,1,2.4,588,0.01,0.01,0.0,0.58,355,0,0,1.0,6.0,2025-05-11,63,0,0,0,0,0,0,0,False,14,0,0,0,0,36,0,7019,1,2,0,2.0,3,-15,15,30,4.8,False,0,588,,,0,0,0.0,66,MC,Manchester United,West Ham United,0,2,26956,2024,726592,0.0,0,0,0,0.0,0.085313580930233,0.085313580930233,26956,West Ham United,Guido Rodríguez,Guido Rodríguez,2,3,36,0.8,MID,3,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.33,3.2,0.17,0.0,15.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.4,0.2,0.0,0.02,0.02,0.47,0.4,0.0,0.96,6.32,2.84,0.4,38.8,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.0,1.4,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.11,0.1,0.68,-22.0,-0.3333333333333333,0.499,0.264,0.237
0,0,1,0,3.9,588,0.02,0.02,0.0,1.41,370,1,0,1.5,9.2,2025-05-18,58,0,0,0,0,0,0,0,False,16,0,0,0,0,37,0,7054,1,2,1,2.0,0,23,42,19,4.8,True,1,588,,,0,0,0.0,64,MC,West Ham United,Nottingham Forest,1,2,26971,2024,728405,0.0,0,0,0,0.0,0.0530668161809444,0.0530668161809444,26971,West Ham United,Guido Rodríguez,Guido Rodríguez,4,2,37,0.3,MID,0,1.0,0.01,0.01,0.0,0.58,0.0,0.0,1.0,6.0,2.4,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.8,0.33,0.0,0.0,0.0,0.22,0.0,0.0,0.33,2.0,0.8,0.67,21.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,0.67,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.67,0.2,0.0,0.0,0.0,0.39,0.4,0.0,0.6,4.52,1.2,0.4,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.6,35.0,0.3770491803278688,0.343,0.286,0.37
1,0,17,0,11.3,588,0.02,0.02,0.0,0.32,373,0,0,3.5,21.6,2025-05-25,10,0,0,0,0,0,0,0,False,10,0,0,0,0,38,0,7087,0,3,1,2.0,4,15,59,44,4.8,False,0,588,,,0,0,0.0,8,Sub,Ipswich,West Ham United,1,3,26980,2024,730026,0.1049133837223053,1,1,0,0.0,0.1049133837223053,0.1049133837223053,26980,West Ham United,Guido Rodríguez,Guido Rodríguez,2,2,38,2.3,MID,4,0.0,0.02,0.02,0.0,1.41,1.0,0.0,1.5,9.2,3.9,2.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.3,0.33,0.01,0.01,0.0,0.69,0.33,0.0,0.83,5.07,2.1,1.33,40.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,0.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.43,0.2,0.01,0.01,0.0,0.44,0.2,0.0,0.7,4.96,1.36,0.8,33.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.46,33.0,0.145631067961165,0.317,0.25,0.432
