assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,9,0,3.7,595,0.02,0.02,0.0,1.88,106,6,0,1.7,13.0,2023-11-04,90,13,0,0,0,0,11,0,20698,1,1,6,0.0,-1,-3729,188,3917,45,False,0,595,,,Milos Kerkez,0,0,0.0,90,DL,Manchester City,Bournemouth,6,1,22000,2023,621510,0.0,0,0,0,0.0,0.0969649702310562,0.0969649702310562,22000,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
11,0,0,4,0,21.2,595,0.07,0.15,0.08,0.76,129,1,0,3.8,12.6,2023-11-25,45,17,0,0,0,0,13,0,19667,0,3,1,4.0,1,-395,396,791,44,False,0,595,,,Milos Kerkez,0,1,0.1021473258733749,40,Sub,Sheffield United,Bournemouth,1,3,22023,2023,624987,0.1614484786987304,0,2,0,0.1021473258733749,0.4837186932563782,0.2400378584861755,22023,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
12,1,1,26,0,15.3,595,0.03,0.03,0.0,0.61,132,1,0,4.6,28.4,2023-12-03,82,2,0,0,0,0,14,0,19149,1,2,2,2.0,5,-491,151,642,44,True,1,595,,,Milos Kerkez,0,0,0.0,90,DL,Bournemouth,Aston Villa,2,2,22025,2023,627148,0.2730163335800171,1,1,0,0.0,0.9418800473213196,0.9418800473213196,22025,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
13,0,0,18,1,1.4,595,0.01,0.01,0.0,0.84,143,0,0,0.8,4.8,2023-12-06,90,8,0,0,0,0,15,0,20300,1,2,0,2.0,6,1061,1387,326,44,False,0,595,,,Milos Kerkez,0,0,0.0,90,DL,Crystal Palace,Bournemouth,0,2,22043,2023,628042,0.0,0,0,0,0.0,0.1099569126963615,0.1099569126963615,22043,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
14,0,0,24,1,1.3,595,0.01,0.01,0.0,1.16,157,0,0,2.6,22.8,2023-12-09,90,14,0,0,0,0,16,0,20926,1,3,0,2.0,6,549,1339,790,44,False,0,595,,,Milos Kerkez,0,0,0.0,90,DL,Manchester United,Bournemouth,0,3,22051,2023,628741,0.0,0,0,0,0.0,0.0,0.0,22051,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
15,0,0,3,0,0.8,595,0.0,0.0,0.0,0.03,217,0,0,0.7,6.0,2024-02-01,12,19,0,0,0,0,22,0,19307,0,1,1,0.0,1,-874,107,981,44,False,0,595,,,Milos Kerkez,0,0,0.0,10,Sub,West Ham,Bournemouth,1,1,22110,2023,638077,0.0,0,0,0,0.0,0.0,0.0,22110,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
16,0,0,3,0,1.5,595,0.0,0.0,0.0,0.02,222,0,0,0.2,0.6,2024-02-04,7,16,0,0,0,0,23,0,19233,0,1,1,0.0,1,-125,193,318,44,True,0,595,,,Milos Kerkez,0,0,0.0,1,Sub,Bournemouth,Nottingham Forest,1,1,22115,2023,639020,0.0,0,0,0,0.0,0.0,0.0,22115,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
17,0,0,3,0,3.6,595,0.03,0.03,0.0,0.64,233,1,0,1.3,3.0,2024-02-10,45,10,0,0,0,0,24,0,18944,0,1,3,6.0,1,-322,211,533,44,False,0,595,,,Milos Kerkez,0,0,0.0,37,Sub,Fulham,Bournemouth,3,1,22127,2023,640146,0.0,0,0,0,0.0,0.1348270326852798,0.1348270326852798,22127,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
18,0,0,13,0,12.0,595,0.01,0.13,0.12,1.64,253,1,0,5.3,21.6,2024-02-24,87,13,0,0,0,0,26,0,18279,1,1,0,19.0,2,-296,260,556,44,True,0,595,,,Milos Kerkez,0,3,0.1269125342369079,90,DL,Bournemouth,Manchester City,0,1,22145,2023,643395,0.0183268599212169,0,1,0,0.1269125342369079,0.1344908475875854,0.048057671636343,22145,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
19,0,0,25,1,5.4,595,0.01,0.01,0.0,1.49,262,0,0,2.9,23.8,2024-03-03,88,6,0,0,0,0,27,0,25835,1,2,0,0.0,6,7198,7943,745,44,False,0,595,,,Milos Kerkez,0,0,0.0,90,DL,Burnley,Bournemouth,0,2,22156,2023,645475,0.0,0,0,0,0.0,0.4147161841392517,0.4147161841392517,22156,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
20,0,0,8,0,6.9,595,0.06,0.13,0.07,0.97,273,1,0,3.1,7.4,2024-03-09,45,17,0,0,0,0,28,0,139556,1,2,2,17.0,0,111038,114090,3052,44,True,1,595,,,Milos Kerkez,0,1,0.0835032314062118,50,DL,Bournemouth,Sheffield United,2,2,22165,2023,646627,0.0,0,0,0,0.0835032314062118,0.4867770373821258,0.4032738208770752,22165,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
21,0,0,16,1,0.9,595,0.0,0.0,0.0,0.4,292,0,0,0.1,0.0,2024-03-30,62,9,0,0,0,0,30,0,90962,1,1,2,0.0,6,-27715,1116,28831,44,True,0,595,,,Milos Kerkez,0,0,0.0,65,DL,Bournemouth,Everton,2,1,22185,2023,649741,0.0,0,0,0,0.0,0.0433709658682346,0.0433709658682346,22185,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
22,0,0,7,0,10.9,595,0.04,0.07,0.03,0.02,302,0,0,3.8,18.2,2024-04-02,27,8,0,0,0,0,31,0,89430,0,0,1,9.0,1,-1718,3117,4835,44,True,0,595,,,Milos Kerkez,0,1,0.0170163605362176,23,Sub,Bournemouth,Crystal Palace,1,0,22195,2023,651046,0.3609554171562195,0,1,0,0.0170163605362176,0.3779717981815338,0.3609554171562195,22195,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
23,0,0,9,0,0.4,595,0.0,0.0,0.0,0.89,316,1,0,0.7,6.2,2024-04-06,85,12,0,0,0,0,32,0,82695,1,1,2,0.0,2,-6746,517,7263,44,False,0,595,,,Milos Kerkez,0,0,0.0,89,DL,Luton,Bournemouth,2,1,22210,2023,651788,0.0,0,0,0,0.0,0.0954964682459831,0.0954964682459831,22210,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
24,0,0,8,0,16.7,595,0.1,0.78,0.68,1.18,322,2,0,6.7,13.4,2024-04-13,90,14,0,0,0,0,33,0,76436,1,2,2,37.0,1,-6297,665,6962,44,True,0,595,,,Milos Kerkez,0,4,1.1169921159744265,90,DL,Bournemouth,Manchester United,2,2,22215,2023,653506,0.3285606801509857,0,1,0,1.1169921159744265,1.4926650524139404,0.3960804343223572,22215,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
25,1,0,19,0,23.1,595,0.02,0.05,0.03,2.35,331,3,0,3.4,5.6,2024-04-21,90,2,0,0,0,0,34,0,84124,1,1,3,5.0,4,2872,6396,3524,44,False,0,595,,,Milos Kerkez,0,1,0.0147154731675982,90,AML,Aston Villa,Bournemouth,3,1,22225,2023,655494,0.1151107102632522,0,3,0,0.0147154731675982,0.540459930896759,0.42250457406044,22225,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
26,0,0,7,0,28.8,595,0.26,0.26,0.0,0.99,375,2,0,4.0,9.6,2024-05-19,90,7,0,0,0,0,38,0,33737,1,1,2,2.0,0,-1694,211,1905,44,False,1,595,,,Milos Kerkez,0,0,0.0,90,DL,Chelsea,Bournemouth,2,1,22269,2023,663285,0.0840196907520294,0,2,0,0.0,0.1527714729309082,0.0687517896294593,22269,Bournemouth,Milos Kerkez,Milos Kerkez,DEF
