assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,4,0,10.8,642,0.0,0.0,0.0,1.15,122,1,0,2.0,7.4,2023-11-25,62,6,0,0,0,0,13,0,15451,1,2,1,2.0,1,335,962,627,50,False,1,642,,,Edson Álvarez Velázquez,0,0,0.0,64,DMC,Burnley,West Ham,1,2,22016,2023,624857,0.0681862086057663,0,1,0,0.0,0.0,0.0,22016,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
11,0,0,14,0,4.3,642,0.02,0.02,0.0,0.88,140,1,0,2.1,16.2,2023-12-03,88,8,0,0,0,0,14,0,15525,1,1,1,0.0,2,-36,582,618,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Crystal Palace,1,1,22034,2023,627363,0.0,0,0,0,0.0,0.1745639741420745,0.1745639741420745,22034,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
12,0,0,9,0,1.0,642,0.01,0.01,0.0,1.74,148,1,0,2.5,24.4,2023-12-07,90,18,0,0,0,0,15,0,15529,1,2,1,0.0,1,-102,352,454,50,False,1,642,,,Edson Álvarez Velázquez,0,0,0.0,90,MC,Tottenham,West Ham,1,2,22041,2023,628219,0.0,0,0,0,0.0,0.0170904267579317,0.0170904267579317,22041,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
13,0,0,15,1,1.8,642,0.01,0.01,0.0,0.64,170,0,0,1.7,15.4,2023-12-17,69,20,0,0,0,0,17,0,15190,1,0,3,0.0,3,-430,336,766,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,75,DMC,West Ham,Wolverhampton Wanderers,3,0,22064,2023,630890,0.0,0,0,0,0.0,0.1652208119630813,0.1652208119630813,22064,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
14,0,0,10,1,0.9,642,0.01,0.01,0.0,0.91,179,0,0,0.8,7.0,2023-12-23,90,14,0,0,0,0,18,0,15049,1,0,2,0.0,3,-244,318,562,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Manchester United,2,0,22072,2023,632523,0.0,0,0,0,0.0,0.3971318900585174,0.3971318900585174,22072,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
15,0,0,9,1,0.4,642,0.01,0.01,0.0,2.68,181,0,0,2.7,26.8,2023-12-28,90,1,0,0,0,0,19,0,15515,1,2,0,0.0,3,281,569,288,50,False,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,Arsenal,West Ham,0,2,22076,2023,633201,0.0,0,0,0,0.0,0.0,0.0,22076,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
16,0,0,16,1,2.2,642,0.01,0.01,0.0,2.48,199,0,0,3.0,26.2,2024-01-02,90,5,0,0,0,0,20,0,16141,1,0,0,2.0,3,414,875,461,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Brighton,0,0,22093,2023,633858,0.0,0,0,0,0.0,0.0,0.0,22093,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
17,0,1,19,0,13.3,642,0.01,0.02,0.01,1.17,217,1,0,3.7,19.6,2024-02-01,90,3,0,0,0,0,22,0,17261,1,1,1,4.0,3,-198,670,868,50,True,0,642,,,Edson Álvarez Velázquez,0,1,0.0163709577172994,90,MC,West Ham,Bournemouth,1,1,22110,2023,638057,0.0141708124428987,0,1,0,0.0163709577172994,0.1166428476572036,0.0861010774970054,22110,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
18,0,0,16,0,39.6,642,0.21,0.33,0.12,0.8,228,3,0,6.6,20.0,2024-02-04,90,14,0,0,0,0,23,0,16989,1,0,3,6.0,2,-317,210,527,50,False,0,642,,,Edson Álvarez Velázquez,0,2,0.0600658096373081,90,DMC,Manchester United,West Ham,3,0,22122,2023,639090,0.1890784204006195,0,3,0,0.0600658096373081,0.4345172345638275,0.2353174835443496,22122,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
19,0,0,0,0,0.4,642,0.0,0.0,0.0,2.78,239,4,0,0.8,7.2,2024-02-11,45,1,0,0,0,0,24,0,17065,1,6,0,0.0,0,-87,448,535,50,True,1,642,,,Edson Álvarez Velázquez,0,0,0.0,53,DMC,West Ham,Arsenal,0,6,22133,2023,640646,0.0,0,0,0,0.0,0.0,0.0,22133,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
20,0,0,13,0,2.7,642,0.01,0.09,0.08,2.79,248,2,0,3.4,24.2,2024-02-17,90,16,0,0,0,0,25,0,17113,1,0,2,7.0,2,-93,532,625,50,False,0,642,,,Edson Álvarez Velázquez,0,1,0.0929471775889396,90,DMC,Nottingham Forest,West Ham,2,0,22142,2023,641811,0.0,0,0,0,0.0929471775889396,0.0186509694904088,0.0186509694904088,22142,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
21,0,0,10,0,22.5,642,0.01,0.01,0.0,1.12,259,2,0,4.3,20.2,2024-02-26,90,4,0,0,0,0,26,0,17158,1,2,4,0.0,1,-106,390,496,50,True,1,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Brentford,4,2,22153,2023,644237,0.0920611396431922,0,2,0,0.0,0.1232357695698738,0.0311746317893266,22153,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
22,0,2,39,0,6.8,642,0.19,0.82,0.63,2.73,263,1,1,11.0,78.8,2024-03-02,90,9,0,0,0,0,27,0,17211,1,3,1,24.0,9,-62,327,389,50,False,0,642,,,Edson Álvarez Velázquez,1,2,0.6476283073425293,90,DMC,Everton,West Ham,1,3,22157,2023,644857,0.0,0,0,1,0.6476283073425293,1.284732222557068,0.6371039152145386,22157,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
23,0,0,2,0,2.1,642,0.01,0.11,0.1,0.55,279,0,0,1.3,8.0,2024-03-10,45,6,0,0,0,0,28,0,18387,0,2,2,3.0,1,951,1312,361,50,True,0,642,,,Edson Álvarez Velázquez,0,2,0.0742594897747039,41,Sub,West Ham,Burnley,2,2,22173,2023,647318,0.0,0,0,0,0.0742594897747039,0.0469295307993888,0.0,22173,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
24,0,0,12,0,1.3,642,0.01,0.01,0.0,0.63,289,1,0,1.7,16.0,2024-03-17,90,2,0,0,0,0,29,0,19953,1,1,1,0.0,1,446,856,410,50,True,1,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Aston Villa,1,1,22183,2023,648745,0.0,0,0,0,0.0,0.5739627480506897,0.5739627480506897,22183,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
25,0,0,12,0,3.1,642,0.02,0.02,0.0,1.5,320,1,0,2.0,15.0,2024-04-06,90,20,0,0,0,0,32,0,16798,1,2,1,2.0,2,-175,122,297,50,False,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,Wolverhampton Wanderers,West Ham,1,2,22214,2023,651822,0.0,0,0,0,0.0,0.0360045954585075,0.0360045954585075,22214,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
26,0,0,10,0,15.3,642,0.03,0.03,0.0,3.29,330,2,0,3.7,19.4,2024-04-14,90,10,0,0,0,0,33,0,16884,1,2,0,2.0,2,-18,202,220,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Fulham,0,2,22224,2023,653844,0.0639697089791297,0,1,0,0.0,0.1194305792450904,0.0554608702659606,22224,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
27,0,0,20,0,15.2,642,0.05,0.05,0.0,2.32,333,5,0,3.6,20.6,2024-04-21,74,8,0,0,0,0,34,0,16876,1,2,5,0.0,2,-93,181,274,50,False,0,642,,,Edson Álvarez Velázquez,0,0,0.0,82,DMC,Crystal Palace,West Ham,5,2,22227,2023,655523,0.0406796969473362,0,1,0,0.0,0.0406796969473362,0.0,22227,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
28,0,0,12,0,12.9,642,0.06,0.06,0.0,1.75,349,2,0,4.0,27.2,2024-04-27,90,11,0,0,0,0,35,0,16824,1,2,2,0.0,2,-131,102,233,50,True,0,642,,,Edson Álvarez Velázquez,0,0,0.0,90,DMC,West Ham,Liverpool,2,2,22243,2023,656714,0.057160634547472,0,1,0,0.0,0.4412136971950531,0.3840530812740326,22243,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
29,0,0,3,0,0.4,642,0.01,0.01,0.0,2.01,355,3,0,0.6,4.0,2024-05-05,45,7,0,0,0,0,36,0,16850,1,0,5,2.0,1,-45,117,162,50,False,0,642,,,Edson Álvarez Velázquez,0,0,0.0,49,DMC,Chelsea,West Ham,5,0,22249,2023,659348,0.0,0,0,0,0.0,0.0,0.0,22249,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
30,0,0,-2,0,0.5,642,0.0,0.0,0.0,0.21,379,0,0,0.0,0.0,2024-05-19,19,13,0,0,0,0,38,0,16972,0,1,3,0.0,0,-61,175,236,50,False,1,642,,,Edson Álvarez Velázquez,0,0,0.0,15,Sub,Manchester City,West Ham,3,1,22273,2023,663013,0.0,0,0,0,0.0,0.0,0.0,22273,West Ham,Edson Álvarez Velázquez,Edson Álvarez,MID
