assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,1,0,14.2,135,0.04,0.19,0.15,0.23,103,0,0,2.8,3.2,2023-11-04,45,9,0,0,0,0,11,0,911619,0,1,1,11.0,1,-49887,40249,90136,53,False,0,135,,,João Pedro Junqueira de Jesus,0,1,0.0857001766562461,40,Sub,Everton,Brighton,1,1,21997,2023,621605,0.0437110736966133,0,1,0,0.0857001766562461,0.1294112503528595,0.0,21997,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
11,0,0,-1,0,5.5,135,0.04,0.16,0.12,0.32,114,1,0,1.6,2.6,2023-11-12,45,17,0,0,0,0,12,0,880943,0,1,1,8.0,1,-33618,33466,67084,53,True,0,135,,,João Pedro Junqueira de Jesus,0,1,0.0857688710093498,40,Sub,Brighton,Sheffield United,1,1,22008,2023,623878,0.0,0,0,0,0.0857688710093498,0.0857688710093498,0.0,22008,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
12,0,3,58,0,3.0,135,0.03,0.85,0.82,1.61,128,1,2,12.9,84.2,2023-11-25,69,16,0,0,0,0,13,0,842730,0,3,2,42.0,13,-40752,25264,66016,53,False,0,135,,,João Pedro Junqueira de Jesus,2,2,0.7860375642776489,70,Sub,Nottingham Forest,Brighton,2,3,22022,2023,624954,0.0,0,0,1,0.0249429102987051,0.0249429102987051,0.0,22022,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
13,0,0,21,0,5.3,135,0.03,0.35,0.32,0.82,135,1,1,10.0,37.2,2023-12-03,33,7,0,0,0,0,14,0,967343,0,2,3,57.0,4,115036,136036,21000,53,False,1,135,,,João Pedro Junqueira de Jesus,1,3,0.2467242032289505,27,Sub,Chelsea,Brighton,3,2,22029,2023,627261,0.0,0,0,1,0.2467242032289505,0.1214016154408454,0.0760622099041938,22029,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
14,0,0,3,0,4.4,135,0.05,0.51,0.46,1.2,142,1,0,6.2,5.0,2023-12-06,68,4,0,0,0,0,15,0,1059975,1,1,2,53.0,2,91478,113226,21748,53,True,0,135,,,João Pedro Junqueira de Jesus,0,4,0.3902374804019928,76,FW,Brighton,Brentford,2,1,22036,2023,628002,0.0,0,0,0,0.3902374804019928,0.5030034184455872,0.1127659156918525,22036,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
15,0,0,5,0,16.4,135,0.2,0.62,0.42,0.94,152,1,0,9.2,12.6,2023-12-09,90,6,0,0,0,0,16,0,1128652,1,1,1,63.0,2,64978,99582,34604,54,True,0,135,,,João Pedro Junqueira de Jesus,0,4,0.2103447169065475,90,AML,Brighton,Burnley,1,1,22046,2023,628699,0.3768959939479828,0,1,0,0.2103447169065475,0.8523840308189392,0.393172413110733,22046,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
16,0,0,2,0,1.3,135,0.02,0.13,0.11,0.97,161,1,0,1.4,2.6,2023-12-17,30,1,0,0,0,0,17,0,1063271,0,0,2,10.0,1,-57677,37447,95124,54,False,0,135,,,João Pedro Junqueira de Jesus,0,2,0.0842998698353767,26,Sub,Arsenal,Brighton,2,0,22056,2023,630787,0.0,0,0,0,0.0842998698353767,0.606651782989502,0.5774125456809998,22056,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
17,0,0,6,0,6.3,135,0.22,0.3,0.08,1.36,172,1,0,2.9,9.4,2023-12-21,90,8,0,0,0,0,18,0,1094403,1,1,1,13.0,2,19965,68572,48607,54,False,0,135,,,João Pedro Junqueira de Jesus,0,2,0.049953956156969,90,FW,Crystal Palace,Brighton,1,1,22066,2023,632265,0.0,0,0,0,0.049953956156969,0.4418130218982696,0.3918590843677521,22066,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
18,1,3,68,0,27.2,135,0.14,2.25,2.11,2.13,184,2,2,20.4,101.0,2023-12-28,90,18,0,0,0,0,19,0,1034878,1,2,4,76.0,16,-57203,26502,83705,54,True,0,135,,,João Pedro Junqueira de Jesus,2,4,1.9922473430633545,90,FW,Brighton,Tottenham,4,2,22078,2023,633160,0.4469360113143921,1,2,0,0.46990966796875,1.1688162088394165,0.2519705295562744,22078,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
19,0,0,9,1,28.7,135,0.42,0.69,0.27,0.68,199,0,0,7.5,12.0,2024-01-02,90,19,0,0,0,0,20,0,1130195,1,0,0,34.0,2,86755,128955,42200,54,False,0,135,,,João Pedro Junqueira de Jesus,0,2,0.2082947641611099,90,FW,West Ham,Brighton,0,0,22093,2023,633873,0.1535149216651916,0,2,0,0.2082947641611099,1.1272355318069458,0.8582732081413269,22093,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
20,0,0,11,1,10.5,135,0.11,0.47,0.36,1.38,204,0,0,8.1,11.6,2024-01-22,90,20,0,0,0,0,21,0,1434951,1,0,0,59.0,2,288188,419002,130814,54,True,0,135,,,João Pedro Junqueira de Jesus,0,4,0.3309235572814941,90,FWL,Brighton,Wolverhampton Wanderers,0,0,22095,2023,636499,0.0,0,0,0,0.3309235572814941,0.3309235572814941,0.0,22095,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
21,0,0,6,0,27.5,135,0.16,0.27,0.11,2.5,214,4,0,5.2,15.2,2024-01-30,70,12,0,0,0,0,22,0,1526602,1,0,4,9.0,2,93018,167283,74265,55,False,0,135,,,João Pedro Junqueira de Jesus,0,1,0.0530810691416263,76,AMC,Luton,Brighton,4,0,22107,2023,637829,0.0907924324274063,0,1,0,0.0530810691416263,0.1438734978437423,0.0907924324274063,22107,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
22,0,2,38,0,20.2,135,0.07,0.73,0.66,0.28,224,1,1,9.3,45.2,2024-02-03,87,8,0,0,0,0,23,0,1276876,1,1,4,28.0,8,-245922,10034,255956,55,True,0,135,,,João Pedro Junqueira de Jesus,1,3,0.6871240735054016,90,AMC,Brighton,Crystal Palace,4,1,22118,2023,638549,0.0601571835577487,0,1,1,0.6871240735054016,1.3771393299102783,0.7338738441467285,22118,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
23,0,0,16,1,59.7,135,0.32,0.54,0.22,0.5,303,0,0,15.1,19.2,2024-04-03,90,4,0,0,0,0,31,0,591791,1,0,0,72.0,2,-6400,1502,7902,52,False,0,135,,,João Pedro Junqueira de Jesus,0,5,0.2485032230615615,90,FW,Brentford,Brighton,0,0,22200,2023,651173,0.4871699512004852,0,4,0,0.2485032230615615,0.8038831949234009,0.4125054478645324,22200,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
24,0,0,0,0,4.1,135,0.03,0.18,0.15,0.71,312,1,0,1.6,2.8,2024-04-06,27,1,0,0,0,0,32,0,594721,0,3,0,9.0,1,2408,6762,4354,52,True,0,135,,,João Pedro Junqueira de Jesus,0,1,0.0699681788682937,20,Sub,Brighton,Arsenal,0,3,22206,2023,651905,0.0,0,0,0,0.0699681788682937,0.0,0.0,22206,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
25,0,0,-3,0,25.5,135,0.04,0.28,0.24,1.67,324,1,0,5.7,0.0,2024-04-13,88,6,0,0,0,0,33,0,614721,1,1,1,32.0,2,19219,24836,5617,52,False,0,135,,,João Pedro Junqueira de Jesus,0,6,0.2025303095579147,90,AML,Burnley,Brighton,1,1,22218,2023,653253,0.1107486709952354,0,2,0,0.2025303095579147,0.4399641454219818,0.277879923582077,22218,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
26,0,0,2,0,18.9,135,0.06,0.29,0.23,1.3,282,4,0,4.3,10.0,2024-04-25,90,13,0,0,0,0,34,0,596360,1,4,0,14.0,2,-8839,5307,14146,52,True,0,135,,,João Pedro Junqueira de Jesus,0,1,0.3314413428306579,90,AML,Brighton,Manchester City,0,4,22176,2023,656563,0.0135431746020913,0,1,0,0.3314413428306579,0.3449845016002655,0.0135431746020913,22176,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
27,0,0,14,0,49.1,135,0.1,0.29,0.19,2.26,342,3,0,9.2,13.0,2024-04-28,87,3,0,0,0,0,35,0,611489,1,0,3,30.0,2,5010,18765,13755,52,False,0,135,,,João Pedro Junqueira de Jesus,0,4,0.237678125500679,90,AMC,Bournemouth,Brighton,3,0,22235,2023,657535,0.8760167956352234,0,4,0,0.237678125500679,1.0305687189102173,0.0189846437424421,22235,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
28,0,1,26,1,40.7,135,0.14,1.65,1.51,0.06,353,0,1,16.9,50.2,2024-05-05,90,2,0,1,0,0,36,0,622490,1,0,1,78.0,5,10338,18616,8278,52,True,0,135,,,João Pedro Junqueira de Jesus,1,4,1.6533310413360596,90,AMC,Brighton,Aston Villa,1,0,22247,2023,659395,0.3611586689949035,0,3,1,0.8921622037887573,0.8085640668869019,0.0623794235289096,22247,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
29,1,0,23,0,23.8,135,0.87,0.9,0.03,1.48,332,2,0,7.5,31.0,2024-05-15,90,7,0,0,0,0,37,0,669621,1,2,1,20.0,5,39795,66466,26671,52,True,0,135,,,João Pedro Junqueira de Jesus,0,1,0.0519511476159095,90,FW,Brighton,Chelsea,1,2,22226,2023,662154,0.4238511621952057,1,1,0,0.0519511476159095,1.1335265636444092,0.6577243208885193,22226,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
30,0,0,6,0,26.9,135,0.13,0.92,0.79,1.2,373,2,0,7.1,11.0,2024-05-19,90,14,0,0,0,0,38,0,659652,1,2,0,33.0,2,-3293,16304,19597,52,True,0,135,,,João Pedro Junqueira de Jesus,0,5,1.1293540000915527,90,AML,Brighton,Manchester United,0,2,22267,2023,663184,0.1273244023323059,0,2,0,1.1293540000915527,1.2332910299301147,1.0364655256271362,22267,Brighton,João Pedro Junqueira de Jesus,João Pedro,FWD
