assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,6,0,5.3,409,0.01,0.01,0.0,0.56,188,0,0,1.5,7.2,2024-12-30,32,0,0,0,0,0,0,0,False,14,0,0,0,0,19,0,214156,0,2,0,2.0,1,-29640,841,30481,45,False,0,0,0,0.0,29,Sub,Manchester United,Newcastle United,0,2,26789,2024,696977,0.0,0,0,0,0.0,0.0627136826515197,0.0627136826515197,Newcastle United,4,3,19
0,0,16,0,2.5,409,0.02,0.02,0.0,0.95,199,1,0,3.0,23.4,2025-01-04,90,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,198605,1,2,1,4.0,2,-16687,3471,20158,45,False,0,0,0,0.0,90,DR,Tottenham,Newcastle United,1,2,26800,2024,697117,0.0,0,0,0,0.0,0.6716490983963013,0.6716490983963013,Newcastle United,4,3,20
0,0,30,1,3.8,409,0.02,0.02,0.0,1.24,210,0,0,2.6,20.6,2025-01-15,84,0,0,0,0,0,0,0,False,20,0,0,0,0,21,0,203200,1,0,3,2.0,6,2811,12274,9463,45,True,0,0,0,0.0,88,DR,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699443,0.0,0,0,0,0.0,0.5744953155517578,0.5744953155517578,Newcastle United,3,4,21
0,0,-3,0,1.8,409,0.02,0.02,0.0,2.26,218,4,0,1.2,9.8,2025-01-18,90,0,0,0,0,0,0,0,False,3,0,0,0,0,22,0,209317,1,4,1,0.0,0,5818,10664,4846,45,True,0,0,0,0.0,90,DR,Newcastle United,Bournemouth,1,4,26819,2024,699751,0.0,0,0,0,0.0,0.0425777286291122,0.0425777286291122,Newcastle United,3,4,22
0,0,15,0,22.9,409,0.02,0.04,0.02,0.76,228,1,0,4.3,14.6,2025-01-25,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,211353,1,3,1,5.0,2,1499,11011,9512,45,False,0,0,1,0.0190397128462791,90,DR,Southampton,Newcastle United,1,3,26829,2024,701481,0.293061763048172,0,2,0,0.0190397128462791,0.0527025088667869,0.0261049922555685,Newcastle United,4,1,23
0,0,6,0,0.5,409,0.0,0.07,0.07,0.83,238,1,0,3.2,14.4,2025-02-01,63,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,206909,1,2,1,17.0,2,-4512,4299,8811,45,True,0,0,1,0.0839834809303283,67,DR,Newcastle United,Fulham,1,2,26839,2024,703385,0.0,0,0,0,0.0839834809303283,0.1488512307405471,0.0648677498102188,Newcastle United,3,4,24
0,0,4,0,2.1,409,0.03,0.03,0.0,0.8,247,1,0,1.8,13.8,2025-02-15,45,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,195940,0,0,4,2.0,1,-11107,2882,13989,45,False,0,0,0,0.0,43,Sub,Manchester City,Newcastle United,4,0,26848,2024,706242,0.0,0,0,0,0.0,0.0943565517663955,0.0943565517663955,Newcastle United,4,4,25
0,0,7,0,22.1,409,0.31,0.31,0.0,2.18,259,3,0,5.0,26.2,2025-02-23,90,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,192485,1,3,4,2.0,0,-4608,1331,5939,45,True,1,0,0,0.0,90,DR,Newcastle United,Nottingham Forest,4,3,26860,2024,708322,0.6235221028327942,0,2,0,0.0,0.6235221028327942,0.0,Newcastle United,4,4,26
0,0,2,0,2.8,409,0.01,0.01,0.0,0.67,269,2,0,1.3,9.8,2025-02-26,68,0,0,0,0,0,0,0,False,12,0,0,0,0,27,0,185135,1,0,2,0.0,1,-7395,989,8384,45,False,0,0,0,0.0,69,DR,Liverpool,Newcastle United,2,0,26870,2024,709253,0.0,0,0,0,0.0,0.0,0.0,Newcastle United,4,5,27
0,1,28,1,20.1,409,0.05,0.05,0.0,0.45,279,0,0,3.9,14.8,2025-03-10,90,0,0,0,0,0,0,0,False,19,0,0,0,0,28,0,187580,1,1,0,4.0,7,1788,7642,5854,45,False,0,0,0,0.0,90,DL,West Ham,Newcastle United,0,1,26880,2024,712476,0.0174808427691459,0,1,0,0.0,0.2626168131828308,0.2626168131828308,Newcastle United,4,2,28
0,0,19,0,26.2,409,0.38,0.38,0.0,1.6,299,1,0,4.8,22.0,2025-04-02,90,0,0,0,0,0,0,0,False,4,0,0,0,0,30,0,402215,1,1,2,0.0,2,215108,253171,38063,45,True,0,0,0,0.0,90,DL,Newcastle United,Brentford,2,1,26899,2024,716146,0.5762408375740051,0,2,0,0.0,1.1966618299484253,0.6204209327697754,Newcastle United,3,4,30
1,2,40,1,34.5,409,0.57,0.6,0.03,0.47,307,0,0,7.5,34.4,2025-04-07,90,0,0,0,0,0,0,0,False,11,0,0,0,0,31,0,647231,1,3,0,6.0,11,243292,265241,21949,45,False,0,0,1,0.0320343784987926,90,DL,Leicester,Newcastle United,0,3,26908,2024,718084,0.7384350299835205,1,3,0,0.0320343784987926,0.7704694271087646,0.0,Newcastle United,4,1,31
0,0,8,0,16.3,409,0.04,0.04,0.0,0.72,317,1,0,4.2,19.6,2025-04-13,90,0,0,0,0,0,0,0,False,14,0,0,0,0,32,0,1102515,1,1,4,6.0,2,439248,451013,11765,46,True,0,0,0,0.0,90,DL,Newcastle United,Manchester United,4,1,26918,2024,719522,0.0243393704295158,0,1,0,0.0,0.8610833883285522,0.8610833883285522,Newcastle United,2,4,32
0,0,27,1,13.3,409,0.02,0.02,0.0,2.0,289,0,0,3.0,16.2,2025-04-16,90,0,0,0,0,0,0,0,False,7,0,0,0,0,32,0,1102515,1,0,5,0.0,6,439248,451013,11765,46,True,0,0,0,0.0,90,DL,Newcastle United,Crystal Palace,5,0,26890,2024,719926,0.0221776328980922,0,1,0,0.0,0.641547441482544,0.641547441482544,Newcastle United,3,4,32
0,0,0,0,12.9,409,0.04,0.14,0.1,2.26,321,4,0,3.7,9.2,2025-04-19,90,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,989537,1,1,4,15.0,0,-57374,42251,99625,46,False,0,0,1,0.0583038404583931,90,DL,Aston Villa,Newcastle United,4,1,26922,2024,720630,0.0661266446113586,0,1,0,0.0583038404583931,0.1244304850697517,0.0,Newcastle United,4,4,33
0,0,28,1,10.5,409,0.05,0.05,0.0,0.1,337,0,0,3.3,14.8,2025-04-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,1043469,1,0,3,8.0,6,69709,100373,30664,46,True,0,0,0,0.0,90,DL,Newcastle United,Ipswich,3,0,26938,2024,722589,0.0,0,0,0,0.0,0.6170700192451477,0.6170700192451477,Newcastle United,2,4,34
0,0,10,0,5.8,409,0.02,0.02,0.0,0.69,344,1,0,2.0,12.2,2025-05-04,90,0,0,0,0,0,0,0,False,5,0,0,0,0,35,0,1074713,1,1,1,2.0,2,-22836,18453,41289,46,False,0,0,0,0.0,90,DL,Brighton,Newcastle United,1,1,26944,2024,724709,0.0,0,0,0,0.0,0.135796308517456,0.135796308517456,Newcastle United,4,3,35
0,1,33,1,35.8,409,0.34,0.34,0.0,0.69,356,0,0,6.1,19.6,2025-05-11,90,0,0,0,0,0,0,0,False,6,0,0,0,0,36,0,1010854,1,0,2,6.0,7,-56273,9431,65704,46,True,0,0,0,0.0,90,DML,Newcastle United,Chelsea,2,0,26957,2024,726453,0.196073442697525,0,2,0,0.0,0.2197229415178299,0.2197229415178299,Newcastle United,3,4,36
0,0,12,0,12.4,409,0.05,0.12,0.07,0.64,361,1,0,5.3,17.2,2025-05-18,90,0,0,0,0,0,0,0,False,1,0,0,0,0,37,0,987817,1,0,1,23.0,2,-25025,9376,34401,46,False,0,0,1,0.1085249707102775,90,DML,Arsenal,Newcastle United,1,0,26962,2024,728578,0.0626256018877029,0,1,0,0.1085249707102775,0.2127561122179031,0.2127561122179031,Newcastle United,4,5,37
0,0,14,0,22.6,409,0.25,0.25,0.0,0.99,376,1,0,4.4,17.8,2025-05-25,90,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,1027568,1,1,0,4.0,2,28193,44336,16143,46,True,0,0,0,0.0,90,DML,Newcastle United,Everton,0,1,26973,2024,730255,0.0184809695929288,0,1,0,0.0,0.0184809695929288,0.0,Newcastle United,3,4,38
