assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,5,0,5.5,553,0.08,0.1,0.02,3.29,130,4,0,1.9,9.0,2024-11-30,90,0,0,0,0,0,0,0,False,3,0,0,0,0,13,0,129520,1,4,2,4.0,2,100756,103941,3185,49,True,0,553,,,João Victor Gomes da Silva,0,1,0.0403633713722229,90,DMC,Wolverhampton Wanderers,Bournemouth,2,4,26731,2024,689965,0.0,0,0,0,0.0403633713722229,0.3747012913227081,0.3747012913227081,26731,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,13
0,0,15,0,15.1,553,0.28,0.3,0.02,0.63,134,4,0,3.0,12.2,2024-12-04,83,0,0,0,0,0,0,0,False,8,0,0,0,0,14,0,133590,1,0,4,3.0,2,5937,21672,15735,49,False,0,553,,,João Victor Gomes da Silva,0,1,0.0192496348172426,90,MC,Everton,Wolverhampton Wanderers,4,0,26735,2024,691591,0.0175396129488945,0,1,0,0.0192496348172426,0.5309487581253052,0.5134091377258301,26735,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,14
0,0,-3,0,26.8,553,0.02,0.35,0.33,0.91,150,2,0,4.3,2.8,2024-12-09,77,0,0,0,0,0,0,0,False,19,0,0,0,0,15,0,118618,1,1,2,13.0,1,-14289,5039,19328,49,False,1,553,,,João Victor Gomes da Silva,0,2,0.3578109741210937,79,AMC,West Ham,Wolverhampton Wanderers,2,1,26746,2024,693287,0.1101858019828796,0,2,0,0.3578109741210937,0.5137405395507812,0.4721069037914276,26746,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,2,15
0,0,9,1,3.6,553,0.01,0.58,0.57,0.47,167,0,0,3.7,12.2,2024-12-22,88,0,0,0,0,0,0,0,False,11,0,0,0,0,17,0,61393,1,3,0,21.0,3,-13956,696,14652,49,False,0,553,,,João Victor Gomes da Silva,0,2,0.5832070708274841,90,MC,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695683,0.0,0,0,0,0.5832070708274841,0.9766311049461364,0.3934240341186523,26770,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,1,17
0,0,3,1,14.8,553,0.01,0.01,0.0,0.3,180,0,0,2.4,9.6,2024-12-26,72,0,0,0,0,0,0,0,False,14,0,0,0,0,18,0,53202,1,0,2,0.0,2,-8332,933,9265,49,True,1,553,,,João Victor Gomes da Silva,0,0,0.0,74,MC,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696310,0.0198925323784351,0,1,0,0.0,0.0817196071147918,0.0618270710110664,26781,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,2,3,18
0,0,13,0,6.8,553,0.03,0.03,0.0,2.25,189,2,0,2.4,17.0,2024-12-29,90,0,0,0,0,0,0,0,False,18,0,0,0,0,19,0,48285,1,2,2,0.0,2,-5261,1666,6927,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,90,MC,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696754,0.0,0,0,0,0.0,0.2948162257671356,0.2948162257671356,26790,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,19
0,0,18,0,16.1,553,1.11,1.11,0.0,2.2,200,3,0,3.6,17.6,2025-01-06,90,0,0,0,0,0,0,0,False,16,0,0,0,0,20,0,44333,1,3,0,2.0,2,-4194,2289,6483,49,True,0,553,,,João Victor Gomes da Silva,0,0,0.0,90,MC,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697804,0.0364154130220413,0,1,0,0.0,0.5283210873603821,0.4919056892395019,26801,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,4,3,20
0,0,15,0,15.8,553,0.04,0.04,0.0,2.06,210,3,0,2.4,8.2,2025-01-15,85,0,0,0,0,0,0,0,False,15,0,0,0,0,21,0,39406,1,0,3,0.0,2,-5080,1080,6160,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,89,MC,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699465,0.0443912893533706,0,1,0,0.0,0.0443912893533706,0.0,26810,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,4,21
0,2,29,0,41.4,553,0.09,0.09,0.0,3.15,213,3,0,7.9,35.8,2025-01-20,90,0,0,0,0,0,0,0,False,6,0,0,0,0,22,0,35633,1,1,3,2.0,4,-3904,488,4392,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,90,MC,Chelsea,Wolverhampton Wanderers,3,1,26814,2024,701023,0.1657494902610778,0,3,0,0.0,0.1506273597478866,0.0172514859586954,26814,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,4,22
0,0,-2,0,3.9,553,0.01,0.01,0.0,0.9,230,1,0,0.3,0.0,2025-01-25,69,0,0,0,0,0,0,0,False,1,0,0,0,1,23,0,32976,1,1,0,0.0,-1,-2798,727,3525,49,True,0,553,,,João Victor Gomes da Silva,0,0,0.0,77,MC,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701442,0.0,0,0,0,0.0,0.0475902967154979,0.0475902967154979,26831,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,5,3,23
0,0,15,0,12.7,553,0.03,0.21,0.18,1.66,246,2,0,2.8,5.0,2025-02-16,82,0,0,0,0,0,0,0,False,12,0,0,0,0,25,0,24901,1,1,2,10.0,2,-2013,340,2353,49,False,0,553,,,João Victor Gomes da Silva,0,2,0.2291185855865478,86,MC,Liverpool,Wolverhampton Wanderers,2,1,26847,2024,706726,0.0262156017124652,0,1,0,0.2291185855865478,0.4233438074588775,0.2923015058040619,26847,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,5,25
0,0,1,0,1.6,553,0.01,0.01,0.0,0.57,253,0,0,0.9,5.0,2025-02-22,45,0,0,0,0,0,0,0,False,3,0,0,0,0,26,0,24917,1,1,0,2.0,0,-142,1006,1148,49,False,1,553,,,João Victor Gomes da Silva,0,0,0.0,50,MC,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707906,0.0,0,0,0,0.0,0.4209138751029968,0.4209138751029968,26852,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,26
0,0,28,0,21.9,553,0.2,0.6,0.4,1.69,267,2,1,9.9,40.8,2025-02-25,90,0,0,0,0,0,0,0,False,9,0,0,0,0,27,0,24377,1,2,1,36.0,7,-610,821,1431,49,True,0,553,,,João Victor Gomes da Silva,1,4,0.1965386271476745,90,AMC,Wolverhampton Wanderers,Fulham,1,2,26867,2024,709035,0.1023177653551101,0,1,1,0.1965386271476745,0.4343251585960388,0.2256793975830078,26867,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,27
0,0,13,0,28.9,553,0.02,0.08,0.06,1.41,280,1,0,4.9,14.8,2025-03-08,90,0,0,0,0,0,0,0,False,8,0,0,0,0,28,0,29073,1,1,1,5.0,2,4433,5674,1241,49,True,0,553,,,João Victor Gomes da Silva,0,1,0.0370520651340484,90,MC,Wolverhampton Wanderers,Everton,1,1,26881,2024,711701,0.0223940312862396,0,1,0,0.0370520651340484,0.4570663273334503,0.4200142621994018,26881,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,28
0,0,26,0,19.2,553,0.1,0.23,0.13,1.37,290,1,0,4.1,16.0,2025-03-15,90,0,0,0,0,0,0,0,False,17,0,0,0,0,29,0,49121,1,2,1,6.0,2,10560,12499,1939,49,False,0,553,,,João Victor Gomes da Silva,0,1,0.1125000864267349,90,MC,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713062,0.0502551756799221,0,1,0,0.1125000864267349,0.5071941614151001,0.3946940898895263,26891,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,1,29
0,0,11,1,4.8,553,0.04,0.09,0.05,1.34,295,0,0,2.4,11.6,2025-04-01,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,33357,1,0,1,8.0,2,-6300,440,6740,49,True,1,553,,,João Victor Gomes da Silva,0,1,0.0268448945134878,90,MC,Wolverhampton Wanderers,West Ham,1,0,26895,2024,715978,0.0,0,0,0,0.0268448945134878,0.534550130367279,0.534550130367279,26895,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,2,3,30
0,0,11,0,5.1,553,0.06,0.22,0.16,0.8,306,1,0,2.2,2.4,2025-04-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,31,0,31973,1,2,1,14.0,2,-1477,1030,2507,49,False,0,553,,,João Victor Gomes da Silva,0,4,0.1368631571531295,90,MC,Ipswich,Wolverhampton Wanderers,1,2,26907,2024,716816,0.0,0,0,0,0.1368631571531295,1.274363398551941,1.2031458616256714,26907,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,2,31
0,0,17,0,7.6,553,0.01,0.07,0.06,1.0,320,1,0,1.6,3.4,2025-04-13,82,0,0,0,0,0,0,0,False,18,0,0,0,0,32,0,28246,1,2,4,5.0,2,-3630,164,3794,49,True,0,553,,,João Victor Gomes da Silva,0,2,0.076067067682743,86,MC,Wolverhampton Wanderers,Tottenham,4,2,26919,2024,719189,0.0,0,0,0,0.076067067682743,0.182905688881874,0.106838621199131,26919,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,2,3,32
0,0,10,1,7.1,553,0.03,0.03,0.0,1.32,328,0,0,2.0,13.0,2025-04-20,90,0,0,0,0,0,0,0,False,14,0,0,0,0,33,0,26094,1,1,0,0.0,3,-1882,283,2165,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,90,MC,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721027,0.0,0,0,0,0.0,0.0219696126878261,0.0219696126878261,26929,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,33
0,0,13,1,13.9,553,0.03,0.16,0.13,1.15,340,0,0,3.5,12.4,2025-04-26,90,0,0,0,0,0,0,0,False,11,0,0,0,0,34,0,30993,1,0,3,9.0,3,2271,3132,861,49,True,0,553,,,João Victor Gomes da Silva,0,1,0.1252269148826599,90,MC,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722653,0.1216349825263023,0,1,0,0.1252269148826599,0.7198535799980164,0.5982186198234558,26941,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,1,3,34
0,0,14,0,13.0,553,0.01,0.01,0.0,0.71,349,1,0,3.6,21.4,2025-05-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,35,0,27400,1,0,1,2.0,2,-1491,365,1856,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,90,MC,Manchester City,Wolverhampton Wanderers,1,0,26942,2024,723758,0.0789553672075271,0,1,0,0.0,0.0789553672075271,0.0,26942,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,4,35
0,0,10,0,3.7,553,0.02,0.02,0.0,0.91,360,1,0,0.4,0.0,2025-05-10,59,0,0,0,0,0,0,0,False,5,0,0,0,0,36,0,28226,1,2,0,0.0,1,682,2034,1352,49,True,0,553,,,João Victor Gomes da Silva,0,0,0.0,66,MC,Wolverhampton Wanderers,Brighton,0,2,26961,2024,725808,0.0,0,0,0,0.0,0.0446594282984733,0.0446594282984733,26961,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,36
0,0,18,0,4.1,553,0.02,0.02,0.0,0.59,366,2,0,1.4,10.0,2025-05-20,45,0,0,0,0,0,0,0,False,7,0,0,0,0,37,0,26489,0,2,4,0.0,1,-1674,170,1844,49,False,0,553,,,João Victor Gomes da Silva,0,0,0.0,41,Sub,Crystal Palace,Wolverhampton Wanderers,4,2,26967,2024,729307,0.0,0,0,0,0.0,0.0565827712416648,0.0565827712416648,26967,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,37
0,0,25,0,15.3,553,0.07,0.24,0.17,1.43,380,1,0,4.8,22.8,2025-05-25,90,0,0,0,0,0,0,0,False,4,0,0,0,0,38,0,25338,1,1,1,10.0,1,-1126,103,1229,49,True,1,553,,,João Victor Gomes da Silva,0,2,0.137895330786705,90,MC,Wolverhampton Wanderers,Brentford,1,1,26978,2024,730070,0.0620352290570735,0,1,0,0.137895330786705,0.5944662094116211,0.394535630941391,26978,Wolverhampton Wanderers,João Victor Gomes da Silva,João Gomes,MID,3,3,38
