assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,8,0,16.7,585,0.38,0.38,0.0,1.83,104,2,0,1.9,2.0,2024-11-09,87,0,0,0,0,0,0,0,False,9,0,0,0,0,11,0,24178,1,2,0,0.0,2,2806,4674,1868,57,True,0,585,,,0,0,0.0,90,AMC,Crystal Palace,Fulham,0,2,26706,2024,686611,0.3787666857242584,0,1,0,0.0,0.4723834693431854,0.093616783618927,26706,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,11
1,3,42,0,13.3,585,0.09,0.8,0.71,3.11,112,2,1,13.5,60.4,2024-11-23,89,0,0,0,0,0,0,0,False,2,0,0,0,0,12,0,23480,1,2,2,61.0,13,-1044,2106,3150,57,False,0,585,,,1,4,0.817832887172699,90,AMC,Aston Villa,Crystal Palace,2,2,26716,2024,688446,0.4542150199413299,1,1,1,0.817832887172699,1.3196183443069458,0.5017855167388916,26716,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,4,12
0,0,13,0,28.6,585,0.83,1.0,0.17,0.04,124,1,0,8.0,11.4,2024-11-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,13,0,41927,1,1,1,40.0,2,16461,18810,2349,57,True,0,585,,,0,2,0.3232432305812835,90,AMC,Crystal Palace,Newcastle United,1,1,26725,2024,690090,0.6546360850334167,0,2,0,0.3232432305812835,0.977879285812378,0.0,26725,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,4,3,13
0,0,5,1,16.0,585,0.05,0.05,0.0,0.49,136,0,0,2.1,1.2,2024-12-03,89,0,0,0,0,0,0,0,False,10,0,0,0,0,14,0,42657,1,1,0,4.0,2,301,8599,8298,57,False,1,585,,,0,0,0.0,90,AMC,Ipswich,Crystal Palace,0,1,26737,2024,691346,0.0484913624823093,0,1,0,0.0,0.3890515267848968,0.3890515267848968,26737,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,2,14
0,0,8,0,1.7,585,0.12,0.18,0.06,1.45,143,2,0,1.9,7.2,2024-12-07,76,0,0,0,0,0,0,0,False,13,0,0,0,0,15,0,38125,1,2,2,10.0,2,-4395,3445,7840,57,True,0,585,,,0,1,0.0526350624859333,80,AMC,Crystal Palace,Manchester City,2,2,26747,2024,692199,0.0,0,0,0,0.0526350624859333,0.1583111137151718,0.1583111137151718,26747,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,4,3,15
1,3,64,0,21.7,585,0.03,0.99,0.96,0.85,153,1,2,20.7,100.4,2024-12-15,90,0,0,0,0,0,0,0,False,5,0,0,0,0,16,0,34674,1,3,1,85.0,17,-4013,2096,6109,57,False,1,585,,,2,5,1.2427812814712524,90,AMC,Brighton,Crystal Palace,1,3,26756,2024,694211,0.7760607004165649,1,2,2,1.2427812814712524,1.3242827653884888,0.0471055209636688,26756,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,16
0,0,29,0,12.9,585,0.1,0.57,0.47,2.87,163,5,1,12.1,49.2,2024-12-21,90,0,0,0,0,0,0,0,False,1,0,0,0,0,17,0,60332,1,5,1,59.0,7,23078,26681,3603,57,True,0,585,,,1,5,0.8081230521202087,90,AMC,Crystal Palace,Arsenal,1,5,26765,2024,695488,0.4028353095054626,0,1,1,0.8081230521202087,1.378091812133789,0.1671334356069564,26765,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,5,3,17
0,0,16,1,5.4,585,0.01,0.04,0.03,1.47,172,0,0,4.3,14.6,2024-12-26,90,0,0,0,0,0,0,0,False,3,0,0,0,0,18,0,254392,1,0,0,23.0,3,189077,197740,8663,58,False,0,585,,,0,1,0.0333041995763778,90,AMC,Bournemouth,Crystal Palace,0,0,26772,2024,696172,0.0,0,0,0,0.0333041995763778,0.2006289064884185,0.1673247069120407,26772,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,18
0,0,11,0,44.1,585,0.6,0.95,0.35,0.94,183,1,0,9.3,15.2,2024-12-29,90,0,0,0,0,0,0,0,False,17,0,0,0,0,19,0,616170,1,1,2,34.0,2,353692,365406,11714,59,True,0,585,,,0,3,0.5090758204460144,90,AMC,Crystal Palace,Southampton,2,1,26784,2024,696648,0.6842374205589294,0,4,0,0.5090758204460144,1.8060894012451167,0.6127761602401733,26784,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,1,3,19
0,0,11,0,21.8,585,0.11,0.11,0.0,1.24,194,1,0,4.0,14.0,2025-01-04,90,0,0,0,0,0,0,0,False,6,0,0,0,0,20,0,576595,1,1,1,4.0,2,-31917,73229,105146,59,True,0,585,,,0,0,0.0,90,AMC,Crystal Palace,Chelsea,1,1,26795,2024,697169,0.0560922808945179,0,2,0,0.0,0.459650456905365,0.4429521560668945,26795,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,20
1,0,27,1,33.8,585,0.52,0.61,0.09,1.7,205,0,0,8.5,30.0,2025-01-15,90,0,0,0,0,0,0,0,False,11,0,0,0,0,21,0,555319,1,2,0,21.0,6,-27082,60086,87168,59,False,0,585,,,0,1,0.0788594260811805,90,AMC,Leicester,Crystal Palace,0,2,26806,2024,699307,1.230271577835083,1,2,0,0.0788594260811805,1.3091310262680054,0.3972571194171905,26806,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,1,21
0,0,6,1,3.7,585,0.01,0.01,0.0,0.13,220,0,0,1.1,1.4,2025-01-18,67,0,0,0,0,0,0,0,False,19,0,0,0,0,22,0,464815,1,2,0,6.0,3,-89542,11187,100729,59,False,0,585,,,0,0,0.0,69,AMC,West Ham,Crystal Palace,0,2,26821,2024,700075,0.0,0,0,0,0.0,0.1434309035539627,0.1434309035539627,26821,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,2,22
0,0,8,0,1.5,585,0.15,0.15,0.0,1.17,224,1,0,1.1,5.8,2025-01-26,71,0,0,0,0,0,0,0,False,4,0,0,0,0,23,0,398678,1,2,1,4.0,2,-67472,9625,77097,58,True,0,585,,,0,0,0.0,72,AMC,Crystal Palace,Brentford,1,2,26825,2024,701933,0.0,0,0,0,0.0,0.0687495097517967,0.0687495097517967,26825,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,23
0,0,1,1,7.7,585,0.24,0.65,0.41,1.07,237,0,0,2.0,6.0,2025-02-02,90,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,302205,1,2,0,6.0,3,-94508,3871,98379,57,False,0,585,,,0,1,0.4409054815769195,90,AMC,Manchester United,Crystal Palace,0,2,26838,2024,704000,0.0,0,0,0,0.4409054815769195,1.172430396080017,0.7315248847007751,26838,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,24
0,0,11,0,21.8,585,0.08,0.32,0.24,0.96,243,2,0,4.2,10.0,2025-02-15,90,0,0,0,0,0,0,0,False,8,0,0,0,0,25,0,219919,1,2,1,10.0,2,-85204,4011,89215,56,True,0,585,,,0,2,0.5243660807609558,90,AMC,Crystal Palace,Everton,1,2,26844,2024,706400,0.0283475611358881,0,1,0,0.5243660807609558,0.5914762020111084,0.038762591779232,26844,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,25
0,0,8,1,6.0,585,0.02,0.02,0.0,0.17,255,0,0,1.1,5.2,2025-02-22,74,0,0,0,0,0,0,0,False,9,0,0,0,0,26,0,192745,1,2,0,0.0,3,-28875,6490,35365,56,False,0,585,,,0,0,0.0,76,AMC,Fulham,Crystal Palace,0,2,26856,2024,707845,0.0,0,0,0,0.0,0.5006142258644104,0.5006142258644104,26856,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,26
0,3,46,0,41.9,585,0.21,2.07,1.86,0.35,263,1,2,19.9,74.0,2025-02-25,85,0,0,0,0,0,0,0,False,2,0,0,0,0,27,0,177323,1,1,4,83.0,15,-15732,6827,22559,55,True,0,585,,,2,4,1.9959417581558228,90,AMC,Crystal Palace,Aston Villa,4,1,26868,2024,709095,0.5312538743019104,0,4,2,1.9959417581558228,1.978684425354004,0.1015859842300415,26868,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,27
0,3,37,1,30.3,585,0.46,1.81,1.35,1.48,274,0,1,12.0,53.6,2025-03-08,90,0,0,0,0,0,0,0,False,10,0,0,0,0,28,0,367068,1,0,1,36.0,11,181140,188658,7518,55,True,0,585,,,1,3,1.0203197002410889,90,AMC,Crystal Palace,Ipswich,1,0,26875,2024,711357,0.736886739730835,0,2,1,1.0203197002410889,1.353740692138672,0.7730485200881958,26875,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,2,3,28
0,0,11,0,24.6,585,0.08,0.08,0.0,0.67,300,1,0,5.2,13.4,2025-04-02,90,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,1059536,1,1,1,14.0,2,717548,760944,43396,57,False,0,585,,,0,0,0.0,90,AMC,Southampton,Crystal Palace,1,1,26900,2024,716227,0.1763439178466797,0,2,0,0.0,0.1763439178466797,0.0,26900,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,1,30
0,0,6,0,2.5,585,0.01,0.01,0.0,1.0,303,1,0,1.8,11.8,2025-04-05,90,0,0,0,0,0,0,0,False,5,0,0,0,0,31,0,1254995,1,1,2,4.0,2,201295,266120,64825,57,True,0,585,,,0,0,0.0,90,AMC,Crystal Palace,Brighton,2,1,26904,2024,716832,0.0,0,0,0,0.0,0.0191613547503948,0.0191613547503948,26904,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,31
1,0,12,0,15.6,585,0.18,0.63,0.45,3.81,316,5,0,4.5,23.8,2025-04-12,90,0,0,0,0,0,0,0,False,13,0,0,0,0,32,0,1379498,1,2,5,6.0,5,112650,183656,71006,58,False,0,585,,,0,1,0.1465606093406677,90,AMC,Manchester City,Crystal Palace,5,2,26917,2024,718340,0.368124395608902,1,1,0,0.1465606093406677,0.5146850347518921,0.0,26917,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,4,32
0,0,7,0,11.4,585,0.01,0.04,0.03,1.32,289,5,0,2.1,1.6,2025-04-16,75,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,1379498,1,0,5,8.0,2,112650,183656,71006,58,False,0,585,,,0,1,0.0730528533458709,84,AMC,Newcastle United,Crystal Palace,5,0,26890,2024,719946,0.0303207654505968,0,1,0,0.0730528533458709,0.1570747941732406,0.0537011809647083,26890,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,4,32
0,0,6,1,14.8,585,0.39,0.39,0.0,0.7,323,0,0,2.1,5.8,2025-04-19,90,0,0,0,0,0,0,0,False,3,0,0,0,0,33,0,1399330,1,0,0,0.0,2,18661,81208,62547,58,True,1,585,,,0,0,0.0,90,AMC,Crystal Palace,Bournemouth,0,0,26924,2024,720370,0.1260533630847931,0,1,0,0.0,0.1260533630847931,0.1260533630847931,26924,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,33
0,0,6,0,18.8,585,0.1,0.35,0.25,0.38,331,0,0,4.4,3.2,2025-04-23,27,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,1399330,0,2,2,22.0,1,18661,81208,62547,58,False,0,585,,,0,3,0.8051132559776306,25,Sub,Arsenal,Crystal Palace,2,2,26933,2024,722020,0.3315882980823517,0,1,0,0.8051132559776306,0.4756174683570862,0.0,26933,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,5,33
0,0,11,0,30.7,585,0.41,1.01,0.6,0.71,346,1,0,8.1,18.8,2025-05-05,90,0,0,0,0,0,0,0,False,16,0,0,0,0,35,0,917390,1,1,1,31.0,2,-92461,18558,111019,57,True,0,585,,,0,2,0.4501068294048309,90,AMC,Crystal Palace,Nottingham Forest,1,1,26949,2024,725312,0.1726250201463699,0,2,0,0.4501068294048309,0.5899922847747803,0.0,26949,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,4,3,35
1,0,18,1,34.1,585,0.33,0.96,0.63,0.58,359,0,0,7.4,17.2,2025-05-11,77,0,0,0,0,0,0,0,False,18,0,0,0,0,36,0,802029,1,2,0,23.0,6,-111445,12645,124090,57,False,0,585,,,0,4,0.6981105804443359,82,AMC,Tottenham,Crystal Palace,0,2,26960,2024,726655,1.146352767944336,1,3,0,0.6981105804443359,2.102297782897949,0.7134456038475037,26960,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,36
1,0,18,0,14.3,585,0.33,0.66,0.33,1.18,366,2,0,7.7,22.8,2025-05-20,62,0,0,0,0,0,0,0,False,20,0,0,0,0,37,0,763123,1,2,4,40.0,5,-42297,14243,56540,56,True,0,585,,,0,3,0.3380805253982544,66,AMC,Crystal Palace,Wolverhampton Wanderers,4,2,26967,2024,729287,0.5400448441505432,1,1,0,0.3380805253982544,0.8223356008529663,0.0684693977236747,26967,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,3,37
0,2,27,0,10.9,585,0.1,0.78,0.68,2.17,374,1,1,8.9,44.0,2025-05-25,90,0,0,0,0,0,0,0,False,12,0,0,0,0,38,0,598335,1,1,1,34.0,9,-157571,6119,163690,55,False,0,585,,,1,2,0.4211841821670532,90,AMC,Liverpool,Crystal Palace,1,1,26975,2024,730180,0.1242314279079437,0,1,1,0.4211841821670532,0.5454156398773193,0.0,26975,Crystal Palace,Ismaïla Sarr,Ismaila Sarr,MID,3,5,38
