assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,6,0,12.1,219,0.1,0.23,0.13,1.48,184,2,0,3.7,15.8,2024-12-29,90,0,0,0,0,0,0,0,False,16,0,0,0,0,19,0,124501,1,2,0,9.0,0,6278,11016,4738,48,True,1,219,,,0,1,0.0665445029735565,90,DC,Everton,Nottingham Forest,0,2,26785,2024,696673,0.0289231855422258,0,1,0,0.0665445029735565,0.1228198111057281,0.0938966199755668,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,4,3,19
0,0,4,0,0.9,219,0.01,0.01,0.0,1.84,192,1,0,2.9,23.8,2025-01-04,90,0,0,0,0,0,0,0,False,3,0,0,0,0,20,0,122780,1,0,1,4.0,1,-2362,7484,9846,48,False,1,219,,,0,0,0.0,90,DC,Bournemouth,Everton,1,0,26792,2024,697149,0.0,0,0,0,0.0,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,20
0,0,8,0,1.1,219,0.0,0.14,0.14,1.21,203,1,0,2.1,10.4,2025-01-15,90,0,0,0,0,0,0,0,False,2,0,0,0,0,21,0,118616,1,1,0,9.0,2,-5116,3223,8339,48,True,0,219,,,0,1,0.087311752140522,90,DC,Everton,Aston Villa,0,1,26804,2024,699261,0.0,0,0,0,0.087311752140522,0.087311752140522,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,21
0,0,10,0,0.7,219,0.01,0.01,0.0,1.12,214,2,0,2.1,20.0,2025-01-19,90,0,0,0,0,0,0,0,False,18,0,0,0,0,22,0,115578,1,2,3,0.0,1,-3446,1575,5021,48,True,0,219,,,0,0,0.0,90,DC,Everton,Tottenham,3,2,26815,2024,700443,0.0,0,0,0,0.0,0.4007259607315063,0.4007259607315063,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,2,3,22
0,2,31,1,1.1,219,0.02,0.02,0.0,0.73,223,0,0,3.8,35.2,2025-01-25,90,0,0,0,0,0,0,0,False,5,0,0,0,0,23,0,117991,1,1,0,2.0,8,1526,6582,5056,48,False,0,219,,,0,0,0.0,90,DC,Brighton,Everton,0,1,26824,2024,701422,0.0,0,0,0,0.0,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,23
0,0,22,1,1.0,219,0.01,0.24,0.23,0.33,235,0,0,3.8,25.8,2025-02-01,90,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,189179,1,0,4,11.0,6,55939,59975,4036,48,True,0,219,,,0,1,0.5169581770896912,90,DC,Everton,Leicester,4,0,26836,2024,703326,0.0,0,0,0,0.5169581770896912,1.5262174606323242,1.5262174606323242,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,1,3,24
1,0,25,0,13.4,219,0.02,0.02,0.0,0.65,144,2,0,7.6,60.2,2025-02-12,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,189179,1,2,2,2.0,4,55939,59975,4036,48,True,0,219,,,0,0,0.0,90,DC,Everton,Liverpool,2,2,26748,2024,705750,0.3557285666465759,1,1,0,0.0,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,5,3,24
0,0,14,0,0.5,219,0.0,0.0,0.0,1.72,243,1,0,4.0,39.4,2025-02-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,25,0,174557,1,2,1,0.0,2,-2388,10418,12806,48,False,0,219,,,0,0,0.0,90,DC,Crystal Palace,Everton,1,2,26844,2024,706411,0.0,0,0,0,0.0,0.2139421999454498,0.2139421999454498,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,25
0,0,12,0,0.2,219,0.0,0.07,0.07,0.41,254,2,0,4.8,31.2,2025-02-22,90,0,0,0,0,0,0,0,False,14,0,0,0,0,26,0,184928,1,2,2,17.0,1,8997,14538,5541,48,True,0,219,,,0,1,0.0628075897693634,90,DC,Everton,Manchester United,2,2,26855,2024,707518,0.0,0,0,0,0.0628075897693634,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,2,3,26
0,0,13,0,1.4,219,0.01,0.01,0.0,1.48,261,1,0,1.6,14.8,2025-02-26,90,0,0,0,0,0,0,0,False,4,0,0,0,0,27,0,184209,1,1,1,0.0,2,-1041,8403,9444,48,False,0,219,,,0,0,0.0,90,DC,Brentford,Everton,1,1,26862,2024,709132,0.0,0,0,0,0.0,0.2715067565441131,0.2715067565441131,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,27
0,0,8,0,0.1,219,0.0,0.14,0.14,0.77,280,1,0,3.4,23.8,2025-03-08,90,0,0,0,0,0,0,0,False,20,0,0,0,0,28,0,184598,1,1,1,10.0,2,-227,6558,6785,48,False,0,219,,,0,1,0.1087443307042121,90,DC,Wolverhampton Wanderers,Everton,1,1,26881,2024,711713,0.0,0,0,0,0.1087443307042121,0.0143042635172605,0.0143042635172605,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,3,28
0,0,12,0,1.7,219,0.01,0.01,0.0,0.83,284,1,0,2.4,22.6,2025-03-15,90,0,0,0,0,0,0,0,False,19,0,0,0,0,29,0,203037,1,1,1,0.0,2,6218,10662,4444,48,True,0,219,,,0,0,0.0,90,DC,Everton,West Ham,1,1,26885,2024,712951,0.0,0,0,0,0.0,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,2,3,29
0,0,6,0,0.4,219,0.02,0.02,0.0,1.47,297,1,0,2.6,23.8,2025-04-02,90,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,175809,1,0,1,2.0,2,-15422,1403,16825,48,False,0,219,,,0,0,0.0,90,DC,Liverpool,Everton,1,0,26901,2024,716251,0.0,0,0,0,0.0,0.0,0.0,8476,Everton,Jarrad Branthwaite,Jarrad Branthwaite,DEF,3,5,30
