assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,3,0,1.3,596,0.0,0.07,0.07,0.31,111,2,0,0.7,0.4,2024-11-23,45,0,0,0,0,0,0,0,False,1,0,0,0,0,12,0,11858,0,0,3,5.0,1,-142,522,664,59,False,0,596,,,0,1,0.079398900270462,39,Sub,Arsenal,Nottingham Forest,3,0,26714,2024,688509,0.0,0,0,0,0.079398900270462,0.079398900270462,0.0,26714,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,5,12
1,0,22,1,11.7,596,0.54,0.62,0.08,0.44,127,0,0,3.3,4.8,2024-11-30,77,0,0,0,0,0,0,0,False,10,0,0,0,0,13,0,12122,1,0,1,16.0,6,66,567,501,59,True,0,596,,,0,1,0.0578893907368183,80,AMR,Nottingham Forest,Ipswich,1,0,26728,2024,689996,0.4462074041366577,0,1,0,0.0578893907368183,0.106697641313076,0.106697641313076,26728,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,2,4,13
0,0,7,0,22.9,596,0.07,0.08,0.01,2.26,138,3,0,2.6,1.8,2024-12-04,71,0,0,0,0,0,0,0,False,13,0,0,0,0,14,0,12441,1,0,3,1.0,2,98,605,507,59,False,0,596,,,0,1,0.0224724803119897,73,AML,Manchester City,Nottingham Forest,3,0,26739,2024,691410,0.1511830687522888,0,2,0,0.0224724803119897,0.26594078540802,0.11475770175457,26739,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,4,14
0,0,5,0,12.3,596,0.51,0.62,0.11,1.37,148,2,0,2.7,2.4,2024-12-07,67,0,0,0,0,0,0,0,False,14,0,0,0,0,15,0,12431,1,3,2,12.0,1,-202,341,543,59,False,1,596,,,0,2,0.1086916700005531,69,AMR,Manchester United,Nottingham Forest,2,3,26744,2024,692397,0.1302247047424316,0,1,0,0.1086916700005531,0.1845961809158325,0.1261778771877288,26744,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,15
0,0,3,0,13.0,596,0.01,0.01,0.0,0.05,158,0,0,1.4,1.0,2024-12-14,22,0,0,0,0,0,0,0,False,2,0,0,0,0,16,0,13105,0,1,2,0.0,1,333,942,609,59,True,0,596,,,0,0,0.0,19,Sub,Nottingham Forest,Aston Villa,2,1,26761,2024,693887,0.034938707947731,0,1,0,0.0,0.034938707947731,0.0,26761,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,3,4,16
0,0,-4,0,0.5,596,0.0,0.0,0.0,0.0,162,0,0,0.0,0.0,2024-12-21,15,0,0,0,0,0,0,0,False,4,0,0,0,0,17,0,13265,0,2,0,0.0,0,-50,683,733,59,False,1,596,,,0,0,0.0,14,Sub,Brentford,Nottingham Forest,0,2,26766,2024,695287,0.0,0,0,0,0.0,0.0,0.0,26766,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,17
0,0,3,0,0.1,596,0.0,0.0,0.0,0.03,178,0,0,0.0,0.2,2024-12-26,8,0,0,0,0,0,0,0,False,18,0,0,0,0,18,0,13196,0,0,1,0.0,1,-265,683,948,59,True,0,596,,,0,0,0.0,7,Sub,Nottingham Forest,Tottenham,1,0,26779,2024,696250,0.0,0,0,0,0.0,0.0,0.0,26779,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,2,4,18
0,0,7,0,10.6,596,0.0,0.0,0.0,0.26,184,0,0,2.1,8.0,2024-12-29,14,0,0,0,0,0,0,0,False,8,0,0,0,0,19,0,13391,0,2,0,2.0,1,7,677,670,59,False,0,596,,,0,0,0.0,12,Sub,Everton,Nottingham Forest,0,2,26785,2024,696697,0.4424421787261963,0,1,0,0.0,0.4424421787261963,0.0,26785,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,19
0,0,9,0,14.0,596,0.11,0.11,0.0,0.07,200,0,0,2.7,13.0,2025-01-06,21,0,0,0,0,0,0,0,False,20,0,0,0,0,20,0,13514,0,3,0,0.0,1,-122,680,802,59,False,0,596,,,0,0,0.0,19,Sub,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697825,0.3951088190078735,0,1,0,0.0,0.3951088190078735,0.0,26801,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,20
0,0,5,0,0.0,596,0.0,0.0,0.0,0.23,206,0,0,0.7,3.0,2025-01-14,7,0,0,0,0,0,0,0,False,12,0,0,0,0,21,0,13448,0,1,1,4.0,1,-350,372,722,59,True,0,596,,,0,0,0.0,6,Sub,Nottingham Forest,Liverpool,1,1,26807,2024,699211,0.0,0,0,0,0.0,0.0,0.0,26807,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,5,4,21
0,0,5,0,12.8,596,0.08,0.45,0.37,0.66,219,2,0,3.6,3.4,2025-01-19,52,0,0,0,0,0,0,0,False,17,0,0,0,0,22,0,13545,0,2,3,20.0,1,-45,395,440,59,True,0,596,,,0,3,0.6137849688529968,53,Sub,Nottingham Forest,Southampton,3,2,26820,2024,700511,0.7758271098136902,0,1,0,0.6137849688529968,0.5195984840393066,0.4214785099029541,26820,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,1,4,22
0,0,10,0,0.4,596,0.0,0.03,0.03,0.87,222,3,0,2.0,10.2,2025-01-25,65,0,0,0,0,0,0,0,False,3,0,0,0,0,23,0,13719,1,0,5,9.0,1,-56,472,528,59,False,1,596,,,0,1,0.0618605203926563,69,AMR,Bournemouth,Nottingham Forest,5,0,26822,2024,701548,0.0,0,0,0,0.0618605203926563,0.0,0.0,26822,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,23
0,0,26,0,14.8,596,0.09,0.18,0.09,0.2,239,0,1,7.5,37.4,2025-02-01,18,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,13875,0,0,7,23.0,6,-91,389,480,59,True,0,596,,,1,2,0.4348840713500976,14,Sub,Nottingham Forest,Brighton,7,0,26840,2024,702740,0.1837358176708221,0,1,1,0.4348840713500976,0.6186198592185974,0.0,26840,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,3,4,24
0,0,2,0,0.3,596,0.0,0.0,0.0,0.28,244,0,0,0.1,0.2,2025-02-15,5,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,14907,0,1,2,0.0,1,603,1119,516,59,False,0,596,,,0,0,0.0,4,Sub,Fulham,Nottingham Forest,2,1,26845,2024,706209,0.0,0,0,0,0.0,0.0,0.0,26845,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,3,25
0,0,22,0,0.8,596,0.04,0.55,0.51,0.09,286,2,1,5.1,32.2,2025-03-15,9,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,15446,0,4,2,18.0,6,179,474,295,59,False,0,596,,,1,2,0.3189182579517364,7,Sub,Ipswich,Nottingham Forest,2,4,26887,2024,713005,0.0,0,0,1,0.3189182579517364,0.285913348197937,0.0,26887,Nottingham Forest,João Pedro Ferreira Silva,Jota Silva,MID,4,2,29
