assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
2,3,59,1,80.0,366,0.17,0.41,0.24,0.77,106,0,1,16.6,71.4,2024-11-10,90,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,1053462,1,0,3,15.0,17,286854,300566,13712,83,True,0,366,,,Bruno Borges Fernandes,1,2,0.5283418893814087,90,AMC,Manchester United,Leicester,3,0,26708,2024,687348,0.3144842386245727,1,7,1,0.5283418893814087,0.8187153339385986,0.0731454193592071,26708,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,1,3,11
0,0,15,0,39.6,366,0.31,0.48,0.17,1.59,116,1,0,5.7,7.8,2024-11-24,90,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,1805728,1,1,1,10.0,2,718568,740597,22029,84,False,0,366,,,Bruno Borges Fernandes,0,3,0.1924205273389816,90,AMC,Ipswich,Manchester United,1,1,26718,2024,689267,0.3914748132228851,0,3,0,0.1924205273389816,1.1114825010299685,0.6233627796173096,26718,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,2,12
2,0,31,1,28.1,366,0.18,0.21,0.03,0.45,126,0,0,7.8,39.2,2024-12-01,65,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,1791251,1,0,4,11.0,9,8461,108554,100093,85,True,0,366,,,Bruno Borges Fernandes,0,1,0.0920766815543174,68,AMC,Manchester United,Everton,4,0,26727,2024,690650,0.4706678688526153,2,2,0,0.0920766815543174,0.8820947408676147,0.3614662587642669,26727,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,13
0,0,12,0,34.0,366,0.14,0.14,0.0,2.16,131,2,0,5.5,20.6,2024-12-04,90,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,1685323,1,0,2,0.0,2,-101990,83543,185533,85,False,0,366,,,Bruno Borges Fernandes,0,0,0.0,90,MC,Arsenal,Manchester United,2,0,26733,2024,691528,0.1842400729656219,0,2,0,0.0,0.0,0.0,26733,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,5,14
0,2,32,0,28.5,366,0.13,0.36,0.23,0.83,148,3,1,8.6,38.2,2024-12-07,75,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,1714199,1,3,2,19.0,9,4743,112359,107616,85,True,0,366,,,Bruno Borges Fernandes,1,3,0.2025833278894424,77,AMC,Manchester United,Nottingham Forest,2,3,26744,2024,692383,0.1712615638971328,0,2,1,0.2025833278894424,0.6441648602485657,0.5029503107070923,26744,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,4,3,15
0,2,35,0,41.0,366,0.13,1.37,1.24,0.95,156,1,1,11.6,51.8,2024-12-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,1519726,1,2,1,23.0,9,-183733,41055,224788,84,False,0,366,,,Bruno Borges Fernandes,1,2,1.3390120267868042,90,MC,Manchester City,Manchester United,1,2,26753,2024,694456,0.1283089965581894,0,3,0,0.5778432488441467,1.1888742446899414,0.5022889971733093,26753,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,4,16
0,0,14,0,67.5,366,0.4,0.86,0.46,1.24,168,3,0,13.6,24.6,2024-12-22,90,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,1600458,1,3,0,44.0,2,61387,112519,51132,84,True,0,366,,,Bruno Borges Fernandes,0,7,0.5083109736442566,90,AMC,Manchester United,Bournemouth,0,3,26769,2024,695732,0.216521218419075,0,4,0,0.5083109736442566,1.009880304336548,0.6062104105949402,26769,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,17
0,0,-6,0,18.3,366,0.04,0.09,0.05,0.23,180,2,0,2.4,0.0,2024-12-26,46,0,0,0,0,0,0,0,False,20,0,0,0,1,18,0,1686685,1,0,2,6.0,-2,87297,238380,151083,84,False,0,366,,,Bruno Borges Fernandes,0,1,0.0284044370055198,48,AMC,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696327,0.0216177534312009,0,1,0,0.0284044370055198,0.1002313643693924,0.0786136165261268,26781,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,18
1,2,32,0,64.3,366,0.29,0.35,0.06,2.82,196,2,0,12.2,44.0,2025-01-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,911549,1,2,2,14.0,7,-151160,13869,165029,83,False,0,366,,,Bruno Borges Fernandes,0,2,0.0718777850270271,90,AMC,Liverpool,Manchester United,2,2,26797,2024,697730,0.2508791387081146,1,4,0,0.0718777850270271,0.9570119976997375,0.7549459934234619,26797,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,5,20
0,2,19,0,25.7,366,0.12,0.6,0.48,1.52,209,1,0,8.2,16.8,2025-01-16,90,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,1250514,1,1,3,39.0,4,310183,346720,36537,83,True,0,366,,,Bruno Borges Fernandes,0,5,0.2703350186347961,90,AMC,Manchester United,Southampton,3,1,26811,2024,699574,0.0928513035178184,0,2,0,0.2703350186347961,1.2512036561965942,1.0561127662658691,26811,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,1,3,21
0,1,31,0,23.8,366,0.23,1.11,0.88,1.93,217,3,1,8.3,36.6,2025-01-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,1169619,1,3,1,23.0,8,-67044,38864,105908,84,True,0,366,,,Bruno Borges Fernandes,1,2,0.8291186690330505,90,AMC,Manchester United,Brighton,1,3,26818,2024,700475,0.0601534210145473,0,1,0,0.0679498389363288,0.1826017498970031,0.1146519184112548,26818,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,22
0,0,9,1,22.2,366,0.23,0.29,0.06,0.67,225,0,0,3.6,9.2,2025-01-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,1098508,1,1,0,5.0,3,-77556,34881,112437,84,False,0,366,,,Bruno Borges Fernandes,0,2,0.0853166580200195,90,MC,Fulham,Manchester United,0,1,26826,2024,702347,0.0959480255842208,0,1,0,0.0853166580200195,0.0201391652226448,0.0,26826,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,23
0,0,14,0,35.4,366,0.26,0.45,0.19,2.6,237,2,0,7.9,19.0,2025-02-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,1037472,1,2,0,25.0,1,-68722,33980,102702,83,True,1,366,,,Bruno Borges Fernandes,0,2,0.1213841885328292,90,MC,Manchester United,Crystal Palace,0,2,26838,2024,703982,0.1540126055479049,0,2,0,0.1213841885328292,0.7215142250061035,0.6001300811767578,26838,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,24
0,0,28,0,60.8,366,0.17,0.19,0.02,2.23,249,1,0,9.6,33.6,2025-02-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,0,938071,1,0,1,2.0,2,-100598,15453,116051,83,False,0,366,,,Bruno Borges Fernandes,0,1,0.0171896647661924,90,MC,Tottenham,Manchester United,1,0,26850,2024,707005,0.4767959713935852,0,4,0,0.0171896647661924,0.7680913209915161,0.7509016394615173,26850,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,25
0,3,45,0,52.2,366,0.31,0.43,0.12,1.91,254,2,1,13.1,61.0,2025-02-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,26,0,925378,1,2,2,18.0,10,-19306,27735,47041,83,False,0,366,,,Bruno Borges Fernandes,1,3,0.1263790428638458,90,AMC,Everton,Manchester United,2,2,26855,2024,707538,0.3637460768222809,0,2,1,0.1263790428638458,0.0220095720142126,0.0,26855,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,26
2,2,37,0,66.7,366,0.3,0.3,0.0,1.43,270,2,0,10.6,36.8,2025-02-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,1068341,1,2,3,2.0,10,132896,149726,16830,83,True,0,366,,,Bruno Borges Fernandes,0,0,0.0,90,MC,Manchester United,Ipswich,3,2,26871,2024,709211,0.4960055649280548,1,4,0,0.0,0.0711902603507042,0.0,26871,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,27
0,2,31,0,13.8,366,0.05,0.41,0.36,1.62,276,1,1,10.1,54.4,2025-03-09,90,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,1085945,1,1,1,33.0,9,19861,72108,52247,83,True,0,366,,,Bruno Borges Fernandes,1,3,0.4983426630496979,90,MC,Manchester United,Arsenal,1,1,26877,2024,712188,0.0641616210341453,0,1,1,0.4983426630496979,1.0086896419525146,0.5646700263023376,26877,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,5,3,28
2,3,64,1,71.3,366,0.18,0.41,0.23,1.17,287,0,1,18.0,94.8,2025-03-16,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,2972816,1,3,0,14.0,17,931777,939758,7981,85,False,0,366,,,Bruno Borges Fernandes,1,4,0.1727378666400909,90,MC,Leicester,Manchester United,0,3,26888,2024,714292,0.682150661945343,2,6,1,0.1727378666400909,0.8500545620918274,0.5649709701538086,26888,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,1,29
0,0,21,0,84.9,366,0.28,0.41,0.13,0.48,294,1,0,14.5,34.4,2025-04-01,90,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,2344976,1,0,1,26.0,2,324045,552016,227971,86,False,0,366,,,Bruno Borges Fernandes,0,3,0.1023698523640632,90,AMC,Nottingham Forest,Manchester United,1,0,26894,2024,716026,0.2652527093887329,0,6,0,0.1023698523640632,0.9531017541885376,0.7514014840126038,26894,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,4,30
0,0,16,1,43.7,366,0.5,0.67,0.17,0.49,308,0,0,6.8,20.2,2025-04-06,90,0,0,0,0,0,0,0,False,13,0,0,0,0,31,0,2190498,1,0,0,4.0,3,-149473,88007,237480,86,True,0,366,,,Bruno Borges Fernandes,0,1,0.1665643155574798,90,AMC,Manchester United,Manchester City,0,0,26909,2024,717800,0.5813207626342773,0,3,0,0.1665643155574798,0.6474918723106384,0.1120639592409133,26909,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,4,3,31
0,0,16,0,28.7,366,0.06,0.06,0.0,2.17,317,4,0,4.4,13.4,2025-04-13,81,0,0,0,0,0,0,0,False,15,0,0,0,0,32,0,2084336,1,1,4,2.0,2,-101904,72654,174558,86,False,0,366,,,Bruno Borges Fernandes,0,0,0.0,84,AMC,Newcastle United,Manchester United,4,1,26918,2024,719543,0.3366301357746124,0,2,0,0.0,0.3366301357746124,0.3266395032405853,26918,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,4,32
0,0,11,0,8.5,366,0.1,0.69,0.59,0.12,328,1,0,2.8,5.4,2025-04-20,31,0,0,0,0,0,0,0,False,20,0,0,0,0,33,0,1817065,0,1,0,14.0,1,-213090,51275,264365,85,True,0,366,,,Bruno Borges Fernandes,0,4,0.2303109914064407,30,Sub,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721016,0.0,0,0,0,0.2303109914064407,0.3410223126411438,0.3041009902954101,26929,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,33
0,2,29,0,94.1,366,0.52,0.57,0.05,0.53,332,1,0,13.7,31.0,2025-04-27,90,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,1996574,1,1,1,12.0,4,61125,137336,76211,85,False,0,366,,,Bruno Borges Fernandes,0,3,0.0587695688009262,90,AMC,Bournemouth,Manchester United,1,1,26932,2024,722981,0.5885785818099976,0,7,0,0.0587695688009262,0.840954601764679,0.4060017466545105,26932,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,34
0,0,19,0,65.4,366,0.42,0.56,0.14,1.56,355,2,0,9.3,19.6,2025-05-11,90,0,0,0,0,0,0,0,False,19,0,0,0,0,36,0,1821140,1,2,0,8.0,2,-80734,74931,155665,85,True,0,366,,,Bruno Borges Fernandes,0,4,0.0816655084490776,90,MC,Manchester United,West Ham,0,2,26956,2024,726577,0.5705807209014893,0,4,0,0.0816655084490776,0.4404846429824829,0.3964903950691223,26956,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,3,36
0,0,4,0,5.7,366,0.04,0.07,0.03,0.82,365,1,0,1.7,5.6,2025-05-16,80,0,0,0,0,0,0,0,False,6,0,0,0,0,37,0,1691195,1,0,1,6.0,1,-123169,18026,141195,84,False,1,366,,,Bruno Borges Fernandes,0,1,0.076300248503685,86,MC,Chelsea,Manchester United,1,0,26966,2024,727554,0.0153162740170955,0,1,0,0.076300248503685,0.216885358095169,0.140585109591484,26966,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,2,4,37
1,1,28,1,55.6,366,0.54,0.79,0.25,0.4,375,0,0,11.8,31.2,2025-05-25,90,0,0,0,0,0,0,0,False,2,0,0,0,0,38,0,1569167,1,0,2,31.0,7,-119978,19778,139756,84,True,0,366,,,Bruno Borges Fernandes,0,5,0.2021446973085403,90,MC,Manchester United,Aston Villa,2,0,26974,2024,730225,0.401933342218399,1,3,0,0.2021446973085403,0.6222193837165833,0.2149205207824707,26974,Manchester United,Bruno Borges Fernandes,Bruno Fernandes,MID,3,3,38
