assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event
0,0,10,0,1.9,285,0.0,0.0,0.0,1.91,175,3,0,1.6,14.2,2024-12-26,90,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,44518,1,1,3,0.0,2,-1501,2930,4431,44,False,0,0,0,0.0,90,DMC,Liverpool,Leicester,3,1,26776,2024,696356,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,5,18
0,0,11,0,5.4,285,0.02,0.02,0.0,1.27,187,2,0,1.6,10.2,2024-12-29,90,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,46994,1,2,0,0.0,1,2155,5705,3550,44,True,1,0,0,0.0,90,DMC,Leicester,Manchester City,0,2,26788,2024,696587,0.0,0,0,0,0.0,0.7063281536102295,0.7063281536102295,Leicester,4,1,19
0,0,10,0,7.9,285,0.01,0.01,0.0,1.56,191,2,0,2.1,13.2,2025-01-04,90,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,48683,1,1,2,0.0,1,1406,6591,5185,44,False,1,0,0,0.0,90,DMC,Aston Villa,Leicester,2,1,26793,2024,697265,0.0,0,0,0,0.0,0.0587538480758667,0.0587538480758667,Leicester,1,4,20
0,0,12,0,10.9,285,0.1,0.21,0.11,1.82,205,2,0,2.7,10.8,2025-01-15,90,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,48304,1,2,0,5.0,2,-485,3973,4458,44,True,0,0,2,0.0933728516101837,90,DMC,Leicester,Crystal Palace,0,2,26806,2024,699289,0.0,0,0,0,0.0933728516101837,0.7905267477035522,0.7749117016792297,Leicester,3,1,21
0,0,14,0,1.8,285,0.01,0.01,0.0,2.19,216,2,0,1.6,8.2,2025-01-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,47030,1,2,0,6.0,2,-1322,1939,3261,44,True,0,0,0,0.0,90,DMC,Leicester,Fulham,0,2,26817,2024,700025,0.0,0,0,0,0.0,0.0298949517309665,0.0298949517309665,Leicester,3,1,22
0,0,22,0,20.2,285,0.04,0.06,0.02,1.04,229,1,0,3.7,15.8,2025-01-26,90,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,45157,1,2,1,1.0,2,-1975,1695,3670,44,False,0,0,1,0.0166278146207332,90,DMC,Tottenham,Leicester,1,2,26830,2024,702036,0.0630836486816406,0,1,0,0.0166278146207332,0.3357452750205993,0.3191174566745758,Leicester,1,3,23
0,0,13,0,35.3,285,0.05,0.05,0.0,2.46,235,4,0,5.8,16.8,2025-02-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,45457,1,0,4,6.0,2,117,2719,2602,44,False,0,0,0,0.0,90,DMC,Everton,Leicester,4,0,26836,2024,703343,0.0791666954755783,0,2,0,0.0,0.0956038907170295,0.0164371971040964,Leicester,1,3,24
0,0,15,0,1.8,285,0.02,0.02,0.0,1.38,245,2,0,1.3,7.2,2025-02-15,90,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,44049,1,2,0,4.0,2,-1421,1979,3400,44,True,0,0,0,0.0,90,DMC,Leicester,Arsenal,0,2,26846,2024,705940,0.0,0,0,0,0.0,0.0288170743733644,0.0288170743733644,Leicester,5,1,25
0,0,17,0,29.5,285,0.06,0.06,0.0,1.52,257,4,0,5.1,17.6,2025-02-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,43205,1,4,0,4.0,2,-1063,1285,2348,44,True,0,0,0,0.0,90,DMC,Leicester,Brentford,0,4,26858,2024,707488,0.0840940922498703,0,2,0,0.0,0.5174057483673096,0.5044458508491516,Leicester,3,1,26
0,0,4,0,3.9,285,0.0,0.0,0.0,0.96,266,2,0,0.6,2.0,2025-02-27,60,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,42601,1,0,2,0.0,2,-660,1351,2011,44,False,0,0,0,0.0,62,DMC,West Ham,Leicester,2,0,26866,2024,709319,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,2,27
0,0,13,0,2.8,285,0.0,0.0,0.0,1.41,273,1,0,1.4,11.6,2025-03-09,65,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,41152,1,0,1,0.0,2,-1524,773,2297,44,False,0,0,0,0.0,72,MC,Chelsea,Leicester,1,0,26874,2024,711986,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,4,28
0,0,19,0,20.0,285,0.1,0.16,0.06,0.57,287,1,0,4.3,21.2,2025-03-16,63,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,38243,1,3,0,2.0,2,-1605,499,2104,44,True,0,0,1,0.0334560833871364,65,MC,Leicester,Manchester United,0,3,26888,2024,714276,0.0151591198518872,0,1,0,0.0334560833871364,0.1987983882427215,0.1987983882427215,Leicester,2,1,29
0,0,13,0,1.3,285,0.0,0.0,0.0,2.12,298,2,0,0.7,5.2,2025-04-02,75,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,37674,1,0,2,0.0,2,-1976,688,2664,44,False,0,0,0,0.0,78,MC,Manchester City,Leicester,2,0,26898,2024,716132,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,4,30
0,0,14,0,8.1,285,0.03,0.03,0.0,3.26,307,3,0,1.4,5.6,2025-04-07,90,0,0,0,0,0,0,0,False,15,0,0,0,0,31,0,36099,1,3,0,0.0,2,-1596,264,1860,44,True,0,0,0,0.0,90,MC,Leicester,Newcastle United,0,3,26908,2024,718071,0.0,0,0,0,0.0,0.0493091084063053,0.0493091084063053,Leicester,4,1,31
0,0,15,0,13.2,285,0.02,0.04,0.02,3.91,313,2,0,2.9,10.4,2025-04-12,90,0,0,0,0,0,0,0,False,5,0,0,0,0,32,0,34752,1,2,2,5.0,2,-1313,266,1579,44,False,0,0,1,0.023852439597249,90,DMC,Brighton,Leicester,2,2,26914,2024,718704,0.0223136693239212,0,1,0,0.023852439597249,0.1357467621564865,0.1357467621564865,Leicester,1,3,32
0,0,15,0,5.8,285,0.0,0.0,0.0,2.57,327,1,0,1.8,10.4,2025-04-20,90,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,33982,1,1,0,2.0,2,-764,705,1469,44,True,0,0,0,0.0,90,DMC,Leicester,Liverpool,0,1,26928,2024,721282,0.0,0,0,0,0.0,0.0,0.0,Leicester,5,1,33
0,0,5,0,0.8,285,0.0,0.0,0.0,0.84,340,1,0,0.8,7.4,2025-04-26,45,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,33295,1,0,3,0.0,1,-659,261,920,44,False,0,0,0,0.0,52,DMC,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722668,0.0,0,0,0,0.0,0.0461193360388278,0.0461193360388278,Leicester,1,3,34
0,0,4,0,0.0,285,0.0,0.0,0.0,0.03,348,0,0,0.7,7.2,2025-05-03,6,0,0,0,0,0,0,0,False,17,0,0,0,0,35,0,33065,0,0,2,0.0,1,-400,286,686,44,True,0,0,0,0.0,1,Sub,Leicester,Southampton,2,0,26951,2024,724116,0.0,0,0,0,0.0,0.0,0.0,Leicester,1,1,35
0,0,4,0,1.0,285,0.01,0.01,0.0,0.08,357,0,0,1.5,12.0,2025-05-11,30,0,0,0,0,0,0,0,False,16,0,0,0,0,36,0,32485,0,2,2,2.0,1,-564,317,881,44,False,0,0,0,0.0,28,Sub,Nottingham Forest,Leicester,2,2,26958,2024,726630,0.0,0,0,0,0.0,0.1567127555608749,0.1567127555608749,Leicester,1,4,36
0,0,16,1,7.1,285,0.01,0.01,0.0,1.41,368,0,0,1.7,9.8,2025-05-18,90,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,32286,1,0,2,0.0,3,-232,321,553,44,True,0,0,0,0.0,90,DMC,Leicester,Ipswich,2,0,26969,2024,728531,0.0,0,0,0,0.0,0.3284454047679901,0.3284454047679901,Leicester,2,1,37
0,0,8,0,8.7,285,0.07,0.07,0.0,1.79,371,2,0,1.3,4.4,2025-05-25,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,32263,1,0,2,0.0,2,-99,728,827,44,False,0,0,0,0.0,90,DMC,Bournemouth,Leicester,2,0,26979,2024,730052,0.0,0,0,0,0.0,0.0343493744730949,0.0343493744730949,Leicester,1,3,38
