assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,16,0,19.6,499,0.05,0.05,0.0,1.72,108,2,0,3.0,10.8,2024-11-10,65,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,23111,1,2,1,0.0,2,1597,3297,1700,48,True,0,499,,,Pape Matar Sarr,0,0,0.0,70,MC,Tottenham,Ipswich,1,2,26709,2024,687287,0.0543069988489151,0,1,0,0.0,0.1201058477163314,0.0657988563179969,26709,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,3,11
0,0,15,1,2.8,499,0.02,0.02,0.0,2.14,118,0,0,1.1,8.4,2024-11-23,89,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,21639,1,4,0,0.0,2,-1488,1186,2674,48,False,1,499,,,Pape Matar Sarr,0,0,0.0,90,MC,Manchester City,Tottenham,0,4,26720,2024,688687,0.0,0,0,0,0.0,0.6958097815513611,0.6958097815513611,26720,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,4,12
0,0,16,0,4.6,499,0.01,0.01,0.0,1.38,128,1,0,1.7,10.0,2024-12-01,84,0,0,0,0,0,0,0,False,9,0,0,0,0,13,0,22044,1,1,1,2.0,2,181,1620,1439,48,True,0,499,,,Pape Matar Sarr,0,0,0.0,88,MC,Tottenham,Fulham,1,1,26729,2024,690617,0.0,0,0,0,0.0,0.0269283186644315,0.0269283186644315,26729,Tottenham,Pape Matar Sarr,Pape Sarr,MID,3,3,13
0,0,3,0,13.3,499,0.03,0.03,0.0,1.1,133,1,0,2.2,8.6,2024-12-05,56,0,0,0,0,0,0,0,False,3,0,0,0,0,14,0,21989,1,0,1,0.0,1,-210,1404,1614,48,False,0,499,,,Pape Matar Sarr,0,0,0.0,58,MC,Bournemouth,Tottenham,1,0,26732,2024,691653,0.0294456556439399,0,1,0,0.0,0.1205940619111061,0.0911484062671661,26732,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,3,14
0,0,-2,0,0.8,499,0.01,0.52,0.51,2.83,149,4,0,0.4,0.0,2024-12-08,90,0,0,0,0,0,0,0,False,6,0,0,0,0,15,0,21753,1,4,3,7.0,1,-331,1272,1603,48,True,1,499,,,Pape Matar Sarr,0,1,0.5459405183792114,90,MC,Tottenham,Chelsea,3,4,26745,2024,693020,0.0,0,0,0,0.5459405183792114,0.6039182543754578,0.6039182543754578,26745,Tottenham,Pape Matar Sarr,Pape Sarr,MID,3,3,15
0,1,48,1,29.5,499,0.03,0.3,0.27,0.84,159,0,1,11.4,58.8,2024-12-15,90,0,0,0,0,0,0,0,False,17,0,0,0,0,16,0,22205,1,5,0,26.0,9,225,1923,1698,48,False,0,499,,,Pape Matar Sarr,1,2,0.9041231274604796,90,DMC,Southampton,Tottenham,0,5,26759,2024,694636,0.1352145820856094,0,2,1,0.9041231274604796,2.547013998031616,1.662440538406372,26759,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,1,16
0,0,6,0,1.8,499,0.01,0.1,0.09,3.26,169,4,0,2.1,10.8,2024-12-22,57,0,0,0,0,0,0,0,False,12,0,0,0,0,17,0,25440,1,6,3,8.0,1,2855,4462,1607,48,True,0,499,,,Pape Matar Sarr,0,2,0.0434612669050693,60,DMC,Tottenham,Liverpool,3,6,26768,2024,695848,0.0,0,0,0,0.0434612669050693,0.0434612669050693,0.0,26768,Tottenham,Pape Matar Sarr,Pape Sarr,MID,5,3,17
0,0,15,0,6.8,499,0.03,0.09,0.06,0.8,178,1,0,2.0,8.4,2024-12-26,63,0,0,0,0,0,0,0,False,16,0,0,0,0,18,0,27976,1,0,1,5.0,2,2327,4801,2474,48,False,0,499,,,Pape Matar Sarr,0,1,0.0456170625984668,65,DMC,Nottingham Forest,Tottenham,1,0,26779,2024,696258,0.0,0,0,0,0.0456170625984668,0.0538910292088985,0.0538910292088985,26779,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,4,18
0,0,2,0,1.8,499,0.0,0.41,0.41,0.43,189,1,0,1.6,7.8,2024-12-29,26,0,0,0,0,0,0,0,False,20,0,0,0,0,19,0,30081,0,2,2,6.0,1,1912,4265,2353,48,True,0,499,,,Pape Matar Sarr,0,1,0.3485347032546997,23,Sub,Tottenham,Wolverhampton Wanderers,2,2,26790,2024,696744,0.0,0,0,0,0.3485347032546997,0.4391612112522125,0.0906265005469322,26790,Tottenham,Pape Matar Sarr,Pape Sarr,MID,3,3,19
0,0,12,0,12.4,499,0.01,0.09,0.08,2.29,199,2,0,3.4,7.2,2025-01-04,61,0,0,0,0,0,0,0,False,15,0,0,0,0,20,0,29860,1,2,1,14.0,2,-388,3363,3751,48,True,0,499,,,Pape Matar Sarr,0,2,0.038417562842369,66,DMC,Tottenham,Newcastle United,1,2,26800,2024,697106,0.0153312096372246,0,1,0,0.038417562842369,0.0537487715482711,0.0,26800,Tottenham,Pape Matar Sarr,Pape Sarr,MID,4,3,20
0,0,-1,0,0.3,499,0.0,0.0,0.0,0.3,201,2,0,0.3,0.4,2025-01-15,45,0,0,0,0,0,0,0,False,1,0,0,0,0,21,0,29894,1,1,2,2.0,0,-314,3317,3631,48,False,1,499,,,Pape Matar Sarr,0,0,0.0,50,MC,Arsenal,Tottenham,2,1,26802,2024,699526,0.0,0,0,0,0.0,0.0,0.0,26802,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,5,21
0,0,15,0,2.9,499,0.03,0.03,0.0,1.95,214,3,0,1.3,8.4,2025-01-19,72,0,0,0,0,0,0,0,False,8,0,0,0,0,22,0,28115,1,2,3,2.0,2,-1788,915,2703,48,False,0,499,,,Pape Matar Sarr,0,0,0.0,83,MC,Everton,Tottenham,3,2,26815,2024,700460,0.0,0,0,0,0.0,0.0202024839818477,0.0202024839818477,26815,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,3,22
0,0,7,0,1.4,499,0.0,0.04,0.04,1.56,229,2,0,2.0,11.8,2025-01-26,53,0,0,0,0,0,0,0,False,11,0,0,0,0,23,0,25597,1,2,1,7.0,1,-2649,846,3495,48,True,0,499,,,Pape Matar Sarr,0,1,0.0205136481672525,55,MC,Tottenham,Leicester,1,2,26830,2024,702022,0.0,0,0,0,0.0205136481672525,0.647551953792572,0.627038300037384,26830,Tottenham,Pape Matar Sarr,Pape Sarr,MID,1,3,23
0,0,24,0,0.3,499,0.0,0.26,0.26,0.55,233,0,1,5.7,39.8,2025-02-02,22,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,23926,0,2,0,17.0,6,-1722,559,2281,48,False,0,499,,,Pape Matar Sarr,1,1,0.3295846581459045,20,Sub,Brentford,Tottenham,0,2,26834,2024,703941,0.0,0,0,1,0.3295846581459045,0.3295846581459045,0.0,26834,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,3,24
0,0,6,0,21.3,499,0.04,0.04,0.0,0.65,249,0,0,2.8,7.0,2025-02-16,26,0,0,0,0,0,0,0,False,14,0,0,0,0,25,0,23859,0,0,1,0.0,1,-316,1152,1468,48,True,0,499,,,Pape Matar Sarr,0,0,0.0,25,Sub,Tottenham,Manchester United,1,0,26850,2024,706995,0.1757059246301651,0,2,0,0.0,0.2160979658365249,0.0403920486569404,26850,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,3,25
0,0,-5,0,0.9,499,0.01,0.57,0.56,0.05,265,0,0,1.1,0.6,2025-02-26,23,0,0,0,0,0,0,0,False,13,0,0,0,0,27,0,22797,0,1,0,9.0,0,-949,336,1285,48,True,1,499,,,Pape Matar Sarr,0,2,0.3273681700229645,22,Sub,Tottenham,Manchester City,0,1,26865,2024,709185,0.0,0,0,0,0.3273681700229645,0.4166905879974365,0.089322417974472,26865,Tottenham,Pape Matar Sarr,Pape Sarr,MID,4,3,27
0,3,40,0,34.8,499,0.06,0.2,0.14,2.2,278,2,1,10.0,52.2,2025-03-09,90,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,22276,1,2,2,13.0,10,-597,498,1095,47,True,0,499,,,Pape Matar Sarr,1,2,0.1033182069659233,90,MC,Tottenham,Bournemouth,2,2,26879,2024,711941,0.150775209069252,0,3,1,0.1033182069659233,0.3025800585746765,0.1591014415025711,26879,Tottenham,Pape Matar Sarr,Pape Sarr,MID,3,3,28
0,0,-1,0,0.8,499,0.01,0.03,0.02,0.03,296,0,0,0.9,0.0,2025-04-03,26,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,24215,0,0,1,10.0,0,-587,1149,1736,47,False,1,499,,,Pape Matar Sarr,0,1,0.0221601352095603,22,Sub,Chelsea,Tottenham,1,0,26897,2024,716292,0.0,0,0,0,0.0221601352095603,0.0,0.0,26897,Tottenham,Pape Matar Sarr,Pape Sarr,MID,2,4,30
