assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,11,0,5.5,300,0.03,0.03,0.0,1.23,257,3,0,2.0,6.0,2025-02-21,76,0,0,0,0,0,0,0,False,4,0,0,0,0,26,0,19138,1,4,0,8.0,2,57,251,194,49,True,0,0,0,0.0,81,Leicester,Brentford,0,4,26858,2024,707489,0.0,0,0,0,0.0,0.0391656681895256,0.0391656681895256,Leicester,3,1,26,1.0,MID
0,0,15,0,3.8,300,0.01,0.11,0.1,1.33,266,2,0,3.5,14.2,2025-02-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,19232,1,0,2,17.0,2,58,273,215,49,False,0,0,3,0.077528603374958,90,West Ham,Leicester,2,0,26866,2024,709320,0.0,0,0,0,0.077528603374958,0.0692713856697082,0.0,Leicester,1,2,27,2.0,MID
0,0,14,0,8.2,300,0.02,0.02,0.0,1.78,273,1,0,3.1,23.0,2025-03-09,90,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,19086,1,0,1,0.0,2,-199,111,310,49,False,0,0,0,0.0,90,Chelsea,Leicester,1,0,26874,2024,711987,0.0,0,0,0,0.0,0.0227723754942417,0.0227723754942417,Leicester,1,4,28,1.5,MID
0,0,14,0,15.4,300,0.04,0.04,0.0,0.78,287,3,0,2.6,8.6,2025-03-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,19098,1,3,0,2.0,1,-47,119,166,49,True,1,0,0,0.0,90,Leicester,Manchester United,0,3,26888,2024,714277,0.3039065599441528,0,1,0,0.0,0.3039065599441528,0.0,Leicester,2,1,29,1.7,MID
0,0,10,0,13.5,300,0.0,0.0,0.0,2.24,298,2,0,3.9,25.8,2025-04-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,19172,1,0,2,0.0,2,61,250,189,49,False,0,0,0,0.0,90,Manchester City,Leicester,2,0,26898,2024,716133,0.0163365453481674,0,1,0,0.0,0.0163365453481674,0.0163365453481674,Leicester,1,4,30,1.2,MID
0,0,15,0,17.3,300,0.14,0.14,0.0,3.26,307,3,0,3.7,9.8,2025-04-07,90,0,0,0,0,0,0,0,False,15,0,0,0,0,31,0,19028,1,3,0,10.0,1,-156,42,198,49,True,1,0,0,0.0,90,Leicester,Newcastle United,0,3,26908,2024,718072,0.0511538349092006,0,1,0,0.0,0.1004629433155059,0.0493091084063053,Leicester,4,1,31,0.8,MID
0,0,6,0,25.7,300,0.06,0.16,0.1,3.7,313,2,0,4.3,10.8,2025-04-12,60,0,0,0,0,0,0,0,False,5,0,0,0,0,32,0,19211,1,2,2,6.0,2,159,303,144,49,False,0,0,1,0.0528374947607517,66,Brighton,Leicester,2,2,26914,2024,718705,0.152108684182167,0,2,0,0.0528374947607517,0.152108684182167,0.0806438848376274,Leicester,1,3,32,0.0,MID
0,0,8,0,6.0,300,0.02,0.08,0.06,2.57,327,1,0,3.7,21.8,2025-04-20,82,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,18971,1,1,0,9.0,1,-265,60,325,49,True,1,0,2,0.1056915000081062,84,Leicester,Liverpool,0,1,26928,2024,721283,0.0,0,0,0,0.1056915000081062,0.0569094456732273,0.0,Leicester,5,1,33,0.0,MID
0,0,11,0,20.0,300,0.05,0.05,0.0,2.02,340,3,0,4.7,22.6,2025-04-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,19029,1,0,3,4.0,1,14,143,129,49,False,1,0,0,0.0,90,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722669,0.0189994014799594,0,1,0,0.0,0.1131523475050926,0.0941529497504234,Leicester,1,3,34,0.0,MID
0,0,22,1,2.8,300,0.01,0.23,0.22,0.53,348,0,0,2.9,14.4,2025-05-03,90,0,0,0,0,0,0,0,False,17,0,0,0,0,35,0,19822,1,0,2,12.0,3,772,964,192,49,True,0,0,2,0.4358817338943481,90,Leicester,Southampton,2,0,26951,2024,724110,0.0,0,0,0,0.4358817338943481,0.7026804089546204,0.7026804089546204,Leicester,1,1,35,1.8,MID
0,0,14,0,12.2,300,0.0,0.0,0.0,1.31,357,2,0,3.2,17.6,2025-05-11,90,0,0,0,0,0,0,0,False,16,0,0,0,0,36,0,19133,1,2,2,2.0,2,-662,69,731,49,False,0,0,0,0.0,90,Nottingham Forest,Leicester,2,2,26958,2024,726622,0.0211055278778076,0,1,0,0.0,0.3542085289955139,0.3542085289955139,Leicester,1,4,36,0.8,MID
1,0,22,1,15.8,300,0.02,0.02,0.0,1.33,368,0,0,4.7,31.2,2025-05-18,87,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,19404,1,0,2,0.0,6,214,342,128,49,True,0,0,0,0.0,89,Leicester,Ipswich,2,0,26969,2024,728532,0.0876941084861755,1,1,0,0.0,0.2341767251491546,0.2341767251491546,Leicester,2,1,37,3.0,MID
