assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,-2,0,0.6,474,0.22,0.22,0.0,1.19,120,1,0,0.5,2.0,2024-11-24,13,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,23312,0,3,2,2.0,1,-2615,249,2864,45,True,0,474,,,0,0,0.0,7,Sub,Southampton,Liverpool,2,3,26721,2024,689138,0.0,0,0,0,0.0,0.0,0.0,26721,Southampton,Sugawara Yukinari,Yukinari Sugawara,5,1,12,0.5,DEF,1
0,0,10,0,29.6,474,0.14,0.14,0.0,1.07,122,1,0,4.6,16.4,2024-11-29,65,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,22835,1,1,1,0.0,2,-773,387,1160,45,False,0,474,,,0,0,0.0,70,DR,Brighton,Southampton,1,1,26723,2024,689630,0.4554513692855835,0,2,0,0.0,0.5643603801727295,0.5240997076034546,26723,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,13,1.5,DEF,2
0,0,-6,0,1.3,474,0.0,0.0,0.0,1.46,140,2,0,0.2,1.0,2024-12-04,18,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,22797,0,5,1,0.0,0,-183,841,1024,45,True,0,474,,,0,0,0.0,12,Sub,Southampton,Chelsea,1,5,26741,2024,691459,0.0,0,0,0,0.0,0.0,0.0,26741,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,14,0.0,DEF,0
0,0,8,0,1.1,474,0.01,0.02,0.01,0.44,159,0,0,1.5,8.6,2024-12-15,28,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,20615,0,5,0,5.0,1,-1951,147,2098,44,True,0,474,,,0,1,0.0198820158839225,24,Sub,Southampton,Tottenham,0,5,26759,2024,694628,0.0,0,0,0,0.0198820158839225,0.0875696390867233,0.0676876232028007,26759,Southampton,Sugawara Yukinari,Yukinari Sugawara,2,1,16,-0.2,DEF,1
0,0,21,1,11.8,474,0.03,0.06,0.03,0.88,165,0,0,2.3,5.4,2024-12-22,79,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,20005,1,0,0,6.0,5,-724,216,940,44,False,1,474,,,0,1,0.0236475765705108,82,MR,Fulham,Southampton,0,0,26763,2024,695649,0.0830598995089531,0,1,0,0.0236475765705108,0.1619724929332733,0.0789125859737396,26763,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,17,1.0,DEF,5
0,0,14,0,34.7,474,0.1,0.14,0.04,1.48,179,1,0,6.3,21.0,2024-12-26,60,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,19854,1,1,0,7.0,2,-252,444,696,43,True,0,474,,,0,1,0.0355149172246456,71,MR,Southampton,West Ham,0,1,26780,2024,696273,0.3305961191654205,0,2,0,0.0355149172246456,1.4653124809265137,1.1224970817565918,26780,Southampton,Sugawara Yukinari,Yukinari Sugawara,2,1,18,1.2,DEF,2
0,0,-15,0,0.4,474,0.0,0.0,0.0,3.21,198,4,0,0.0,0.0,2025-01-04,45,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,18789,0,5,0,0.0,-1,-972,216,1188,43,True,0,474,,,0,0,0.0,41,Sub,Southampton,Brentford,0,5,26799,2024,697198,0.0,0,0,0,0.0,0.0795496925711631,0.0795496925711631,26799,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,20,0.9,DEF,-1
0,0,-4,0,16.8,474,0.04,0.04,0.0,3.2,209,3,0,3.5,14.0,2025-01-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,18054,1,1,3,4.0,1,-831,135,966,43,False,0,474,,,0,0,0.0,90,MR,Manchester United,Southampton,3,1,26811,2024,699585,0.0405085198581218,0,1,0,0.0,0.1095480024814605,0.1095480024814605,26811,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,3,21,0.9,DEF,1
0,0,-7,0,8.8,474,0.06,0.06,0.0,1.16,219,3,0,1.4,5.2,2025-01-19,56,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,17752,1,2,3,0.0,0,-379,103,482,43,False,0,474,,,0,0,0.0,61,MR,Nottingham Forest,Southampton,3,2,26820,2024,700518,0.0,0,0,0,0.0,0.1462677717208862,0.1462677717208862,26820,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,4,22,0.0,DEF,0
0,0,2,0,1.3,474,0.01,0.01,0.0,0.64,228,0,0,0.8,4.4,2025-01-25,30,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,17676,0,3,1,2.0,1,-146,381,527,43,True,0,474,,,0,0,0.0,27,Sub,Southampton,Newcastle United,1,3,26829,2024,701476,0.0,0,0,0,0.0,0.1364225596189499,0.1364225596189499,26829,Southampton,Sugawara Yukinari,Yukinari Sugawara,4,1,23,-0.8,DEF,1
0,0,1,0,0.0,474,0.0,0.0,0.0,0.0,236,0,0,0.2,2.0,2025-02-01,9,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,17556,0,2,1,0.0,0,-191,347,538,42,False,1,474,,,0,0,0.0,6,Sub,Ipswich,Southampton,1,2,26837,2024,703381,0.0,0,0,0,0.0,0.0,0.0,26837,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,2,24,0.0,DEF,0
0,0,7,0,16.0,474,0.07,0.09,0.02,0.43,248,1,0,4.2,17.2,2025-02-15,45,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,17331,0,3,1,9.0,1,-314,267,581,42,True,0,474,,,0,1,0.0150626925751566,43,Sub,Southampton,Bournemouth,1,3,26849,2024,706257,0.0399436503648757,0,1,0,0.0150626925751566,0.2492840141057968,0.2342213094234466,26849,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,25,-0.3,DEF,1
0,0,-11,0,0.5,474,0.0,0.02,0.02,2.74,260,3,0,0.9,1.0,2025-02-22,45,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,17423,0,4,0,7.0,0,49,383,334,42,True,0,474,,,0,1,0.0413703322410583,42,Sub,Southampton,Brighton,0,4,26861,2024,707866,0.0,0,0,0,0.0413703322410583,0.0413703322410583,0.0,26861,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,26,0.0,DEF,0
0,0,-6,0,1.7,474,0.01,0.01,0.0,2.46,268,4,0,0.8,4.4,2025-02-25,88,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,18114,1,0,4,2.0,0,631,1006,375,42,False,0,474,,,0,0,0.0,90,DR,Chelsea,Southampton,4,0,26869,2024,709011,0.0,0,0,0,0.0,0.5062543153762817,0.5062543153762817,26869,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,4,27,-0.7,DEF,0
0,0,-5,0,3.2,474,0.0,0.0,0.0,1.21,275,1,0,0.3,0.0,2025-03-08,26,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,17758,0,1,3,0.0,1,-397,312,709,42,False,0,474,,,0,0,0.0,20,Sub,Liverpool,Southampton,3,1,26876,2024,711409,0.0,0,0,0,0.0,0.0587358921766281,0.0587358921766281,26876,Southampton,Sugawara Yukinari,Yukinari Sugawara,1,5,28,-1.0,DEF,1
0,0,5,0,14.8,474,0.55,0.58,0.03,0.23,290,2,0,4.1,7.6,2025-03-15,68,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,17722,1,2,1,19.0,1,-128,309,437,42,True,0,474,,,0,1,0.0727364346385002,70,DMR,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713043,0.0,0,0,0,0.0727364346385002,0.1693745404481887,0.0966381132602691,26891,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,29,0.0,DEF,1
0,0,-1,0,0.0,474,0.0,0.0,0.0,0.1,300,1,0,0.1,1.0,2025-04-02,1,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,17272,0,1,1,0.0,1,-435,100,535,42,True,0,474,,,0,0,0.0,1,Sub,Southampton,Crystal Palace,1,1,26900,2024,716215,0.0,0,0,0,0.0,0.0,0.0,26900,Southampton,Sugawara Yukinari,Yukinari Sugawara,3,1,30,0.5,DEF,1
