assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
1,2,54,1,43.0,401,0.22,1.64,1.42,0.19,157,0,1,18.9,66.6,2024-12-14,72,0,0,0,0,0,0,0,False,11,0,0,0,0,16,0,2657925,1,0,4,79.0,11,629678,654278,24600,86,True,0,401,,,Alexander Isak,1,4,1.5200936794281006,76,FW,Newcastle United,Leicester,4,0,26760,2024,693638,0.713611900806427,1,4,1,1.5200936794281006,2.326195001602173,0.0924892947077751,26760,Newcastle United,Alexander Isak,Alexander Isak,1,4,16,6.6,FWD,9
0,3,92,1,29.7,401,0.2,1.73,1.53,0.63,166,0,3,23.4,111.4,2024-12-21,72,0,0,0,0,0,0,0,False,10,0,0,0,0,17,0,3361670,1,4,0,93.0,17,677156,690922,13766,88,False,0,401,,,Alexander Isak,3,5,1.7526570558547974,78,FW,Ipswich,Newcastle United,0,4,26771,2024,695347,0.4399439394474029,0,2,3,1.7526570558547974,2.5192458629608154,0.3632000088691711,26771,Newcastle United,Alexander Isak,Alexander Isak,4,2,17,8.3,FWD,14
0,2,32,1,50.4,401,0.11,1.04,0.93,0.34,177,0,1,17.6,44.2,2024-12-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,18,0,4570901,1,0,3,81.0,8,1187053,1217782,30729,90,True,0,401,,,Alexander Isak,1,4,0.9319126605987548,90,FW,Newcastle United,Aston Villa,3,0,26778,2024,696214,0.1612974256277084,0,4,1,0.9319126605987548,1.0842303037643433,0.1123895049095153,26778,Newcastle United,Alexander Isak,Alexander Isak,3,4,18,9.3,FWD,6
0,1,31,1,26.4,401,0.06,0.89,0.83,0.9,188,0,1,12.7,46.2,2024-12-30,90,0,0,0,0,0,0,0,False,14,0,0,0,0,19,0,5194622,1,2,0,54.0,7,624428,661827,37399,91,False,0,401,,,Alexander Isak,1,3,0.8954700827598572,90,FW,Manchester United,Newcastle United,0,2,26789,2024,696974,0.1057283654808998,0,2,1,0.8954700827598572,1.001198410987854,0.0430146791040897,26789,Newcastle United,Alexander Isak,Alexander Isak,4,3,19,10.3,FWD,6
0,2,30,0,16.8,401,0.02,1.43,1.41,0.77,199,1,1,9.7,37.4,2025-01-04,85,0,0,0,0,0,0,0,False,18,0,0,0,0,20,0,5783281,1,2,1,43.0,7,563936,604389,40453,92,False,1,401,,,Alexander Isak,1,2,1.2004860639572144,90,FW,Tottenham,Newcastle United,1,2,26800,2024,697125,0.0856508389115333,0,1,1,1.2004860639572144,1.511116623878479,0.2249798029661178,26800,Newcastle United,Alexander Isak,Alexander Isak,4,3,20,9.5,FWD,5
1,3,69,1,17.2,401,0.2,0.97,0.77,0.81,210,0,2,14.1,81.6,2025-01-15,77,0,0,0,0,0,0,0,False,20,0,0,0,0,21,0,6096608,1,0,3,42.0,16,287414,403671,116257,93,True,0,401,,,Alexander Isak,2,3,0.5633530020713806,81,FW,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699451,0.5260226726531982,1,1,2,0.5633530020713806,1.4034825563430786,0.3141069412231445,26810,Newcastle United,Alexander Isak,Alexander Isak,3,4,21,8.2,FWD,13
0,0,10,0,12.3,401,0.07,0.13,0.06,2.26,218,4,0,3.6,11.4,2025-01-18,90,0,0,0,0,0,0,0,False,3,0,0,0,0,22,0,6503452,1,4,1,12.0,2,388996,412475,23479,94,True,0,401,,,Alexander Isak,0,1,0.0549581125378608,90,FW,Newcastle United,Bournemouth,1,4,26819,2024,699759,0.232104554772377,0,1,0,0.0549581125378608,0.2949355542659759,0.0628309771418571,26819,Newcastle United,Alexander Isak,Alexander Isak,3,4,22,0.0,FWD,2
0,3,67,0,15.2,401,0.25,1.75,1.5,0.66,228,1,2,17.0,78.6,2025-01-25,78,0,0,0,0,0,0,0,False,17,0,0,0,0,23,0,6750889,1,3,1,76.0,13,220523,257142,36619,95,False,0,401,,,Alexander Isak,2,4,1.3075416088104248,83,FW,Southampton,Newcastle United,1,3,26829,2024,701489,0.0464491620659828,0,1,1,0.5463727712631226,0.9726143479347228,0.4558990597724914,26829,Newcastle United,Alexander Isak,Alexander Isak,4,1,23,10.5,FWD,10
0,0,2,0,22.9,401,0.2,0.24,0.04,1.56,238,2,0,4.1,5.8,2025-02-01,90,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,6850616,1,2,1,12.0,2,76771,140000,63229,95,True,0,401,,,Alexander Isak,0,1,0.0466865003108978,90,FW,Newcastle United,Fulham,1,2,26839,2024,703393,0.0839834809303283,0,2,0,0.0466865003108978,0.6364721059799194,0.5058021545410156,26839,Newcastle United,Alexander Isak,Alexander Isak,3,4,24,8.7,FWD,2
0,0,8,0,2.3,401,0.0,0.04,0.04,1.9,247,4,0,1.3,1.8,2025-02-15,89,0,0,0,0,0,0,0,False,13,0,0,0,0,25,0,6545625,1,0,4,9.0,2,-298525,99648,398173,95,False,0,401,,,Alexander Isak,0,1,0.0520705543458461,90,FW,Manchester City,Newcastle United,4,0,26848,2024,706237,0.0,0,0,0,0.0520705543458461,0.146427109837532,0.0943565517663955,26848,Newcastle United,Alexander Isak,Alexander Isak,4,4,25,5.7,FWD,2
0,3,57,0,3.0,401,0.01,0.98,0.97,1.6,259,2,2,12.7,75.0,2025-02-23,86,0,0,0,0,0,0,0,False,16,0,0,0,0,26,0,6559903,1,3,4,49.0,13,-30653,100224,130877,95,True,0,401,,,Alexander Isak,2,3,0.9803308248519896,90,FW,Newcastle United,Nottingham Forest,4,3,26860,2024,708330,0.0,0,0,1,0.2191619575023651,0.3085487186908722,0.0893867462873458,26860,Newcastle United,Alexander Isak,Alexander Isak,4,4,26,7.5,FWD,10
0,0,-3,1,2.6,401,0.03,0.39,0.36,0.4,279,0,0,1.3,0.0,2025-03-10,78,0,0,0,0,0,0,0,False,19,0,0,0,0,28,0,6460670,1,1,0,13.0,2,-93805,165054,258859,94,False,0,401,,,Alexander Isak,0,1,0.5995025634765625,81,FW,West Ham,Newcastle United,0,1,26880,2024,712481,0.0,0,0,0,0.5995025634765625,0.6169834136962891,0.0174808427691459,26880,Newcastle United,Alexander Isak,Alexander Isak,4,2,28,4.7,FWD,2
0,2,28,0,13.2,401,0.01,0.57,0.56,1.21,299,1,1,10.6,37.2,2025-04-02,65,0,0,0,0,0,0,0,False,4,0,0,0,0,30,0,6627244,1,1,2,56.0,8,761543,788610,27067,94,True,0,401,,,Alexander Isak,1,3,1.170169711112976,69,FW,Newcastle United,Brentford,2,1,26899,2024,716151,0.0531922467052936,0,1,1,1.170169711112976,1.2393717765808103,0.0160098541527986,26899,Newcastle United,Alexander Isak,Alexander Isak,3,4,30,5.5,FWD,6
0,0,3,1,2.1,401,0.05,0.21,0.16,0.24,307,0,0,1.2,0.0,2025-04-07,71,0,0,0,0,0,0,0,False,11,0,0,0,0,31,0,6803260,1,3,0,12.0,2,186186,295659,109473,95,False,0,401,,,Alexander Isak,0,3,0.2362685948610305,74,FW,Leicester,Newcastle United,0,3,26908,2024,718089,0.0,0,0,0,0.2362685948610305,0.2362685948610305,0.0,26908,Newcastle United,Alexander Isak,Alexander Isak,4,1,31,4.1,FWD,2
0,0,24,1,2.1,401,0.0,0.9,0.9,1.68,289,0,1,9.0,34.0,2025-04-16,71,0,0,0,0,0,0,0,False,7,0,0,0,0,32,0,7116302,1,0,5,54.0,6,288421,326479,38058,95,True,0,401,,,Alexander Isak,1,6,1.5496398210525513,80,FW,Newcastle United,Crystal Palace,5,0,26890,2024,719931,0.0,0,0,1,1.5496398210525513,1.1248763799667358,0.0,26890,Newcastle United,Alexander Isak,Alexander Isak,3,4,32,0.0,FWD,6
0,0,7,0,12.2,401,0.01,0.06,0.05,2.11,321,4,0,4.4,5.2,2025-04-19,75,0,0,0,0,0,0,0,False,2,0,0,0,0,33,0,6698831,1,1,4,27.0,2,-225954,75913,301867,95,False,0,401,,,Alexander Isak,0,1,0.0555803962051868,79,FW,Aston Villa,Newcastle United,4,1,26922,2024,720635,0.014001159928739,0,1,0,0.0555803962051868,0.0695815607905387,0.0,26922,Newcastle United,Alexander Isak,Alexander Isak,4,4,33,5.1,FWD,2
0,0,25,1,8.3,401,0.07,1.53,1.46,0.1,337,0,1,8.1,27.8,2025-04-26,76,0,0,0,0,0,0,0,False,10,0,0,0,0,34,0,7305601,1,0,3,45.0,6,265361,278761,13400,96,True,0,401,,,Alexander Isak,1,6,1.7343649864196775,82,FW,Newcastle United,Ipswich,3,0,26938,2024,722594,0.0,0,0,0,0.9731960892677308,1.0893994569778442,0.1162033751606941,26938,Newcastle United,Alexander Isak,Alexander Isak,2,4,34,0.0,FWD,6
0,3,32,0,35.3,401,0.04,0.95,0.91,0.69,344,1,1,9.7,38.2,2025-05-04,90,0,0,0,0,0,0,0,False,5,0,0,0,0,35,0,7143911,1,1,1,23.0,9,-11334,61964,73298,96,False,0,401,,,Alexander Isak,1,2,0.879696249961853,90,FW,Brighton,Newcastle United,1,1,26944,2024,724714,0.1816854923963546,0,3,0,0.1185273826122284,0.3724308907985687,0.0722180008888244,26944,Newcastle United,Alexander Isak,Alexander Isak,4,3,35,6.1,FWD,6
0,0,6,1,3.4,401,0.03,0.35,0.32,0.69,356,0,0,7.1,1.6,2025-05-11,90,0,0,0,0,0,0,0,False,6,0,0,0,0,36,0,6861917,1,0,2,66.0,2,-257192,39851,297043,96,True,0,401,,,Alexander Isak,0,4,0.3114967346191406,90,FW,Newcastle United,Chelsea,2,0,26957,2024,726458,0.0,0,0,0,0.3114967346191406,0.2670367062091827,0.053748719394207,26957,Newcastle United,Alexander Isak,Alexander Isak,3,4,36,5.5,FWD,2
0,0,3,0,9.1,401,0.03,0.2,0.17,0.99,376,1,0,4.4,4.4,2025-05-25,90,0,0,0,0,0,0,0,False,8,0,0,0,0,38,0,5624924,1,1,0,30.0,2,-886139,57108,943247,94,True,0,401,,,Alexander Isak,0,3,0.1045533120632171,90,FW,Newcastle United,Everton,0,1,26973,2024,730259,0.0,0,0,0,0.1045533120632171,0.0819924771785736,0.0140342656522989,26973,Newcastle United,Alexander Isak,Alexander Isak,3,4,38,2.8,FWD,2
