assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,5,0,11.8,631,0.01,0.01,0.0,2.39,215,5,0,1.5,3.0,2025-01-19,63,0,0,0,0,0,0,0,False,13,0,0,0,0,22,0,4311,1,6,0,0.0,2,-99,86,185,54,True,0,0,0,0.0,65,Ipswich,Manchester City,0,6,26816,2024,700760,0.1067393645644187,0,1,0,0.0,0.2271408587694168,0.1204015016555786,Ipswich,4,2,22,0.0,MID
0,0,3,0,0.6,631,0.01,0.01,0.0,0.0,236,0,0,0.1,0.2,2025-02-01,2,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,4341,0,2,1,0.0,1,-33,178,211,54,True,0,0,0,0.0,1,Ipswich,Southampton,1,2,26837,2024,703365,0.0,0,0,0,0.0,0.0,0.0,Ipswich,1,2,24,1.5,MID
0,0,6,0,0.8,631,0.0,0.0,0.0,0.83,241,0,0,0.4,3.6,2025-02-15,28,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,4308,0,1,1,0.0,1,-83,129,212,54,False,0,0,0,0.0,34,Aston Villa,Ipswich,1,1,26842,2024,706178,0.0,0,0,0,0.0,0.1250611841678619,0.1250611841678619,Ipswich,2,4,25,0.7,MID
1,0,20,0,33.3,631,0.1,0.15,0.05,1.56,256,2,0,8.2,23.8,2025-02-22,67,0,0,0,0,0,0,0,False,18,0,0,0,0,26,0,4315,1,4,1,25.0,4,-29,111,140,54,True,1,0,1,0.0264654606580734,71,Ipswich,Tottenham,1,4,26857,2024,707798,0.4145159125328064,1,3,0,0.0264654606580734,0.4010109901428222,0.0263339951634407,Ipswich,2,2,26,1.5,MID
0,0,12,0,32.5,631,0.12,0.12,0.0,0.72,270,3,0,4.9,12.2,2025-02-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,27,0,4388,1,2,3,4.0,2,41,119,78,54,False,0,0,0,0.0,90,Manchester United,Ipswich,3,2,26871,2024,709229,0.1000322923064231,0,2,0,0.0,0.2331232875585556,0.1330909878015518,Ipswich,2,3,27,2.3,MID
0,0,10,1,32.6,631,0.01,0.07,0.06,2.13,274,0,0,5.2,12.4,2025-03-08,66,0,0,0,0,0,0,0,False,7,0,0,0,0,28,0,4668,1,0,1,7.0,3,221,349,128,54,False,0,0,1,0.0619004257023334,69,Crystal Palace,Ipswich,1,0,26875,2024,711373,0.0885164365172386,0,3,0,0.0619004257023334,0.1504168510437011,0.0,Ipswich,2,3,28,2.5,MID
1,0,13,0,10.4,631,0.0,0.0,0.0,0.51,286,1,0,2.9,18.6,2025-03-15,10,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,4914,0,4,2,0.0,4,103,316,213,54,True,0,0,0,0.0,8,Ipswich,Nottingham Forest,2,4,26887,2024,712989,0.0514781102538108,1,1,0,0.0,0.0514781102538108,0.0514781102538108,Ipswich,4,2,29,2.7,MID
0,0,6,0,10.3,631,0.0,0.0,0.0,0.33,292,0,0,2.1,8.4,2025-04-02,18,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,4871,0,2,1,2.0,1,10,252,242,54,False,0,0,0,0.0,16,Bournemouth,Ipswich,1,2,26896,2024,716106,0.019491022452712,0,1,0,0.0,0.019491022452712,0.0,Ipswich,2,3,30,2.2,MID
0,0,9,0,11.8,631,0.02,0.05,0.03,1.4,314,1,0,2.6,13.0,2025-04-13,70,0,0,0,0,0,0,0,False,6,0,0,0,0,32,0,4641,1,2,2,1.0,2,-220,44,264,54,False,0,0,1,0.0179983135312795,75,Chelsea,Ipswich,2,2,26915,2024,719236,0.0493339151144027,0,1,0,0.0179983135312795,0.6661339402198792,0.5988017320632935,Ipswich,2,4,32,0.0,MID
0,0,9,0,10.9,631,0.0,0.0,0.0,1.31,326,2,0,2.0,7.4,2025-04-20,34,0,0,0,0,0,0,0,False,1,0,0,0,0,33,0,4563,1,4,0,2.0,1,-89,35,124,54,True,0,0,0,0.0,34,Ipswich,Arsenal,0,4,26927,2024,720980,0.0446373596787452,0,1,0,0.0,0.0446373596787452,0.0,Ipswich,5,2,33,-0.5,MID
0,0,5,0,10.5,631,0.0,0.0,0.0,0.53,337,0,0,2.3,6.8,2025-04-26,39,0,0,0,0,0,0,0,False,15,0,0,0,0,34,0,4656,1,0,3,6.0,1,45,125,80,54,False,0,0,0,0.0,39,Newcastle United,Ipswich,3,0,26938,2024,722609,0.0098815616220235,0,1,0,0.0,0.0098815616220235,0.0,Ipswich,2,4,34,0.0,MID
0,0,0,0,1.1,631,0.0,0.0,0.0,0.05,347,0,0,0.4,0.6,2025-05-03,22,0,0,0,0,0,0,0,False,8,0,0,0,0,35,0,4624,0,2,2,2.0,1,-8,85,93,54,False,0,0,0,0.0,19,Everton,Ipswich,2,2,26950,2024,724100,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,3,35,0.7,MID
0,0,5,0,21.6,631,0.02,0.02,0.0,0.76,353,0,0,2.7,5.0,2025-05-10,33,0,0,0,0,0,0,0,False,4,0,0,0,0,36,0,4648,0,1,0,0.0,1,9,104,95,54,True,0,0,0,0.0,31,Ipswich,Brentford,0,1,26954,2024,725752,0.0668637454509735,0,2,0,0.0,0.1490519940853119,0.0821882486343383,Ipswich,3,2,36,0.5,MID
0,0,7,0,24.1,631,0.05,0.15,0.1,0.74,368,2,0,3.9,6.2,2025-05-18,70,0,0,0,0,0,0,0,False,11,0,0,0,0,37,0,4680,1,0,2,9.0,2,23,99,76,54,False,0,0,1,0.0738626345992088,72,Leicester,Ipswich,2,0,26969,2024,728551,0.0746787711977958,0,2,0,0.0738626345992088,0.5686028599739075,0.4200614392757416,Ipswich,2,1,37,1.2,MID
0,0,7,0,11.1,631,0.08,0.18,0.1,0.08,373,1,0,3.2,4.6,2025-05-25,20,0,0,0,0,0,0,0,False,19,0,0,0,0,38,0,4659,0,3,1,16.0,1,-39,90,129,54,True,0,0,2,0.0634594038128852,18,Ipswich,West Ham,1,3,26980,2024,730011,0.3070130944252014,0,1,0,0.0634594038128852,0.3352546393871307,0.0,Ipswich,2,2,38,0.7,MID
