assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps
0,0,7,0,0.9,630,0.01,0.03,0.02,1.64,136,1,0,3.3,29.2,2024-12-03,90,0,0,0,0,0,0,0,False,7,0,0,0,0,14,0,152732,1,1,0,3.0,1,23361,28937,5576,40,True,1,630,,,Dara O'Shea,0,1,0.0096498578786849,90,DC,Ipswich,Crystal Palace,0,1,26737,2024,691325,0.0,0,0,0,0.0096498578786849,0.0096498578786849,0.0,26737,Ipswich,Dara O'Shea,Dara O&#039;Shea,3,2,14,1.5,DEF,1
0,0,2,0,1.0,630,0.06,0.06,0.0,3.28,146,2,0,3.3,22.4,2024-12-08,90,0,0,0,0,0,0,0,False,3,0,0,0,0,15,0,177888,1,2,1,10.0,1,23042,29479,6437,40,True,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Ipswich,Bournemouth,1,2,26750,2024,692744,0.0,0,0,0,0.0,0.3374658524990082,0.3374658524990082,26750,Ipswich,Dara O'Shea,Dara O&#039;Shea,3,2,15,1.2,DEF,1
0,0,8,0,0.4,630,0.0,0.0,0.0,1.27,160,1,0,1.9,14.8,2024-12-14,90,0,0,0,0,0,0,0,False,20,0,0,0,0,16,0,205314,1,2,1,4.0,2,27596,35740,8144,40,False,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Wolverhampton Wanderers,Ipswich,1,2,26758,2024,693617,0.0,0,0,0,0.0,1.305112600326538,1.305112600326538,26758,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,3,16,1.4,DEF,2
0,0,3,0,0.2,630,0.0,0.06,0.06,2.33,166,4,0,2.8,18.2,2024-12-21,90,0,0,0,0,0,0,0,False,15,0,0,0,0,17,0,223455,1,4,0,10.0,0,17930,28357,10427,40,True,0,630,,,Dara O'Shea,0,1,0.0321251489222049,90,DC,Ipswich,Newcastle United,0,4,26771,2024,695325,0.0,0,0,0,0.0321251489222049,0.4399546980857849,0.4399546980857849,26771,Ipswich,Dara O'Shea,Dara O&#039;Shea,4,2,17,1.2,DEF,0
0,0,10,0,2.1,630,0.01,0.01,0.0,1.94,171,1,0,2.5,22.4,2024-12-27,90,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,206419,1,0,1,0.0,2,-15431,4427,19858,41,False,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Arsenal,Ipswich,1,0,26773,2024,696411,0.0,0,0,0,0.0,0.0628165751695633,0.0628165751695633,26773,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,5,18,0.7,DEF,2
0,0,22,1,0.4,630,0.0,0.05,0.05,2.0,186,0,0,2.0,15.0,2024-12-30,90,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,197097,1,0,2,5.0,5,-10006,2867,12873,41,True,1,630,,,Dara O'Shea,0,1,0.0982504338026046,90,DR,Ipswich,Chelsea,2,0,26787,2024,696889,0.0,0,0,0,0.0982504338026046,0.1163692101836204,0.1163692101836204,26787,Ipswich,Dara O'Shea,Dara O&#039;Shea,3,2,19,1.3,DEF,5
0,0,0,0,0.8,630,0.0,0.0,0.0,2.24,195,2,0,2.4,21.0,2025-01-05,90,0,0,0,0,0,0,0,False,9,0,0,0,0,20,0,192504,1,2,2,2.0,0,-5391,8729,14120,41,False,1,630,,,Dara O'Shea,0,0,0.0,90,DC,Fulham,Ipswich,2,2,26796,2024,697538,0.0,0,0,0,0.0,0.4409689307212829,0.4409689307212829,26796,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,3,20,1.7,DEF,0
0,0,3,0,0.3,630,0.0,0.0,0.0,0.97,204,2,0,2.9,26.8,2025-01-16,90,0,0,0,0,0,0,0,False,5,0,0,0,0,21,0,184836,1,2,0,2.0,1,-7707,3729,11436,41,True,0,630,,,Dara O'Shea,0,0,0.0,90,DR,Ipswich,Brighton,0,2,26805,2024,699535,0.0,0,0,0,0.0,0.1563855558633804,0.1563855558633804,26805,Ipswich,Dara O'Shea,Dara O&#039;Shea,3,2,21,1.6,DEF,1
0,0,-14,0,1.2,630,0.01,0.13,0.12,3.03,215,6,0,3.1,12.6,2025-01-19,90,0,0,0,0,0,0,0,False,13,0,0,0,0,22,0,177616,1,6,0,17.0,-1,-7440,2145,9585,40,True,0,630,,,Dara O'Shea,0,1,0.3526555001735687,90,DC,Ipswich,Manchester City,0,6,26816,2024,700754,0.0,0,0,0,0.3526555001735687,0.1009349599480629,0.1009349599480629,26816,Ipswich,Dara O'Shea,Dara O&#039;Shea,4,2,22,0.0,DEF,-1
0,0,-2,0,0.0,630,0.0,0.0,0.0,1.98,226,4,0,1.6,16.2,2025-01-25,90,0,0,0,0,0,0,0,False,12,0,0,0,0,23,0,171393,1,1,4,0.0,0,-6705,5112,11817,40,False,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Liverpool,Ipswich,4,1,26827,2024,701513,0.0,0,0,0,0.0,0.0,0.0,26827,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,5,23,-1.0,DEF,0
0,0,9,0,0.6,630,0.01,0.01,0.0,0.91,236,2,0,3.1,28.8,2025-02-01,90,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,167915,1,2,1,2.0,1,-3591,5610,9201,40,True,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Ipswich,Southampton,1,2,26837,2024,703355,0.0,0,0,0,0.0,0.6517282724380493,0.6517282724380493,26837,Ipswich,Dara O'Shea,Dara O&#039;Shea,1,2,24,0.7,DEF,1
0,0,11,0,0.1,630,0.0,0.0,0.0,2.42,241,1,0,3.7,36.8,2025-02-15,90,0,0,0,0,0,0,0,False,2,0,0,0,0,25,0,162036,1,1,1,0.0,2,-5981,2532,8513,40,False,0,630,,,Dara O'Shea,0,0,0.0,90,DC,Aston Villa,Ipswich,1,1,26842,2024,706168,0.0,0,0,0,0.0,0.0,0.0,26842,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,4,25,1.0,DEF,2
0,0,1,0,0.9,630,0.01,0.02,0.01,1.71,256,4,0,2.2,15.4,2025-02-22,90,0,0,0,0,0,0,0,False,18,0,0,0,0,26,0,160394,1,4,1,6.0,0,-2292,3249,5541,40,True,0,630,,,Dara O'Shea,0,1,0.0094524985179305,90,DC,Ipswich,Tottenham,1,4,26857,2024,707791,0.0,0,0,0,0.0094524985179305,0.1287825405597686,0.1287825405597686,26857,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,2,26,0.8,DEF,0
0,0,2,0,12.5,630,0.02,0.02,0.0,0.72,270,3,0,4.1,26.6,2025-02-26,90,0,0,0,0,0,0,0,False,14,0,0,0,0,27,0,157833,1,2,3,2.0,0,-2733,3484,6217,40,False,1,630,,,Dara O'Shea,0,0,0.0,90,DC,Manchester United,Ipswich,3,2,26871,2024,709221,0.0256834868341684,0,1,0,0.0,0.2307356595993042,0.2307356595993042,26871,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,3,27,0.7,DEF,0
0,0,7,0,0.7,630,0.0,0.0,0.0,3.26,274,1,0,2.4,21.6,2025-03-08,90,0,0,0,0,0,0,0,False,7,0,0,0,0,28,0,155502,1,0,1,2.0,2,-2569,4200,6769,39,False,0,630,,,Dara O'Shea,0,0,0.0,90,DR,Crystal Palace,Ipswich,1,0,26875,2024,711365,0.0,0,0,0,0.0,0.0210703182965517,0.0210703182965517,26875,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,3,28,1.0,DEF,2
1,0,8,0,15.3,630,0.07,0.07,0.0,1.52,286,4,0,5.5,35.2,2025-03-15,90,0,0,0,0,0,0,0,False,16,0,0,0,0,29,0,146739,1,4,2,4.0,3,-3793,3750,7543,39,True,0,630,,,Dara O'Shea,0,0,0.0,90,DR,Ipswich,Nottingham Forest,2,4,26887,2024,712978,0.0723053365945816,1,1,0,0.0,0.1410907059907913,0.0687853693962097,26887,Ipswich,Dara O'Shea,Dara O&#039;Shea,4,2,29,0.7,DEF,3
0,0,17,0,0.0,630,0.0,0.03,0.03,1.87,292,1,0,5.5,51.2,2025-04-02,90,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,151655,1,2,1,4.0,2,-1279,15898,17177,39,False,0,630,,,Dara O'Shea,0,1,0.0451327115297317,90,DC,Bournemouth,Ipswich,1,2,26896,2024,716098,0.0,0,0,0,0.0451327115297317,0.356806993484497,0.356806993484497,26896,Ipswich,Dara O'Shea,Dara O&#039;Shea,2,3,30,1.8,DEF,2
