assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,13,0,43.2,434,0.07,0.1,0.03,0.37,158,1,0,6.1,8.8,2024-12-14,90,0,0,0,0,0,0,0,False,2,0,0,0,0,16,0,197982,1,1,2,9.0,2,-8051,7528,15579,54,True,0,0,1,0.0772825628519058,90,Nottingham Forest,Aston Villa,2,1,26761,2024,693885,0.1386341750621795,0,3,0,0.0772825628519058,0.2159167379140854,0.0701915398240089,Nottingham Forest,3,4,16,2.4,MID
0,0,16,1,49.6,434,0.09,0.2,0.11,0.72,162,0,0,7.1,14.6,2024-12-21,90,0,0,0,0,0,0,0,False,4,0,0,0,0,17,0,189557,1,2,0,7.0,3,-8920,7215,16135,53,False,0,0,1,0.1346570551395416,90,Brentford,Nottingham Forest,0,2,26766,2024,695283,0.2304178476333618,0,4,0,0.1346570551395416,0.7433372139930725,0.4734725654125213,Nottingham Forest,4,3,17,2.5,MID
0,0,10,1,23.5,434,0.03,0.08,0.05,0.87,178,0,0,4.1,7.8,2024-12-26,86,0,0,0,0,0,0,0,False,18,0,0,0,0,18,0,178852,1,0,1,10.0,3,-11087,5726,16813,53,True,0,0,1,0.0568538084626197,88,Nottingham Forest,Tottenham,1,0,26779,2024,696246,0.0661669373512268,0,2,0,0.0568538084626197,0.2258625328540802,0.133123829960823,Nottingham Forest,2,4,18,2.2,MID
1,0,27,1,28.6,434,0.36,0.66,0.3,1.57,200,0,0,6.0,21.4,2025-01-06,90,0,0,0,0,0,0,0,False,20,0,0,0,0,20,0,150771,1,3,0,10.0,6,-28299,2065,30364,53,False,0,0,1,0.3951088190078735,90,Wolverhampton Wanderers,Nottingham Forest,0,3,26801,2024,697822,0.5267852544784546,1,2,0,0.3951088190078735,1.8235307931900024,1.3793028593063354,Nottingham Forest,4,3,20,2.1,MID
0,0,10,0,3.4,434,0.02,0.09,0.07,1.76,206,1,0,3.2,7.4,2025-01-14,82,0,0,0,0,0,0,0,False,12,0,0,0,0,21,0,145117,1,1,1,21.0,2,-6705,4523,11228,52,True,0,0,2,0.1078937798738479,84,Nottingham Forest,Liverpool,1,1,26807,2024,699207,0.0,0,0,0,0.1078937798738479,0.4395358264446258,0.3316420614719391,Nottingham Forest,5,4,21,1.8,MID
0,0,27,0,17.4,434,0.04,0.13,0.09,0.23,219,0,1,6.5,38.6,2025-01-19,37,0,0,0,0,0,0,0,False,17,0,0,0,0,22,0,149100,1,2,3,9.0,6,3337,9115,5778,52,True,0,1,1,0.0467278808355331,37,Nottingham Forest,Southampton,3,2,26820,2024,700507,0.0403536185622215,0,1,1,0.0467278808355331,0.0870814993977546,0.0403536185622215,Nottingham Forest,1,4,22,0.0,MID
0,0,7,0,12.3,434,0.06,0.16,0.1,0.53,244,0,0,3.7,7.8,2025-02-15,22,0,0,0,0,0,0,0,False,9,0,0,0,0,25,0,110473,0,1,2,17.0,1,-16327,165,16492,52,False,0,0,1,0.0451571494340896,21,Fulham,Nottingham Forest,2,1,26845,2024,706210,0.0,0,0,0,0.0451571494340896,0.0451571494340896,0.0,Nottingham Forest,4,3,25,0.6,MID
0,1,31,0,12.8,434,0.03,0.08,0.05,3.05,259,4,1,7.1,42.0,2025-02-23,90,0,0,0,0,0,0,0,False,15,0,0,0,0,26,0,111381,1,3,4,16.0,8,283,2674,2391,52,False,0,1,2,0.0370767600834369,90,Newcastle United,Nottingham Forest,4,3,26860,2024,708344,0.0227421782910823,0,1,1,0.0370767600834369,0.7641447186470032,0.704325795173645,Nottingham Forest,4,4,26,2.2,MID
0,0,10,1,7.0,434,0.03,0.08,0.05,0.99,264,0,0,1.8,4.8,2025-02-26,90,0,0,0,0,0,0,0,False,1,0,0,0,0,27,0,116589,1,0,0,6.0,3,4890,6238,1348,52,True,0,0,1,0.0562423840165138,90,Nottingham Forest,Arsenal,0,0,26864,2024,709152,0.0,0,0,0,0.0562423840165138,0.1861361563205719,0.1298937797546386,Nottingham Forest,5,4,27,4.0,MID
0,3,36,1,35.3,434,0.1,0.19,0.09,0.79,277,0,1,11.6,43.0,2025-03-08,86,0,0,0,0,0,0,0,False,13,0,0,0,0,28,0,120627,1,0,1,38.0,10,3611,6229,2618,52,True,1,1,2,0.1370346397161483,89,Nottingham Forest,Manchester City,1,0,26878,2024,711013,0.1826275289058685,0,2,1,0.1370346397161483,0.3196621537208557,0.0,Nottingham Forest,4,4,28,5.5,MID
0,0,8,1,5.3,434,0.29,0.29,0.0,0.34,286,0,0,1.3,3.2,2025-03-15,80,0,0,0,0,0,0,0,False,10,0,0,0,0,29,0,355985,1,4,2,4.0,3,138850,143421,4571,52,False,0,0,0,0.0,83,Ipswich,Nottingham Forest,2,4,26887,2024,713002,0.0,0,0,0,0.0,0.0520066507160663,0.0520066507160663,Nottingham Forest,4,2,29,6.5,MID
0,0,14,0,70.0,434,0.08,0.27,0.19,3.03,301,2,0,10.0,12.4,2025-04-05,90,0,0,0,0,0,0,0,False,2,0,0,0,0,31,0,203948,1,1,2,18.0,2,-28404,3220,31624,53,False,0,0,2,0.1061430051922798,90,Aston Villa,Nottingham Forest,2,1,26902,2024,717072,0.2685647308826446,0,6,0,0.1061430051922798,0.4927436709403991,0.199385181069374,Nottingham Forest,4,4,31,2.2,MID
0,0,14,0,19.3,434,0.06,0.18,0.12,1.36,318,1,0,6.9,14.0,2025-04-12,90,0,0,0,0,0,0,0,False,8,0,0,0,0,32,0,195763,1,1,0,36.0,2,-8436,10575,19011,52,True,0,0,2,0.112039990723133,90,Nottingham Forest,Everton,0,1,26920,2024,718667,0.033213060349226,0,1,0,0.112039990723133,0.3361868560314178,0.2241468727588653,Nottingham Forest,3,4,32,0.0,MID
0,0,7,0,1.3,434,0.02,0.02,0.0,0.75,329,1,0,0.7,6.0,2025-04-21,32,0,0,0,0,0,0,0,False,18,0,0,0,0,33,0,171578,0,2,1,0.0,1,-20268,2510,22778,52,False,0,0,0,0.0,29,Tottenham,Nottingham Forest,1,2,26930,2024,721681,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,4,3,33,1.7,MID
0,0,5,0,6.4,434,0.02,0.02,0.0,1.04,338,1,0,1.0,3.2,2025-05-01,45,0,0,0,0,0,0,0,False,4,0,0,0,0,34,0,170936,1,2,0,0.0,1,-2641,3578,6219,51,True,0,0,0,0.0,48,Nottingham Forest,Brentford,0,2,26939,2024,723586,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,3,4,34,0.0,MID
0,0,7,0,3.4,434,0.0,0.0,0.0,0.18,370,1,0,0.9,6.0,2025-05-18,7,0,0,0,0,0,0,0,False,19,0,0,0,0,37,0,138220,0,2,1,0.0,1,-6870,31,6901,51,False,0,0,0,0.0,1,West Ham,Nottingham Forest,1,2,26971,2024,728429,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,4,2,37,0.5,MID
0,0,4,0,6.3,434,0.01,0.01,0.0,0.09,377,0,0,1.3,2.8,2025-05-25,33,0,0,0,0,0,0,0,False,6,0,0,0,0,38,0,136093,0,1,0,4.0,1,-2225,1166,3391,51,True,0,0,0,0.0,32,Nottingham Forest,Chelsea,0,1,26972,2024,729984,0.0,0,0,0,0.0,0.0,0.0,Nottingham Forest,3,4,38,1.1,MID
