assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0,2,31,1,0.0,383,0.0,0.0,0.0,0.77,106,0,0,3.6,36.2,2024-11-10,90,0,0,0,0,0,0,0,False,11,0,0,0,0,11,5,873934,1,0,3,0.0,9,93528,111919,18391,51,True,0,0,0,0,90,Manchester United,Leicester,3,0,26708,2024,687340,0.0,0,0,0,0,0.0,0.0,Manchester United,1,3,11,4.0,GK
0,0,16,0,0.0,383,0.0,0.0,0.0,1.59,116,1,0,3.6,36.0,2024-11-24,90,0,0,0,0,0,0,0,False,10,0,0,0,0,12,5,989084,1,1,1,0.0,3,104483,125056,20573,51,False,0,0,0,0,90,Ipswich,Manchester United,1,1,26718,2024,689258,0.0,0,0,0,0,0.4774748086929321,0.4774748086929321,Manchester United,2,2,12,4.7,GK
0,0,31,1,0.0,383,0.0,0.0,0.0,0.65,126,0,0,1.8,18.2,2024-12-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,13,2,1052537,1,0,4,0.0,6,57105,77274,20169,51,True,0,0,0,0,90,Manchester United,Everton,4,0,26727,2024,690642,0.0,0,0,0,0,0.0,0.0,Manchester United,3,3,13,5.0,GK
0,0,13,0,0.0,383,0.0,0.0,0.0,2.16,131,2,0,3.6,35.6,2024-12-04,90,0,0,0,0,0,0,0,False,1,0,0,0,0,14,4,1060306,1,0,2,0.0,2,10198,58860,48662,52,False,0,0,0,0,90,Arsenal,Manchester United,2,0,26733,2024,691522,0.0,0,0,0,0,0.0113247251138091,0.0113247251138091,Manchester United,2,5,14,4.0,GK
0,0,-5,0,0.0,383,0.0,0.0,0.0,0.83,148,3,0,0.0,0.0,2024-12-07,90,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,1128095,1,3,2,0.0,1,49665,70726,21061,52,True,0,0,0,0,90,Manchester United,Nottingham Forest,2,3,26744,2024,692374,0.0,0,0,0,0,0.0277866907417774,0.0277866907417774,Manchester United,4,3,15,3.0,GK
0,0,10,0,0.0,383,0.0,0.0,0.0,0.95,156,1,0,1.2,12.4,2024-12-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,16,2,1051198,1,2,1,0.0,2,-71665,22718,94383,52,False,0,0,0,0,90,Manchester City,Manchester United,1,2,26753,2024,694450,0.0,0,0,0,0,0.0844575613737106,0.0844575613737106,Manchester United,2,4,16,2.3,GK
0,0,3,0,0.0,383,0.0,0.0,0.0,1.24,168,3,0,1.2,11.8,2024-12-22,90,0,0,0,0,0,0,0,False,3,0,0,0,0,17,2,1097704,1,3,0,0.0,1,32806,61862,29056,52,True,0,0,0,0,90,Manchester United,Bournemouth,0,3,26769,2024,695724,0.0,0,0,0,0,0.0660576373338699,0.0660576373338699,Manchester United,3,3,17,2.5,GK
0,0,1,0,0.0,383,0.0,0.0,0.0,0.86,180,2,0,0.9,9.0,2024-12-26,90,0,0,0,0,0,0,0,False,20,0,0,0,0,18,2,1026865,1,0,2,0.0,1,-67376,13675,81051,52,False,0,0,0,0,90,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696319,0.0,0,0,0,0,0.0400431454181671,0.0400431454181671,Manchester United,2,3,18,2.2,GK
0,0,6,0,0.0,383,0.0,0.0,0.0,1.92,188,2,0,1.8,17.6,2024-12-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,19,2,924424,1,2,0,0.0,1,-104644,3397,108041,52,True,0,0,0,0,90,Manchester United,Newcastle United,0,2,26789,2024,696950,0.0,0,0,0,0,0.0,0.0,Manchester United,4,3,19,1.3,GK
0,0,8,0,0.0,383,0.0,0.0,0.0,2.82,196,2,0,3.4,33.6,2025-01-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,20,4,805859,1,2,2,0.0,2,-121297,4211,125508,51,False,0,0,0,0,90,Liverpool,Manchester United,2,2,26797,2024,697722,0.0,0,0,0,0,0.0,0.0,Manchester United,2,5,20,0.4,GK
0,0,12,0,0.0,383,0.0,0.0,0.0,1.52,209,1,0,3.9,38.8,2025-01-16,90,0,0,0,0,0,0,0,False,17,0,0,0,0,21,5,862926,1,1,3,0.0,3,37506,77172,39666,51,True,0,0,0,0,90,Manchester United,Southampton,3,1,26811,2024,699565,0.0,0,0,0,0,0.4883439540863037,0.4883439540863037,Manchester United,1,3,21,2.1,GK
0,0,-8,0,0.0,383,0.0,0.0,0.0,1.93,217,3,0,0.0,0.0,2025-01-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,813014,1,3,1,0.0,1,-41011,7921,48932,51,True,0,0,0,0,90,Manchester United,Brighton,1,3,26818,2024,700467,0.0,0,0,0,0,0.0544985011219978,0.0544985011219978,Manchester United,3,3,22,0.0,GK
0,0,23,1,0.0,383,0.0,0.0,0.0,0.67,225,0,0,1.9,19.4,2025-01-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,23,2,748343,1,1,0,0.0,6,-66525,3725,70250,51,False,0,0,0,0,90,Fulham,Manchester United,0,1,26826,2024,702341,0.0,0,0,0,0,0.0,0.0,Manchester United,2,3,23,3.0,GK
0,0,4,0,0.0,383,0.0,0.0,0.0,2.6,237,2,0,0.7,7.4,2025-02-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,1,728772,1,2,0,0.0,1,-21606,11417,33023,50,True,0,0,0,0,90,Manchester United,Crystal Palace,0,2,26838,2024,703976,0.0,0,0,0,0,0.2001806944608688,0.2001806944608688,Manchester United,3,3,24,2.8,GK
0,0,18,0,0.0,383,0.0,0.0,0.0,2.23,249,1,0,4.3,43.0,2025-02-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,25,6,687696,1,0,1,0.0,4,-42485,2973,45458,50,False,0,0,0,0,90,Tottenham,Manchester United,1,0,26850,2024,706998,0.0,0,0,0,0,0.0836716741323471,0.0836716741323471,Manchester United,2,3,25,3.7,GK
0,0,12,0,0.0,383,0.0,0.0,0.0,1.91,254,2,0,4.6,46.0,2025-02-22,90,0,0,0,0,0,0,0,False,8,0,0,0,0,26,6,682439,1,2,2,0.0,3,-9192,9079,18271,50,False,0,0,0,0,90,Everton,Manchester United,2,2,26855,2024,707529,0.0,0,0,0,0,0.0,0.0,Manchester United,2,3,26,3.5,GK
0,0,1,0,0.0,383,0.0,0.0,0.0,1.43,270,2,0,0.7,6.8,2025-02-26,90,0,0,0,0,0,0,0,False,10,0,0,0,0,27,1,692450,1,2,3,0.0,1,6003,23209,17206,50,True,0,0,0,0,90,Manchester United,Ipswich,3,2,26871,2024,709205,0.0,0,0,0,0,0.0,0.0,Manchester United,2,3,27,2.7,GK
0,0,16,0,0.0,383,0.0,0.0,0.0,1.62,276,1,0,3.4,34.2,2025-03-09,90,0,0,0,0,0,0,0,False,1,0,0,0,0,28,5,650525,1,1,1,0.0,3,-39504,2066,41570,50,True,0,0,0,0,90,Manchester United,Arsenal,1,1,26877,2024,712181,0.0,0,0,0,0,0.0,0.0,Manchester United,5,3,28,2.3,GK
0,0,28,1,0.0,383,0.0,0.0,0.0,1.17,287,0,0,2.5,25.4,2025-03-16,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,3,766253,1,3,0,0.0,7,13657,24210,10553,50,False,0,0,0,0,90,Leicester,Manchester United,0,3,26888,2024,714286,0.0,0,0,0,0,0.0,0.0,Manchester United,2,1,29,3.7,GK
0,0,5,0,0.0,383,0.0,0.0,0.0,0.48,294,1,0,1.1,11.4,2025-04-01,90,0,0,0,0,0,0,0,False,16,0,0,0,0,30,1,645683,1,0,1,0.0,2,-21072,5157,26229,49,False,0,0,0,0,90,Nottingham Forest,Manchester United,1,0,26894,2024,716017,0.0,0,0,0,0,0.065759003162384,0.065759003162384,Manchester United,2,4,30,3.5,GK
0,3,33,1,0.0,383,0.0,0.0,0.0,0.49,308,0,0,3.4,33.6,2025-04-06,90,0,0,0,0,0,0,0,False,13,0,0,0,0,31,6,629662,1,0,0,0.0,11,-16236,1774,18010,49,True,0,0,0,0,90,Manchester United,Manchester City,0,0,26909,2024,717791,0.0,0,0,0,0,0.0794222652912139,0.0794222652912139,Manchester United,4,3,31,6.2,GK
0,0,5,0,0.0,383,0.0,0.0,0.0,0.25,328,1,0,0.8,7.8,2025-04-20,90,0,0,0,0,0,0,0,False,20,0,0,0,0,33,1,605773,1,1,0,0.0,2,-15109,4773,19882,49,True,0,0,0,0,90,Manchester United,Wolverhampton Wanderers,0,1,26929,2024,721004,0.0,0,0,0,0,0.1362511962652206,0.1362511962652206,Manchester United,3,3,33,3.8,GK
0,0,6,0,0.0,383,0.0,0.0,0.0,0.53,332,1,0,0.4,3.6,2025-04-27,90,0,0,0,0,0,0,0,False,3,0,0,0,0,34,0,611594,1,1,1,0.0,2,-1942,8083,10025,49,False,0,0,0,0,90,Bournemouth,Manchester United,1,1,26932,2024,722972,0.0,0,0,0,0,0.4261417984962463,0.4261417984962463,Manchester United,2,3,34,0.0,GK
0,0,13,0,0.0,383,0.01,0.01,0.0,0.82,365,1,0,1.9,18.6,2025-05-16,90,0,0,0,0,0,0,0,False,6,0,0,0,0,37,2,586234,1,0,1,0.0,2,-9938,745,10683,49,False,0,0,0,0,90,Chelsea,Manchester United,1,0,26966,2024,727547,0.0,0,0,0,0,0.1631859242916107,0.1631859242916107,Manchester United,2,4,37,1.0,GK
