assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,10,0,12.8,60,0.01,0.01,0.0,2.5,208,2,0,2.7,12.4,2025-01-14,90,0,0,0,0,0,0,0,False,6,0,0,0,0,21,0,2653,1,2,2,2.0,2,-12,290,302,49,False,0,60,,,0,0,0.0,90,DMC,Chelsea,Bournemouth,2,2,26809,2024,699130,0.0211345124989748,0,1,0,0.0,0.0817008763551712,0.0605663657188415,7352,Bournemouth,Tyler Adams,Tyler Adams,3,4,21,0.7,MID
1,1,24,0,12.9,60,0.04,0.04,0.0,0.79,218,1,0,4.1,28.4,2025-01-18,90,0,0,0,0,0,0,0,False,15,0,0,0,0,22,0,2729,1,4,1,0.0,5,39,217,178,49,False,1,60,,,0,0,0.0,90,DMC,Newcastle United,Bournemouth,1,4,26819,2024,699770,0.0200106147676706,1,1,0,0.0,0.5768717527389526,0.556861162185669,7352,Bournemouth,Tyler Adams,Tyler Adams,3,4,22,0.0,MID
2,0,31,1,21.9,60,0.04,0.04,0.0,0.98,222,0,0,7.6,54.0,2025-01-25,90,0,0,0,0,0,0,0,False,16,0,0,0,0,23,0,3453,1,0,5,0.0,9,591,828,237,49,True,0,60,,,0,0,0.0,90,DMC,Bournemouth,Nottingham Forest,5,0,26822,2024,701532,0.5288040041923523,2,2,0,0.0,0.7003352642059326,0.1715312451124191,7352,Bournemouth,Tyler Adams,Tyler Adams,4,3,23,4.0,MID
0,0,11,0,3.6,60,0.01,0.01,0.0,2.52,232,2,0,1.2,8.2,2025-02-01,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,7218,1,2,0,0.0,2,3358,3841,483,49,True,0,60,,,0,0,0.0,90,DMC,Bournemouth,Liverpool,0,2,26832,2024,703300,0.0,0,0,0,0.0,0.1069150269031524,0.1069150269031524,7352,Bournemouth,Tyler Adams,Tyler Adams,5,3,24,4.0,MID
0,0,15,0,26.0,60,0.04,0.04,0.0,0.79,248,1,0,5.7,29.2,2025-02-15,90,0,0,0,0,0,0,0,False,17,0,0,0,0,25,0,10371,1,3,1,2.0,2,2945,3952,1007,49,False,0,60,,,0,0,0.0,90,DMC,Southampton,Bournemouth,1,3,26849,2024,706265,0.0434599183499813,0,2,0,0.0,0.0803900212049484,0.0369301065802574,7352,Bournemouth,Tyler Adams,Tyler Adams,3,1,25,5.3,MID
0,0,0,0,0.9,60,0.01,0.01,0.0,0.72,253,0,0,0.7,5.8,2025-02-22,30,0,0,0,0,0,0,0,False,20,0,0,0,0,26,0,10409,0,1,0,0.0,1,83,1140,1057,49,True,0,60,,,0,0,0.0,26,Sub,Bournemouth,Wolverhampton Wanderers,0,1,26852,2024,707895,0.0,0,0,0,0.0,0.0,0.0,7352,Bournemouth,Tyler Adams,Tyler Adams,3,3,26,4.0,MID
0,0,14,0,3.0,60,0.03,0.03,0.0,2.42,262,2,0,2.0,13.2,2025-02-25,90,0,0,0,0,0,0,0,False,5,0,0,0,0,27,0,9633,1,1,2,4.0,2,-796,329,1125,49,False,0,60,,,0,0,0.0,90,DMC,Brighton,Bournemouth,2,1,26863,2024,709077,0.0,0,0,0,0.0,0.0478448420763015,0.0478448420763015,7352,Bournemouth,Tyler Adams,Tyler Adams,3,3,27,2.2,MID
0,0,12,0,2.1,60,0.02,0.1,0.08,1.53,278,2,0,2.1,16.6,2025-03-09,90,0,0,0,0,0,0,0,False,18,0,0,0,0,28,0,8879,1,2,2,2.0,2,-801,267,1068,49,False,0,60,,,0,1,0.0189994759857654,90,DMC,Tottenham,Bournemouth,2,2,26879,2024,711956,0.0,0,0,0,0.0189994759857654,0.0189994759857654,0.0,7352,Bournemouth,Tyler Adams,Tyler Adams,3,3,28,2.3,MID
0,0,12,0,13.9,60,0.03,0.03,0.0,0.78,283,2,0,2.5,11.0,2025-03-15,78,0,0,0,0,0,0,0,False,4,0,0,0,0,29,0,8344,1,2,1,0.0,2,-281,233,514,49,True,0,60,,,0,0,0.0,80,DMC,Bournemouth,Brentford,1,2,26882,2024,713291,0.0,0,1,0,0.0,0.0,0.0,7352,Bournemouth,Tyler Adams,Tyler Adams,3,3,29,2.3,MID
0,0,14,0,26.9,60,0.05,0.05,0.0,0.35,292,1,0,4.4,15.0,2025-04-02,45,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,8330,0,2,1,2.0,1,-371,360,731,49,True,0,60,,,0,0,0.0,43,Sub,Bournemouth,Ipswich,1,2,26896,2024,716092,0.0654112473130226,0,2,0,0.0,0.0654112473130226,0.0153282014653086,7352,Bournemouth,Tyler Adams,Tyler Adams,2,3,30,2.2,MID
