assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
10,0,0,3,0,2.0,453,0.0,0.0,0.0,3.57,140,3,0,0.4,0.0,2024-12-04,61,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,89888,1,5,1,4.0,1,14016,19397,5381,51,True,1,0,0,0.0,67,FW,Southampton,Chelsea,1,5,26741,2024,691456,0.0,0,0,0,0.0,0.5794606804847717,0.5794606804847717,Southampton
11,0,0,2,0,12.5,453,0.03,0.03,0.0,2.29,141,1,0,1.7,2.4,2024-12-07,90,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,97091,1,0,1,2.0,2,6896,14364,7468,51,False,0,0,0,0.0,90,FW,Aston Villa,Southampton,1,0,26742,2024,692186,0.1001076474785804,0,1,0,0.0,0.1001076474785804,0.0,Southampton
12,0,0,0,0,0.3,453,0.0,0.54,0.54,1.99,159,5,0,3.6,11.2,2024-12-15,81,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,106575,1,5,0,24.0,2,8286,17831,9545,51,True,0,0,2,0.8546029329299927,86,FW,Southampton,Tottenham,0,5,26759,2024,694627,0.0,0,0,0,0.8546029329299927,0.8546029329299927,0.0,Southampton
13,0,0,7,1,2.4,453,0.0,0.15,0.15,1.04,165,0,0,3.2,7.6,2024-12-22,90,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,113156,1,0,0,22.0,2,5896,15608,9712,51,False,0,0,2,0.1619724929332733,90,FW,Fulham,Southampton,0,0,26763,2024,695654,0.0,0,0,0,0.1619724929332733,0.1619724929332733,0.0,Southampton
14,0,0,10,0,15.4,453,0.08,0.12,0.04,1.66,179,1,0,2.2,2.4,2024-12-26,72,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,117958,1,1,0,4.0,2,3792,21071,17279,51,True,0,0,1,0.0301744379103183,83,FW,Southampton,West Ham,0,1,26780,2024,696279,0.3470700979232788,0,1,0,0.0301744379103183,1.0640865564346311,0.6868420839309692,Southampton
15,1,0,19,0,13.7,453,0.01,0.12,0.11,1.82,183,2,0,4.0,14.8,2024-12-29,64,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,118007,1,1,2,11.0,5,-198,13266,13464,51,False,0,0,1,0.1342759728431701,67,AMC,Crystal Palace,Southampton,2,1,26784,2024,696662,0.9131478071212769,1,1,0,0.1342759728431701,1.0474237203598022,0.0,Southampton
16,0,0,4,0,12.0,453,0.0,0.0,0.0,2.94,198,4,0,1.7,3.2,2025-01-04,35,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,124477,0,5,0,2.0,1,5260,20322,15062,51,True,0,0,0,0.0,32,Sub,Southampton,Brentford,0,5,26799,2024,697199,0.0578907169401645,0,1,0,0.0,0.0578907169401645,0.0,Southampton
17,0,0,2,0,0.3,453,0.0,0.03,0.03,1.63,209,3,0,0.3,0.2,2025-01-16,17,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,122771,0,1,3,2.0,1,-2353,13092,15445,51,False,0,0,1,0.0535385720431804,16,Sub,Manchester United,Southampton,3,1,26811,2024,699594,0.0,0,0,0,0.0535385720431804,0.0535385720431804,0.0,Southampton
18,0,0,3,0,3.1,453,0.03,0.03,0.0,1.16,219,3,0,1.6,2.8,2025-01-19,57,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,119003,1,2,3,10.0,1,-4023,7002,11025,51,False,0,0,0,0.0,61,FW,Nottingham Forest,Southampton,3,2,26820,2024,700523,0.0,0,0,0,0.0,0.0230521634221076,0.0230521634221076,Southampton
19,0,0,3,0,0.7,453,0.0,0.05,0.05,2.3,228,3,0,0.9,0.6,2025-01-25,59,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,115014,1,3,1,8.0,1,-4551,8556,13107,51,True,0,0,2,0.0751479417085647,63,FW,Southampton,Newcastle United,1,3,26829,2024,701474,0.0,0,0,0,0.0751479417085647,0.0751479417085647,0.0,Southampton
