assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
12,0,0,8,0,0.8,42,0.0,0.0,0.0,1.33,211,2,0,2.5,24.0,2025-01-18,90,0,0,0,0,0,0,0,False,1,0,0,0,0,22,0,3475,1,2,2,0.0,1,-59,252,311,50,False,1,0,0,0.0,90,DMC,Arsenal,Aston Villa,2,2,26812,2024,700192,0.0,0,0,0,0.0,0.0219219550490379,0.0219219550490379,Aston Villa
13,0,1,17,0,5.0,42,0.05,0.15,0.1,1.31,221,1,0,4.1,30.8,2025-01-26,90,0,0,0,0,0,0,0,False,19,0,0,0,0,23,0,3796,1,1,1,5.0,3,179,496,317,50,True,0,0,1,0.0797492563724517,90,DMC,Aston Villa,West Ham,1,1,26823,2024,702178,0.0,0,0,0,0.0797492563724517,0.4470633566379547,0.3673141002655029,Aston Villa
14,0,0,12,0,3.2,42,0.02,0.06,0.04,1.63,240,2,0,1.7,13.0,2025-02-01,90,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,4221,1,0,2,1.0,2,260,605,345,50,False,0,0,1,0.028267502784729,90,DC,Wolverhampton Wanderers,Aston Villa,2,0,26841,2024,703651,0.0,0,0,0,0.028267502784729,0.4973162710666656,0.4973162710666656,Aston Villa
15,0,0,3,0,0.4,42,0.0,0.0,0.0,0.02,241,0,0,0.4,3.2,2025-02-15,15,0,0,0,0,0,0,0,False,10,0,0,0,0,25,0,6070,1,1,1,0.0,1,1618,2097,479,50,True,0,0,0,0.0,15,DC,Aston Villa,Ipswich,1,1,26842,2024,706153,0.0,0,0,0,0.0,0.0,0.0,Aston Villa
16,0,0,6,0,4.1,42,0.0,0.0,0.0,0.52,271,0,0,1.2,7.4,2025-03-08,29,0,0,0,0,0,0,0,False,4,0,0,0,0,28,0,3868,0,1,0,0.0,1,-219,142,361,50,False,0,0,0,0.0,28,Sub,Brentford,Aston Villa,0,1,26872,2024,711565,0.0,0,0,0,0.0,0.0,0.0,Aston Villa
17,0,0,20,1,12.3,42,0.02,0.02,0.0,0.9,293,0,0,3.1,18.8,2025-04-02,90,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,3910,1,3,0,0.0,3,47,208,161,50,False,0,0,0,0.0,90,DMC,Brighton,Aston Villa,0,3,26893,2024,716193,0.0705159157514572,0,1,0,0.0,0.5124399065971375,0.4419240057468414,Aston Villa
18,0,0,4,0,10.7,42,0.02,0.11,0.09,0.41,301,0,0,2.1,4.2,2025-04-05,28,0,0,0,0,0,0,0,False,16,0,0,0,0,31,0,3952,0,1,2,6.0,1,25,152,127,50,True,0,0,1,0.0769029185175895,27,Sub,Aston Villa,Nottingham Forest,2,1,26902,2024,717057,0.0877571329474449,0,1,0,0.0769029185175895,0.1646600514650344,0.0,Aston Villa
19,0,0,3,0,0.4,42,0.0,0.0,0.0,0.04,319,0,0,0.1,0.6,2025-04-12,1,0,0,0,0,0,0,0,False,17,0,0,0,0,32,0,4070,0,3,0,0.0,1,89,236,147,50,False,0,0,0,0.0,1,Sub,Southampton,Aston Villa,0,3,26921,2024,718653,0.0,0,0,0,0.0,0.0,0.0,Aston Villa
20,0,0,19,0,25.8,42,0.28,0.29,0.01,1.0,321,1,0,4.7,19.4,2025-04-19,81,0,0,0,0,0,0,0,False,15,0,0,0,0,33,0,4360,1,1,4,2.0,2,194,363,169,50,True,0,0,1,0.0222334191203117,85,DMC,Aston Villa,Newcastle United,4,1,26922,2024,720616,0.3439715802669525,0,2,0,0.0222334191203117,0.3439715802669525,0.2941916584968567,Aston Villa
21,0,0,9,0,5.2,42,0.01,0.01,0.0,1.33,336,2,0,1.2,7.2,2025-04-22,90,0,0,0,0,0,0,0,False,13,0,0,0,0,33,0,4360,1,1,2,0.0,2,194,363,169,50,False,0,0,0,0.0,90,DMC,Manchester City,Aston Villa,2,1,26937,2024,721732,0.0,0,0,0,0.0,0.5938845276832581,0.5938845276832581,Aston Villa
22,0,0,11,1,8.4,42,0.02,0.02,0.0,0.85,342,0,0,2.4,15.6,2025-05-03,90,0,0,0,0,0,0,0,False,9,0,0,0,0,35,0,4343,1,0,1,0.0,3,77,166,89,50,True,0,0,0,0.0,90,DMC,Aston Villa,Fulham,1,0,26946,2024,723803,0.0,0,0,0,0.0,0.7804736495018005,0.7804736495018005,Aston Villa
23,0,0,2,1,1.3,42,0.01,0.42,0.41,0.8,351,0,0,2.4,5.0,2025-05-10,90,0,0,0,0,0,0,0,False,3,0,0,0,0,36,0,4499,1,1,0,18.0,3,116,247,131,50,False,0,0,2,0.4101880192756653,90,DMC,Bournemouth,Aston Villa,0,1,26955,2024,726012,0.0,0,0,0,0.4101880192756653,0.4101880192756653,0.0,Aston Villa
24,0,2,33,1,15.1,42,0.14,0.18,0.04,0.51,362,0,1,7.8,39.8,2025-05-16,90,0,0,0,0,0,0,0,False,18,0,0,0,0,37,0,4708,1,0,2,23.0,10,175,280,105,50,True,0,1,1,0.0671557486057281,90,DMC,Aston Villa,Tottenham,2,0,26963,2024,727510,0.0944250375032424,0,1,1,0.0671557486057281,0.2578004896640777,0.163375437259674,Aston Villa
25,0,0,16,0,1.1,42,0.02,0.02,0.0,1.99,375,1,0,0.3,1.6,2025-05-25,83,0,0,0,0,0,0,0,False,14,0,0,0,0,38,0,8589,1,0,2,0.0,2,3276,3582,306,50,False,0,0,0,0.0,89,DMC,Manchester United,Aston Villa,2,0,26974,2024,730240,0.0,0,0,0,0.0,0.0244785211980342,0.0244785211980342,Aston Villa
