assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,5,0,1.8,6,0.01,0.11,0.1,1.54,129,2,0,5.6,10.6,2024-11-30,90,0,0,0,0,0,0,0,False,19,0,0,0,0,13,0,283945,1,5,2,44.0,1,89241,97434,8193,55,False,0,6,,,Jurriën Timber,0,2,0.1575923711061477,90,DR,West Ham,Arsenal,2,5,26730,2024,690375,0.0,0,0,0,0.1575923711061477,0.2031683772802353,0.0963523760437965,26730,Arsenal,Jurriën Timber,Jurriën Timber,DEF
11,0,2,39,1,2.9,6,0.06,0.22,0.16,0.22,131,0,1,7.8,36.4,2024-12-04,90,0,0,0,0,0,0,0,False,14,0,0,0,0,14,0,304887,1,0,2,39.0,14,23226,39599,16373,55,True,0,6,,,Jurriën Timber,1,1,0.3158782720565796,90,DR,Arsenal,Manchester United,2,0,26733,2024,691509,0.0,0,0,1,0.3158782720565796,0.0946218445897102,0.0946218445897102,26733,Arsenal,Jurriën Timber,Jurriën Timber,DEF
12,0,0,9,0,14.2,6,0.03,0.03,0.0,0.16,145,1,0,2.7,9.2,2024-12-08,90,0,0,0,0,0,0,0,False,9,0,0,0,0,15,0,573692,1,1,1,4.0,2,246232,252312,6080,56,False,0,6,,,Jurriën Timber,0,0,0.0,90,DL,Fulham,Arsenal,1,1,26749,2024,692730,0.057154219597578,0,1,0,0.0,0.1574212461709976,0.1002670153975486,26749,Arsenal,Jurriën Timber,Jurriën Timber,DEF
13,0,0,20,1,6.4,6,0.31,0.31,0.0,0.09,151,0,0,3.1,11.0,2024-12-14,90,0,0,0,0,0,0,0,False,8,0,0,0,0,16,0,763230,1,0,0,14.0,6,195691,215861,20170,57,True,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Arsenal,Everton,0,0,26755,2024,693725,0.0,0,0,0,0.0,0.8285919427871704,0.8285919427871704,26755,Arsenal,Jurriën Timber,Jurriën Timber,DEF
14,0,0,6,0,2.7,6,0.02,0.02,0.0,1.55,163,1,0,1.4,7.0,2024-12-21,85,0,0,0,0,0,0,0,False,7,0,0,0,0,17,0,839136,1,5,1,4.0,1,74387,103006,28619,57,False,1,6,,,Jurriën Timber,0,0,0.0,90,DR,Crystal Palace,Arsenal,1,5,26765,2024,695496,0.0,0,0,0,0.0,0.4359996914863586,0.4359996914863586,26765,Arsenal,Jurriën Timber,Jurriën Timber,DEF
15,0,3,34,1,7.5,6,0.04,0.08,0.04,0.16,171,0,0,3.9,22.0,2024-12-27,90,0,0,0,0,0,0,0,False,10,0,0,0,0,18,0,851032,1,0,1,9.0,9,10124,56295,46171,57,True,0,6,,,Jurriën Timber,0,1,0.0214976165443658,90,DR,Arsenal,Ipswich,1,0,26773,2024,696397,0.0,0,0,0,0.0214976165443658,0.3783231079578399,0.3568255007266998,26773,Arsenal,Jurriën Timber,Jurriën Timber,DEF
16,0,0,8,0,22.9,6,0.11,0.11,0.0,0.29,182,1,0,4.5,18.0,2025-01-01,90,0,0,0,0,0,0,0,False,4,0,0,0,0,19,0,878835,1,3,1,4.0,1,24968,55486,30518,57,False,1,6,,,Jurriën Timber,0,0,0.0,90,DR,Brentford,Arsenal,1,3,26783,2024,697027,0.0153830982744693,0,1,0,0.0,0.3622562885284424,0.3468731939792633,26783,Arsenal,Jurriën Timber,Jurriën Timber,DEF
17,0,0,10,0,3.7,6,0.04,0.04,0.0,0.78,201,1,0,1.6,10.2,2025-01-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,21,0,587074,1,1,2,2.0,2,-78098,17317,95415,57,True,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Arsenal,Tottenham,2,1,26802,2024,699506,0.0,0,0,0,0.0,0.6060387492179871,0.6060387492179871,26802,Arsenal,Jurriën Timber,Jurriën Timber,DEF
18,0,0,8,0,2.8,6,0.01,0.01,0.0,1.04,211,2,0,1.3,10.6,2025-01-18,90,0,0,0,0,0,0,0,False,2,0,0,0,0,22,0,556204,1,2,2,0.0,1,-33991,11750,45741,57,True,0,6,,,Jurriën Timber,0,0,0.0,90,DC,Arsenal,Aston Villa,2,2,26812,2024,700177,0.0,0,0,0,0.0,1.119463562965393,1.119463562965393,26812,Arsenal,Jurriën Timber,Jurriën Timber,DEF
19,0,0,21,1,5.3,6,0.02,0.02,0.0,0.74,230,0,0,1.9,13.4,2025-01-25,90,0,0,0,0,0,0,0,False,20,0,0,0,0,23,0,534439,1,1,0,0.0,5,-25618,35090,60708,56,False,1,6,,,Jurriën Timber,0,0,0.0,90,DR,Wolverhampton Wanderers,Arsenal,0,1,26831,2024,701452,0.0,0,0,0,0.0,0.3502589464187622,0.3502589464187622,26831,Arsenal,Jurriën Timber,Jurriën Timber,DEF
20,0,0,0,0,1.8,6,0.0,0.04,0.04,0.81,231,1,0,2.3,6.0,2025-02-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,24,0,478134,1,1,5,15.0,1,-52852,11275,64127,56,True,1,6,,,Jurriën Timber,0,1,0.0179373174905776,90,DR,Arsenal,Manchester City,5,1,26833,2024,704191,0.0,0,0,0,0.0179373174905776,0.0,0.0,26833,Arsenal,Jurriën Timber,Jurriën Timber,DEF
21,0,0,25,1,7.6,6,0.03,0.03,0.0,0.22,245,0,0,2.6,18.0,2025-02-15,90,0,0,0,0,0,0,0,False,11,0,0,0,0,25,0,496539,1,2,0,0.0,6,9682,31882,22200,56,False,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Leicester,Arsenal,0,2,26846,2024,705951,0.0,0,0,0,0.0,0.5240527391433716,0.5240527391433716,26846,Arsenal,Jurriën Timber,Jurriën Timber,DEF
22,0,0,12,0,17.8,6,0.04,0.04,0.0,1.07,251,1,0,4.1,15.0,2025-02-22,90,0,0,0,0,0,0,0,False,19,0,0,0,0,26,0,521089,1,1,0,8.0,2,23427,34211,10784,56,True,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Arsenal,West Ham,0,1,26853,2024,707761,0.0222560539841651,0,1,0,0.0,0.2196132242679596,0.1973571628332138,26853,Arsenal,Jurriën Timber,Jurriën Timber,DEF
23,0,0,26,1,1.8,6,0.02,0.02,0.0,0.3,264,0,0,2.9,14.8,2025-02-26,84,0,0,0,0,0,0,0,False,16,0,0,0,0,27,0,498871,1,0,0,12.0,6,-21504,7382,28886,56,False,0,6,,,Jurriën Timber,0,0,0.0,86,DR,Nottingham Forest,Arsenal,0,0,26864,2024,709158,0.0,0,0,0,0.0,0.1162656396627426,0.1162656396627426,26864,Arsenal,Jurriën Timber,Jurriën Timber,DEF
24,1,0,18,0,18.9,6,0.07,0.07,0.0,1.52,276,1,0,4.6,15.2,2025-03-09,90,0,0,0,0,0,0,0,False,14,0,0,0,0,28,0,506159,1,1,1,12.0,5,4987,22252,17265,56,False,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Manchester United,Arsenal,1,1,26877,2024,712196,0.0579396598041057,1,1,0,0.0,0.6030299663543701,0.5450903177261353,26877,Arsenal,Jurriën Timber,Jurriën Timber,DEF
25,0,3,27,1,2.3,6,0.02,0.02,0.0,0.36,281,0,0,2.2,12.0,2025-03-16,90,0,0,0,0,0,0,0,False,6,0,0,0,0,29,0,564517,1,0,1,8.0,9,36766,48441,11675,56,True,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Arsenal,Chelsea,1,0,26883,2024,713655,0.0,0,0,0,0.0,0.288733422756195,0.288733422756195,26883,Arsenal,Jurriën Timber,Jurriën Timber,DEF
26,0,1,25,1,9.5,6,0.03,0.31,0.28,0.24,291,0,0,3.6,9.6,2025-04-01,76,0,0,0,0,0,0,0,False,9,0,0,0,0,30,0,632886,1,1,2,17.0,7,84047,136842,52795,56,True,0,6,,,Jurriën Timber,0,1,0.3180530071258545,81,DR,Arsenal,Fulham,2,1,26892,2024,715942,0.0,0,0,0,0.3180530071258545,0.4752375781536102,0.1571845710277557,26892,Arsenal,Jurriën Timber,Jurriën Timber,DEF
27,0,0,4,0,1.1,6,0.01,0.21,0.2,0.0,304,0,0,1.8,7.0,2025-04-05,29,0,0,0,0,0,0,0,False,8,0,0,0,0,31,0,642825,0,1,1,10.0,1,12140,73590,61450,56,False,0,6,,,Jurriën Timber,0,1,0.0846880301833152,23,Sub,Everton,Arsenal,1,1,26905,2024,716511,0.0,0,0,0,0.0846880301833152,0.0509319230914115,0.0509319230914115,26905,Arsenal,Jurriën Timber,Jurriën Timber,DEF
28,0,0,-1,0,0.8,6,0.0,0.0,0.0,0.12,311,1,0,0.1,0.4,2025-04-12,21,0,0,0,0,0,0,0,False,4,0,0,0,0,32,0,753191,0,1,1,0.0,1,105094,129318,24224,56,True,0,6,,,Jurriën Timber,0,0,0.0,19,Sub,Arsenal,Brentford,1,1,26913,2024,718789,0.0,0,0,0,0.0,0.0823946222662925,0.0823946222662925,26913,Arsenal,Jurriën Timber,Jurriën Timber,DEF
29,1,0,16,0,15.1,6,0.07,0.07,0.0,1.75,331,2,0,4.0,24.8,2025-04-23,90,0,0,0,0,0,0,0,False,7,0,0,0,0,33,0,971007,1,2,2,0.0,4,188826,217320,28494,57,True,0,6,,,Jurriën Timber,0,0,0.0,90,DR,Arsenal,Crystal Palace,2,2,26933,2024,721995,0.1002555936574935,1,1,0,0.0,0.623929500579834,0.523673951625824,26933,Arsenal,Jurriën Timber,Jurriën Timber,DEF
