assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
12,0,0,4,0,1.1,295,0.0,0.0,0.0,3.1,137,1,0,2.7,24.2,2024-12-03,90,0,0,0,0,0,0,0,False,19,0,0,0,0,14,0,326642,1,1,3,2.0,2,-34532,3403,37935,45,True,0,0,0,0.0,90,DR,Leicester,West Ham,3,1,26738,2024,691354,0.0,0,0,0,0.0,0.0,0.0,Leicester
13,0,0,4,0,1.5,295,0.01,0.13,0.12,1.54,147,2,0,3.4,11.4,2024-12-08,90,0,0,0,0,0,0,0,False,5,0,0,0,0,15,0,307291,1,2,2,21.0,1,-19719,3819,23538,45,True,0,0,2,0.2869080603122711,90,DR,Leicester,Brighton,2,2,26751,2024,692773,0.0,0,0,0,0.2869080603122711,0.3515117764472961,0.1061358824372291,Leicester
14,0,0,-4,0,13.8,295,0.11,0.11,0.0,3.79,157,4,0,3.9,25.0,2024-12-14,90,0,0,0,0,0,0,0,False,15,0,0,0,0,16,0,283504,1,0,4,0.0,0,-24924,3599,28523,44,False,0,0,0,0.0,90,DR,Newcastle United,Leicester,4,0,26760,2024,693646,0.0326287373900413,0,1,0,0.0,0.084958791732788,0.0523300543427467,Leicester
15,0,0,-9,0,2.1,295,0.0,0.02,0.02,0.41,167,3,0,1.9,5.8,2024-12-22,52,0,0,0,0,0,0,0,False,20,0,0,0,0,17,0,261572,1,3,0,11.0,0,-22527,2694,25221,44,True,0,0,1,0.0167459920048713,56,DR,Leicester,Wolverhampton Wanderers,0,3,26770,2024,695661,0.0,0,0,0,0.0167459920048713,0.0251725036650896,0.0084265116602182,Leicester
16,0,0,1,0,0.7,295,0.0,0.06,0.06,1.91,175,3,0,2.5,16.0,2024-12-26,90,0,0,0,0,0,0,0,False,12,0,0,0,0,18,0,229442,1,1,3,8.0,1,-31625,765,32390,43,False,0,0,2,0.0825803205370903,90,DR,Liverpool,Leicester,3,1,26776,2024,696352,0.0,0,0,0,0.0825803205370903,0.1225046887993812,0.0989822298288345,Leicester
17,0,0,3,0,3.3,295,0.0,0.42,0.42,0.94,187,1,0,4.3,9.2,2024-12-29,69,0,0,0,0,0,0,0,False,13,0,0,0,0,19,0,210764,1,2,0,30.0,2,-19557,2229,21786,43,True,0,0,3,0.7243216037750244,71,DR,Leicester,Manchester City,0,2,26788,2024,696583,0.0,0,0,0,0.7243216037750244,0.6623775362968445,0.6250287890434265,Leicester
18,0,0,1,0,2.5,295,0.0,0.0,0.0,1.56,191,2,0,0.6,3.0,2025-01-04,90,0,0,0,0,0,0,0,False,2,0,0,0,0,20,0,196519,1,1,2,0.0,1,-14967,6382,21349,42,False,0,0,0,0.0,90,DR,Aston Villa,Leicester,2,1,26793,2024,697261,0.0,0,0,0,0.0,0.0587538480758667,0.0587538480758667,Leicester
19,0,0,1,0,27.0,295,0.03,0.14,0.11,1.66,205,2,0,4.2,6.6,2025-01-15,79,0,0,0,0,0,0,0,False,7,0,0,0,0,21,0,191627,1,2,0,8.0,1,-5907,10512,16419,42,True,0,0,2,0.0871439352631568,83,DR,Leicester,Crystal Palace,0,2,26806,2024,699285,0.0347734875977039,0,2,0,0.0871439352631568,0.4498458206653595,0.3902913331985473,Leicester
20,0,0,2,0,26.9,295,0.07,0.07,0.0,2.19,216,2,0,4.7,16.0,2025-01-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,22,0,188752,1,2,0,4.0,1,-3010,7893,10903,42,True,0,0,0,0.0,90,DR,Leicester,Fulham,0,2,26817,2024,700021,0.0407741777598857,0,2,0,0.0,0.0706691294908523,0.0298949517309665,Leicester
21,0,0,10,0,2.8,295,0.02,0.11,0.09,0.95,229,1,0,3.3,14.0,2025-01-26,90,0,0,0,0,0,0,0,False,18,0,0,0,0,23,0,178784,1,2,1,16.0,1,-10089,5009,15098,42,False,1,0,2,0.0873094573616981,90,DR,Tottenham,Leicester,1,2,26830,2024,702032,0.0,0,0,0,0.0873094573616981,0.1503930985927581,0.1293426752090454,Leicester
22,0,0,-1,0,15.6,295,0.04,0.09,0.05,2.01,235,3,0,2.8,7.8,2025-02-01,75,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,174204,1,0,4,5.0,1,-4192,6162,10354,42,False,0,0,1,0.0824517384171485,82,DR,Everton,Leicester,4,0,26836,2024,703339,0.0,0,1,0,0.0824517384171485,0.0,0.0,Leicester
23,0,0,4,0,0.1,295,0.0,0.0,0.0,0.41,245,0,0,1.0,9.4,2025-02-15,43,0,0,0,0,0,0,0,False,1,0,0,0,0,25,0,172293,1,2,0,0.0,1,-2772,7081,9853,41,True,0,0,0,0.0,42,DR,Leicester,Arsenal,0,2,26846,2024,705936,0.0,0,0,0,0.0,0.0,0.0,Leicester
24,0,0,1,0,1.8,295,0.01,0.09,0.08,1.33,266,2,0,3.0,20.8,2025-02-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,27,0,143653,1,0,2,7.0,1,-15158,324,15482,41,False,0,0,2,0.0684294328093528,90,DR,West Ham,Leicester,2,0,26866,2024,709315,0.0,0,0,0,0.0684294328093528,0.0747489333152771,0.0473802238702774,Leicester
25,0,0,9,0,15.3,295,0.03,0.03,0.0,1.71,273,1,0,2.9,13.4,2025-03-09,83,0,0,0,0,0,0,0,False,6,0,0,0,0,28,0,137965,1,0,1,0.0,2,-5962,2340,8302,41,False,0,0,0,0.0,90,DMR,Chelsea,Leicester,1,0,26874,2024,711984,0.0528935305774211,0,1,0,0.0,0.0528935305774211,0.0,Leicester
26,0,0,2,0,16.4,295,0.09,0.09,0.0,0.67,287,2,0,3.6,17.2,2025-03-16,81,0,0,0,0,0,0,0,False,14,0,0,0,0,29,0,136485,1,3,0,2.0,1,-1027,3297,4324,41,True,0,0,0,0.0,83,DMR,Leicester,Manchester United,0,3,26888,2024,714274,0.0227028094232082,0,1,0,0.0,0.0378619283437728,0.0151591198518872,Leicester
27,0,0,-1,0,1.6,295,0.01,0.01,0.0,2.24,298,2,0,2.0,16.8,2025-04-02,90,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,134997,1,0,2,2.0,0,-2341,5025,7366,41,False,1,0,0,0.0,90,DMR,Manchester City,Leicester,2,0,26898,2024,716130,0.0,0,0,0,0.0,0.0,0.0,Leicester
28,0,0,-8,0,5.8,295,0.02,0.02,0.0,2.9,307,3,0,0.4,0.0,2025-04-07,73,0,0,0,0,0,0,0,False,15,0,0,0,0,31,0,131952,1,3,0,0.0,0,-3085,2245,5330,41,True,1,0,0,0.0,76,DMR,Leicester,Newcastle United,0,3,26908,2024,718069,0.0,0,0,0,0.0,0.0493091084063053,0.0493091084063053,Leicester
29,0,0,8,0,3.0,295,0.03,0.03,0.0,3.91,313,2,0,2.0,16.8,2025-04-12,90,0,0,0,0,0,0,0,False,5,0,0,0,0,32,0,130190,1,2,2,0.0,1,-1711,2818,4529,41,False,0,0,0,0.0,90,DR,Brighton,Leicester,2,2,26914,2024,718700,0.0,0,0,0,0.0,0.3635517358779907,0.3635517358779907,Leicester
30,0,0,2,0,0.1,295,0.0,0.0,0.0,0.0,327,0,0,0.5,4.6,2025-04-20,7,0,0,0,0,0,0,0,False,12,0,0,0,0,33,0,126335,0,1,0,0.0,1,-3705,2242,5947,41,True,0,0,0,0.0,6,Sub,Leicester,Liverpool,0,1,26928,2024,721290,0.0,0,0,0,0.0,0.0,0.0,Leicester
31,0,0,-1,0,11.8,295,0.01,0.01,0.0,1.18,340,2,0,2.4,10.2,2025-04-26,45,0,0,0,0,0,0,0,False,20,0,0,0,0,34,0,123310,0,0,3,2.0,0,-2506,921,3427,41,False,0,0,0,0.0,38,Sub,Wolverhampton Wanderers,Leicester,3,0,26941,2024,722677,0.067033015191555,0,1,0,0.0,0.067033015191555,0.067033015191555,Leicester
32,0,1,27,1,1.6,295,0.01,0.01,0.0,0.53,348,0,0,1.9,17.0,2025-05-03,90,0,0,0,0,0,0,0,False,17,0,0,0,0,35,0,126431,1,0,2,0.0,7,1707,4532,2825,41,True,0,0,0,0.0,90,DR,Leicester,Southampton,2,0,26951,2024,724106,0.0,0,0,0,0.0,0.5953662991523743,0.5953662991523743,Leicester
33,0,0,-1,0,5.4,295,0.02,0.04,0.02,1.31,357,2,0,1.5,6.0,2025-05-11,90,0,0,0,0,0,0,0,False,16,0,0,0,0,36,0,124220,1,2,2,4.0,0,-2068,2748,4816,41,False,1,0,1,0.0188621561974287,90,DR,Nottingham Forest,Leicester,2,2,26958,2024,726618,0.0,0,0,0,0.0188621561974287,0.0211055278778076,0.0211055278778076,Leicester
34,1,3,37,1,11.6,295,0.08,0.08,0.0,0.98,368,0,0,5.1,39.4,2025-05-18,63,0,0,0,0,0,0,0,False,10,0,0,0,0,37,0,130840,1,0,2,0.0,12,5594,7605,2011,41,True,0,0,0,0.0,65,DR,Leicester,Ipswich,2,0,26969,2024,728527,0.1637719571590423,1,1,0,0.0,0.237934336066246,0.074162371456623,Leicester
35,0,0,15,0,3.4,295,0.01,0.01,0.0,1.79,371,2,0,3.3,29.4,2025-05-25,90,0,0,0,0,0,0,0,False,3,0,0,0,0,38,0,133476,1,0,2,0.0,1,2462,8084,5622,41,False,0,0,0,0.0,90,DR,Bournemouth,Leicester,2,0,26979,2024,730048,0.0,0,0,0,0.0,0.0,0.0,Leicester
