assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position
10,0,0,3,0,2.2,452,0.0,0.0,0.0,2.61,120,2,0,1.6,9.8,2024-11-24,53,0,0,0,0,0,0,0,False,12,0,0,0,0,12,0,6938,0,3,2,4.0,1,-1266,250,1516,49,True,0,452,,,0,0,0.0,54,Sub,Southampton,Liverpool,2,3,26721,2024,689139,0.0,0,0,0,0.0,0.0,0.0,26721,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
11,0,0,6,0,10.8,452,0.01,0.01,0.0,0.61,122,0,0,1.9,5.8,2024-11-29,24,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,6641,0,1,1,2.0,1,-424,189,613,49,False,0,452,,,0,0,0.0,20,Sub,Brighton,Southampton,1,1,26723,2024,689642,0.0537842474877834,0,1,0,0.0,0.0537842474877834,0.0,26723,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
12,0,1,36,0,15.8,452,0.3,1.23,0.93,5.43,140,5,1,12.5,53.2,2024-12-04,90,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,6606,1,5,1,56.0,8,-56,453,509,49,True,0,452,,,1,2,1.0850244760513306,90,MC,Southampton,Chelsea,1,5,26741,2024,691452,0.3703863024711609,0,1,1,1.0850244760513306,1.5231000185012815,0.0676892399787902,26741,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
13,0,0,5,0,3.2,452,0.02,0.02,0.0,1.3,141,0,0,1.9,6.0,2024-12-07,45,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,8242,0,0,1,10.0,1,1415,1984,569,49,False,0,452,,,0,0,0.0,43,Sub,Aston Villa,Southampton,1,0,26742,2024,692189,0.0,0,0,0,0.0,0.0,0.0,26742,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
14,0,0,22,0,28.3,452,0.1,0.1,0.0,2.44,159,5,0,4.1,12.4,2024-12-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,7010,1,5,0,0.0,2,-1182,420,1602,49,True,0,452,,,0,0,0.0,90,MC,Southampton,Tottenham,0,5,26759,2024,694622,0.346195787191391,0,2,0,0.0,0.3382220268249511,0.3382220268249511,26759,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
15,0,0,5,0,2.6,452,0.0,0.0,0.0,0.36,165,0,0,1.2,7.8,2024-12-22,56,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,6774,1,0,0,2.0,1,-315,217,532,49,False,0,452,,,0,0,0.0,59,MC,Fulham,Southampton,0,0,26763,2024,695650,0.0,0,0,0,0.0,0.0789125859737396,0.0789125859737396,26763,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
16,0,0,4,0,5.4,452,0.01,0.01,0.0,0.34,179,0,0,1.0,4.8,2024-12-26,29,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,6861,0,1,0,0.0,1,42,524,482,49,True,0,452,,,0,0,0.0,19,Sub,Southampton,West Ham,0,1,26780,2024,696282,0.0,0,0,0,0.0,0.0976994037628173,0.0976994037628173,26780,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
17,0,0,7,0,4.6,452,0.01,0.01,0.0,1.57,183,1,0,0.5,0.6,2024-12-29,50,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,7158,1,1,2,0.0,1,239,750,511,49,False,0,452,,,0,0,0.0,53,MC,Crystal Palace,Southampton,2,1,26784,2024,696660,0.0,0,0,0,0.0,0.1342759728431701,0.1342759728431701,26784,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
18,0,0,16,0,44.9,452,0.04,0.04,0.0,3.49,198,3,0,6.0,11.2,2025-01-04,86,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,6808,1,5,0,4.0,2,-401,406,807,49,True,0,452,,,0,0,0.0,90,MC,Southampton,Brentford,0,5,26799,2024,697194,0.095109187066555,0,4,0,0.0,0.095109187066555,0.0567962527275085,26799,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
19,0,0,16,1,24.2,452,0.02,0.09,0.07,1.57,209,0,0,3.9,10.6,2025-01-16,72,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,6524,1,1,3,4.0,3,-334,183,517,49,False,0,452,,,0,1,0.0596176795661449,74,MC,Manchester United,Southampton,3,1,26811,2024,699587,0.1337716728448867,0,2,0,0.0596176795661449,0.4417634606361389,0.2483740895986557,26811,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
20,0,0,10,0,15.8,452,0.03,0.03,0.0,2.05,219,3,0,3.3,13.4,2025-01-19,90,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,6389,1,2,3,4.0,1,-163,150,313,49,False,1,452,,,0,0,0.0,90,MC,Nottingham Forest,Southampton,3,2,26820,2024,700519,0.0230521634221076,0,1,0,0.0,0.0496692322194576,0.0496692322194576,26820,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
21,0,0,7,0,4.0,452,0.02,0.02,0.0,2.66,228,3,0,0.5,0.8,2025-01-25,87,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,6775,1,3,1,0.0,2,320,704,384,49,True,0,452,,,0,0,0.0,90,MC,Southampton,Newcastle United,1,3,26829,2024,701470,0.0,0,0,0,0.0,0.184430330991745,0.184430330991745,26829,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
22,0,3,39,0,5.8,452,0.01,0.28,0.27,1.84,236,1,1,7.4,44.4,2025-02-01,90,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,7515,1,2,1,24.0,10,639,1206,567,49,False,0,452,,,1,2,0.2252075225114822,90,MC,Ipswich,Southampton,1,2,26837,2024,703375,0.0,0,0,1,0.2252075225114822,0.159164011478424,0.0753543153405189,26837,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
23,0,1,29,0,6.1,452,0.03,0.03,0.0,1.15,248,3,0,2.7,16.6,2025-02-15,84,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,7855,1,3,1,4.0,3,160,1162,1002,49,True,0,452,,,0,0,0.0,86,MC,Southampton,Bournemouth,1,3,26849,2024,706250,0.0,0,0,0,0.0,0.2902599573135376,0.2902599573135376,26849,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
24,0,0,9,0,1.0,452,0.0,0.0,0.0,3.97,260,4,0,2.1,20.0,2025-02-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,7742,1,4,0,0.0,2,-125,369,494,49,True,0,452,,,0,0,0.0,90,DC,Southampton,Brighton,0,4,26861,2024,707853,0.0,0,0,0,0.0,0.0413703322410583,0.0413703322410583,26861,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
25,0,0,13,0,6.8,452,0.01,0.01,0.0,2.56,268,4,0,2.9,21.8,2025-02-25,90,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,8214,1,0,4,0.0,2,431,912,481,49,False,0,452,,,0,0,0.0,90,DC,Chelsea,Southampton,4,0,26869,2024,709013,0.0,0,0,0,0.0,0.4934408962726593,0.4934408962726593,26869,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
26,0,0,3,0,0.0,452,0.0,0.0,0.0,0.85,275,1,0,0.0,0.4,2025-03-08,7,0,0,0,0,0,0,0,False,12,0,0,0,0,28,0,8217,0,1,3,0.0,1,-47,812,859,49,False,0,452,,,0,0,0.0,1,Sub,Liverpool,Southampton,3,1,26876,2024,711410,0.0,0,0,0,0.0,0.0,0.0,26876,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
27,0,0,17,0,17.8,452,0.04,0.16,0.12,0.36,290,2,0,3.6,6.8,2025-03-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,29,0,9281,1,2,1,11.0,2,865,1598,733,49,True,0,452,,,0,2,0.1606186777353286,90,MC,Southampton,Wolverhampton Wanderers,1,2,26891,2024,713046,0.1054244190454483,0,1,0,0.1606186777353286,0.3582917749881744,0.1693745404481887,26891,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
28,0,0,2,0,0.4,452,0.0,0.0,0.0,0.22,300,1,0,0.1,1.0,2025-04-02,19,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,7799,0,1,1,0.0,1,-1405,103,1508,49,True,0,452,,,0,0,0.0,18,Sub,Southampton,Crystal Palace,1,1,26900,2024,716216,0.0,0,0,0,0.0,0.0,0.0,26900,Southampton,Joe Aribo,Joe Ayodele-Aribo,MID
