assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
12,0,0,7,0,1.8,110,0.01,0.01,0.0,2.03,154,1,0,0.8,2.6,2024-12-15,75,0,0,0,0,0,0,0,False,6,0,0,0,0,16,0,1108600,1,1,2,4.0,2,40634,130103,89469,62,False,0,0,0,0.0,77,FW,Chelsea,Brentford,2,1,26757,2024,694611,0.0,0,0,0,0.0,0.0356729514896869,0.0356729514896869,Brentford
13,0,0,2,0,13.5,110,0.07,0.17,0.1,0.9,162,2,0,1.9,0.0,2024-12-21,90,0,0,0,0,0,0,0,False,16,0,0,0,0,17,0,1241662,1,2,0,8.0,1,125249,177534,52285,63,True,1,0,1,0.1013028025627136,90,FW,Brentford,Nottingham Forest,0,2,26766,2024,695268,0.0933724418282508,0,1,0,0.1013028025627136,0.1946752369403839,0.0,Brentford
14,0,0,6,1,0.8,110,0.01,0.32,0.31,1.29,173,0,0,3.4,6.2,2024-12-27,90,0,0,0,0,0,0,0,False,5,0,0,0,0,18,0,1094914,1,0,0,27.0,2,-141558,75445,217003,63,False,0,0,3,0.3274758458137512,90,FW,Brighton,Brentford,0,0,26774,2024,696392,0.0,0,0,0,0.3274758458137512,0.3575612604618072,0.0300854332745075,Brentford
15,0,0,0,0,10.8,110,0.01,0.15,0.14,1.95,182,3,0,1.7,0.0,2025-01-01,74,0,0,0,0,0,0,0,False,1,0,0,0,0,19,0,1007100,1,3,1,8.0,2,-92705,58776,151481,62,True,0,0,2,0.0627791061997413,79,FW,Brentford,Arsenal,1,3,26783,2024,697021,0.0795176178216934,0,1,0,0.0627791061997413,0.0889069810509681,0.0,Brentford
16,1,2,37,1,15.9,110,0.11,1.49,1.38,0.29,198,0,1,15.7,57.0,2025-01-04,90,0,0,0,0,0,0,0,False,17,0,0,0,0,20,0,1059160,1,5,0,84.0,11,40544,158522,117978,62,False,0,1,8,2.399153470993042,90,FW,Southampton,Brentford,0,5,26799,2024,697212,0.343330979347229,1,1,1,2.399153470993042,3.2035627365112305,0.4610782563686371,Brentford
17,0,0,28,0,12.7,110,0.01,1.64,1.63,2.2,202,2,1,10.6,31.4,2025-01-14,90,0,0,0,0,0,0,0,False,13,0,0,0,0,21,0,1064649,1,2,2,62.0,6,5545,117794,112249,62,True,0,1,5,1.4301080703735352,90,FW,Brentford,Manchester City,2,2,26803,2024,699002,0.0552180223166942,0,1,1,1.4301080703735352,1.860690116882324,0.430582046508789,Brentford
18,0,0,10,0,32.3,110,0.17,0.47,0.3,3.43,212,2,0,9.5,33.0,2025-01-18,90,0,0,0,0,0,0,0,False,12,0,0,0,0,22,0,1098018,1,2,0,30.0,2,29064,114276,85212,62,True,0,0,2,0.7176565527915955,90,FW,Brentford,Liverpool,0,2,26813,2024,700001,0.1394493877887725,0,3,0,0.7176565527915955,0.8571059703826904,0.0686025246977806,Brentford
19,0,0,12,0,10.9,110,0.36,0.52,0.16,1.08,224,1,0,5.2,13.8,2025-01-26,90,0,0,0,0,0,0,0,False,7,0,0,0,0,23,0,1197423,1,2,1,27.0,2,93130,190510,97380,63,False,0,0,3,0.1642673909664154,90,FW,Crystal Palace,Brentford,1,2,26825,2024,701949,0.6515918374061584,0,1,0,0.1642673909664154,0.8158591985702515,0.0,Brentford
20,0,0,2,0,5.0,110,0.04,0.83,0.79,0.86,233,2,0,2.7,0.4,2025-02-02,90,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,1219413,1,2,0,22.0,2,26744,179975,153231,63,True,0,0,3,0.6847311854362488,90,FW,Brentford,Tottenham,0,2,26834,2024,703926,0.0,0,0,0,0.6847311854362488,0.6847311854362488,0.0,Brentford
21,0,0,5,1,6.1,110,0.03,0.4,0.37,0.82,250,0,0,4.1,3.8,2025-02-15,90,0,0,0,0,0,0,0,False,19,0,0,0,0,25,0,1324031,1,1,0,31.0,2,92022,204811,112789,63,False,0,0,3,0.2955943644046783,90,FW,West Ham,Brentford,0,1,26851,2024,706300,0.0,0,0,0,0.2955943644046783,0.6678590774536133,0.3722647428512573,Brentford
22,0,2,37,1,1.8,110,0.02,0.59,0.58,0.51,257,0,1,7.5,34.8,2025-02-21,90,0,0,0,0,0,0,0,False,11,0,0,0,0,26,0,1511296,1,4,0,38.0,8,179326,267169,87843,63,False,0,1,3,0.6331947445869446,90,FW,Leicester,Brentford,0,4,26858,2024,707509,0.0,0,0,1,0.6331947445869446,0.9077765941619872,0.2745818495750427,Brentford
23,0,3,37,0,1.5,110,0.02,1.02,1.0,1.37,261,1,1,12.0,45.0,2025-02-26,90,0,0,0,0,0,0,0,False,8,0,0,0,0,27,0,1568765,1,1,1,73.0,9,55610,110208,54598,64,True,0,1,3,0.8464589715003967,90,FW,Brentford,Everton,1,1,26862,2024,709127,0.0,0,0,1,0.8464589715003967,0.8464589715003967,0.0,Brentford
24,0,0,9,0,32.8,110,0.09,0.39,0.3,1.33,271,1,0,7.5,8.6,2025-03-08,90,0,0,0,0,0,0,0,False,2,0,0,0,0,28,0,1869790,1,1,0,34.0,2,295509,361735,66226,65,True,0,0,3,0.1897700726985931,90,FW,Brentford,Aston Villa,0,1,26872,2024,711551,0.1449199318885803,0,3,0,0.1897700726985931,0.2965251207351684,0.0,Brentford
25,0,2,33,0,13.6,110,0.08,0.25,0.17,1.67,283,1,1,8.9,38.0,2025-03-15,90,0,0,0,0,0,0,0,False,3,0,0,0,0,29,0,2030516,1,2,1,37.0,8,130029,211540,81511,65,False,0,1,1,0.3374418318271637,90,FW,Bournemouth,Brentford,1,2,26882,2024,713312,0.0397011823952198,0,1,1,0.3374418318271637,0.4146092534065246,0.3749080598354339,Brentford
26,1,0,16,0,11.6,110,0.01,0.24,0.23,1.29,299,2,0,3.4,0.0,2025-04-02,90,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,1740763,1,1,2,23.0,5,-255694,88890,344584,66,False,0,0,3,0.2387323230504989,90,FW,Newcastle United,Brentford,2,1,26899,2024,716167,0.0979604870080947,0,1,0,0.2387323230504989,0.3366928100585937,0.0,Brentford
27,0,0,3,1,34.2,110,0.39,0.75,0.36,1.23,302,0,0,7.3,11.2,2025-04-06,90,0,0,0,0,0,0,0,False,6,0,0,0,0,31,0,1654542,1,0,0,28.0,2,-88893,60482,149375,66,True,0,0,3,0.4868364036083221,90,FW,Brentford,Chelsea,0,0,26903,2024,717458,0.1646402925252914,0,2,0,0.4868364036083221,0.6514766812324524,0.0,Brentford
28,0,3,31,0,2.4,110,0.02,0.14,0.12,0.96,311,1,1,6.1,37.8,2025-04-12,90,0,0,0,0,0,0,0,False,1,0,0,0,0,32,0,1451383,1,1,1,21.0,9,-190147,19576,209723,65,False,0,1,1,0.4643530249595642,90,FW,Arsenal,Brentford,1,1,26913,2024,718803,0.0,0,0,1,0.4643530249595642,0.0,0.0,Brentford
29,1,2,40,0,11.3,110,0.03,0.63,0.6,1.43,322,2,1,14.1,56.4,2025-04-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,33,0,1397960,1,2,4,73.0,11,-36063,60981,97044,65,True,0,1,4,0.8741583824157715,90,FW,Brentford,Brighton,4,2,26923,2024,720463,0.0488694570958614,1,1,1,0.8741583824157715,0.4941502511501312,0.0156165855005383,Brentford
30,0,1,40,1,0.9,110,0.0,0.49,0.49,0.97,338,0,1,7.4,50.6,2025-05-01,90,0,0,0,0,0,0,0,False,16,0,0,0,0,34,0,1698957,1,2,0,22.0,7,219250,258454,39204,66,False,0,1,2,0.3262431621551513,90,FW,Nottingham Forest,Brentford,0,2,26939,2024,723603,0.0,0,0,1,0.3262431621551513,0.3262431621551513,0.0,Brentford
31,0,1,33,0,1.9,110,0.01,1.21,1.2,1.56,343,3,1,9.0,37.2,2025-05-04,90,0,0,0,0,0,0,0,False,14,0,0,0,0,35,0,1904231,1,3,4,51.0,7,248582,281485,32903,66,True,0,1,4,1.376112937927246,90,FW,Brentford,Manchester United,4,3,26947,2024,724639,0.0,0,0,1,1.376112937927246,1.8938548564910889,0.5803743600845337,Brentford
32,0,0,7,1,13.4,110,0.08,0.63,0.55,0.76,353,0,0,5.2,2.4,2025-05-10,90,0,0,0,0,0,0,0,False,10,0,0,0,0,36,0,2539874,1,1,0,36.0,1,606648,623660,17012,68,False,1,0,5,0.4222831726074219,90,FW,Ipswich,Brentford,0,1,26954,2024,725766,0.0480727143585681,0,1,0,0.4222831726074219,0.4703558981418609,0.0,Brentford
33,1,2,35,0,17.9,110,0.06,1.31,1.25,0.99,363,3,1,13.1,52.6,2025-05-18,90,0,0,0,0,0,0,0,False,9,0,0,0,0,37,0,2573339,1,3,2,60.0,10,65325,150231,84906,68,True,1,1,2,1.3065685033798218,90,FW,Brentford,Fulham,2,3,26964,2024,728505,0.0768888518214225,1,1,1,1.3065685033798218,1.4349061250686646,0.0514487922191619,Brentford
34,0,0,3,0,23.9,110,0.14,0.41,0.27,1.12,380,1,0,5.8,1.4,2025-05-25,90,0,0,0,0,0,0,0,False,20,0,0,0,0,38,0,2800186,1,1,1,33.0,1,212354,282915,70561,69,False,1,0,3,0.4943290948867798,90,FW,Wolverhampton Wanderers,Brentford,1,1,26978,2024,730089,0.6920408010482788,0,2,0,0.4943290948867798,1.6896978616714478,0.5033280253410339,Brentford
