assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team
26,0,3,40,0,34.8,499,0.06,0.2,0.14,2.2,278,2,1,10.0,52.2,2025-03-09,90,0,0,0,0,0,0,0,False,3,0,0,0,0,28,0,22276,1,2,2,13.0,10,-597,498,1095,47,True,0,1,2,0.1033182069659233,90,MC,Tottenham,Bournemouth,2,2,26879,2024,711941,0.150775209069252,0,3,1,0.1033182069659233,0.3025800585746765,0.1591014415025711,Tottenham
27,0,0,-1,0,0.8,499,0.01,0.03,0.02,0.03,296,0,0,0.9,0.0,2025-04-03,26,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,24215,0,0,1,10.0,0,-587,1149,1736,47,False,1,0,1,0.0221601352095603,22,Sub,Chelsea,Tottenham,1,0,26897,2024,716292,0.0,0,0,0,0.0221601352095603,0.0,0.0,Tottenham
28,0,0,3,0,0.8,499,0.0,0.0,0.0,0.39,309,1,0,0.4,3.0,2025-04-06,33,0,0,0,0,0,0,0,False,17,0,0,0,0,31,0,24760,0,1,3,0.0,1,480,1562,1082,47,True,0,0,0,0.0,26,Sub,Tottenham,Southampton,3,1,26910,2024,717491,0.0,0,0,0,0.0,0.0214412175118923,0.0214412175118923,Tottenham
29,0,0,3,0,0.6,499,0.0,0.05,0.05,0.94,320,2,0,0.9,0.2,2025-04-13,54,0,0,0,0,0,0,0,False,20,0,0,0,0,32,0,23640,1,2,4,8.0,1,-1090,383,1473,47,False,0,0,1,0.0178956277668476,58,MC,Wolverhampton Wanderers,Tottenham,4,2,26919,2024,719204,0.0,0,0,0,0.0178956277668476,0.0178956277668476,0.0,Tottenham
30,0,0,11,0,3.9,499,0.04,0.12,0.08,0.48,329,2,0,1.3,0.2,2025-04-21,80,0,0,0,0,0,0,0,False,16,0,0,0,0,33,0,22710,1,2,1,9.0,2,-898,333,1231,47,True,0,0,2,0.0774376839399337,84,MC,Tottenham,Nottingham Forest,1,2,26930,2024,721656,0.0,0,0,0,0.0774376839399337,0.8880990147590637,0.8106613159179688,Tottenham
31,0,0,6,0,1.0,499,0.01,0.05,0.04,1.14,335,2,0,2.2,13.8,2025-04-27,45,0,0,0,0,0,0,0,False,12,0,0,0,0,34,0,22281,0,1,5,7.0,1,-438,181,619,47,False,0,0,1,0.010832680389285,40,Sub,Liverpool,Tottenham,5,1,26936,2024,723297,0.0,0,0,0,0.010832680389285,0.010832680389285,0.0,Tottenham
32,0,0,13,0,16.1,499,0.1,0.12,0.02,0.84,350,1,0,2.7,9.8,2025-05-04,90,0,0,0,0,0,0,0,False,19,0,0,0,0,35,0,22182,1,1,1,1.0,2,-255,180,435,47,False,0,0,1,0.011774942278862,90,MC,West Ham,Tottenham,1,1,26943,2024,724683,0.2380128055810928,0,1,0,0.011774942278862,0.3112118542194366,0.0614240914583206,Tottenham
33,0,0,11,0,1.9,499,0.0,0.39,0.39,3.39,359,2,0,2.9,14.6,2025-05-11,90,0,0,0,0,0,0,0,False,7,0,0,0,0,36,0,22014,1,2,0,12.0,2,-187,307,494,47,True,0,0,2,0.4843896627426147,90,MC,Tottenham,Crystal Palace,0,2,26960,2024,726638,0.0,0,0,0,0.4843896627426147,0.5358419418334961,0.0665461122989654,Tottenham
34,0,0,6,0,0.4,499,0.0,0.0,0.0,0.68,362,0,0,0.8,7.2,2025-05-16,52,0,0,0,0,0,0,0,False,2,0,0,0,0,37,0,22085,1,0,2,0.0,1,30,431,401,47,False,0,0,0,0.0,54,DMC,Aston Villa,Tottenham,2,0,26963,2024,727523,0.0,0,0,0,0.0,0.4079810380935669,0.4079810380935669,Tottenham
35,0,0,1,0,1.4,499,0.01,0.01,0.0,0.36,379,0,0,0.3,1.6,2025-05-25,45,0,0,0,0,0,0,0,False,5,0,0,0,0,38,0,21841,1,4,1,0.0,1,-267,327,594,47,True,0,0,0,0.0,47,MC,Tottenham,Brighton,1,4,26976,2024,730129,0.0,0,0,0,0.0,0.0,0.0,Tottenham
