home_team,away_team,player_name,anytime_odds,two_or_more,hatrick
Aston Villa,Everton,Beto,16/5,90/1,7/1
Aston Villa,Everton,Kiernan Dewsbury-Hall,4/1,200/1,9/1
Aston Villa,Everton,Braiden Graham,4/1,150/1,9/1
Aston Villa,Everton,Tyler Dibling,9/2,150/1,9/1
Aston Villa,Everton,Merlin Rohl,5/1,150/1,10/1
Aston Villa,Everton,Dwight McNeil,24/5,200/1,10/1
Aston Villa,Everton,Jack Grealish,9/2,150/1,10/1
Aston Villa,Everton,Harrison Armstrong,5/1,200/1,10/1
Aston Villa,Everton,Carlos Alcaraz,5/1,200/1,11/1
Aston Villa,Everton,James Garner,6/1,250/1,12/1
Aston Villa,Everton,Tim Iroegbunam,8/1,250/1,16/1
Aston Villa,Everton,Malik Olayiwola,15/2,400/1,16/1
Aston Villa,Everton,Jake O'Brien,10/1,400/1,20/1
Aston Villa,Everton,Jarrad Branthwaite,11/1,300/1,22/1
Aston Villa,Everton,Callum Bates,12/1,400/1,28/1
Aston Villa,Everton,James Tarkowski,12/1,400/1,28/1
Aston Villa,Everton,Nathan Patterson,14/1,250/1,35/1
Aston Villa,Everton,Vitaliy Mykolenko,16/1,400/1,35/1
Aston Villa,Everton,Reece Welch,16/1,400/1,35/1
Aston Villa,Everton,Elijah Campbell,18/1,400/1,45/1
Aston Villa,Everton,Adam Aznou,18/1,400/1,45/1
Brighton,Bournemouth,Danny Welbeck,19/20,16/1,18/5
Brighton,Bournemouth,Charalampos Kostoulas,7/5,28/1,4/1
Brighton,Bournemouth,Georginio Rutter,7/4,40/1,5/1
Brighton,Bournemouth,Brajan Gruda,12/5,66/1,6/1
Brighton,Bournemouth,Yankuba Minteh,23/10,66/1,6/1
Brighton,Bournemouth,Diego Gomez,23/10,66/1,13/2
Brighton,Bournemouth,Tom Watson,13/5,80/1,7/1
Brighton,Bournemouth,Kaoru Mitoma,5/2,80/1,7/1
Brighton,Bournemouth,Harry Howell,14/5,90/1,15/2
Brighton,Bournemouth,Maxim De Cuyper,15/4,100/1,17/2
Brighton,Bournemouth,Jack Hinshelwood,15/4,125/1,17/2
Brighton,Bournemouth,Solly March,19/5,150/1,9/1
Brighton,Bournemouth,Pascal Gross,15/4,150/1,9/1
Brighton,Bournemouth,Yasin Ayari,9/2,150/1,10/1
Brighton,Bournemouth,Jan Paul van Hecke,5/1,200/1,11/1
Brighton,Bournemouth,James Milner,11/2,250/1,12/1
Brighton,Bournemouth,Carlos Baleba,6/1,250/1,14/1
Brighton,Bournemouth,Ferdi Kadioglu,13/2,300/1,14/1
Brighton,Bournemouth,Mats Wieffer,17/2,300/1,20/1
Brighton,Bournemouth,Joel Veltman,9/1,250/1,20/1
Brighton,Bournemouth,Lewis Dunk,9/1,250/1,20/1
Brighton,Bournemouth,Olivier Boscagli,9/1,250/1,20/1
Brighton,Bournemouth,Diego Coppola,9/1,250/1,20/1
Brighton,Bournemouth,Charlie Tasker,11/1,400/1,25/1
Brighton,Bournemouth,Eli Junior Kroupi,13/10,22/1,4/1
Brighton,Bournemouth,Evanilson,9/4,66/1,6/1
Brighton,Bournemouth,Remy Rees-Dottin,27/10,90/1,15/2
Brighton,Bournemouth,Marcus Tavernier,10/3,100/1,15/2
Brighton,Bournemouth,David Brooks,15/4,125/1,17/2
Brighton,Bournemouth,Amine Adli,19/5,150/1,10/1
Brighton,Bournemouth,Alex Scott,7/1,300/1,14/1
Brighton,Bournemouth,Ryan Christie,13/2,300/1,14/1
Brighton,Bournemouth,Alex Jimenez,9/1,250/1,20/1
Brighton,Bournemouth,Malcom Dacosta,17/2,400/1,20/1
Brighton,Bournemouth,Adrien Truffert,11/1,250/1,28/1
Brighton,Bournemouth,Marcos Senesi,11/1,250/1,28/1
Brighton,Bournemouth,Lewis Cook,12/1,300/1,33/1
Brighton,Bournemouth,James Hill,12/1,300/1,33/1
Brighton,Bournemouth,Julio Soler,14/1,400/1,35/1
Brighton,Bournemouth,Veljko Milosavljevic,14/1,400/1,35/1
Brighton,Bournemouth,Bafode Diakite,14/1,300/1,40/1
Brighton,Bournemouth,Adam Smith,18/1,300/1,60/1
Brighton,Bournemouth,Matai Akinmboni,20/1,400/1,65/1
