assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,position,team_h_difficulty,team_a_difficulty,event
0,0,20,0,12.5,638,0.1,0.1,0.0,1.13,212,3,0,5.4,39.4,2024-01-30,90,8,0,0,0,0,22,0,2330,1,2,3,2.0,2,108,274,166,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,90,DMC,Crystal Palace,Sheffield United,3,2,22112,2023,637855,0.1062241271138191,0,1,0,0.0,0.278372973203659,0.278372973203659,22112,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,22
0,0,11,0,2.1,638,0.01,0.01,0.0,2.27,230,5,0,2.6,21.8,2024-02-03,90,2,0,0,0,0,23,0,2183,1,5,0,2.0,2,-157,27,184,50,True,0,638,,,Vini de Souza Costa,0,0,0.0,90,MC,Sheffield United,Aston Villa,0,5,22124,2023,638734,0.0,0,0,0,0.0,0.1189735680818557,0.1189735680818557,22124,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,3,2,23
1,3,38,0,2.1,638,0.0,0.2,0.2,1.88,235,1,1,8.2,57.8,2024-02-10,90,12,0,0,0,0,24,0,2471,1,3,1,22.0,13,228,356,128,50,False,0,638,,,Vini de Souza Costa,1,2,0.1276831477880478,90,MC,Luton,Sheffield United,1,3,22129,2023,640170,0.4285340011119842,0,1,1,0.1276831477880478,0.5607122778892517,0.0566565617918968,22129,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,24
0,0,13,0,0.6,638,0.0,0.02,0.02,2.93,249,5,0,2.5,19.0,2024-02-18,90,5,0,0,0,0,25,0,3621,1,5,0,5.0,2,861,1359,498,50,True,0,638,,,Vini de Souza Costa,0,1,0.0131968110799789,90,MC,Sheffield United,Brighton,0,5,22143,2023,642322,0.0,0,0,0,0.0131968110799789,0.1173176243901252,0.1041208133101463,22143,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,25
0,0,13,0,15.8,638,0.1,0.1,0.0,1.2,260,1,0,3.8,20.4,2024-02-25,81,20,0,0,0,0,26,0,3570,1,0,1,2.0,2,40,409,369,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,84,MC,Wolverhampton Wanderers,Sheffield United,1,0,22154,2023,643726,0.0652877688407898,0,1,0,0.0,0.1858225613832473,0.1205347850918769,22154,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,26
0,0,8,0,1.4,638,0.0,0.0,0.0,2.25,269,6,0,2.6,24.4,2024-03-04,90,1,0,0,0,0,27,0,3315,1,6,0,0.0,2,-231,148,379,50,True,0,638,,,Vini de Souza Costa,0,0,0.0,90,MC,Sheffield United,Arsenal,0,6,22163,2023,646044,0.0,0,0,0,0.0,0.0,0.0,22163,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,5,2,27
0,0,6,0,1.1,638,0.0,0.0,0.0,1.48,273,2,0,1.7,14.2,2024-03-09,45,3,0,0,0,0,28,0,3604,0,2,2,2.0,1,237,554,317,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,40,Sub,Bournemouth,Sheffield United,2,2,22165,2023,646651,0.0,0,0,0,0.0,0.0544996708631515,0.0544996708631515,22165,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,28
0,0,6,0,0.3,638,0.0,0.0,0.0,1.01,299,1,0,1.5,12.6,2024-03-30,84,10,0,0,0,0,30,0,3196,1,3,3,2.0,2,-51,90,141,50,True,0,638,,,Vini de Souza Costa,0,0,0.0,86,MC,Sheffield United,Fulham,3,3,22193,2023,649829,0.0,0,0,0,0.0,0.0,0.0,22193,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,30
0,0,11,0,1.0,638,0.0,0.0,0.0,1.65,308,3,0,1.9,18.2,2024-04-04,90,11,0,0,0,0,31,0,3098,1,1,3,0.0,2,-109,23,132,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,90,MC,Liverpool,Sheffield United,3,1,22203,2023,651260,0.0,0,0,0,0.0,0.0073589296080172,0.0073589296080172,22203,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,5,31
0,0,5,0,0.3,638,0.01,0.01,0.0,0.0,318,0,0,0.6,4.0,2024-04-07,1,7,0,0,0,0,32,0,3046,0,2,2,2.0,1,-80,43,123,50,True,0,638,,,Vini de Souza Costa,0,0,0.0,1,Sub,Sheffield United,Chelsea,2,2,22212,2023,652583,0.0,0,0,0,0.0,0.0,0.0,22212,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,3,2,32
0,0,5,0,2.4,638,0.02,0.15,0.13,1.25,338,3,0,4.4,13.2,2024-04-20,67,6,0,0,0,0,34,0,3169,1,4,1,28.0,2,-34,238,272,50,True,0,638,,,Vini de Souza Costa,0,2,0.1528808623552322,70,DMC,Sheffield United,Burnley,1,4,22232,2023,654868,0.0,0,0,0,0.1528808623552322,0.7268008589744568,0.5739200115203857,22232,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,34
0,0,8,0,10.1,638,0.0,0.0,0.0,0.61,346,1,0,2.2,12.0,2024-04-27,20,15,0,0,0,0,35,0,3032,0,1,5,0.0,1,-119,98,217,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,16,Sub,Newcastle United,Sheffield United,5,1,22240,2023,657031,0.1388935893774032,0,1,0,0.0,0.1388935893774032,0.0,22240,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,4,35
0,0,2,0,0.3,638,0.0,0.02,0.02,0.25,360,0,0,0.0,0.0,2024-05-04,16,16,0,0,0,0,36,0,2986,0,3,1,1.0,1,-75,68,143,50,True,0,638,,,Vini de Souza Costa,0,1,0.0114768221974372,9,Sub,Sheffield United,Nottingham Forest,1,3,22254,2023,658907,0.0,0,0,0,0.0114768221974372,0.0114768221974372,0.0,22254,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,36
0,0,9,0,1.2,638,0.01,0.01,0.0,2.16,363,1,0,1.4,12.8,2024-05-11,90,9,0,0,0,0,37,0,2994,1,0,1,0.0,2,-26,134,160,50,False,0,638,,,Vini de Souza Costa,0,0,0.0,90,DC,Everton,Sheffield United,1,0,22257,2023,660550,0.0,0,0,0,0.0,0.1722046434879303,0.1722046434879303,22257,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,2,2,37
0,0,3,0,1.6,638,0.0,0.0,0.0,3.28,380,3,0,1.0,8.2,2024-05-19,85,18,0,0,0,0,38,0,2905,0,3,0,0.0,1,-130,45,175,50,True,1,638,,,Vini de Souza Costa,0,0,0.0,86,Sub,Sheffield United,Tottenham,0,3,22274,2023,663122,0.0,0,0,0,0.0,0.3671309649944305,0.3671309649944305,22274,Sheffield United,Vini de Souza Costa,Vinicius Souza,MID,3,2,38
