assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team
10,2,2,51,1,33.3,364,0.09,0.23,0.14,0.65,126,0,0,10.0,50.0,2024-12-01,90,0,0,0,0,0,0,0,False,8,0,0,0,0,13,0,389439,1,0,4,17.0,11,61225,72981,11756,49,True,0,364,0,2,0.094746857881546,90,DMR,Manchester United,Everton,4,0,26727,2024,690646,0.8647072315216064,2,3,0,0.094746857881546,1.3671807050704956,0.4285517632961273,8127,Manchester United
11,0,0,7,0,0.8,364,0.0,0.0,0.0,1.92,131,2,0,0.8,5.2,2024-12-04,45,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,584254,0,0,2,2.0,1,189066,200686,11620,50,False,0,364,0,0,0.0,43,Sub,Arsenal,Manchester United,2,0,26733,2024,691537,0.0,0,0,0,0.0,0.0,0.0,8127,Manchester United
12,1,0,21,0,24.7,364,0.07,0.41,0.34,0.83,148,3,0,9.2,26.0,2024-12-07,90,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,740213,1,3,2,41.0,5,150959,168188,17229,50,True,0,364,0,4,0.2569986581802368,90,DMR,Manchester United,Nottingham Forest,2,3,26744,2024,692378,0.1412145495414734,1,2,0,0.2569986581802368,0.354417085647583,0.0977180749177932,8127,Manchester United
13,1,3,51,0,11.8,364,0.07,0.74,0.67,0.95,156,1,1,11.4,47.0,2024-12-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,806772,1,2,1,55.0,13,67765,108422,40657,51,False,0,364,1,4,0.6088710427284241,90,FWR,Manchester City,Manchester United,1,2,26753,2024,694458,0.0,0,0,1,0.6088710427284241,0.6688278913497925,0.109428770840168,8127,Manchester United
14,0,0,16,0,62.9,364,0.69,0.94,0.25,1.24,168,3,0,10.3,11.8,2024-12-22,90,0,0,0,0,0,0,0,False,3,0,0,0,0,17,0,1689099,1,3,0,28.0,2,857446,867295,9849,53,True,0,364,0,3,0.1690801084041595,90,AMC,Manchester United,Bournemouth,0,3,26769,2024,695733,0.3384101390838623,0,4,0,0.1690801084041595,0.8080308437347412,0.7137000560760498,8127,Manchester United
15,0,0,4,0,12.8,364,0.01,0.06,0.05,0.31,180,1,0,2.4,7.6,2024-12-26,78,0,0,0,0,0,0,0,False,20,0,0,0,0,18,0,1892785,1,0,2,4.0,2,207335,282894,75559,54,False,0,364,0,1,0.0469783805310726,80,AMC,Wolverhampton Wanderers,Manchester United,2,0,26781,2024,696328,0.0184253919869661,0,1,0,0.0469783805310726,0.1154259592294693,0.0684475824236869,8127,Manchester United
16,0,0,8,0,3.7,364,0.01,0.11,0.1,1.92,188,2,0,1.9,3.8,2024-12-30,90,0,0,0,0,0,0,0,False,15,0,0,0,0,19,0,1827667,1,2,0,11.0,2,-63728,101916,165644,54,True,0,364,0,2,0.0766642019152641,90,AMC,Manchester United,Newcastle United,0,2,26789,2024,696959,0.0,0,0,0,0.0766642019152641,0.0766642019152641,0.0,8127,Manchester United
17,0,3,36,0,8.3,364,0.23,0.38,0.15,2.82,196,2,1,7.5,39.0,2025-01-05,90,0,0,0,0,0,0,0,False,12,0,0,0,0,20,0,1588424,1,2,2,28.0,9,-240848,73456,314304,53,False,1,364,1,2,0.5027728080749512,90,AMC,Liverpool,Manchester United,2,2,26797,2024,697731,0.0,0,0,1,0.5027728080749512,0.4707243740558624,0.0,8127,Manchester United
18,0,3,80,0,39.1,364,0.38,1.81,1.43,1.52,209,1,3,23.8,115.0,2025-01-16,90,0,0,0,0,0,0,0,False,17,0,0,0,0,21,0,2004794,1,1,3,84.0,20,382956,453557,70601,54,True,0,364,3,6,1.2040690183639526,90,DMR,Manchester United,Southampton,3,1,26811,2024,699569,0.2683950662612915,0,3,3,1.2040690183639526,2.1303200721740723,0.721053957939148,8127,Manchester United
19,0,0,14,0,47.2,364,0.14,0.24,0.1,1.93,217,3,0,8.4,17.8,2025-01-19,90,0,0,0,0,0,0,0,False,5,0,0,0,0,22,0,2570600,1,3,1,19.0,2,561899,599979,38080,55,True,0,364,0,1,0.0616145208477973,90,AMC,Manchester United,Brighton,1,3,26818,2024,700476,0.2212081104516983,0,4,0,0.0616145208477973,0.3874928951263428,0.1281032562255859,8127,Manchester United
20,0,0,11,1,5.2,364,0.01,0.01,0.0,0.67,225,0,0,0.9,3.8,2025-01-26,90,0,0,0,0,0,0,0,False,9,0,0,0,0,23,0,2639129,1,1,0,0.0,3,64841,215052,150211,56,False,0,364,0,0,0.0,90,AMC,Fulham,Manchester United,0,1,26826,2024,702350,0.0,0,0,0,0.0,0.0,0.0,8127,Manchester United
21,0,0,17,0,78.3,364,0.58,0.67,0.09,2.6,237,2,0,11.4,12.8,2025-02-02,90,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,2665964,1,2,0,23.0,2,21786,159737,137951,56,True,0,364,0,1,0.0770415291190147,90,FWR,Manchester United,Crystal Palace,0,2,26838,2024,703984,0.3986892104148865,0,6,0,0.0770415291190147,0.2697649598121643,0.0770415291190147,8127,Manchester United
